# Freq(GHz) Re(Z) Im(Z)
1.480000e+00 9.756982e+05 6.676692e+06
1.490000e+00 9.555301e+05 6.676441e+06
1.500000e+00 9.467856e+05 6.691038e+06
1.510000e+00 9.564794e+05 6.703197e+06
1.520000e+00 9.732373e+05 6.698283e+06
1.530000e+00 9.787571e+05 6.678803e+06
1.540000e+00 9.661520e+05 6.661779e+06
1.550000e+00 9.466530e+05 6.661511e+06
1.560000e+00 9.381955e+05 6.675492e+06
1.570000e+00 9.474964e+05 6.687062e+06
1.580000e+00 9.635215e+05 6.682096e+06
1.590000e+00 9.690661e+05 6.663619e+06
1.600000e+00 9.576008e+05 6.648006e+06
1.610000e+00 9.395816e+05 6.648609e+06
1.620000e+00 9.322742e+05 6.662935e+06
1.630000e+00 9.421155e+05 6.674824e+06
1.640000e+00 9.583363e+05 6.670770e+06
1.650000e+00 9.640029e+05 6.653308e+06
1.660000e+00 9.528631e+05 6.638268e+06
1.670000e+00 9.354494e+05 6.638944e+06
1.680000e+00 9.284687e+05 6.652819e+06
1.690000e+00 9.379980e+05 6.664268e+06
1.700000e+00 9.536372e+05 6.660310e+06
1.710000e+00 9.590307e+05 6.643432e+06
1.720000e+00 9.481568e+05 6.629000e+06
1.730000e+00 9.313300e+05 6.629805e+06
1.740000e+00 9.246462e+05 6.643311e+06
1.750000e+00 9.339333e+05 6.654418e+06
1.760000e+00 9.490910e+05 6.650584e+06
1.770000e+00 9.542282e+05 6.634269e+06
1.780000e+00 9.436610e+05 6.620427e+06
1.790000e+00 9.273986e+05 6.621353e+06
1.800000e+00 9.209255e+05 6.634572e+06
1.810000e+00 9.299213e+05 6.645407e+06
1.820000e+00 9.445219e+05 6.641696e+06
1.830000e+00 9.493595e+05 6.625985e+06
1.840000e+00 9.389864e+05 6.612731e+06
1.850000e+00 9.231389e+05 6.613832e+06
1.860000e+00 9.169429e+05 6.626826e+06
1.870000e+00 9.257708e+05 6.637408e+06
1.880000e+00 9.399412e+05 6.633882e+06
1.890000e+00 9.445945e+05 6.618763e+06
1.900000e+00 9.344874e+05 6.606110e+06
1.910000e+00 9.191448e+05 6.607480e+06
1.920000e+00 9.132741e+05 6.620345e+06
1.930000e+00 9.219744e+05 6.630798e+06
1.940000e+00 9.358170e+05 6.627536e+06
1.950000e+00 9.403556e+05 6.613053e+06
1.960000e+00 9.305211e+05 6.601098e+06
1.970000e+00 9.157210e+05 6.602826e+06
1.980000e+00 9.102012e+05 6.615696e+06
1.990000e+00 9.188650e+05 6.626171e+06
2.000000e+00 9.327503e+05 6.623551e+06
2.010000e+00 9.377737e+05 6.610399e+06
2.020000e+00 9.288627e+05 6.599862e+06
2.030000e+00 9.152152e+05 6.602730e+06
2.040000e+00 9.107153e+05 6.616457e+06
2.050000e+00 9.200839e+05 6.627804e+06
2.060000e+00 9.341546e+05 6.626153e+06
2.070000e+00 9.392317e+05 6.614068e+06
2.080000e+00 9.307533e+05 6.604693e+06
2.090000e+00 9.177816e+05 6.608530e+06
2.100000e+00 9.139309e+05 6.623004e+06
2.110000e+00 9.236941e+05 6.635059e+06
2.120000e+00 9.380315e+05 6.634384e+06
2.130000e+00 9.435490e+05 6.623667e+06
2.140000e+00 9.358851e+05 6.615849e+06
2.150000e+00 9.240729e+05 6.621221e+06
2.160000e+00 9.214844e+05 6.637052e+06
2.170000e+00 9.323953e+05 6.650519e+06
2.180000e+00 9.478557e+05 6.651605e+06
2.190000e+00 9.547322e+05 6.643130e+06
2.200000e+00 9.489356e+05 6.638002e+06
2.210000e+00 9.396711e+05 6.646227e+06
2.220000e+00 9.401718e+05 6.664953e+06
2.230000e+00 9.546003e+05 6.681453e+06
2.240000e+00 9.740484e+05 6.685954e+06
2.250000e+00 9.856914e+05 6.681604e+06
2.260000e+00 9.861202e+05 6.681382e+06
2.270000e+00 9.851636e+05 6.695008e+06
2.280000e+00 9.965546e+05 6.719134e+06
2.290000e+00 1.024788e+06 6.740525e+06
2.300000e+00 1.061341e+06 6.749192e+06
2.310000e+00 1.094676e+06 6.748115e+06
2.320000e+00 1.123650e+06 6.748861e+06
2.330000e+00 1.160563e+06 6.757202e+06
2.340000e+00 1.219596e+06 6.762499e+06
2.350000e+00 1.300210e+06 6.742318e+06
2.360000e+00 1.381847e+06 6.679777e+06
2.370000e+00 1.435321e+06 6.578486e+06
2.380000e+00 1.441936e+06 6.462257e+06
2.390000e+00 1.404601e+06 6.359945e+06
2.400000e+00 1.342803e+06 6.288033e+06
2.410000e+00 1.276722e+06 6.245389e+06
2.420000e+00 1.215780e+06 6.221748e+06
2.430000e+00 1.159398e+06 6.209798e+06
2.440000e+00 1.106110e+06 6.209447e+06
2.450000e+00 1.059994e+06 6.222135e+06
2.460000e+00 1.027814e+06 6.243535e+06
2.470000e+00 1.011044e+06 6.263571e+06
2.480000e+00 1.002352e+06 6.274133e+06
2.490000e+00 9.911368e+05 6.276346e+06
2.500000e+00 9.730673e+05 6.279129e+06
2.510000e+00 9.536460e+05 6.290079e+06
2.520000e+00 9.424562e+05 6.308065e+06
2.530000e+00 9.424588e+05 6.323637e+06
2.540000e+00 9.469819e+05 6.329091e+06
2.550000e+00 9.459854e+05 6.326141e+06
2.560000e+00 9.358090e+05 6.324214e+06
2.570000e+00 9.227822e+05 6.331113e+06
2.580000e+00 9.166283e+05 6.345227e+06
2.590000e+00 9.207180e+05 6.357169e+06
2.600000e+00 9.285601e+05 6.359309e+06
2.610000e+00 9.302460e+05 6.353416e+06
2.620000e+00 9.222980e+05 6.348936e+06
2.630000e+00 9.111456e+05 6.353580e+06
2.640000e+00 9.066067e+05 6.365572e+06
2.650000e+00 9.120086e+05 6.375549e+06
2.660000e+00 9.208875e+05 6.375946e+06
2.670000e+00 9.234271e+05 6.368569e+06
2.680000e+00 9.163017e+05 6.362831e+06
2.690000e+00 9.059741e+05 6.366262e+06
2.700000e+00 9.021435e+05 6.377037e+06
2.710000e+00 9.080635e+05 6.385862e+06
2.720000e+00 9.172935e+05 6.385258e+06
2.730000e+00 9.201502e+05 6.377116e+06
2.740000e+00 9.134459e+05 6.370718e+06
2.750000e+00 9.035883e+05 6.373442e+06
2.760000e+00 9.001468e+05 6.383439e+06
2.770000e+00 9.062987e+05 6.391485e+06
2.780000e+00 9.156065e+05 6.390277e+06
2.790000e+00 9.185811e+05 6.381724e+06
2.800000e+00 9.121256e+05 6.374969e+06
2.810000e+00 9.025910e+05 6.377259e+06
2.820000e+00 8.994413e+05 6.386673e+06
2.830000e+00 9.057158e+05 6.394092e+06
2.840000e+00 9.150431e+05 6.392424e+06
2.850000e+00 9.180966e+05 6.383577e+06
2.860000e+00 9.118569e+05 6.376575e+06
2.870000e+00 9.026481e+05 6.378517e+06
2.880000e+00 8.997229e+05 6.387456e+06
2.890000e+00 9.060138e+05 6.394453e+06
2.900000e+00 9.152637e+05 6.392510e+06
2.910000e+00 9.182772e+05 6.383543e+06
2.920000e+00 9.121689e+05 6.376471e+06
2.930000e+00 9.031865e+05 6.378206e+06
2.940000e+00 9.004051e+05 6.386809e+06
2.950000e+00 9.066814e+05 6.393475e+06
2.960000e+00 9.158136e+05 6.391317e+06
2.970000e+00 9.187768e+05 6.382321e+06
2.980000e+00 9.127872e+05 6.375231e+06
2.990000e+00 9.040013e+05 6.376819e+06
3.000000e+00 9.013470e+05 6.385147e+06
3.010000e+00 9.075969e+05 6.391513e+06
3.020000e+00 9.165912e+05 6.389219e+06
3.030000e+00 9.194998e+05 6.380234e+06
3.040000e+00 9.136111e+05 6.373161e+06
3.050000e+00 9.050099e+05 6.374652e+06
3.060000e+00 9.024827e+05 6.382735e+06
3.070000e+00 9.086764e+05 6.388850e+06
3.080000e+00 9.175123e+05 6.386381e+06
3.090000e+00 9.203354e+05 6.377342e+06
3.100000e+00 9.145012e+05 6.370239e+06
3.110000e+00 9.060613e+05 6.371568e+06
3.120000e+00 9.036121e+05 6.379337e+06
3.130000e+00 9.097251e+05 6.385143e+06
3.140000e+00 9.184265e+05 6.382565e+06
3.150000e+00 9.211590e+05 6.373565e+06
3.160000e+00 9.154061e+05 6.366528e+06
3.170000e+00 9.073516e+05 6.368017e+06
3.180000e+00 9.052769e+05 6.375895e+06
3.190000e+00 9.116270e+05 6.381809e+06
3.200000e+00 9.204761e+05 6.379451e+06
3.210000e+00 9.234382e+05 6.370830e+06
3.220000e+00 9.180685e+05 6.364164e+06
3.230000e+00 9.102380e+05 6.365667e+06
3.240000e+00 9.082590e+05 6.373371e+06
3.250000e+00 9.145553e+05 6.379090e+06
3.260000e+00 9.232600e+05 6.376683e+06
3.270000e+00 9.261574e+05 6.368140e+06
3.280000e+00 9.208623e+05 6.361550e+06
3.290000e+00 9.131796e+05 6.363030e+06
3.300000e+00 9.112874e+05 6.370569e+06
3.310000e+00 9.175104e+05 6.376126e+06
3.320000e+00 9.260765e+05 6.373685e+06
3.330000e+00 9.288896e+05 6.365222e+06
3.340000e+00 9.235688e+05 6.358716e+06
3.350000e+00 9.159611e+05 6.360144e+06
3.360000e+00 9.140664e+05 6.367499e+06
3.370000e+00 9.201474e+05 6.372877e+06
3.380000e+00 9.285030e+05 6.370368e+06
3.390000e+00 9.311639e+05 6.361963e+06
3.400000e+00 9.259192e+05 6.355545e+06
3.410000e+00 9.184496e+05 6.356939e+06
3.420000e+00 9.166217e+05 6.364152e+06
3.430000e+00 9.226484e+05 6.369382e+06
3.440000e+00 9.308653e+05 6.366831e+06
3.450000e+00 9.334609e+05 6.358522e+06
3.460000e+00 9.282843e+05 6.352192e+06
3.470000e+00 9.209401e+05 6.353562e+06
3.480000e+00 9.191905e+05 6.360649e+06
3.490000e+00 9.251571e+05 6.365737e+06
3.500000e+00 9.332439e+05 6.363172e+06
3.510000e+00 9.357840e+05 6.354958e+06
3.520000e+00 9.306763e+05 6.348714e+06
3.530000e+00 9.234724e+05 6.350084e+06
3.540000e+00 9.218015e+05 6.357034e+06
3.550000e+00 9.277090e+05 6.361989e+06
3.560000e+00 9.356801e+05 6.359403e+06
3.570000e+00 9.381633e+05 6.351268e+06
3.580000e+00 9.331119e+05 6.345125e+06
3.590000e+00 9.260035e+05 6.346507e+06
3.600000e+00 9.243310e+05 6.353384e+06
3.610000e+00 9.301150e+05 6.358276e+06
3.620000e+00 9.379023e+05 6.355723e+06
3.630000e+00 9.402458e+05 6.347737e+06
3.640000e+00 9.351986e+05 6.341746e+06
3.650000e+00 9.281900e+05 6.343132e+06
3.660000e+00 9.265775e+05 6.349894e+06
3.670000e+00 9.323148e+05 6.354659e+06
3.680000e+00 9.399766e+05 6.352082e+06
3.690000e+00 9.422614e+05 6.344189e+06
3.700000e+00 9.372740e+05 6.338286e+06
3.710000e+00 9.303768e+05 6.339661e+06
3.720000e+00 9.288412e+05 6.346317e+06
3.730000e+00 9.345234e+05 6.350962e+06
3.740000e+00 9.420712e+05 6.348376e+06
3.750000e+00 9.443051e+05 6.340568e+06
3.760000e+00 9.393722e+05 6.334752e+06
3.770000e+00 9.325973e+05 6.336135e+06
3.780000e+00 9.311227e+05 6.342678e+06
3.790000e+00 9.367495e+05 6.347219e+06
3.800000e+00 9.441942e+05 6.344625e+06
3.810000e+00 9.463720e+05 6.336895e+06
3.820000e+00 9.414899e+05 6.331171e+06
3.830000e+00 9.348317e+05 6.332534e+06
3.840000e+00 9.334084e+05 6.338968e+06
3.850000e+00 9.389920e+05 6.343492e+06
3.860000e+00 9.463372e+05 6.340961e+06
3.870000e+00 9.484598e+05 6.333404e+06
3.880000e+00 9.436463e+05 6.327853e+06
3.890000e+00 9.371041e+05 6.329293e+06
3.900000e+00 9.357409e+05 6.335718e+06
3.910000e+00 9.412822e+05 6.340135e+06
3.920000e+00 9.485147e+05 6.337597e+06
3.930000e+00 9.505868e+05 6.330131e+06
3.940000e+00 9.458274e+05 6.324662e+06
3.950000e+00 9.393854e+05 6.326099e+06
3.960000e+00 9.380922e+05 6.332431e+06
3.970000e+00 9.435782e+05 6.336748e+06
3.980000e+00 9.507079e+05 6.334207e+06
3.990000e+00 9.529187e+05 6.327008e+06
4.000000e+00 9.484117e+05 6.321831e+06
4.010000e+00 9.422866e+05 6.323485e+06
4.020000e+00 9.412524e+05 6.329927e+06
4.030000e+00 9.468960e+05 6.334364e+06
4.040000e+00 9.541422e+05 6.332029e+06
4.050000e+00 9.563215e+05 6.324927e+06
4.060000e+00 9.518654e+05 6.319840e+06
4.070000e+00 9.458465e+05 6.321481e+06
4.080000e+00 9.448610e+05 6.327831e+06
4.090000e+00 9.504599e+05 6.332182e+06
4.100000e+00 9.576401e+05 6.329842e+06
4.110000e+00 9.598404e+05 6.322861e+06
4.120000e+00 9.555117e+05 6.317890e+06
4.130000e+00 9.496615e+05 6.319564e+06
4.140000e+00 9.487980e+05 6.325871e+06
4.150000e+00 9.544362e+05 6.330162e+06
4.160000e+00 9.615597e+05 6.327842e+06
4.170000e+00 9.637168e+05 6.320940e+06
4.180000e+00 9.594360e+05 6.316042e+06
4.190000e+00 9.536770e+05 6.317716e+06
4.200000e+00 9.528750e+05 6.323938e+06
4.210000e+00 9.584621e+05 6.328141e+06
4.220000e+00 9.654964e+05 6.325820e+06
4.230000e+00 9.676147e+05 6.318991e+06
4.240000e+00 9.633745e+05 6.314172e+06
4.250000e+00 9.577156e+05 6.315851e+06
4.260000e+00 9.569601e+05 6.321988e+06
4.270000e+00 9.625034e+05 6.326114e+06
4.280000e+00 9.694560e+05 6.323792e+06
4.290000e+00 9.715196e+05 6.317032e+06
4.300000e+00 9.673265e+05 6.312295e+06
4.310000e+00 9.617613e+05 6.313967e+06
4.320000e+00 9.610496e+05 6.320025e+06
4.330000e+00 9.665557e+05 6.324075e+06
4.340000e+00 9.734185e+05 6.321734e+06
4.350000e+00 9.754376e+05 6.315050e+06
4.360000e+00 9.713498e+05 6.310355e+06
4.370000e+00 9.659370e+05 6.311988e+06
4.380000e+00 9.653410e+05 6.317942e+06
4.390000e+00 9.708831e+05 6.321871e+06
4.400000e+00 9.777284e+05 6.319497e+06
4.410000e+00 9.797804e+05 6.312852e+06
4.420000e+00 9.757466e+05 6.308214e+06
4.430000e+00 9.704172e+05 6.309852e+06
4.440000e+00 9.698722e+05 6.315726e+06
4.450000e+00 9.753664e+05 6.319579e+06
4.460000e+00 9.821288e+05 6.317205e+06
4.470000e+00 9.841421e+05 6.310624e+06
4.480000e+00 9.801393e+05 6.306064e+06
4.490000e+00 9.748976e+05 6.307704e+06
4.500000e+00 9.743926e+05 6.313504e+06
4.510000e+00 9.798481e+05 6.317290e+06
4.520000e+00 9.865396e+05 6.314915e+06
4.530000e+00 9.885032e+05 6.308398e+06
4.540000e+00 9.845482e+05 6.303908e+06
4.550000e+00 9.793905e+05 6.305540e+06
4.560000e+00 9.789235e+05 6.311269e+06
4.570000e+00 9.843447e+05 6.314983e+06
4.580000e+00 9.909497e+05 6.312592e+06
4.590000e+00 9.928733e+05 6.306147e+06
4.600000e+00 9.889582e+05 6.301723e+06
4.610000e+00 9.838767e+05 6.303338e+06
4.620000e+00 9.834697e+05 6.308939e+06
4.630000e+00 9.888725e+05 6.312511e+06
4.640000e+00 9.954142e+05 6.310058e+06
4.650000e+00 9.973193e+05 6.303613e+06
4.660000e+00 9.934573e+05 6.299182e+06
4.670000e+00 9.884664e+05 6.300757e+06
4.680000e+00 9.881061e+05 6.306289e+06
4.690000e+00 9.934727e+05 6.309793e+06
4.700000e+00 9.999482e+05 6.307338e+06
4.710000e+00 1.001825e+06 6.300947e+06
4.720000e+00 9.979949e+05 6.296585e+06
4.730000e+00 9.930865e+05 6.298153e+06
4.740000e+00 9.927626e+05 6.303613e+06
4.750000e+00 9.980913e+05 6.307054e+06
4.760000e+00 1.004495e+06 6.304594e+06
4.770000e+00 1.006320e+06 6.298265e+06
4.780000e+00 1.002531e+06 6.293968e+06
4.790000e+00 9.976943e+05 6.295536e+06
4.800000e+00 9.974045e+05 6.300939e+06
4.810000e+00 1.002707e+06 6.304317e+06
4.820000e+00 1.009036e+06 6.301850e+06
4.830000e+00 1.010830e+06 6.295588e+06
4.840000e+00 1.007081e+06 6.291349e+06
4.850000e+00 1.002312e+06 6.292915e+06
4.860000e+00 1.002069e+06 6.298259e+06
4.870000e+00 1.007317e+06 6.301541e+06
4.880000e+00 1.013543e+06 6.299031e+06
4.890000e+00 1.015271e+06 6.292783e+06
4.900000e+00 1.011519e+06 6.288554e+06
4.910000e+00 1.006788e+06 6.290090e+06
4.920000e+00 1.006547e+06 6.295328e+06
4.930000e+00 1.011746e+06 6.298536e+06
4.940000e+00 1.017908e+06 6.296029e+06
4.950000e+00 1.019604e+06 6.289833e+06
4.960000e+00 1.015880e+06 6.285674e+06
4.970000e+00 1.011222e+06 6.287204e+06
4.980000e+00 1.011014e+06 6.292382e+06
4.990000e+00 1.016182e+06 6.295537e+06
5.000000e+00 1.022279e+06 6.293024e+06
5.010000e+00 1.023933e+06 6.286887e+06
5.020000e+00 1.020367e+06 6.282906e+06
5.030000e+00 1.015922e+06 6.284583e+06
5.040000e+00 1.015892e+06 6.289857e+06
5.050000e+00 1.021184e+06 6.293099e+06
5.060000e+00 1.027361e+06 6.290729e+06
5.070000e+00 1.029133e+06 6.284800e+06
5.080000e+00 1.025629e+06 6.280900e+06
5.090000e+00 1.021243e+06 6.282576e+06
5.100000e+00 1.021258e+06 6.287800e+06
5.110000e+00 1.026517e+06 6.290982e+06
5.120000e+00 1.032630e+06 6.288615e+06
5.130000e+00 1.034340e+06 6.282737e+06
5.140000e+00 1.030828e+06 6.278887e+06
5.150000e+00 1.026475e+06 6.280573e+06
5.160000e+00 1.026485e+06 6.285732e+06
5.170000e+00 1.031674e+06 6.288858e+06
5.180000e+00 1.037694e+06 6.286489e+06
5.190000e+00 1.039369e+06 6.280659e+06
5.200000e+00 1.035884e+06 6.276871e+06
5.210000e+00 1.031598e+06 6.278554e+06
5.220000e+00 1.031638e+06 6.283662e+06
5.230000e+00 1.036803e+06 6.286741e+06
5.240000e+00 1.042766e+06 6.284363e+06
5.250000e+00 1.044406e+06 6.278587e+06
5.260000e+00 1.040957e+06 6.274849e+06
5.270000e+00 1.036729e+06 6.276529e+06
5.280000e+00 1.036796e+06 6.281590e+06
5.290000e+00 1.041939e+06 6.284610e+06
5.300000e+00 1.047837e+06 6.282233e+06
5.310000e+00 1.049450e+06 6.276510e+06
5.320000e+00 1.046030e+06 6.272822e+06
5.330000e+00 1.041856e+06 6.274505e+06
5.340000e+00 1.041964e+06 6.279519e+06
5.350000e+00 1.047073e+06 6.282488e+06
5.360000e+00 1.052914e+06 6.280116e+06
5.370000e+00 1.054503e+06 6.274444e+06
5.380000e+00 1.051104e+06 6.270813e+06
5.390000e+00 1.046986e+06 6.272519e+06
5.400000e+00 1.047115e+06 6.277492e+06
5.410000e+00 1.052187e+06 6.280428e+06
5.420000e+00 1.057969e+06 6.278069e+06
5.430000e+00 1.059513e+06 6.272455e+06
5.440000e+00 1.056137e+06 6.268888e+06
5.450000e+00 1.052077e+06 6.270591e+06
5.460000e+00 1.052231e+06 6.275519e+06
5.470000e+00 1.057280e+06 6.278413e+06
5.480000e+00 1.063004e+06 6.276047e+06
5.490000e+00 1.064520e+06 6.270486e+06
5.500000e+00 1.061175e+06 6.266969e+06
5.510000e+00 1.057169e+06 6.268674e+06
5.520000e+00 1.057352e+06 6.273561e+06
5.530000e+00 1.062382e+06 6.276401e+06
5.540000e+00 1.068050e+06 6.274037e+06
5.550000e+00 1.069542e+06 6.268526e+06
5.560000e+00 1.066223e+06 6.265052e+06
5.570000e+00 1.062268e+06 6.266764e+06
5.580000e+00 1.062487e+06 6.271607e+06
5.590000e+00 1.067486e+06 6.274402e+06
5.600000e+00 1.073102e+06 6.272045e+06
5.610000e+00 1.074571e+06 6.266578e+06
5.620000e+00 1.071273e+06 6.263157e+06
5.630000e+00 1.067376e+06 6.264875e+06
5.640000e+00 1.067623e+06 6.269665e+06
5.650000e+00 1.072600e+06 6.272413e+06
5.660000e+00 1.078174e+06 6.270049e+06
5.670000e+00 1.079611e+06 6.264619e+06
5.680000e+00 1.076343e+06 6.261242e+06
5.690000e+00 1.072502e+06 6.262953e+06
5.700000e+00 1.072773e+06 6.267704e+06
5.710000e+00 1.077728e+06 6.270415e+06
5.720000e+00 1.083248e+06 6.268045e+06
5.730000e+00 1.084659e+06 6.262667e+06
5.740000e+00 1.081418e+06 6.259337e+06
5.750000e+00 1.077623e+06 6.261054e+06
5.760000e+00 1.077922e+06 6.265772e+06
5.770000e+00 1.082858e+06 6.268437e+06
5.780000e+00 1.088326e+06 6.266077e+06
5.790000e+00 1.089715e+06 6.260749e+06
5.800000e+00 1.086498e+06 6.257463e+06
