# f (GHz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
1.1370000e+01    6.7904872e+04    6.5995992e+04
1.1380000e+01    6.7876574e+04    6.5967135e+04
1.1390000e+01    6.7848276e+04    6.5938277e+04
1.1400000e+01    6.7819978e+04    6.5909419e+04
1.1410000e+01    6.7791679e+04    6.5880561e+04
1.1420000e+01    6.7763381e+04    6.5851703e+04
1.1430000e+01    6.7735083e+04    6.5822845e+04
1.1440000e+01    6.7706785e+04    6.5793988e+04
1.1450000e+01    6.7678486e+04    6.5765130e+04
1.1460000e+01    6.7650188e+04    6.5736272e+04
1.1470000e+01    6.7621890e+04    6.5707414e+04
1.1480000e+01    6.7593591e+04    6.5678556e+04
1.1490000e+01    6.7565293e+04    6.5649698e+04
1.1500000e+01    6.7536995e+04    6.5620841e+04
1.1510000e+01    6.7508697e+04    6.5591983e+04
1.1520000e+01    6.7480398e+04    6.5563125e+04
1.1530000e+01    6.7452100e+04    6.5534267e+04
1.1540000e+01    6.7423802e+04    6.5505409e+04
1.1550000e+01    6.7395503e+04    6.5476551e+04
1.1560000e+01    6.7367205e+04    6.5447694e+04
1.1570000e+01    6.7338907e+04    6.5418836e+04
1.1580000e+01    6.7310609e+04    6.5389978e+04
1.1590000e+01    6.7282310e+04    6.5361120e+04
1.1600000e+01    6.7254012e+04    6.5332262e+04
1.1610000e+01    6.7225714e+04    6.5303404e+04
1.1620000e+01    6.7197416e+04    6.5274547e+04
1.1630000e+01    6.7169117e+04    6.5245689e+04
1.1640000e+01    6.7140819e+04    6.5216831e+04
1.1650000e+01    6.7112521e+04    6.5187973e+04
1.1660000e+01    6.7084222e+04    6.5159115e+04
1.1670000e+01    6.7055925e+04    6.5130258e+04
1.1680000e+01    6.7027628e+04    6.5101402e+04
1.1690000e+01    6.6999332e+04    6.5072546e+04
1.1700000e+01    6.6971035e+04    6.5043689e+04
1.1710000e+01    6.6942738e+04    6.5014833e+04
1.1720000e+01    6.6914442e+04    6.4985977e+04
1.1730000e+01    6.6886145e+04    6.4957121e+04
1.1740000e+01    6.6857848e+04    6.4928265e+04
1.1750000e+01    6.6829552e+04    6.4899408e+04
1.1760000e+01    6.6801255e+04    6.4870552e+04
1.1770000e+01    6.6772958e+04    6.4841696e+04
1.1780000e+01    6.6744662e+04    6.4812840e+04
1.1790000e+01    6.6716365e+04    6.4783983e+04
1.1800000e+01    6.6688068e+04    6.4755127e+04
1.1810000e+01    6.6659771e+04    6.4726271e+04
1.1820000e+01    6.6631475e+04    6.4697415e+04
1.1830000e+01    6.6603178e+04    6.4668558e+04
1.1840000e+01    6.6574881e+04    6.4639702e+04
1.1850000e+01    6.6546585e+04    6.4610846e+04
1.1860000e+01    6.6518288e+04    6.4581990e+04
1.1870000e+01    6.6489991e+04    6.4553134e+04
1.1880000e+01    6.6461695e+04    6.4524277e+04
1.1890000e+01    6.6433398e+04    6.4495421e+04
1.1900000e+01    6.6405101e+04    6.4466565e+04
1.1910000e+01    6.6376805e+04    6.4437709e+04
1.1920000e+01    6.6348508e+04    6.4408852e+04
1.1930000e+01    6.6320211e+04    6.4379996e+04
1.1940000e+01    6.6291915e+04    6.4351140e+04
1.1950000e+01    6.6263618e+04    6.4322284e+04
1.1960000e+01    6.6235321e+04    6.4293427e+04
1.1970000e+01    6.6207097e+04    6.4264644e+04
1.1980000e+01    6.6178886e+04    6.4235874e+04
1.1990000e+01    6.6150675e+04    6.4207104e+04
1.2000000e+01    6.6122465e+04    6.4178334e+04
1.2010000e+01    6.6094254e+04    6.4149564e+04
1.2020000e+01    6.6066043e+04    6.4120794e+04
1.2030000e+01    6.6037832e+04    6.4092024e+04
1.2040000e+01    6.6009621e+04    6.4063254e+04
1.2050000e+01    6.5981410e+04    6.4034483e+04
1.2060000e+01    6.5953199e+04    6.4005713e+04
1.2070000e+01    6.5924988e+04    6.3976943e+04
1.2080000e+01    6.5896777e+04    6.3948173e+04
1.2090000e+01    6.5868902e+04    6.3919741e+04
1.2100000e+01    6.5841702e+04    6.3891989e+04
1.2110000e+01    6.5814503e+04    6.3864236e+04
1.2120000e+01    6.5787303e+04    6.3836484e+04
1.2130000e+01    6.5760103e+04    6.3808732e+04
1.2140000e+01    6.5732904e+04    6.3780980e+04
1.2150000e+01    6.5705704e+04    6.3753227e+04
1.2160000e+01    6.5678504e+04    6.3725475e+04
1.2170000e+01    6.5651304e+04    6.3697723e+04
1.2180000e+01    6.5624105e+04    6.3669971e+04
1.2190000e+01    6.5596905e+04    6.3642218e+04
1.2200000e+01    6.5569705e+04    6.3614466e+04
1.2210000e+01    6.5542506e+04    6.3586714e+04
1.2220000e+01    6.5515306e+04    6.3558962e+04
1.2230000e+01    6.5488106e+04    6.3531209e+04
1.2240000e+01    6.5460907e+04    6.3503457e+04
1.2250000e+01    6.5433707e+04    6.3475705e+04
1.2260000e+01    6.5406507e+04    6.3447953e+04
1.2270000e+01    6.5379308e+04    6.3420200e+04
1.2280000e+01    6.5352108e+04    6.3392448e+04
1.2290000e+01    6.5324908e+04    6.3364696e+04
1.2300000e+01    6.5297709e+04    6.3336944e+04
1.2310000e+01    6.5270509e+04    6.3309191e+04
1.2320000e+01    6.5243309e+04    6.3281439e+04
1.2330000e+01    6.5216110e+04    6.3253687e+04
1.2340000e+01    6.5188910e+04    6.3225935e+04
1.2350000e+01    6.5162867e+04    6.3199360e+04
1.2360000e+01    6.5138067e+04    6.3174050e+04
1.2370000e+01    6.5113432e+04    6.3148905e+04
1.2380000e+01    6.5088868e+04    6.3123831e+04
1.2390000e+01    6.5064303e+04    6.3098758e+04
1.2400000e+01    6.5039739e+04    6.3073684e+04
1.2410000e+01    6.5015174e+04    6.3048610e+04
1.2420000e+01    6.4990610e+04    6.3023536e+04
1.2430000e+01    6.4966046e+04    6.2998462e+04
1.2440000e+01    6.4941481e+04    6.2973388e+04
1.2450000e+01    6.4916917e+04    6.2948314e+04
1.2460000e+01    6.4892352e+04    6.2923240e+04
1.2470000e+01    6.4867788e+04    6.2898166e+04
1.2480000e+01    6.4843223e+04    6.2873092e+04
1.2490000e+01    6.4818659e+04    6.2848019e+04
1.2500000e+01    6.4794094e+04    6.2822945e+04
1.2510000e+01    6.4769530e+04    6.2797871e+04
1.2520000e+01    6.4744965e+04    6.2772797e+04
1.2530000e+01    6.4720401e+04    6.2747723e+04
1.2540000e+01    6.4695836e+04    6.2722649e+04
1.2550000e+01    6.4671272e+04    6.2697575e+04
1.2560000e+01    6.4646707e+04    6.2672501e+04
1.2570000e+01    6.4622143e+04    6.2647427e+04
1.2580000e+01    6.4597579e+04    6.2622353e+04
1.2590000e+01    6.4573014e+04    6.2597280e+04
1.2600000e+01    6.4548450e+04    6.2572206e+04
1.2610000e+01    6.4523885e+04    6.2547132e+04
1.2620000e+01    6.4499321e+04    6.2522058e+04
1.2630000e+01    6.4474756e+04    6.2496984e+04
1.2640000e+01    6.4450192e+04    6.2471910e+04
1.2650000e+01    6.4425627e+04    6.2446836e+04
1.2660000e+01    6.4401063e+04    6.2421762e+04
1.2670000e+01    6.4376498e+04    6.2396688e+04
1.2680000e+01    6.4351934e+04    6.2371614e+04
1.2690000e+01    6.4327369e+04    6.2346541e+04
1.2700000e+01    6.4302805e+04    6.2321467e+04
1.2710000e+01    6.4278240e+04    6.2296393e+04
1.2720000e+01    6.4253676e+04    6.2271319e+04
1.2730000e+01    6.4229112e+04    6.2246245e+04
1.2740000e+01    6.4204547e+04    6.2221171e+04
1.2750000e+01    6.4179983e+04    6.2196097e+04
1.2760000e+01    6.4155418e+04    6.2171023e+04
1.2770000e+01    6.4130854e+04    6.2145949e+04
1.2780000e+01    6.4106289e+04    6.2120875e+04
1.2790000e+01    6.4081725e+04    6.2095802e+04
1.2800000e+01    6.4057160e+04    6.2070728e+04
1.2810000e+01    6.4032596e+04    6.2045654e+04
1.2820000e+01    6.4008031e+04    6.2020580e+04
1.2830000e+01    6.3983467e+04    6.1995506e+04
1.2840000e+01    6.3958902e+04    6.1970432e+04
1.2850000e+01    6.3934338e+04    6.1945358e+04
1.2860000e+01    6.3909773e+04    6.1920284e+04
1.2870000e+01    6.3885209e+04    6.1895210e+04
1.2880000e+01    6.3860984e+04    6.1870478e+04
1.2890000e+01    6.3837197e+04    6.1846187e+04
1.2900000e+01    6.3813410e+04    6.1821896e+04
1.2910000e+01    6.3789624e+04    6.1797606e+04
1.2920000e+01    6.3765837e+04    6.1773315e+04
1.2930000e+01    6.3742240e+04    6.1749214e+04
1.2940000e+01    6.3718708e+04    6.1725178e+04
1.2950000e+01    6.3695177e+04    6.1701143e+04
1.2960000e+01    6.3671645e+04    6.1677108e+04
1.2970000e+01    6.3648114e+04    6.1653073e+04
1.2980000e+01    6.3624582e+04    6.1629037e+04
1.2990000e+01    6.3601051e+04    6.1605002e+04
1.3000000e+01    6.3577519e+04    6.1580967e+04
1.3010000e+01    6.3553988e+04    6.1556932e+04
1.3020000e+01    6.3530457e+04    6.1532896e+04
1.3030000e+01    6.3506925e+04    6.1508861e+04
1.3040000e+01    6.3483394e+04    6.1484826e+04
1.3050000e+01    6.3459862e+04    6.1460791e+04
1.3060000e+01    6.3436331e+04    6.1436755e+04
1.3070000e+01    6.3412799e+04    6.1412720e+04
1.3080000e+01    6.3389268e+04    6.1388685e+04
1.3090000e+01    6.3365736e+04    6.1364650e+04
1.3100000e+01    6.3342205e+04    6.1340614e+04
1.3110000e+01    6.3318673e+04    6.1316579e+04
1.3120000e+01    6.3295142e+04    6.1292544e+04
1.3130000e+01    6.3271611e+04    6.1268509e+04
1.3140000e+01    6.3248079e+04    6.1244473e+04
1.3150000e+01    6.3224548e+04    6.1220438e+04
1.3160000e+01    6.3201016e+04    6.1196403e+04
1.3170000e+01    6.3177485e+04    6.1172368e+04
1.3180000e+01    6.3153953e+04    6.1148332e+04
1.3190000e+01    6.3130422e+04    6.1124297e+04
1.3200000e+01    6.3106890e+04    6.1100262e+04
1.3210000e+01    6.3083359e+04    6.1076227e+04
1.3220000e+01    6.3059827e+04    6.1052191e+04
1.3230000e+01    6.3036296e+04    6.1028156e+04
1.3240000e+01    6.3012764e+04    6.1004121e+04
1.3250000e+01    6.2989233e+04    6.0980086e+04
1.3260000e+01    6.2965702e+04    6.0956050e+04
1.3270000e+01    6.2942170e+04    6.0932015e+04
1.3280000e+01    6.2918639e+04    6.0907980e+04
1.3290000e+01    6.2895107e+04    6.0883945e+04
1.3300000e+01    6.2871576e+04    6.0859909e+04
1.3310000e+01    6.2848044e+04    6.0835874e+04
1.3320000e+01    6.2824513e+04    6.0811839e+04
1.3330000e+01    6.2800981e+04    6.0787804e+04
1.3340000e+01    6.2777450e+04    6.0763768e+04
1.3350000e+01    6.2753918e+04    6.0739733e+04
1.3360000e+01    6.2730387e+04    6.0715698e+04
1.3370000e+01    6.2706856e+04    6.0691663e+04
1.3380000e+01    6.2683324e+04    6.0667627e+04
1.3390000e+01    6.2659793e+04    6.0643592e+04
1.3400000e+01    6.2636261e+04    6.0619557e+04
1.3410000e+01    6.2612730e+04    6.0595522e+04
1.3420000e+01    6.2589198e+04    6.0571486e+04
1.3430000e+01    6.2565667e+04    6.0547451e+04
1.3440000e+01    6.2542135e+04    6.0523416e+04
1.3450000e+01    6.2518604e+04    6.0499381e+04
1.3460000e+01    6.2495072e+04    6.0475345e+04
1.3470000e+01    6.2471541e+04    6.0451310e+04
1.3480000e+01    6.2448010e+04    6.0427275e+04
1.3490000e+01    6.2424478e+04    6.0403240e+04
1.3500000e+01    6.2400947e+04    6.0379204e+04
1.3510000e+01    6.2377415e+04    6.0355169e+04
1.3520000e+01    6.2355555e+04    6.0332835e+04
1.3530000e+01    6.2334119e+04    6.0310933e+04
1.3540000e+01    6.2312683e+04    6.0289032e+04
1.3550000e+01    6.2291248e+04    6.0267130e+04
1.3560000e+01    6.2269812e+04    6.0245229e+04
1.3570000e+01    6.2248376e+04    6.0223327e+04
1.3580000e+01    6.2226941e+04    6.0201426e+04
1.3590000e+01    6.2205505e+04    6.0179524e+04
1.3600000e+01    6.2184069e+04    6.0157622e+04
1.3610000e+01    6.2162634e+04    6.0135721e+04
1.3620000e+01    6.2141198e+04    6.0113819e+04
1.3630000e+01    6.2119762e+04    6.0091918e+04
1.3640000e+01    6.2098326e+04    6.0070016e+04
1.3650000e+01    6.2076891e+04    6.0048114e+04
1.3660000e+01    6.2055455e+04    6.0026213e+04
1.3670000e+01    6.2034019e+04    6.0004311e+04
1.3680000e+01    6.2012584e+04    5.9982410e+04
1.3690000e+01    6.1991148e+04    5.9960508e+04
1.3700000e+01    6.1969712e+04    5.9938607e+04
1.3710000e+01    6.1948277e+04    5.9916705e+04
1.3720000e+01    6.1926841e+04    5.9894803e+04
1.3730000e+01    6.1905405e+04    5.9872902e+04
1.3740000e+01    6.1883970e+04    5.9851000e+04
1.3750000e+01    6.1862534e+04    5.9829099e+04
1.3760000e+01    6.1841098e+04    5.9807197e+04
1.3770000e+01    6.1819663e+04    5.9785295e+04
1.3780000e+01    6.1798227e+04    5.9763394e+04
1.3790000e+01    6.1776791e+04    5.9741492e+04
1.3800000e+01    6.1755356e+04    5.9719591e+04
1.3810000e+01    6.1733920e+04    5.9697689e+04
1.3820000e+01    6.1712484e+04    5.9675787e+04
1.3830000e+01    6.1691049e+04    5.9653886e+04
1.3840000e+01    6.1669613e+04    5.9631984e+04
1.3850000e+01    6.1648177e+04    5.9610083e+04
1.3860000e+01    6.1626741e+04    5.9588181e+04
1.3870000e+01    6.1605306e+04    5.9566280e+04
1.3880000e+01    6.1583870e+04    5.9544378e+04
1.3890000e+01    6.1562434e+04    5.9522476e+04
1.3900000e+01    6.1540999e+04    5.9500575e+04
1.3910000e+01    6.1519563e+04    5.9478673e+04
1.3920000e+01    6.1498127e+04    5.9456772e+04
1.3930000e+01    6.1476692e+04    5.9434870e+04
1.3940000e+01    6.1455256e+04    5.9412968e+04
1.3950000e+01    6.1433820e+04    5.9391067e+04
1.3960000e+01    6.1412385e+04    5.9369165e+04
1.3970000e+01    6.1390949e+04    5.9347264e+04
1.3980000e+01    6.1369513e+04    5.9325362e+04
1.3990000e+01    6.1348078e+04    5.9303461e+04
1.4000000e+01    6.1326642e+04    5.9281559e+04
1.4010000e+01    6.1305206e+04    5.9259657e+04
1.4020000e+01    6.1283771e+04    5.9237756e+04
1.4030000e+01    6.1262335e+04    5.9215854e+04
1.4040000e+01    6.1240899e+04    5.9193953e+04
1.4050000e+01    6.1219464e+04    5.9172051e+04
1.4060000e+01    6.1198028e+04    5.9150149e+04
1.4070000e+01    6.1176592e+04    5.9128248e+04
1.4080000e+01    6.1155156e+04    5.9106346e+04
1.4090000e+01    6.1133721e+04    5.9084445e+04
1.4100000e+01    6.1112285e+04    5.9062543e+04
1.4110000e+01    6.1090849e+04    5.9040641e+04
1.4120000e+01    6.1069414e+04    5.9018740e+04
1.4130000e+01    6.1047978e+04    5.8996838e+04
1.4140000e+01    6.1026542e+04    5.8974937e+04
1.4150000e+01    6.1005107e+04    5.8953035e+04
1.4160000e+01    6.0983671e+04    5.8931134e+04
1.4170000e+01    6.0962235e+04    5.8909232e+04
1.4180000e+01    6.0940800e+04    5.8887330e+04
1.4190000e+01    6.0919364e+04    5.8865429e+04
1.4200000e+01    6.0897928e+04    5.8843527e+04
1.4210000e+01    6.0876493e+04    5.8821626e+04
1.4220000e+01    6.0855057e+04    5.8799724e+04
1.4230000e+01    6.0833621e+04    5.8777822e+04
1.4240000e+01    6.0812186e+04    5.8755921e+04
1.4250000e+01    6.0790750e+04    5.8734019e+04
1.4260000e+01    6.0769314e+04    5.8712118e+04
1.4270000e+01    6.0747879e+04    5.8690216e+04
1.4280000e+01    6.0726443e+04    5.8668315e+04
1.4290000e+01    6.0705007e+04    5.8646413e+04
1.4300000e+01    6.0683571e+04    5.8624511e+04
1.4310000e+01    6.0662136e+04    5.8602610e+04
1.4320000e+01    6.0640700e+04    5.8580708e+04
1.4330000e+01    6.0619264e+04    5.8558807e+04
1.4340000e+01    6.0597829e+04    5.8536905e+04
1.4350000e+01    6.0576393e+04    5.8515003e+04
1.4360000e+01    6.0554957e+04    5.8493102e+04
1.4370000e+01    6.0533522e+04    5.8471200e+04
1.4380000e+01    6.0512086e+04    5.8449299e+04
1.4390000e+01    6.0490650e+04    5.8427397e+04
1.4400000e+01    6.0469215e+04    5.8405495e+04
1.4410000e+01    6.0447779e+04    5.8383594e+04
1.4420000e+01    6.0426389e+04    5.8361738e+04
1.4430000e+01    6.0405020e+04    5.8339903e+04
1.4440000e+01    6.0383651e+04    5.8318068e+04
1.4450000e+01    6.0362281e+04    5.8296234e+04
1.4460000e+01    6.0340912e+04    5.8274399e+04
1.4470000e+01    6.0319543e+04    5.8252564e+04
1.4480000e+01    6.0298336e+04    5.8230892e+04
1.4490000e+01    6.0277738e+04    5.8209834e+04
1.4500000e+01    6.0257140e+04    5.8188776e+04
1.4510000e+01    6.0236542e+04    5.8167718e+04
1.4520000e+01    6.0215944e+04    5.8146660e+04
1.4530000e+01    6.0195346e+04    5.8125602e+04
1.4540000e+01    6.0174748e+04    5.8104544e+04
1.4550000e+01    6.0154150e+04    5.8083485e+04
1.4560000e+01    6.0133552e+04    5.8062427e+04
1.4570000e+01    6.0112954e+04    5.8041369e+04
1.4580000e+01    6.0092356e+04    5.8020311e+04
1.4590000e+01    6.0071758e+04    5.7999253e+04
1.4600000e+01    6.0051160e+04    5.7978195e+04
1.4610000e+01    6.0030562e+04    5.7957137e+04
1.4620000e+01    6.0009964e+04    5.7936079e+04
1.4630000e+01    5.9989367e+04    5.7915021e+04
1.4640000e+01    5.9968769e+04    5.7893962e+04
1.4650000e+01    5.9948171e+04    5.7872904e+04
1.4660000e+01    5.9927573e+04    5.7851846e+04
1.4670000e+01    5.9906975e+04    5.7830788e+04
1.4680000e+01    5.9886377e+04    5.7809730e+04
1.4690000e+01    5.9865779e+04    5.7788672e+04
1.4700000e+01    5.9845181e+04    5.7767614e+04
1.4710000e+01    5.9824583e+04    5.7746556e+04
1.4720000e+01    5.9803985e+04    5.7725498e+04
1.4730000e+01    5.9783387e+04    5.7704440e+04
1.4740000e+01    5.9762789e+04    5.7683381e+04
1.4750000e+01    5.9742191e+04    5.7662323e+04
1.4760000e+01    5.9721593e+04    5.7641265e+04
1.4770000e+01    5.9700995e+04    5.7620207e+04
1.4780000e+01    5.9680397e+04    5.7599149e+04
1.4790000e+01    5.9659953e+04    5.7578247e+04
1.4800000e+01    5.9641185e+04    5.7559053e+04
1.4810000e+01    5.9622418e+04    5.7539859e+04
1.4820000e+01    5.9603650e+04    5.7520665e+04
1.4830000e+01    5.9584883e+04    5.7501472e+04
1.4840000e+01    5.9566115e+04    5.7482278e+04
1.4850000e+01    5.9547347e+04    5.7463084e+04
1.4860000e+01    5.9528580e+04    5.7443890e+04
1.4870000e+01    5.9509812e+04    5.7424697e+04
1.4880000e+01    5.9491045e+04    5.7405503e+04
1.4890000e+01    5.9472277e+04    5.7386309e+04
1.4900000e+01    5.9453510e+04    5.7367115e+04
1.4910000e+01    5.9434742e+04    5.7347921e+04
1.4920000e+01    5.9415975e+04    5.7328728e+04
1.4930000e+01    5.9397207e+04    5.7309534e+04
1.4940000e+01    5.9378440e+04    5.7290340e+04
1.4950000e+01    5.9359673e+04    5.7271147e+04
1.4960000e+01    5.9340907e+04    5.7251954e+04
1.4970000e+01    5.9322140e+04    5.7232761e+04
1.4980000e+01    5.9303373e+04    5.7213568e+04
1.4990000e+01    5.9284607e+04    5.7194375e+04
1.5000000e+01    5.9265840e+04    5.7175183e+04
1.5010000e+01    5.9247073e+04    5.7155990e+04
1.5020000e+01    5.9228307e+04    5.7136797e+04
1.5030000e+01    5.9209540e+04    5.7117604e+04
1.5040000e+01    5.9190773e+04    5.7098411e+04
1.5050000e+01    5.9172023e+04    5.7079234e+04
1.5060000e+01    5.9153289e+04    5.7060074e+04
1.5070000e+01    5.9134555e+04    5.7040914e+04
1.5080000e+01    5.9115821e+04    5.7021754e+04
1.5090000e+01    5.9097088e+04    5.7002594e+04
1.5100000e+01    5.9078354e+04    5.6983434e+04
1.5110000e+01    5.9059620e+04    5.6964274e+04
1.5120000e+01    5.9040886e+04    5.6945114e+04
1.5130000e+01    5.9022153e+04    5.6925954e+04
1.5140000e+01    5.9003419e+04    5.6906794e+04
1.5150000e+01    5.8984685e+04    5.6887634e+04
1.5160000e+01    5.8965951e+04    5.6868474e+04
1.5170000e+01    5.8947218e+04    5.6849314e+04
1.5180000e+01    5.8928484e+04    5.6830154e+04
1.5190000e+01    5.8909750e+04    5.6810994e+04
1.5200000e+01    5.8891016e+04    5.6791834e+04
1.5210000e+01    5.8872283e+04    5.6772674e+04
1.5220000e+01    5.8853549e+04    5.6753514e+04
1.5230000e+01    5.8834815e+04    5.6734354e+04
1.5240000e+01    5.8816081e+04    5.6715194e+04
1.5250000e+01    5.8797348e+04    5.6696034e+04
1.5260000e+01    5.8778614e+04    5.6676874e+04
1.5270000e+01    5.8759880e+04    5.6657714e+04
1.5280000e+01    5.8741146e+04    5.6638554e+04
1.5290000e+01    5.8722413e+04    5.6619394e+04
1.5300000e+01    5.8703679e+04    5.6600234e+04
1.5310000e+01    5.8684945e+04    5.6581074e+04
1.5320000e+01    5.8666211e+04    5.6561914e+04
1.5330000e+01    5.8647478e+04    5.6542754e+04
1.5340000e+01    5.8628744e+04    5.6523594e+04
1.5350000e+01    5.8610010e+04    5.6504434e+04
1.5360000e+01    5.8591276e+04    5.6485274e+04
1.5370000e+01    5.8572543e+04    5.6466114e+04
1.5380000e+01    5.8553809e+04    5.6446954e+04
1.5390000e+01    5.8535075e+04    5.6427794e+04
1.5400000e+01    5.8516341e+04    5.6408634e+04
1.5410000e+01    5.8497608e+04    5.6389474e+04
1.5420000e+01    5.8479262e+04    5.6370705e+04
1.5430000e+01    5.8461133e+04    5.6352155e+04
1.5440000e+01    5.8443005e+04    5.6333605e+04
1.5450000e+01    5.8424876e+04    5.6315055e+04
1.5460000e+01    5.8406748e+04    5.6296504e+04
1.5470000e+01    5.8388619e+04    5.6277954e+04
1.5480000e+01    5.8370491e+04    5.6259404e+04
1.5490000e+01    5.8352362e+04    5.6240854e+04
1.5500000e+01    5.8334234e+04    5.6222304e+04
1.5510000e+01    5.8316105e+04    5.6203754e+04
1.5520000e+01    5.8297977e+04    5.6185203e+04
1.5530000e+01    5.8279848e+04    5.6166653e+04
1.5540000e+01    5.8261720e+04    5.6148103e+04
1.5550000e+01    5.8243591e+04    5.6129553e+04
1.5560000e+01    5.8225463e+04    5.6111003e+04
1.5570000e+01    5.8207334e+04    5.6092453e+04
1.5580000e+01    5.8189206e+04    5.6073902e+04
1.5590000e+01    5.8171077e+04    5.6055352e+04
1.5600000e+01    5.8152949e+04    5.6036802e+04
1.5610000e+01    5.8134820e+04    5.6018252e+04
1.5620000e+01    5.8116692e+04    5.5999702e+04
1.5630000e+01    5.8098563e+04    5.5981152e+04
1.5640000e+01    5.8080435e+04    5.5962602e+04
1.5650000e+01    5.8062306e+04    5.5944051e+04
1.5660000e+01    5.8044178e+04    5.5925501e+04
1.5670000e+01    5.8026049e+04    5.5906951e+04
1.5680000e+01    5.8007921e+04    5.5888401e+04
1.5690000e+01    5.7989792e+04    5.5869851e+04
1.5700000e+01    5.7971664e+04    5.5851301e+04
1.5710000e+01    5.7953535e+04    5.5832750e+04
1.5720000e+01    5.7935407e+04    5.5814200e+04
1.5730000e+01    5.7917278e+04    5.5795650e+04
1.5740000e+01    5.7899150e+04    5.5777100e+04
1.5750000e+01    5.7881021e+04    5.5758550e+04
1.5760000e+01    5.7862893e+04    5.5740000e+04
1.5770000e+01    5.7844764e+04    5.5721449e+04
1.5780000e+01    5.7826636e+04    5.5702899e+04
1.5790000e+01    5.7808507e+04    5.5684349e+04
1.5800000e+01    5.7790379e+04    5.5665799e+04
1.5810000e+01    5.7772250e+04    5.5647249e+04
1.5820000e+01    5.7754122e+04    5.5628699e+04
1.5830000e+01    5.7735993e+04    5.5610149e+04
1.5840000e+01    5.7717865e+04    5.5591598e+04
1.5850000e+01    5.7699736e+04    5.5573048e+04
1.5860000e+01    5.7681608e+04    5.5554498e+04
1.5870000e+01    5.7663479e+04    5.5535948e+04
1.5880000e+01    5.7645351e+04    5.5517398e+04
1.5890000e+01    5.7627222e+04    5.5498848e+04
1.5900000e+01    5.7609094e+04    5.5480297e+04
1.5910000e+01    5.7590965e+04    5.5461747e+04
1.5920000e+01    5.7572837e+04    5.5443197e+04
1.5930000e+01    5.7554708e+04    5.5424647e+04
1.5940000e+01    5.7536580e+04    5.5406097e+04
1.5950000e+01    5.7518451e+04    5.5387547e+04
1.5960000e+01    5.7500322e+04    5.5368996e+04
1.5970000e+01    5.7482194e+04    5.5350446e+04
1.5980000e+01    5.7464065e+04    5.5331896e+04
1.5990000e+01    5.7445937e+04    5.5313346e+04
1.6000000e+01    5.7427808e+04    5.5294796e+04
1.6010000e+01    5.7409680e+04    5.5276246e+04
1.6020000e+01    5.7391551e+04    5.5257696e+04
1.6030000e+01    5.7373423e+04    5.5239145e+04
1.6040000e+01    5.7355294e+04    5.5220595e+04
1.6050000e+01    5.7337166e+04    5.5202045e+04
1.6060000e+01    5.7319037e+04    5.5183495e+04
1.6070000e+01    5.7300909e+04    5.5164945e+04
1.6080000e+01    5.7282780e+04    5.5146395e+04
1.6090000e+01    5.7264652e+04    5.5127844e+04
1.6100000e+01    5.7246523e+04    5.5109294e+04
1.6110000e+01    5.7228395e+04    5.5090744e+04
1.6120000e+01    5.7210266e+04    5.5072194e+04
1.6130000e+01    5.7192138e+04    5.5053644e+04
1.6140000e+01    5.7174009e+04    5.5035094e+04
1.6150000e+01    5.7155881e+04    5.5016543e+04
1.6160000e+01    5.7137752e+04    5.4997993e+04
1.6170000e+01    5.7119624e+04    5.4979443e+04
1.6180000e+01    5.7101495e+04    5.4960893e+04
1.6190000e+01    5.7083844e+04    5.4942829e+04
1.6200000e+01    5.7067314e+04    5.4925908e+04
1.6210000e+01    5.7050784e+04    5.4908987e+04
1.6220000e+01    5.7034255e+04    5.4892066e+04
1.6230000e+01    5.7017725e+04    5.4875145e+04
1.6240000e+01    5.7001219e+04    5.4858248e+04
1.6250000e+01    5.6984725e+04    5.4841363e+04
1.6260000e+01    5.6968231e+04    5.4824478e+04
1.6270000e+01    5.6951738e+04    5.4807593e+04
1.6280000e+01    5.6935244e+04    5.4790708e+04
1.6290000e+01    5.6918750e+04    5.4773823e+04
1.6300000e+01    5.6902257e+04    5.4756938e+04
1.6310000e+01    5.6885763e+04    5.4740054e+04
1.6320000e+01    5.6869269e+04    5.4723169e+04
1.6330000e+01    5.6852776e+04    5.4706284e+04
1.6340000e+01    5.6836282e+04    5.4689399e+04
1.6350000e+01    5.6819788e+04    5.4672514e+04
1.6360000e+01    5.6803295e+04    5.4655629e+04
1.6370000e+01    5.6786801e+04    5.4638744e+04
1.6380000e+01    5.6770307e+04    5.4621859e+04
1.6390000e+01    5.6753814e+04    5.4604975e+04
1.6400000e+01    5.6737320e+04    5.4588090e+04
1.6410000e+01    5.6720826e+04    5.4571205e+04
1.6420000e+01    5.6704333e+04    5.4554320e+04
1.6430000e+01    5.6687839e+04    5.4537435e+04
1.6440000e+01    5.6671346e+04    5.4520550e+04
1.6450000e+01    5.6654852e+04    5.4503665e+04
1.6460000e+01    5.6638358e+04    5.4486781e+04
1.6470000e+01    5.6621865e+04    5.4469896e+04
1.6480000e+01    5.6605371e+04    5.4453011e+04
1.6490000e+01    5.6588877e+04    5.4436126e+04
1.6500000e+01    5.6572384e+04    5.4419241e+04
1.6510000e+01    5.6555890e+04    5.4402356e+04
1.6520000e+01    5.6539396e+04    5.4385471e+04
1.6530000e+01    5.6522903e+04    5.4368587e+04
