# f (GHz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
1.3060000e+01    2.5618784e+04    2.5670122e+04
1.3070000e+01    2.5608842e+04    2.5660126e+04
1.3080000e+01    2.5598900e+04    2.5650130e+04
1.3090000e+01    2.5588957e+04    2.5640133e+04
1.3100000e+01    2.5579015e+04    2.5630137e+04
1.3110000e+01    2.5569073e+04    2.5620141e+04
1.3120000e+01    2.5559131e+04    2.5610144e+04
1.3130000e+01    2.5549189e+04    2.5600148e+04
1.3140000e+01    2.5539247e+04    2.5590152e+04
1.3150000e+01    2.5529304e+04    2.5580155e+04
1.3160000e+01    2.5519362e+04    2.5570159e+04
1.3170000e+01    2.5509420e+04    2.5560163e+04
1.3180000e+01    2.5499478e+04    2.5550166e+04
1.3190000e+01    2.5489536e+04    2.5540170e+04
1.3200000e+01    2.5479593e+04    2.5530174e+04
1.3210000e+01    2.5469651e+04    2.5520177e+04
1.3220000e+01    2.5459709e+04    2.5510181e+04
1.3230000e+01    2.5449767e+04    2.5500185e+04
1.3240000e+01    2.5439825e+04    2.5490188e+04
1.3250000e+01    2.5429882e+04    2.5480192e+04
1.3260000e+01    2.5419940e+04    2.5470196e+04
1.3270000e+01    2.5409998e+04    2.5460199e+04
1.3280000e+01    2.5400056e+04    2.5450203e+04
1.3290000e+01    2.5390114e+04    2.5440207e+04
1.3300000e+01    2.5380172e+04    2.5430210e+04
1.3310000e+01    2.5370229e+04    2.5420214e+04
1.3320000e+01    2.5360287e+04    2.5410218e+04
1.3330000e+01    2.5350345e+04    2.5400221e+04
1.3340000e+01    2.5340403e+04    2.5390225e+04
1.3350000e+01    2.5330461e+04    2.5380229e+04
1.3360000e+01    2.5320518e+04    2.5370232e+04
1.3370000e+01    2.5310576e+04    2.5360236e+04
1.3380000e+01    2.5300634e+04    2.5350240e+04
1.3390000e+01    2.5290692e+04    2.5340244e+04
1.3400000e+01    2.5280750e+04    2.5330247e+04
1.3410000e+01    2.5270807e+04    2.5320251e+04
1.3420000e+01    2.5260865e+04    2.5310255e+04
1.3430000e+01    2.5250923e+04    2.5300258e+04
1.3440000e+01    2.5240981e+04    2.5290262e+04
1.3450000e+01    2.5231039e+04    2.5280266e+04
1.3460000e+01    2.5221097e+04    2.5270269e+04
1.3470000e+01    2.5211154e+04    2.5260273e+04
1.3480000e+01    2.5201212e+04    2.5250277e+04
1.3490000e+01    2.5191270e+04    2.5240280e+04
1.3500000e+01    2.5181328e+04    2.5230284e+04
1.3510000e+01    2.5171386e+04    2.5220288e+04
1.3520000e+01    2.5162282e+04    2.5211135e+04
1.3530000e+01    2.5153391e+04    2.5202198e+04
1.3540000e+01    2.5144500e+04    2.5193260e+04
1.3550000e+01    2.5135609e+04    2.5184323e+04
1.3560000e+01    2.5126718e+04    2.5175385e+04
1.3570000e+01    2.5117827e+04    2.5166448e+04
1.3580000e+01    2.5108936e+04    2.5157510e+04
1.3590000e+01    2.5100045e+04    2.5148573e+04
1.3600000e+01    2.5091154e+04    2.5139635e+04
1.3610000e+01    2.5082263e+04    2.5130698e+04
1.3620000e+01    2.5073372e+04    2.5121760e+04
1.3630000e+01    2.5064481e+04    2.5112822e+04
1.3640000e+01    2.5055590e+04    2.5103885e+04
1.3650000e+01    2.5046699e+04    2.5094947e+04
1.3660000e+01    2.5037808e+04    2.5086010e+04
1.3670000e+01    2.5028917e+04    2.5077072e+04
1.3680000e+01    2.5020026e+04    2.5068135e+04
1.3690000e+01    2.5011135e+04    2.5059197e+04
1.3700000e+01    2.5002244e+04    2.5050260e+04
1.3710000e+01    2.4993353e+04    2.5041322e+04
1.3720000e+01    2.4984462e+04    2.5032385e+04
1.3730000e+01    2.4975571e+04    2.5023447e+04
1.3740000e+01    2.4966680e+04    2.5014509e+04
1.3750000e+01    2.4957789e+04    2.5005572e+04
1.3760000e+01    2.4948898e+04    2.4996634e+04
1.3770000e+01    2.4940007e+04    2.4987697e+04
1.3780000e+01    2.4931116e+04    2.4978759e+04
1.3790000e+01    2.4922225e+04    2.4969822e+04
1.3800000e+01    2.4913334e+04    2.4960884e+04
1.3810000e+01    2.4904443e+04    2.4951947e+04
1.3820000e+01    2.4895552e+04    2.4943009e+04
1.3830000e+01    2.4886661e+04    2.4934072e+04
1.3840000e+01    2.4877770e+04    2.4925134e+04
1.3850000e+01    2.4868879e+04    2.4916197e+04
1.3860000e+01    2.4859988e+04    2.4907259e+04
1.3870000e+01    2.4851097e+04    2.4898321e+04
1.3880000e+01    2.4842206e+04    2.4889384e+04
1.3890000e+01    2.4833315e+04    2.4880446e+04
1.3900000e+01    2.4824424e+04    2.4871509e+04
1.3910000e+01    2.4815533e+04    2.4862571e+04
1.3920000e+01    2.4806642e+04    2.4853634e+04
1.3930000e+01    2.4797751e+04    2.4844696e+04
1.3940000e+01    2.4788861e+04    2.4835759e+04
1.3950000e+01    2.4779970e+04    2.4826821e+04
1.3960000e+01    2.4771079e+04    2.4817884e+04
1.3970000e+01    2.4762188e+04    2.4808946e+04
1.3980000e+01    2.4753297e+04    2.4800008e+04
1.3990000e+01    2.4744406e+04    2.4791071e+04
1.4000000e+01    2.4735515e+04    2.4782133e+04
1.4010000e+01    2.4726624e+04    2.4773196e+04
1.4020000e+01    2.4717733e+04    2.4764258e+04
1.4030000e+01    2.4708842e+04    2.4755321e+04
1.4040000e+01    2.4699951e+04    2.4746383e+04
1.4050000e+01    2.4691060e+04    2.4737446e+04
1.4060000e+01    2.4682169e+04    2.4728508e+04
1.4070000e+01    2.4673278e+04    2.4719571e+04
1.4080000e+01    2.4664387e+04    2.4710633e+04
1.4090000e+01    2.4655496e+04    2.4701696e+04
1.4100000e+01    2.4646605e+04    2.4692758e+04
1.4110000e+01    2.4637714e+04    2.4683820e+04
1.4120000e+01    2.4628823e+04    2.4674883e+04
1.4130000e+01    2.4619932e+04    2.4665945e+04
1.4140000e+01    2.4611041e+04    2.4657008e+04
1.4150000e+01    2.4602150e+04    2.4648070e+04
1.4160000e+01    2.4593259e+04    2.4639133e+04
1.4170000e+01    2.4584368e+04    2.4630195e+04
1.4180000e+01    2.4575477e+04    2.4621258e+04
1.4190000e+01    2.4566586e+04    2.4612320e+04
1.4200000e+01    2.4557695e+04    2.4603383e+04
1.4210000e+01    2.4548804e+04    2.4594445e+04
1.4220000e+01    2.4539913e+04    2.4585507e+04
1.4230000e+01    2.4531022e+04    2.4576570e+04
1.4240000e+01    2.4522131e+04    2.4567632e+04
1.4250000e+01    2.4513240e+04    2.4558695e+04
1.4260000e+01    2.4504349e+04    2.4549757e+04
1.4270000e+01    2.4495458e+04    2.4540820e+04
1.4280000e+01    2.4486567e+04    2.4531882e+04
1.4290000e+01    2.4477676e+04    2.4522945e+04
1.4300000e+01    2.4468785e+04    2.4514007e+04
1.4310000e+01    2.4459894e+04    2.4505070e+04
1.4320000e+01    2.4451003e+04    2.4496132e+04
1.4330000e+01    2.4442112e+04    2.4487195e+04
1.4340000e+01    2.4433221e+04    2.4478257e+04
1.4350000e+01    2.4424330e+04    2.4469319e+04
1.4360000e+01    2.4415439e+04    2.4460382e+04
1.4370000e+01    2.4406549e+04    2.4451444e+04
1.4380000e+01    2.4397658e+04    2.4442507e+04
1.4390000e+01    2.4388767e+04    2.4433569e+04
1.4400000e+01    2.4379876e+04    2.4424632e+04
1.4410000e+01    2.4370985e+04    2.4415694e+04
1.4420000e+01    2.4362048e+04    2.4406711e+04
1.4430000e+01    2.4353090e+04    2.4397706e+04
1.4440000e+01    2.4344133e+04    2.4388702e+04
1.4450000e+01    2.4335176e+04    2.4379698e+04
1.4460000e+01    2.4326218e+04    2.4370694e+04
1.4470000e+01    2.4317261e+04    2.4361690e+04
1.4480000e+01    2.4308385e+04    2.4352767e+04
1.4490000e+01    2.4299813e+04    2.4344149e+04
1.4500000e+01    2.4291242e+04    2.4335532e+04
1.4510000e+01    2.4282671e+04    2.4326915e+04
1.4520000e+01    2.4274100e+04    2.4318297e+04
1.4530000e+01    2.4265529e+04    2.4309680e+04
1.4540000e+01    2.4256958e+04    2.4301062e+04
1.4550000e+01    2.4248387e+04    2.4292445e+04
1.4560000e+01    2.4239816e+04    2.4283828e+04
1.4570000e+01    2.4231244e+04    2.4275210e+04
1.4580000e+01    2.4222673e+04    2.4266593e+04
1.4590000e+01    2.4214102e+04    2.4257976e+04
1.4600000e+01    2.4205531e+04    2.4249358e+04
1.4610000e+01    2.4196960e+04    2.4240741e+04
1.4620000e+01    2.4188389e+04    2.4232124e+04
1.4630000e+01    2.4179818e+04    2.4223506e+04
1.4640000e+01    2.4171247e+04    2.4214889e+04
1.4650000e+01    2.4162675e+04    2.4206272e+04
1.4660000e+01    2.4154104e+04    2.4197654e+04
1.4670000e+01    2.4145533e+04    2.4189037e+04
1.4680000e+01    2.4136962e+04    2.4180419e+04
1.4690000e+01    2.4128391e+04    2.4171802e+04
1.4700000e+01    2.4119820e+04    2.4163185e+04
1.4710000e+01    2.4111249e+04    2.4154567e+04
1.4720000e+01    2.4102678e+04    2.4145950e+04
1.4730000e+01    2.4094106e+04    2.4137333e+04
1.4740000e+01    2.4085535e+04    2.4128715e+04
1.4750000e+01    2.4076964e+04    2.4120098e+04
1.4760000e+01    2.4068393e+04    2.4111481e+04
1.4770000e+01    2.4059822e+04    2.4102863e+04
1.4780000e+01    2.4051251e+04    2.4094246e+04
1.4790000e+01    2.4042756e+04    2.4085706e+04
1.4800000e+01    2.4035104e+04    2.4078013e+04
1.4810000e+01    2.4027451e+04    2.4070320e+04
1.4820000e+01    2.4019798e+04    2.4062628e+04
1.4830000e+01    2.4012145e+04    2.4054935e+04
1.4840000e+01    2.4004492e+04    2.4047242e+04
1.4850000e+01    2.3996840e+04    2.4039550e+04
1.4860000e+01    2.3989187e+04    2.4031857e+04
1.4870000e+01    2.3981534e+04    2.4024164e+04
1.4880000e+01    2.3973881e+04    2.4016471e+04
1.4890000e+01    2.3966228e+04    2.4008779e+04
1.4900000e+01    2.3958576e+04    2.4001086e+04
1.4910000e+01    2.3950923e+04    2.3993393e+04
1.4920000e+01    2.3943270e+04    2.3985701e+04
1.4930000e+01    2.3935617e+04    2.3978008e+04
1.4940000e+01    2.3927964e+04    2.3970315e+04
1.4950000e+01    2.3920311e+04    2.3962622e+04
1.4960000e+01    2.3912657e+04    2.3954928e+04
1.4970000e+01    2.3905003e+04    2.3947234e+04
1.4980000e+01    2.3897350e+04    2.3939541e+04
1.4990000e+01    2.3889696e+04    2.3931847e+04
1.5000000e+01    2.3882042e+04    2.3924154e+04
1.5010000e+01    2.3874389e+04    2.3916460e+04
1.5020000e+01    2.3866735e+04    2.3908767e+04
1.5030000e+01    2.3859081e+04    2.3901073e+04
1.5040000e+01    2.3851428e+04    2.3893379e+04
1.5050000e+01    2.3843758e+04    2.3885670e+04
1.5060000e+01    2.3836071e+04    2.3877943e+04
1.5070000e+01    2.3828385e+04    2.3870217e+04
1.5080000e+01    2.3820698e+04    2.3862490e+04
1.5090000e+01    2.3813012e+04    2.3854764e+04
1.5100000e+01    2.3805325e+04    2.3847037e+04
1.5110000e+01    2.3797638e+04    2.3839311e+04
1.5120000e+01    2.3789952e+04    2.3831584e+04
1.5130000e+01    2.3782265e+04    2.3823858e+04
1.5140000e+01    2.3774579e+04    2.3816131e+04
1.5150000e+01    2.3766892e+04    2.3808405e+04
1.5160000e+01    2.3759206e+04    2.3800678e+04
1.5170000e+01    2.3751519e+04    2.3792952e+04
1.5180000e+01    2.3743832e+04    2.3785225e+04
1.5190000e+01    2.3736146e+04    2.3777499e+04
1.5200000e+01    2.3728459e+04    2.3769772e+04
1.5210000e+01    2.3720773e+04    2.3762046e+04
1.5220000e+01    2.3713086e+04    2.3754319e+04
1.5230000e+01    2.3705400e+04    2.3746593e+04
1.5240000e+01    2.3697713e+04    2.3738866e+04
1.5250000e+01    2.3690026e+04    2.3731140e+04
1.5260000e+01    2.3682340e+04    2.3723413e+04
1.5270000e+01    2.3674653e+04    2.3715687e+04
1.5280000e+01    2.3666967e+04    2.3707960e+04
1.5290000e+01    2.3659280e+04    2.3700234e+04
1.5300000e+01    2.3651594e+04    2.3692507e+04
1.5310000e+01    2.3643907e+04    2.3684781e+04
1.5320000e+01    2.3636220e+04    2.3677054e+04
1.5330000e+01    2.3628534e+04    2.3669328e+04
1.5340000e+01    2.3620847e+04    2.3661601e+04
1.5350000e+01    2.3613161e+04    2.3653875e+04
1.5360000e+01    2.3605474e+04    2.3646148e+04
1.5370000e+01    2.3597787e+04    2.3638422e+04
1.5380000e+01    2.3590101e+04    2.3630695e+04
1.5390000e+01    2.3582414e+04    2.3622969e+04
1.5400000e+01    2.3574728e+04    2.3615242e+04
1.5410000e+01    2.3567041e+04    2.3607516e+04
1.5420000e+01    2.3559549e+04    2.3599984e+04
1.5430000e+01    2.3552165e+04    2.3592561e+04
1.5440000e+01    2.3544782e+04    2.3585138e+04
1.5450000e+01    2.3537399e+04    2.3577715e+04
1.5460000e+01    2.3530015e+04    2.3570292e+04
1.5470000e+01    2.3522632e+04    2.3562869e+04
1.5480000e+01    2.3515248e+04    2.3555446e+04
1.5490000e+01    2.3507865e+04    2.3548023e+04
1.5500000e+01    2.3500482e+04    2.3540600e+04
1.5510000e+01    2.3493098e+04    2.3533177e+04
1.5520000e+01    2.3485715e+04    2.3525754e+04
1.5530000e+01    2.3478331e+04    2.3518331e+04
1.5540000e+01    2.3470948e+04    2.3510908e+04
1.5550000e+01    2.3463565e+04    2.3503485e+04
1.5560000e+01    2.3456181e+04    2.3496062e+04
1.5570000e+01    2.3448798e+04    2.3488639e+04
1.5580000e+01    2.3441414e+04    2.3481217e+04
1.5590000e+01    2.3434031e+04    2.3473794e+04
1.5600000e+01    2.3426648e+04    2.3466371e+04
1.5610000e+01    2.3419264e+04    2.3458948e+04
1.5620000e+01    2.3411881e+04    2.3451525e+04
1.5630000e+01    2.3404497e+04    2.3444102e+04
1.5640000e+01    2.3397114e+04    2.3436679e+04
1.5650000e+01    2.3389731e+04    2.3429256e+04
1.5660000e+01    2.3382347e+04    2.3421833e+04
1.5670000e+01    2.3374964e+04    2.3414410e+04
1.5680000e+01    2.3367580e+04    2.3406987e+04
1.5690000e+01    2.3360197e+04    2.3399564e+04
1.5700000e+01    2.3352814e+04    2.3392141e+04
1.5710000e+01    2.3345430e+04    2.3384718e+04
1.5720000e+01    2.3338047e+04    2.3377295e+04
1.5730000e+01    2.3330663e+04    2.3369872e+04
1.5740000e+01    2.3323280e+04    2.3362450e+04
1.5750000e+01    2.3315897e+04    2.3355027e+04
1.5760000e+01    2.3308513e+04    2.3347604e+04
1.5770000e+01    2.3301130e+04    2.3340181e+04
1.5780000e+01    2.3293746e+04    2.3332758e+04
1.5790000e+01    2.3286363e+04    2.3325335e+04
1.5800000e+01    2.3278980e+04    2.3317912e+04
1.5810000e+01    2.3271596e+04    2.3310489e+04
1.5820000e+01    2.3264213e+04    2.3303066e+04
1.5830000e+01    2.3256829e+04    2.3295643e+04
1.5840000e+01    2.3249446e+04    2.3288220e+04
1.5850000e+01    2.3242063e+04    2.3280797e+04
1.5860000e+01    2.3234679e+04    2.3273374e+04
1.5870000e+01    2.3227296e+04    2.3265951e+04
1.5880000e+01    2.3219912e+04    2.3258528e+04
1.5890000e+01    2.3212529e+04    2.3251105e+04
1.5900000e+01    2.3205146e+04    2.3243683e+04
1.5910000e+01    2.3197762e+04    2.3236260e+04
1.5920000e+01    2.3190379e+04    2.3228837e+04
1.5930000e+01    2.3182995e+04    2.3221414e+04
1.5940000e+01    2.3175612e+04    2.3213991e+04
1.5950000e+01    2.3168229e+04    2.3206568e+04
1.5960000e+01    2.3160845e+04    2.3199145e+04
1.5970000e+01    2.3153462e+04    2.3191722e+04
1.5980000e+01    2.3146078e+04    2.3184299e+04
1.5990000e+01    2.3138695e+04    2.3176876e+04
1.6000000e+01    2.3131312e+04    2.3169453e+04
1.6010000e+01    2.3123928e+04    2.3162030e+04
1.6020000e+01    2.3116545e+04    2.3154607e+04
1.6030000e+01    2.3109161e+04    2.3147184e+04
1.6040000e+01    2.3101778e+04    2.3139761e+04
1.6050000e+01    2.3094395e+04    2.3132338e+04
1.6060000e+01    2.3087011e+04    2.3124915e+04
1.6070000e+01    2.3079628e+04    2.3117493e+04
1.6080000e+01    2.3072244e+04    2.3110070e+04
1.6090000e+01    2.3064861e+04    2.3102647e+04
1.6100000e+01    2.3057478e+04    2.3095224e+04
1.6110000e+01    2.3050094e+04    2.3087801e+04
1.6120000e+01    2.3042711e+04    2.3080378e+04
1.6130000e+01    2.3035327e+04    2.3072955e+04
1.6140000e+01    2.3027944e+04    2.3065532e+04
1.6150000e+01    2.3020561e+04    2.3058109e+04
1.6160000e+01    2.3013177e+04    2.3050686e+04
1.6170000e+01    2.3005794e+04    2.3043263e+04
1.6180000e+01    2.2998410e+04    2.3035840e+04
1.6190000e+01    2.2991267e+04    2.3028658e+04
1.6200000e+01    2.2984685e+04    2.3022043e+04
1.6210000e+01    2.2978104e+04    2.3015428e+04
1.6220000e+01    2.2971523e+04    2.3008812e+04
1.6230000e+01    2.2964942e+04    2.3002197e+04
1.6240000e+01    2.2958337e+04    2.2995557e+04
1.6250000e+01    2.2951720e+04    2.2988906e+04
1.6260000e+01    2.2945102e+04    2.2982254e+04
1.6270000e+01    2.2938485e+04    2.2975602e+04
1.6280000e+01    2.2931867e+04    2.2968951e+04
1.6290000e+01    2.2925250e+04    2.2962299e+04
1.6300000e+01    2.2918632e+04    2.2955647e+04
1.6310000e+01    2.2912015e+04    2.2948995e+04
1.6320000e+01    2.2905398e+04    2.2942344e+04
1.6330000e+01    2.2898780e+04    2.2935692e+04
1.6340000e+01    2.2892163e+04    2.2929040e+04
1.6350000e+01    2.2885545e+04    2.2922389e+04
1.6360000e+01    2.2878928e+04    2.2915737e+04
1.6370000e+01    2.2872311e+04    2.2909085e+04
1.6380000e+01    2.2865693e+04    2.2902434e+04
1.6390000e+01    2.2859076e+04    2.2895782e+04
1.6400000e+01    2.2852458e+04    2.2889130e+04
1.6410000e+01    2.2845841e+04    2.2882478e+04
1.6420000e+01    2.2839224e+04    2.2875827e+04
1.6430000e+01    2.2832606e+04    2.2869175e+04
1.6440000e+01    2.2825989e+04    2.2862523e+04
1.6450000e+01    2.2819371e+04    2.2855872e+04
1.6460000e+01    2.2812754e+04    2.2849220e+04
1.6470000e+01    2.2806136e+04    2.2842568e+04
1.6480000e+01    2.2799519e+04    2.2835917e+04
1.6490000e+01    2.2792902e+04    2.2829265e+04
1.6500000e+01    2.2786284e+04    2.2822613e+04
1.6510000e+01    2.2779667e+04    2.2815961e+04
1.6520000e+01    2.2773049e+04    2.2809310e+04
1.6530000e+01    2.2766432e+04    2.2802658e+04
1.6540000e+01    2.2759815e+04    2.2796006e+04
1.6550000e+01    2.2753197e+04    2.2789355e+04
1.6560000e+01    2.2746580e+04    2.2782703e+04
1.6570000e+01    2.2739962e+04    2.2776051e+04
1.6580000e+01    2.2733345e+04    2.2769400e+04
1.6590000e+01    2.2726728e+04    2.2762748e+04
1.6600000e+01    2.2720110e+04    2.2756096e+04
1.6610000e+01    2.2713493e+04    2.2749444e+04
1.6620000e+01    2.2706875e+04    2.2742793e+04
1.6630000e+01    2.2700258e+04    2.2736141e+04
1.6640000e+01    2.2693640e+04    2.2729489e+04
1.6650000e+01    2.2687023e+04    2.2722838e+04
1.6660000e+01    2.2680406e+04    2.2716186e+04
1.6670000e+01    2.2673788e+04    2.2709534e+04
1.6680000e+01    2.2667171e+04    2.2702883e+04
1.6690000e+01    2.2660553e+04    2.2696231e+04
1.6700000e+01    2.2653936e+04    2.2689579e+04
1.6710000e+01    2.2647319e+04    2.2682927e+04
1.6720000e+01    2.2640701e+04    2.2676276e+04
1.6730000e+01    2.2634084e+04    2.2669624e+04
1.6740000e+01    2.2627466e+04    2.2662972e+04
1.6750000e+01    2.2620849e+04    2.2656321e+04
1.6760000e+01    2.2614232e+04    2.2649669e+04
1.6770000e+01    2.2607614e+04    2.2643017e+04
1.6780000e+01    2.2600997e+04    2.2636366e+04
1.6790000e+01    2.2594379e+04    2.2629714e+04
1.6800000e+01    2.2587762e+04    2.2623062e+04
1.6810000e+01    2.2581144e+04    2.2616410e+04
1.6820000e+01    2.2574527e+04    2.2609759e+04
1.6830000e+01    2.2567910e+04    2.2603107e+04
1.6840000e+01    2.2561292e+04    2.2596455e+04
1.6850000e+01    2.2554675e+04    2.2589804e+04
1.6860000e+01    2.2548057e+04    2.2583152e+04
1.6870000e+01    2.2541440e+04    2.2576500e+04
1.6880000e+01    2.2534823e+04    2.2569848e+04
1.6890000e+01    2.2528205e+04    2.2563197e+04
1.6900000e+01    2.2521588e+04    2.2556545e+04
1.6910000e+01    2.2514970e+04    2.2549893e+04
1.6920000e+01    2.2508353e+04    2.2543242e+04
1.6930000e+01    2.2501735e+04    2.2536589e+04
1.6940000e+01    2.2495117e+04    2.2529937e+04
1.6950000e+01    2.2488499e+04    2.2523285e+04
1.6960000e+01    2.2481881e+04    2.2516633e+04
1.6970000e+01    2.2475263e+04    2.2509981e+04
1.6980000e+01    2.2468646e+04    2.2503329e+04
1.6990000e+01    2.2462028e+04    2.2496676e+04
1.7000000e+01    2.2455410e+04    2.2490024e+04
1.7010000e+01    2.2448792e+04    2.2483372e+04
1.7020000e+01    2.2442174e+04    2.2476720e+04
1.7030000e+01    2.2435556e+04    2.2470068e+04
1.7040000e+01    2.2428938e+04    2.2463416e+04
1.7050000e+01    2.2422320e+04    2.2456764e+04
1.7060000e+01    2.2415703e+04    2.2450111e+04
1.7070000e+01    2.2409085e+04    2.2443459e+04
1.7080000e+01    2.2402467e+04    2.2436807e+04
1.7090000e+01    2.2395849e+04    2.2430155e+04
1.7100000e+01    2.2389231e+04    2.2423503e+04
1.7110000e+01    2.2382613e+04    2.2416851e+04
1.7120000e+01    2.2375995e+04    2.2410198e+04
1.7130000e+01    2.2369378e+04    2.2403546e+04
1.7140000e+01    2.2362760e+04    2.2396894e+04
1.7150000e+01    2.2356142e+04    2.2390242e+04
1.7160000e+01    2.2349524e+04    2.2383590e+04
1.7170000e+01    2.2342906e+04    2.2376938e+04
1.7180000e+01    2.2336288e+04    2.2370285e+04
1.7190000e+01    2.2329670e+04    2.2363633e+04
1.7200000e+01    2.2323052e+04    2.2356981e+04
1.7210000e+01    2.2316435e+04    2.2350329e+04
1.7220000e+01    2.2309817e+04    2.2343677e+04
1.7230000e+01    2.2303199e+04    2.2337025e+04
1.7240000e+01    2.2296581e+04    2.2330372e+04
1.7250000e+01    2.2289963e+04    2.2323720e+04
1.7260000e+01    2.2283345e+04    2.2317068e+04
1.7270000e+01    2.2276727e+04    2.2310416e+04
1.7280000e+01    2.2270109e+04    2.2303764e+04
1.7290000e+01    2.2263492e+04    2.2297112e+04
1.7300000e+01    2.2256874e+04    2.2290460e+04
1.7310000e+01    2.2250256e+04    2.2283807e+04
1.7320000e+01    2.2243638e+04    2.2277155e+04
1.7330000e+01    2.2237020e+04    2.2270503e+04
1.7340000e+01    2.2230402e+04    2.2263851e+04
1.7350000e+01    2.2224019e+04    2.2257434e+04
1.7360000e+01    2.2217701e+04    2.2251082e+04
1.7370000e+01    2.2211370e+04    2.2244717e+04
1.7380000e+01    2.2205002e+04    2.2238315e+04
1.7390000e+01    2.2198634e+04    2.2231913e+04
1.7400000e+01    2.2192266e+04    2.2225511e+04
1.7410000e+01    2.2185899e+04    2.2219109e+04
1.7420000e+01    2.2179531e+04    2.2212708e+04
1.7430000e+01    2.2173163e+04    2.2206306e+04
1.7440000e+01    2.2166796e+04    2.2199904e+04
1.7450000e+01    2.2160428e+04    2.2193502e+04
1.7460000e+01    2.2154060e+04    2.2187101e+04
1.7470000e+01    2.2147692e+04    2.2180699e+04
1.7480000e+01    2.2141325e+04    2.2174297e+04
1.7490000e+01    2.2134957e+04    2.2167895e+04
1.7500000e+01    2.2128589e+04    2.2161494e+04
1.7510000e+01    2.2122221e+04    2.2155092e+04
1.7520000e+01    2.2115854e+04    2.2148690e+04
1.7530000e+01    2.2109486e+04    2.2142288e+04
1.7540000e+01    2.2103118e+04    2.2135886e+04
1.7550000e+01    2.2096751e+04    2.2129485e+04
1.7560000e+01    2.2090383e+04    2.2123083e+04
1.7570000e+01    2.2084015e+04    2.2116681e+04
1.7580000e+01    2.2077647e+04    2.2110279e+04
1.7590000e+01    2.2071280e+04    2.2103878e+04
1.7600000e+01    2.2064912e+04    2.2097476e+04
1.7610000e+01    2.2058544e+04    2.2091074e+04
1.7620000e+01    2.2052177e+04    2.2084672e+04
1.7630000e+01    2.2045809e+04    2.2078271e+04
1.7640000e+01    2.2039441e+04    2.2071869e+04
1.7650000e+01    2.2033073e+04    2.2065467e+04
1.7660000e+01    2.2026706e+04    2.2059065e+04
1.7670000e+01    2.2020338e+04    2.2052663e+04
1.7680000e+01    2.2013970e+04    2.2046262e+04
1.7690000e+01    2.2007602e+04    2.2039860e+04
1.7700000e+01    2.2001235e+04    2.2033458e+04
1.7710000e+01    2.1994867e+04    2.2027056e+04
1.7720000e+01    2.1988815e+04    2.2020972e+04
1.7730000e+01    2.1983495e+04    2.2015625e+04
1.7740000e+01    2.1978175e+04    2.2010277e+04
1.7750000e+01    2.1972855e+04    2.2004930e+04
1.7760000e+01    2.1967535e+04    2.1999582e+04
1.7770000e+01    2.1962215e+04    2.1994235e+04
1.7780000e+01    2.1956896e+04    2.1988887e+04
1.7790000e+01    2.1951576e+04    2.1983540e+04
1.7800000e+01    2.1946256e+04    2.1978193e+04
1.7810000e+01    2.1940936e+04    2.1972845e+04
1.7820000e+01    2.1935616e+04    2.1967498e+04
1.7830000e+01    2.1930296e+04    2.1962150e+04
1.7840000e+01    2.1924976e+04    2.1956803e+04
1.7850000e+01    2.1919656e+04    2.1951455e+04
1.7860000e+01    2.1914336e+04    2.1946108e+04
1.7870000e+01    2.1909016e+04    2.1940760e+04
1.7880000e+01    2.1903697e+04    2.1935413e+04
1.7890000e+01    2.1898321e+04    2.1930010e+04
1.7900000e+01    2.1892883e+04    2.1924544e+04
1.7910000e+01    2.1887445e+04    2.1919078e+04
1.7920000e+01    2.1882007e+04    2.1913612e+04
1.7930000e+01    2.1876569e+04    2.1908146e+04
1.7940000e+01    2.1871130e+04    2.1902680e+04
1.7950000e+01    2.1865692e+04    2.1897214e+04
1.7960000e+01    2.1860254e+04    2.1891748e+04
1.7970000e+01    2.1854816e+04    2.1886282e+04
1.7980000e+01    2.1849378e+04    2.1880816e+04
1.7990000e+01    2.1843940e+04    2.1875350e+04
1.8000000e+01    2.1838501e+04    2.1869884e+04
1.8010000e+01    2.1833063e+04    2.1864418e+04
1.8020000e+01    2.1827625e+04    2.1858952e+04
1.8030000e+01    2.1822187e+04    2.1853486e+04
1.8040000e+01    2.1816749e+04    2.1848020e+04
1.8050000e+01    2.1811311e+04    2.1842554e+04
1.8060000e+01    2.1805872e+04    2.1837088e+04
1.8070000e+01    2.1800434e+04    2.1831622e+04
1.8080000e+01    2.1794996e+04    2.1826156e+04
1.8090000e+01    2.1789558e+04    2.1820690e+04
1.8100000e+01    2.1784120e+04    2.1815224e+04
1.8110000e+01    2.1778682e+04    2.1809758e+04
1.8120000e+01    2.1773244e+04    2.1804292e+04
1.8130000e+01    2.1767805e+04    2.1798826e+04
1.8140000e+01    2.1762367e+04    2.1793360e+04
1.8150000e+01    2.1756929e+04    2.1787894e+04
1.8160000e+01    2.1751491e+04    2.1782428e+04
1.8170000e+01    2.1746053e+04    2.1776962e+04
1.8180000e+01    2.1740615e+04    2.1771496e+04
1.8190000e+01    2.1735176e+04    2.1766030e+04
1.8200000e+01    2.1729738e+04    2.1760564e+04
1.8210000e+01    2.1724300e+04    2.1755098e+04
1.8220000e+01    2.1718862e+04    2.1749632e+04
