#Parameters = {Nmesh=17; sig_z=0.4; wakelength=200; xbeam=0; xshift=-0; ybeam=0; yshift=-0}
#"s / mm"	"Z [Real Part]"
#------------------------
25.298555255495	-0.018062756693587
25.304130507637	-0.018075633194534
25.309705759779	-0.018088452770747
25.315281011921	-0.018101132933942
25.320856264063	-0.018113681093599
25.326431516205	-0.018126113032409
25.332006768347	-0.018138449533854
25.337582020489	-0.018150630260889
25.343157272631	-0.018162667322828
25.348732524773	-0.018174508759423
25.354307776915	-0.018186231487681
25.359883029057	-0.018197768736017
25.365458281199	-0.018209148915818
25.371033533341	-0.018220361373274
25.376608785483	-0.018231364107896
25.382184037625	-0.018242224894000
25.387759289767	-0.018252910893896
25.393334541909	-0.018263426600356
25.398909794051	-0.018273782770139
25.404485046193	-0.018283985627520
25.410060298334	-0.018294046335387
25.415635550476	-0.018303946651575
25.421210802618	-0.018313735617176
25.426786054760	-0.018323392905180
25.432361306902	-0.018332940420347
25.437936559044	-0.018342353033546
25.443511811186	-0.018351662348207
25.449087063328	-0.018360848262254
25.454662315470	-0.018369872239678
25.460237567612	-0.018378756995149
25.465812819754	-0.018387464859981
25.471388071896	-0.018395987150279
25.476963324038	-0.018404303989896
25.482538576180	-0.018412390918738
25.488113828322	-0.018420260230743
25.493689080464	-0.018427857976312
25.499264332606	-0.018435205198308
25.504839584748	-0.018442341947875
25.510414836890	-0.018449285939883
25.515990089032	-0.018456026319837
25.521565341174	-0.018462648824433
25.527140593316	-0.018469097700860
25.532715845458	-0.018475424817629
25.538291097600	-0.018481689190759
25.543866349742	-0.018487874287147
25.549441601884	-0.018493932042971
25.555016854026	-0.018499873097874
25.560592106168	-0.018505696228361
25.566167358310	-0.018511387985541
25.571742610452	-0.018516809435952
25.577317862594	-0.018522045845469
25.582893114736	-0.018527043106792
25.588468366878	-0.018531765356443
25.594043619020	-0.018536208917475
25.599618871162	-0.018540383818920
25.605194123304	-0.018544334660666
25.610769375446	-0.018548049327697
25.616344627588	-0.018551552617795
25.621919879729	-0.018554906353374
25.627495131871	-0.018558154444644
25.633070384013	-0.018561338932582
25.638645636155	-0.018564414527755
25.644220888297	-0.018567431266042
25.649796140439	-0.018570360795618
25.655371392581	-0.018573173433351
25.660946644723	-0.018575869282308
25.666521896865	-0.018578382467382
25.672097149007	-0.018580668070488
25.677672401149	-0.018582697320758
25.683247653291	-0.018584449685518
25.688822905433	-0.018585908998303
25.694398157575	-0.018587026551058
25.699973409717	-0.018587842101634
25.705548661859	-0.018588383912750
25.711123914001	-0.018588694920596
25.716699166143	-0.018588770042626
25.722274418285	-0.018588720155414
25.727849670427	-0.018588558256423
25.733424922569	-0.018588308269508
25.739000174711	-0.018587960922862
25.744575426853	-0.018587586488471
25.750150678995	-0.018587178332675
25.755725931137	-0.018586646586562
25.761301183279	-0.018586032089792
25.766876435421	-0.018585255859665
25.772451687563	-0.018584235369002
25.778026939705	-0.018582976457438
25.783602191847	-0.018581410652036
25.789177443989	-0.018579563809023
25.794752696131	-0.018577370348554
25.800327948273	-0.018574832299298
25.805903200415	-0.018572003353400
25.811478452557	-0.018568901606666
25.817053704699	-0.018565576441595
25.822628956841	-0.018562044887758
25.828204208983	-0.018558417603423
25.833779461124	-0.018554655662408
25.839354713266	-0.018550816438968
25.844929965408	-0.018546918687651
25.850505217550	-0.018542959034914
25.856080469692	-0.018538926207932
25.861655721834	-0.018534787499172
25.867230973976	-0.018530528996262
25.872806226118	-0.018526038924964
25.878381478260	-0.018521379469269
25.883956730402	-0.018516467999791
25.889531982544	-0.018511274016923
25.895107234686	-0.018505791469323
25.900682486828	-0.018500050944096
25.906257738970	-0.018494003841809
25.911832991112	-0.018487691936554
25.917408243254	-0.018481144993770
25.922983495396	-0.018474365976859
25.928558747538	-0.018467364838042
25.934133999680	-0.018460204065723
25.939709251822	-0.018452931846832
25.945284503964	-0.018445511220162
25.950859756106	-0.018437934001971
25.956435008248	-0.018430295748203
25.962010260390	-0.018422498955387
25.967585512532	-0.018414546129241
25.973160764674	-0.018406478364154
25.978736016816	-0.018398200654339
25.984311268958	-0.018389721411473
25.989886521100	-0.018381064189104
25.995461773242	-0.018372125297166
26.001037025384	-0.018362965776945
26.006612277526	-0.018353554187988
26.012187529668	-0.018343858835022
26.017762781810	-0.018333938694762
26.023338033952	-0.018323759493224
26.028913286094	-0.018313342145524
26.034488538236	-0.018302715261705
26.040063790378	-0.018291872401507
26.045639042519	-0.018280860600247
26.051214294661	-0.018269664821398
26.056789546803	-0.018258310493097
26.062364798945	-0.018246839456825
26.067940051087	-0.018235221755080
26.073515303229	-0.018223484942828
26.079090555371	-0.018211640127894
26.084665807513	-0.018199653076606
26.090241059655	-0.018187499113432
26.095816311797	-0.018175192215882
26.101391563939	-0.018162685387309
26.106966816081	-0.018149980153641
26.112542068223	-0.018137040873774
26.118117320365	-0.018123850008355
26.123692572507	-0.018110337371281
26.129267824649	-0.018096591901154
26.134843076791	-0.018082580684363
26.140418328933	-0.018068267716177
26.145993581075	-0.018053726166397
26.151568833217	-0.018038951546215
26.157144085359	-0.018023965235007
26.162719337501	-0.018008821269875
26.168294589643	-0.017993548123336
26.173869841785	-0.017978168373825
26.179445093927	-0.017962696368596
26.185020346069	-0.017947135543826
26.190595598211	-0.017931489554445
26.196170850353	-0.017915716568312
26.201746102495	-0.017899814742439
26.207321354637	-0.017883759659180
26.212896606779	-0.017867490502161
26.218471858921	-0.017850972452428
26.224047111063	-0.017834159485167
26.229622363205	-0.017817059713015
26.235197615347	-0.017799660772834
26.240772867489	-0.017781971649074
26.246348119631	-0.017763975109480
26.251923371772	-0.017745747029505
26.257498623914	-0.017727296218817
26.263073876056	-0.017708659439238
26.268649128198	-0.017689845979654
26.274224380340	-0.017670948349365
26.279799632482	-0.017651950569496
26.285374884624	-0.017632875789919
26.290950136766	-0.017613715420945
26.296525388908	-0.017594494977361
26.302100641050	-0.017575132996798
26.307675893192	-0.017555617121712
26.313251145334	-0.017535942227853
26.318826397476	-0.017516046864146
26.324401649618	-0.017495896782463
26.329976901760	-0.017475477191749
26.335552153902	-0.017454762891463
26.341127406044	-0.017433792780376
26.346702658186	-0.017412558299989
26.352277910328	-0.017391045487172
26.357853162470	-0.017369310106000
26.363428414612	-0.017347391002253
26.369003666754	-0.017325284254314
26.374578918896	-0.017303050856074
26.380154171038	-0.017280709913347
26.385729423180	-0.017258240029447
26.391304675322	-0.017235671478221
26.396879927464	-0.017213025888610
26.402455179606	-0.017190247257662
26.408030431748	-0.017167310332123
26.413605683890	-0.017144234747588
26.419180936032	-0.017120977363989
26.424756188174	-0.017097531711671
26.430331440316	-0.017073859985426
26.435906692458	-0.017049969085584
26.441481944600	-0.017025876846877
26.447057196742	-0.017001557582097
26.452632448884	-0.016977033795296
26.458207701026	-0.016952301827355
26.463782953167	-0.016927380866801
26.469358205309	-0.016902321098206
26.474933457451	-0.016877062372578
26.480508709593	-0.016851591991298
26.486083961735	-0.016825971111055
26.491659213877	-0.016800186795511
26.497234466019	-0.016774200427995
26.502809718161	-0.016748042408359
26.508384970303	-0.016721715894759
26.513960222445	-0.016695186442398
26.519535474587	-0.016668499407283
26.525110726729	-0.016641680664441
26.530685978871	-0.016614698662712
26.536261231013	-0.016587611538322
26.541836483155	-0.016560400464378
26.547411735297	-0.016533078579125
26.552986987439	-0.016505633155062
26.558562239581	-0.016478100536659
26.564137491723	-0.016450418777187
26.569712743865	-0.016422581108069
26.575287996007	-0.016394599482199
26.580863248149	-0.016366443875017
26.586438500291	-0.016338049212504
26.592013752433	-0.016309390372289
26.597589004575	-0.016280512159786
26.603164256717	-0.016251394968478
26.608739508859	-0.016222027339181
26.614314761001	-0.016192489889784
26.619890013143	-0.016162782395204
26.625465265285	-0.016132926901618
26.631040517427	-0.016103013370287
26.636615769569	-0.016073007461219
26.642191021711	-0.016042977903478
26.647766273853	-0.016012890647044
26.653341525995	-0.015982816880803
26.658916778137	-0.015952658271635
26.664492030279	-0.015922429902706
26.670067282421	-0.015892121641217
26.675642534562	-0.015861588715596
26.681217786704	-0.015830871352956
26.686793038846	-0.015799877165502
26.692368290988	-0.015768632416017
26.697943543130	-0.015737099703315
26.703518795272	-0.015705263215880
26.709094047414	-0.015673150532617
26.714669299556	-0.015640796117773
26.720244551698	-0.015608255153445
26.725819803840	-0.015575592578827
26.731395055982	-0.015542863502163
26.736970308124	-0.015510082808139
26.742545560266	-0.015477297712773
26.748120812408	-0.015444567330951
26.753696064550	-0.015411878940225
26.759271316692	-0.015379206047614
26.764846568834	-0.015346511532951
26.770421820976	-0.015313796258913
26.775997073118	-0.015280946900894
26.781572325260	-0.015247929533010
26.787147577402	-0.015214702537669
26.792722829544	-0.015181245302033
26.798298081686	-0.015147490874634
26.803873333828	-0.015113516858888
26.809448585970	-0.015079264580016
26.815023838112	-0.015044770321758
26.820599090254	-0.015010111526126
26.826174342396	-0.014975320663406
26.831749594538	-0.014940435191019
26.837324846680	-0.014905561808673
26.842900098822	-0.014870703968071
26.848475350964	-0.014835870248909
26.854050603106	-0.014801042699179
26.859625855248	-0.014766261970896
26.865201107390	-0.014731496725023
26.870776359532	-0.014696694403619
26.876351611674	-0.014661799747837
26.881926863816	-0.014626821329366
26.887502115957	-0.014591644794428
26.893077368099	-0.014556258778964
26.898652620241	-0.014520661489368
26.904227872383	-0.014484813532068
26.909803124525	-0.014448755344281
26.915378376667	-0.014412515829004
26.920953628809	-0.014376099418647
26.926528880951	-0.014339560135280
26.932104133093	-0.014302943855213
26.937679385235	-0.014266283140744
26.943254637377	-0.014229585977390
26.948829889519	-0.014192918714900
26.954405141661	-0.014156196004028
26.959980393803	-0.014119536131758
26.965555645945	-0.014082882413735
26.971130898087	-0.014046153194309
26.976706150229	-0.014009380575887
26.982281402371	-0.013972549733531
26.987856654513	-0.013935559668791
26.993431906655	-0.013898469985682
26.999007158797	-0.013861241259811
27.004582410939	-0.013823849314537
27.010157663081	-0.013786327715208
27.015732915223	-0.013748692722673
27.021308167365	-0.013710901797801
27.026883419507	-0.013673034632492
27.032458671649	-0.013635101240867
27.038033923791	-0.013597089617794
27.043609175933	-0.013559044942929
27.049184428075	-0.013521039465640
27.054759680217	-0.013482966108446
27.060334932359	-0.013444856850413
27.065910184501	-0.013406769691544
27.071485436643	-0.013368657317878
27.077060688785	-0.013330508018421
27.082635940927	-0.013292307233464
27.088211193069	-0.013254077691477
27.093786445211	-0.013215802688203
27.099361697352	-0.013177433529464
27.104936949494	-0.013139031781970
27.110512201636	-0.013100533914521
27.116087453778	-0.013061955097542
27.121662705920	-0.013023278399683
27.127237958062	-0.012984453438248
27.132813210204	-0.012945592090379
27.138388462346	-0.012906626675760
27.143963714488	-0.012867546591433
27.149538966630	-0.012828333817096
27.155114218772	-0.012789065584736
27.160689470914	-0.012749704743830
27.166264723056	-0.012710209746130
27.171839975198	-0.012670628448607
27.177415227340	-0.012631044066158
27.182990479482	-0.012591410335724
27.188565731624	-0.012551778803433
27.194140983766	-0.012512091840645
27.199716235908	-0.012472364072856
27.205291488050	-0.012432673826453
27.210866740192	-0.012392961140491
27.216441992334	-0.012353206843451
27.222017244476	-0.012313420319172
27.227592496618	-0.012273550379792
27.233167748760	-0.012233613786043
27.238743000902	-0.012193535612487
27.244318253044	-0.012153386268922
27.249893505186	-0.012113177841846
27.255468757328	-0.012072832058617
27.261044009470	-0.012032360425434
27.266619261612	-0.011991851608149
27.272194513754	-0.011951234384701
27.277769765896	-0.011910585985614
27.283345018038	-0.011869942232370
27.288920270180	-0.011829314612008
27.294495522322	-0.011788658430121
27.300070774464	-0.011748028516029
27.305646026606	-0.011707378071718
27.311221278747	-0.011666735419875
27.316796530889	-0.011626016906360
27.322371783031	-0.011585254794275
27.327947035173	-0.011544386155942
27.333522287315	-0.011503350988907
27.339097539457	-0.011462177255617
27.344672791599	-0.011420805806150
27.350248043741	-0.011379268289154
27.355823295883	-0.011337566980701
27.361398548025	-0.011295686557922
27.366973800167	-0.011253706567546
27.372549052309	-0.011211612423078
27.378124304451	-0.011169490691068
27.383699556593	-0.011127309451569
27.389274808735	-0.011085130325871
27.394850060877	-0.011042943355286
27.400425313019	-0.011000795453201
27.406000565161	-0.010958662789800
27.411575817303	-0.010916531898038
27.417151069445	-0.010874375077724
27.422726321587	-0.010832166547701
27.428301573729	-0.010789867627702
27.433876825871	-0.010747414428895
27.439452078013	-0.010704770716731
27.445027330155	-0.010661977310139
27.450602582297	-0.010619008554124
27.456177834439	-0.010575812224472
27.461753086581	-0.010532407599614
27.467328338723	-0.010488857996195
27.472903590865	-0.010445157097936
27.478478843007	-0.010401324066593
27.484054095149	-0.010357417236756
27.489629347291	-0.010313367530335
27.495204599433	-0.010269299866591
27.500779851575	-0.010225208573150
27.506355103717	-0.010181056332488
27.511930355859	-0.010136898879734
27.517505608000	-0.010092642450935
27.523080860142	-0.010048313609029
27.528656112284	-0.010003885767988
27.534231364426	-0.0099593604306116
27.539806616568	-0.0099146821782260
27.545381868710	-0.0098698866202279
27.550957120852	-0.0098249310887381
27.556532372994	-0.0097798504784347
27.562107625136	-0.0097345703645839
27.567682877278	-0.0096891665652138
27.573258129420	-0.0096436145965661
27.578833381562	-0.0095979125161379
27.584408633704	-0.0095520641862685
27.589983885846	-0.0095060550671168
27.595559137988	-0.0094599108850415
27.601134390130	-0.0094135999027478
27.606709642272	-0.0093670862886151
27.612284894414	-0.0093204385829030
27.617860146556	-0.0092735742361043
27.623435398698	-0.0092265031464504
27.629010650840	-0.0091792345207588
27.634585902982	-0.0091317883819369
27.640161155124	-0.0090841012910304
27.645736407266	-0.0090362789302997
27.651311659408	-0.0089882567984863
27.656886911550	-0.0089400841522499
27.662462163692	-0.0088917991815617
27.668037415834	-0.0088433517546036
27.673612667976	-0.0087947757226266
27.679187920118	-0.0087460951900831
27.684763172260	-0.0086973092144272
27.690338424402	-0.0086483762772820
27.695913676544	-0.0085992938391628
27.701488928686	-0.0085500557502905
27.707064180828	-0.0085006235909682
27.712639432970	-0.0084509996522210
27.718214685112	-0.0084011667811140
27.723789937254	-0.0083511527787976
27.729365189395	-0.0083008919880954
27.734940441537	-0.0082504263584973
27.740515693679	-0.0081997334023849
27.746090945821	-0.0081488585069739
27.751666197963	-0.0080977468907910
27.757241450105	-0.0080464102706842
27.762816702247	-0.0079949082082792
27.768391954389	-0.0079432077434413
27.773967206531	-0.0078912927356035
27.779542458673	-0.0078391624298709
27.785117710815	-0.0077867777944416
27.790692962957	-0.0077341649539563
27.796268215099	-0.0076813108805724
27.801843467241	-0.0076282176783763
27.807418719383	-0.0075748346806647
27.812993971525	-0.0075212050350506
27.818569223667	-0.0074673361805238
27.824144475809	-0.0074132102749078
27.829719727951	-0.0073588836429457
27.835294980093	-0.0073043369199344
27.840870232235	-0.0072495766361057
27.846445484377	-0.0071946377220289
27.852020736519	-0.0071395284791171
27.857595988661	-0.0070842356448833
27.863171240803	-0.0070287467559401
27.868746492945	-0.0069730785681953
27.874321745087	-0.0069171919910110
27.879896997229	-0.0068610867304046
27.885472249371	-0.0068047137673786
27.891047501513	-0.0067481134308079
27.896622753655	-0.0066912113735688
27.902198005797	-0.0066340084079395
27.907773257939	-0.0065765046056710
27.913348510081	-0.0065186517231910
27.918923762223	-0.0064605249370940
27.924499014365	-0.0064020753189886
27.930074266507	-0.0063433618520369
27.935649518649	-0.0062843996005164
27.941224770790	-0.0062251730664413
27.946800022932	-0.0061657267320772
27.952375275074	-0.0061060506756591
27.957950527216	-0.0060461597327011
27.963525779358	-0.0059860645394726
27.969101031500	-0.0059257375854748
27.974676283642	-0.0058651452793483
27.980251535784	-0.0058042882649006
27.985826787926	-0.0057431790607359
27.991402040068	-0.0056817871485854
27.996977292210	-0.0056200667016723
28.002552544352	-0.0055580272228411
28.008127796494	-0.0054956878656195
28.013703048636	-0.0054330693809075
28.019278300778	-0.0053701421617632
28.024853552920	-0.0053069143261112
28.030428805062	-0.0052434816855933
28.036004057204	-0.0051797456363484
28.041579309346	-0.0051157719923529
28.047154561488	-0.0050515530713648
28.052729813630	-0.0049870840764134
28.058305065772	-0.0049224100021763
28.063880317914	-0.0048574888829955
28.069455570056	-0.0047922919101454
28.075030822198	-0.0047268135949929
28.080606074340	-0.0046610622302274
28.086181326482	-0.0045949847177814
28.091756578624	-0.0045285536997786
28.097331830766	-0.0044617771933809
28.102907082908	-0.0043946803803325
28.108482335050	-0.0043272720424391
28.114057587192	-0.0042595028025654
28.119632839334	-0.0041914161310844
28.125208091476	-0.0041230136178630
28.130783343618	-0.0040543222215942
28.136358595760	-0.0039853990084978
28.141933847902	-0.0039162346311279
28.147509100044	-0.0038468578168186
28.153084352185	-0.0037772461921309
28.158659604327	-0.0037074322581537
28.164234856469	-0.0036374404318916
28.169810108611	-0.0035672107867365
28.175385360753	-0.0034967333834493
28.180960612895	-0.0034260549509969
28.186535865037	-0.0033551248239287
28.192111117179	-0.0032839270975678
28.197686369321	-0.0032124286032609
28.203261621463	-0.0031406208344102
28.208836873605	-0.0030685263139258
28.214412125747	-0.0029961169826482
28.219987377889	-0.0029233746324488
28.225562630031	-0.0028502849938042
28.231137882173	-0.0027769240909322
28.236713134315	-0.0027032538050576
28.242288386457	-0.0026293058846065
28.247863638599	-0.0025550055935467
28.253438890741	-0.0024804899046151
28.259014142883	-0.0024057758784911
28.264589395025	-0.0023307639809204
28.270164647167	-0.0022555529434361
28.275739899309	-0.0021801908072361
28.281315151451	-0.0021046189778173
28.286890403593	-0.0020288589317860
28.292465655735	-0.0019528604484522
28.298040907877	-0.0018766208019900
28.303616160019	-0.0018002293213468
28.309191412161	-0.0017235937461676
28.314766664303	-0.0016467450980648
28.320341916445	-0.0015696749130040
28.325917168587	-0.0014923592580570
28.331492420729	-0.0014148298447713
28.337067672871	-0.0013370644019974
28.342642925013	-0.0012590805106325
28.348218177155	-0.0011809357685221
28.353793429297	-0.0011025807647078
28.359368681439	-0.0010240599081874
28.364943933580	-0.00094537936669788
28.370519185722	-0.00086655701858734
28.376094437864	-0.00078762060106814
28.381669690006	-0.00070854263036177
28.387244942148	-0.00062932264374562
28.392820194290	-0.00054996939870325
28.398395446432	-0.00047051512896092
28.403970698574	-0.00039083407206311
28.409545950716	-0.00031100883935267
28.415121202858	-0.00023101038123620
28.420696455000	-0.00015087205006239
28.426271707142	-7.0538972208660e-05
28.431846959284	1.0003790235130e-05
28.437422211426	9.0631924071053e-05
28.442997463568	0.00017141844998066
28.448572715710	0.00025227994908386
28.454147967852	0.00033324279193277
28.459723219994	0.00041425791861232
28.465298472136	0.00049534002286293
28.470873724278	0.00057639855886898
28.476448976420	0.00065746674689782
28.482024228562	0.00073847466076111
28.487599480704	0.00081950504694098
28.493174732846	0.00090056486193571
28.498749984988	0.00098164445773172
28.504325237130	0.0010627233375044
28.509900489272	0.0011438426796678
28.515475741414	0.0012250841150430
28.521050993556	0.0013063615834464
28.526626245698	0.0013877386492825
28.532201497840	0.0014691263396480
28.537776749982	0.0015505458261480
28.543352002124	0.0016320278356343
28.548927254266	0.0017134717251014
28.554502506408	0.0017948154189589
28.560077758550	0.0018761030582649
28.565653010692	0.0019572286872964
28.571228262834	0.0020382095818227
28.576803514975	0.0021190651747815
28.582378767117	0.0021997141734706
28.587954019259	0.0022801986528532
28.593529271401	0.0023605262078061
28.599104523543	0.0024407226777623
28.604679775685	0.0025208095074583
28.610255027827	0.0026007258691738
28.615830279969	0.0026806006876743
28.621405532111	0.0027603973933191
28.626980784253	0.0028401147455351
28.632556036395	0.0029197183530815
28.638131288537	0.0029992207102414
28.643706540679	0.0030785469295953
28.649281792821	0.0031576913945338
28.654857044963	0.0032365694819666
28.660432297105	0.0033152001732585
28.666007549247	0.0033935337641981
28.671582801389	0.0034715692976921
28.677158053531	0.0035493046309505
28.682733305673	0.0036266407852979
28.688308557815	0.0037036413107332
28.693883809957	0.0037803272510058
28.699459062099	0.0038567632879793
28.705034314241	0.0039328953830624
28.710609566383	0.0040087680650191
28.716184818525	0.0040844264889626
28.721760070667	0.0041598472211065
28.727335322809	0.0042349690508324
28.732910574951	0.0043097998878598
28.738485827093	0.0043844127549054
28.744061079235	0.0044586469822411
28.749636331377	0.0045325033392556
28.755211583519	0.0046059450814695
28.760786835661	0.0046789425134235
28.766362087803	0.0047514381153870
28.771937339945	0.0048234311752727
28.777512592087	0.0048949275551323
28.783087844228	0.0049658978131901
28.788663096370	0.0050363688681421
28.794238348512	0.0051063692679828
28.799813600654	0.0051758822136494
28.805388852796	0.0052449789664940
28.810964104938	0.0053136658113454
28.816539357080	0.0053819368650593
28.822114609222	0.0054497540935758
28.827689861364	0.0055172002653611
28.833265113506	0.0055841537828256
28.838840365648	0.0056506671351496
28.844415617790	0.0057166946137221
28.849990869932	0.0057821627081702
28.855566122074	0.0058470660295398
28.861141374216	0.0059113945606811
28.866716626358	0.0059750531298292
28.872291878500	0.0060381100027496
28.877867130642	0.0061005259726780
28.883442382784	0.0061623410886536
28.889017634926	0.0062234843007014
28.894592887068	0.0062840306870817
28.900168139210	0.0063439943277573
28.905743391352	0.0064033762928917
28.911318643494	0.0064621827374213
28.916893895636	0.0065204141341127
28.922469147778	0.0065780591117568
28.928044399920	0.0066351459827379
28.933619652062	0.0066916058782051
28.939194904204	0.0067474521661121
28.944770156346	0.0068026500086010
28.950345408488	0.0068571920744224
28.955920660630	0.0069109981777624
28.961495912772	0.0069641366337157
28.967071164914	0.0070165277379988
28.972646417056	0.0070682030283654
28.978221669198	0.0071191541538298
28.983796921340	0.0071693960062482
28.989372173482	0.0072189482148198
28.994947425623	0.0072678188084597
29.000522677765	0.0073160138500579
29.006097929907	0.0073635132076567
29.011673182049	0.0074103600722281
29.017248434191	0.0074565427800788
29.022823686333	0.0075020765947919
29.028398938475	0.0075468595173911
29.033974190617	0.0075909246844630
29.039549442759	0.0076342655907474
29.045124694901	0.0076768696493911
29.050699947043	0.0077187404796317
29.056275199185	0.0077598419352613
29.061850451327	0.0078001676266651
29.067425703469	0.0078397323379900
29.073000955611	0.0078785806006242
29.078576207753	0.0079167074146830
29.084151459895	0.0079540870067976
29.089726712037	0.0079907842118617
29.095301964179	0.0080268601885920
29.100877216321	0.0080622142108835
29.106452468463	0.0080968914203174
29.112027720605	0.0081308852122175
29.117602972747	0.0081641678851838
29.123178224889	0.0081967298908174
29.128753477031	0.0082285650802855
29.134328729173	0.0082596317507884
29.139903981315	0.0082899516672316
29.145479233457	0.0083194790898953
29.151054485599	0.0083482692797243
29.156629737741	0.0083762839670518
29.162204989883	0.0084035346428017
29.167780242025	0.0084300357844921
29.173355494167	0.0084558301088529
29.178930746309	0.0084809397639965
29.184505998451	0.0085053631496004
29.190081250593	0.0085291191386596
29.195656502735	0.0085522267754942
29.201231754877	0.0085746753129646
29.206807007018	0.0085964681910448
29.212382259160	0.0086175436258286
29.217957511302	0.0086379826532463
29.223532763444	0.0086577224582369
29.229108015586	0.0086767646505166
29.234683267728	0.0086950537436365
29.240258519870	0.0087126699368311
29.245833772012	0.0087295663964572
29.251409024154	0.0087457510167884
29.256984276296	0.0087612671487170
29.262559528438	0.0087761223994170
29.268134780580	0.0087903815830777
29.273710032722	0.0088040266904307
29.279285284864	0.0088170908138013
29.284860537006	0.0088295930435932
29.290435789148	0.0088415704151638
29.296011041290	0.0088529878377779
29.301586293432	0.0088638735876294
29.307161545574	0.0088742081935727
29.312736797716	0.0088839687969087
29.318312049858	0.0088931224316882
29.323887302000	0.0089016580045893
29.329462554142	0.0089096223146822
29.335037806284	0.0089169593139549
29.340613058426	0.0089236884232705
29.346188310568	0.0089298107529055
29.351763562710	0.0089353712849024
29.357338814852	0.0089403565096995
29.362914066994	0.0089448699956672
29.368489319136	0.0089488823253862
29.374064571278	0.0089523971651033
29.379639823420	0.0089555444770406
29.385215075562	0.0089582307268752
29.390790327704	0.0089605451116580
29.396365579846	0.0089624625764430
29.401940831988	0.0089639823946793
29.407516084130	0.0089650392656406
29.413091336272	0.0089657099188862
29.418666588413	0.0089659325533700
29.424241840555	0.0089657333203749
29.429817092697	0.0089650490335966
29.435392344839	0.0089639510183466
29.440967596981	0.0089623905637923
29.446542849123	0.0089604028765874
29.452118101265	0.0089580502143766
29.457693353407	0.0089553258298706
29.463268605549	0.0089522878787286
29.468843857691	0.0089489290572837
29.474419109833	0.0089452649574986
29.479994361975	0.0089413671158616
29.485569614117	0.0089372674229897
29.491144866259	0.0089329015419096
29.496720118401	0.0089283241989876
29.502295370543	0.0089235507687181
29.507870622685	0.0089185053064102
29.513445874827	0.0089132219134237
29.519021126969	0.0089077228815852
29.524596379111	0.0089020154448991
29.530171631253	0.0088960734292597
29.535746883395	0.0088899111758165
29.541322135537	0.0088835364372957
29.546897387679	0.0088769806952992
29.552472639821	0.0088702148300315
29.558047891963	0.0088633243265927
29.563623144105	0.0088563230354835
29.569198396247	0.0088492375840890
29.574773648389	0.0088420691949562
29.580348900531	0.0088348212187240
29.585924152673	0.0088275330255571
29.591499404815	0.0088201684120603
29.597074656957	0.0088127628179740
29.602649909099	0.0088053012985717
29.608225161241	0.0087977952331553
29.613800413383	0.0087902626976722
29.619375665525	0.0087826748355430
29.624950917667	0.0087751027013155
29.630526169808	0.0087675161889515
29.636101421950	0.0087599570325183
29.641676674092	0.0087524048420717
29.647251926234	0.0087449676105103
29.652827178376	0.0087376098419269
29.658402430518	0.0087303512944642
29.663977682660	0.0087231972533883
29.669552934802	0.0087162195617254
29.675128186944	0.0087094106746718
29.680703439086	0.0087027166665920
29.686278691228	0.0086962086737607
29.691853943370	0.0086898603518732
29.697429195512	0.0086836222897025
29.703004447654	0.0086775781607742
29.708579699796	0.0086717020172305
29.714154951938	0.0086659490434119
29.719730204080	0.0086604300744608
29.725305456222	0.0086551092813384
29.730880708364	0.0086499597034816
29.736455960506	0.0086450909127853
29.742031212648	0.0086404681982547
29.747606464790	0.0086361458564394
29.753181716932	0.0086321528962146
29.758756969074	0.0086284613582819
29.764332221216	0.0086251533680404
29.769907473358	0.0086222174865294
29.775482725500	0.0086196483720832
29.781057977642	0.0086174484802433
29.786633229784	0.0086156621567563
29.792208481926	0.0086142493615706
29.797783734068	0.0086132450250154
29.803358986210	0.0086125854787297
29.808934238352	0.0086122992426787
29.814509490494	0.0086124069337543
29.820084742636	0.0086129473527086
29.825659994778	0.0086138940450491
29.831235246920	0.0086152095401296
29.836810499061	0.0086169585922079
29.842385751203	0.0086191803797358
29.847961003345	0.0086218835581942
29.853536255487	0.0086250639230235
29.859111507629	0.0086287344009077
29.864686759771	0.0086329329524222
29.870262011913	0.0086376439920367
29.875837264055	0.0086429493940855
29.881412516197	0.0086487746242414
29.886987768339	0.0086552259064653
29.892563020481	0.0086622572215149
29.898138272623	0.0086698598166383
29.903713524765	0.0086780861614928
29.909288776907	0.0086869431881889
29.914864029049	0.0086964542693067
29.920439281191	0.0087065800354784
29.926014533333	0.0087173611711766
29.931589785475	0.0087287456994126
29.937165037617	0.0087407732321987
29.942740289759	0.0087534656554461
29.948315541901	0.0087668003189568
29.953890794043	0.0087808034689607
29.959466046185	0.0087954481591825
29.965041298327	0.0088108474616699
29.970616550469	0.0088268871748085
29.976191802611	0.0088435753010891
29.981767054753	0.0088610277684432
29.987342306895	0.0088792279868869
29.992917559037	0.0088982052389830
29.998492811179	0.0089178793677832
30.004068063321	0.0089383563029173
30.009643315463	0.0089596219433266
30.015218567605	0.0089817029088032
30.020793819747	0.0090045081627796
30.026369071889	0.0090280992538667
30.031944324031	0.0090524687236049
30.037519576173	0.0090775685513220
30.043094828315	0.0091034469617854
30.048670080456	0.0091299844957410
30.054245332598	0.0091573110329519
30.059820584740	0.0091853458751097
30.065395836882	0.0092141322433592
30.070971089024	0.0092436818356719
30.076546341166	0.0092739747794055
30.082121593308	0.0093050747427720
