# Freq(GHz) Re(Z) Im(Z)
1.510000e+00 6.135414e+05 6.155911e+06
1.520000e+00 6.131025e+05 6.154291e+06
1.530000e+00 6.126637e+05 6.152672e+06
1.540000e+00 6.122250e+05 6.151053e+06
1.550000e+00 6.117864e+05 6.149433e+06
1.560000e+00 6.113478e+05 6.147814e+06
1.570000e+00 6.109093e+05 6.146195e+06
1.580000e+00 6.104709e+05 6.144576e+06
1.590000e+00 6.102674e+05 6.143197e+06
1.600000e+00 6.102887e+05 6.142049e+06
1.610000e+00 6.103102e+05 6.140901e+06
1.620000e+00 6.103317e+05 6.139753e+06
1.630000e+00 6.103533e+05 6.138606e+06
1.640000e+00 6.103750e+05 6.137458e+06
1.650000e+00 6.103968e+05 6.136310e+06
1.660000e+00 6.104186e+05 6.135162e+06
1.670000e+00 6.104405e+05 6.134015e+06
1.680000e+00 6.104626e+05 6.132867e+06
1.690000e+00 6.104847e+05 6.131719e+06
1.700000e+00 6.105068e+05 6.130572e+06
1.710000e+00 6.105290e+05 6.129424e+06
1.720000e+00 6.105513e+05 6.128276e+06
1.730000e+00 6.105738e+05 6.127129e+06
1.740000e+00 6.105962e+05 6.125981e+06
1.750000e+00 6.106188e+05 6.124834e+06
1.760000e+00 6.106413e+05 6.123686e+06
1.770000e+00 6.106641e+05 6.122539e+06
1.780000e+00 6.106869e+05 6.121392e+06
1.790000e+00 6.107097e+05 6.120244e+06
1.800000e+00 6.107326e+05 6.119097e+06
1.810000e+00 6.107556e+05 6.117949e+06
1.820000e+00 6.107787e+05 6.116802e+06
1.830000e+00 6.108019e+05 6.115655e+06
1.840000e+00 6.108251e+05 6.114508e+06
1.850000e+00 6.108484e+05 6.113360e+06
1.860000e+00 6.108717e+05 6.112213e+06
1.870000e+00 6.108952e+05 6.111066e+06
1.880000e+00 6.109188e+05 6.109919e+06
1.890000e+00 6.109424e+05 6.108771e+06
1.900000e+00 6.109661e+05 6.107624e+06
1.910000e+00 6.109898e+05 6.106477e+06
1.920000e+00 6.110136e+05 6.105330e+06
1.930000e+00 6.110376e+05 6.104183e+06
1.940000e+00 6.110616e+05 6.103036e+06
1.950000e+00 6.110856e+05 6.101889e+06
1.960000e+00 6.111097e+05 6.100742e+06
1.970000e+00 6.111339e+05 6.099595e+06
1.980000e+00 6.111582e+05 6.098448e+06
1.990000e+00 6.111826e+05 6.097301e+06
2.000000e+00 6.113616e+05 6.096312e+06
2.010000e+00 6.117123e+05 6.095499e+06
2.020000e+00 6.120630e+05 6.094685e+06
2.030000e+00 6.124138e+05 6.093872e+06
2.040000e+00 6.127648e+05 6.093059e+06
2.050000e+00 6.131158e+05 6.092245e+06
2.060000e+00 6.134668e+05 6.091432e+06
2.070000e+00 6.138180e+05 6.090619e+06
2.080000e+00 6.141691e+05 6.089806e+06
2.090000e+00 6.145204e+05 6.088993e+06
2.100000e+00 6.148718e+05 6.088179e+06
2.110000e+00 6.152233e+05 6.087366e+06
2.120000e+00 6.155748e+05 6.086553e+06
2.130000e+00 6.159264e+05 6.085740e+06
2.140000e+00 6.162780e+05 6.084927e+06
2.150000e+00 6.166298e+05 6.084114e+06
2.160000e+00 6.169816e+05 6.083301e+06
2.170000e+00 6.173335e+05 6.082488e+06
2.180000e+00 6.176855e+05 6.081675e+06
2.190000e+00 6.180375e+05 6.080862e+06
2.200000e+00 6.183896e+05 6.080048e+06
2.210000e+00 6.187418e+05 6.079235e+06
2.220000e+00 6.190941e+05 6.078422e+06
2.230000e+00 6.194465e+05 6.077609e+06
2.240000e+00 6.197989e+05 6.076796e+06
2.250000e+00 6.201514e+05 6.075983e+06
2.260000e+00 6.205040e+05 6.075170e+06
2.270000e+00 6.208567e+05 6.074357e+06
2.280000e+00 6.212094e+05 6.073545e+06
2.290000e+00 6.215623e+05 6.072732e+06
2.300000e+00 6.219151e+05 6.071919e+06
2.310000e+00 6.222681e+05 6.071106e+06
2.320000e+00 6.226211e+05 6.070293e+06
2.330000e+00 6.229742e+05 6.069480e+06
2.340000e+00 6.233275e+05 6.068667e+06
2.350000e+00 6.236808e+05 6.067854e+06
2.360000e+00 6.240341e+05 6.067041e+06
2.370000e+00 6.243876e+05 6.066228e+06
2.380000e+00 6.247411e+05 6.065415e+06
2.390000e+00 6.250946e+05 6.064602e+06
2.400000e+00 6.254483e+05 6.063790e+06
2.410000e+00 6.258021e+05 6.062977e+06
2.420000e+00 6.261560e+05 6.062164e+06
2.430000e+00 6.265099e+05 6.061351e+06
2.440000e+00 6.268639e+05 6.060538e+06
2.450000e+00 6.272179e+05 6.059725e+06
2.460000e+00 6.275720e+05 6.058912e+06
2.470000e+00 6.279263e+05 6.058100e+06
2.480000e+00 6.282806e+05 6.057287e+06
2.490000e+00 6.286350e+05 6.056474e+06
2.500000e+00 6.289895e+05 6.055661e+06
2.510000e+00 6.293440e+05 6.054848e+06
2.520000e+00 6.298864e+05 6.054227e+06
2.530000e+00 6.304725e+05 6.053651e+06
2.540000e+00 6.310587e+05 6.053074e+06
2.550000e+00 6.316450e+05 6.052498e+06
2.560000e+00 6.322314e+05 6.051921e+06
2.570000e+00 6.328178e+05 6.051345e+06
2.580000e+00 6.334043e+05 6.050768e+06
2.590000e+00 6.339909e+05 6.050192e+06
2.600000e+00 6.345776e+05 6.049615e+06
2.610000e+00 6.351644e+05 6.049039e+06
2.620000e+00 6.357513e+05 6.048462e+06
2.630000e+00 6.363382e+05 6.047886e+06
2.640000e+00 6.369252e+05 6.047309e+06
2.650000e+00 6.375123e+05 6.046733e+06
2.660000e+00 6.380995e+05 6.046157e+06
2.670000e+00 6.386867e+05 6.045580e+06
2.680000e+00 6.392741e+05 6.045004e+06
2.690000e+00 6.398616e+05 6.044427e+06
2.700000e+00 6.404491e+05 6.043851e+06
2.710000e+00 6.410367e+05 6.043274e+06
2.720000e+00 6.416244e+05 6.042698e+06
2.730000e+00 6.422121e+05 6.042121e+06
2.740000e+00 6.427999e+05 6.041545e+06
2.750000e+00 6.433879e+05 6.040968e+06
2.760000e+00 6.439759e+05 6.040392e+06
2.770000e+00 6.445640e+05 6.039816e+06
2.780000e+00 6.451522e+05 6.039239e+06
2.790000e+00 6.457405e+05 6.038663e+06
2.800000e+00 6.463289e+05 6.038086e+06
2.810000e+00 6.469173e+05 6.037510e+06
2.820000e+00 6.475058e+05 6.036933e+06
2.830000e+00 6.480944e+05 6.036357e+06
2.840000e+00 6.486832e+05 6.035780e+06
2.850000e+00 6.492720e+05 6.035204e+06
2.860000e+00 6.498609e+05 6.034627e+06
2.870000e+00 6.504498e+05 6.034051e+06
2.880000e+00 6.510389e+05 6.033475e+06
2.890000e+00 6.516280e+05 6.032898e+06
2.900000e+00 6.522172e+05 6.032322e+06
2.910000e+00 6.528065e+05 6.031745e+06
2.920000e+00 6.533960e+05 6.031169e+06
2.930000e+00 6.539855e+05 6.030592e+06
2.940000e+00 6.545750e+05 6.030016e+06
2.950000e+00 6.551647e+05 6.029439e+06
2.960000e+00 6.557544e+05 6.028863e+06
2.970000e+00 6.563443e+05 6.028286e+06
2.980000e+00 6.569342e+05 6.027710e+06
2.990000e+00 6.575242e+05 6.027133e+06
3.000000e+00 6.581144e+05 6.026557e+06
3.010000e+00 6.587046e+05 6.025981e+06
3.020000e+00 6.592949e+05 6.025404e+06
3.030000e+00 6.598853e+05 6.024828e+06
3.040000e+00 6.604757e+05 6.024251e+06
3.050000e+00 6.610663e+05 6.023675e+06
3.060000e+00 6.616569e+05 6.023098e+06
3.070000e+00 6.622476e+05 6.022522e+06
3.080000e+00 6.628385e+05 6.021945e+06
3.090000e+00 6.634294e+05 6.021369e+06
3.100000e+00 6.640205e+05 6.020792e+06
3.110000e+00 6.646116e+05 6.020216e+06
3.120000e+00 6.652028e+05 6.019639e+06
3.130000e+00 6.657941e+05 6.019063e+06
3.140000e+00 6.663854e+05 6.018486e+06
3.150000e+00 6.669769e+05 6.017910e+06
3.160000e+00 6.675685e+05 6.017333e+06
3.170000e+00 6.682869e+05 6.016886e+06
3.180000e+00 6.690428e+05 6.016477e+06
3.190000e+00 6.697988e+05 6.016067e+06
3.200000e+00 6.705549e+05 6.015658e+06
3.210000e+00 6.713111e+05 6.015249e+06
3.220000e+00 6.720673e+05 6.014840e+06
3.230000e+00 6.728237e+05 6.014430e+06
3.240000e+00 6.735801e+05 6.014021e+06
3.250000e+00 6.743367e+05 6.013612e+06
3.260000e+00 6.750934e+05 6.013203e+06
3.270000e+00 6.758501e+05 6.012794e+06
3.280000e+00 6.766070e+05 6.012384e+06
3.290000e+00 6.773639e+05 6.011975e+06
3.300000e+00 6.781209e+05 6.011566e+06
3.310000e+00 6.788780e+05 6.011157e+06
3.320000e+00 6.796352e+05 6.010747e+06
3.330000e+00 6.803925e+05 6.010338e+06
3.340000e+00 6.811500e+05 6.009929e+06
3.350000e+00 6.819075e+05 6.009519e+06
3.360000e+00 6.826651e+05 6.009110e+06
3.370000e+00 6.834229e+05 6.008701e+06
3.380000e+00 6.841807e+05 6.008291e+06
3.390000e+00 6.849386e+05 6.007882e+06
3.400000e+00 6.856966e+05 6.007473e+06
3.410000e+00 6.864547e+05 6.007063e+06
3.420000e+00 6.872128e+05 6.006654e+06
3.430000e+00 6.879712e+05 6.006245e+06
3.440000e+00 6.887296e+05 6.005835e+06
3.450000e+00 6.894881e+05 6.005426e+06
3.460000e+00 6.902467e+05 6.005017e+06
3.470000e+00 6.910054e+05 6.004607e+06
3.480000e+00 6.917642e+05 6.004198e+06
3.490000e+00 6.925231e+05 6.003788e+06
3.500000e+00 6.932821e+05 6.003379e+06
3.510000e+00 6.940412e+05 6.002970e+06
3.520000e+00 6.948004e+05 6.002560e+06
3.530000e+00 6.955597e+05 6.002151e+06
3.540000e+00 6.963191e+05 6.001741e+06
3.550000e+00 6.970786e+05 6.001332e+06
3.560000e+00 6.978383e+05 6.000922e+06
3.570000e+00 6.985980e+05 6.000513e+06
3.580000e+00 6.993578e+05 6.000103e+06
3.590000e+00 7.001177e+05 5.999694e+06
3.600000e+00 7.008777e+05 5.999284e+06
3.610000e+00 7.016378e+05 5.998875e+06
3.620000e+00 7.023980e+05 5.998465e+06
3.630000e+00 7.031584e+05 5.998056e+06
3.640000e+00 7.039189e+05 5.997646e+06
3.650000e+00 7.046794e+05 5.997237e+06
3.660000e+00 7.054401e+05 5.996827e+06
3.670000e+00 7.062008e+05 5.996418e+06
3.680000e+00 7.069617e+05 5.996008e+06
3.690000e+00 7.077226e+05 5.995599e+06
3.700000e+00 7.084837e+05 5.995189e+06
3.710000e+00 7.092449e+05 5.994779e+06
3.720000e+00 7.100061e+05 5.994370e+06
3.730000e+00 7.107675e+05 5.993960e+06
3.740000e+00 7.115290e+05 5.993550e+06
3.750000e+00 7.122906e+05 5.993141e+06
3.760000e+00 7.130524e+05 5.992731e+06
3.770000e+00 7.138142e+05 5.992321e+06
3.780000e+00 7.145761e+05 5.991912e+06
3.790000e+00 7.153381e+05 5.991502e+06
3.800000e+00 7.161003e+05 5.991092e+06
3.810000e+00 7.168625e+05 5.990683e+06
3.820000e+00 7.176248e+05 5.990273e+06
3.830000e+00 7.183873e+05 5.989863e+06
3.840000e+00 7.191499e+05 5.989453e+06
3.850000e+00 7.199126e+05 5.989044e+06
3.860000e+00 7.206754e+05 5.988634e+06
3.870000e+00 7.214383e+05 5.988224e+06
3.880000e+00 7.222013e+05 5.987814e+06
3.890000e+00 7.229644e+05 5.987404e+06
3.900000e+00 7.237277e+05 5.986994e+06
3.910000e+00 7.244910e+05 5.986585e+06
3.920000e+00 7.252544e+05 5.986175e+06
3.930000e+00 7.260180e+05 5.985765e+06
3.940000e+00 7.267817e+05 5.985355e+06
3.950000e+00 7.275455e+05 5.984945e+06
3.960000e+00 7.283094e+05 5.984535e+06
3.970000e+00 7.290734e+05 5.984125e+06
3.980000e+00 7.298375e+05 5.983715e+06
3.990000e+00 7.307057e+05 5.983411e+06
4.000000e+00 7.315864e+05 5.983120e+06
4.010000e+00 7.324673e+05 5.982828e+06
4.020000e+00 7.333482e+05 5.982537e+06
4.030000e+00 7.342293e+05 5.982245e+06
4.040000e+00 7.351105e+05 5.981954e+06
4.050000e+00 7.359918e+05 5.981662e+06
4.060000e+00 7.368732e+05 5.981371e+06
4.070000e+00 7.377548e+05 5.981079e+06
4.080000e+00 7.386364e+05 5.980787e+06
4.090000e+00 7.395182e+05 5.980496e+06
4.100000e+00 7.404001e+05 5.980204e+06
4.110000e+00 7.412821e+05 5.979913e+06
4.120000e+00 7.421642e+05 5.979621e+06
4.130000e+00 7.430464e+05 5.979329e+06
4.140000e+00 7.439288e+05 5.979038e+06
4.150000e+00 7.448112e+05 5.978746e+06
4.160000e+00 7.456938e+05 5.978454e+06
4.170000e+00 7.465765e+05 5.978163e+06
4.180000e+00 7.474593e+05 5.977871e+06
4.190000e+00 7.483423e+05 5.977579e+06
4.200000e+00 7.492254e+05 5.977287e+06
4.210000e+00 7.501085e+05 5.976996e+06
4.220000e+00 7.509918e+05 5.976704e+06
4.230000e+00 7.518752e+05 5.976412e+06
4.240000e+00 7.527587e+05 5.976120e+06
4.250000e+00 7.536424e+05 5.975828e+06
4.260000e+00 7.545261e+05 5.975536e+06
4.270000e+00 7.554100e+05 5.975244e+06
4.280000e+00 7.562940e+05 5.974953e+06
4.290000e+00 7.571782e+05 5.974661e+06
4.300000e+00 7.580624e+05 5.974369e+06
4.310000e+00 7.589468e+05 5.974077e+06
4.320000e+00 7.598313e+05 5.973785e+06
4.330000e+00 7.607159e+05 5.973493e+06
4.340000e+00 7.616006e+05 5.973201e+06
4.350000e+00 7.624855e+05 5.972909e+06
4.360000e+00 7.633705e+05 5.972617e+06
4.370000e+00 7.642556e+05 5.972325e+06
4.380000e+00 7.651408e+05 5.972033e+06
4.390000e+00 7.660261e+05 5.971740e+06
4.400000e+00 7.669116e+05 5.971448e+06
4.410000e+00 7.677972e+05 5.971156e+06
4.420000e+00 7.686829e+05 5.970864e+06
4.430000e+00 7.695688e+05 5.970572e+06
4.440000e+00 7.704547e+05 5.970280e+06
4.450000e+00 7.713408e+05 5.969987e+06
4.460000e+00 7.722270e+05 5.969695e+06
4.470000e+00 7.731134e+05 5.969403e+06
4.480000e+00 7.739998e+05 5.969111e+06
4.490000e+00 7.748864e+05 5.968818e+06
4.500000e+00 7.757731e+05 5.968526e+06
4.510000e+00 7.766599e+05 5.968234e+06
4.520000e+00 7.775469e+05 5.967941e+06
4.530000e+00 7.784340e+05 5.967649e+06
4.540000e+00 7.793213e+05 5.967357e+06
4.550000e+00 7.802086e+05 5.967064e+06
4.560000e+00 7.810961e+05 5.966772e+06
4.570000e+00 7.819837e+05 5.966479e+06
4.580000e+00 7.828714e+05 5.966187e+06
4.590000e+00 7.837593e+05 5.965894e+06
4.600000e+00 7.846473e+05 5.965602e+06
4.610000e+00 7.855354e+05 5.965309e+06
4.620000e+00 7.864236e+05 5.965017e+06
4.630000e+00 7.873120e+05 5.964724e+06
4.640000e+00 7.882005e+05 5.964432e+06
4.650000e+00 7.890891e+05 5.964139e+06
4.660000e+00 7.899779e+05 5.963846e+06
4.670000e+00 7.908668e+05 5.963554e+06
4.680000e+00 7.917558e+05 5.963261e+06
4.690000e+00 7.926450e+05 5.962968e+06
4.700000e+00 7.935343e+05 5.962676e+06
4.710000e+00 7.944237e+05 5.962383e+06
4.720000e+00 7.953132e+05 5.962090e+06
4.730000e+00 7.962029e+05 5.961797e+06
4.740000e+00 7.970927e+05 5.961504e+06
4.750000e+00 7.979827e+05 5.961212e+06
4.760000e+00 7.988727e+05 5.960919e+06
4.770000e+00 7.997629e+05 5.960626e+06
4.780000e+00 8.006533e+05 5.960333e+06
4.790000e+00 8.015438e+05 5.960040e+06
4.800000e+00 8.024344e+05 5.959747e+06
4.810000e+00 8.033251e+05 5.959454e+06
4.820000e+00 8.042160e+05 5.959161e+06
4.830000e+00 8.051070e+05 5.958868e+06
4.840000e+00 8.059982e+05 5.958575e+06
4.850000e+00 8.068895e+05 5.958282e+06
4.860000e+00 8.077809e+05 5.957989e+06
4.870000e+00 8.086724e+05 5.957696e+06
4.880000e+00 8.095641e+05 5.957402e+06
4.890000e+00 8.104559e+05 5.957109e+06
4.900000e+00 8.113479e+05 5.956816e+06
4.910000e+00 8.122400e+05 5.956523e+06
4.920000e+00 8.131322e+05 5.956229e+06
4.930000e+00 8.140246e+05 5.955936e+06
4.940000e+00 8.149171e+05 5.955643e+06
4.950000e+00 8.158098e+05 5.955350e+06
4.960000e+00 8.167026e+05 5.955056e+06
4.970000e+00 8.175955e+05 5.954763e+06
4.980000e+00 8.184885e+05 5.954469e+06
4.990000e+00 8.193817e+05 5.954176e+06
5.000000e+00 8.202751e+05 5.953883e+06
5.010000e+00 8.211685e+05 5.953589e+06
5.020000e+00 8.221292e+05 5.953364e+06
5.030000e+00 8.231055e+05 5.953154e+06
5.040000e+00 8.240819e+05 5.952945e+06
5.050000e+00 8.250584e+05 5.952735e+06
5.060000e+00 8.260351e+05 5.952525e+06
5.070000e+00 8.270120e+05 5.952316e+06
5.080000e+00 8.279889e+05 5.952106e+06
5.090000e+00 8.289660e+05 5.951896e+06
5.100000e+00 8.299433e+05 5.951686e+06
5.110000e+00 8.309207e+05 5.951477e+06
5.120000e+00 8.318982e+05 5.951267e+06
5.130000e+00 8.328759e+05 5.951057e+06
5.140000e+00 8.338537e+05 5.950847e+06
5.150000e+00 8.348317e+05 5.950637e+06
5.160000e+00 8.358098e+05 5.950427e+06
5.170000e+00 8.367880e+05 5.950217e+06
5.180000e+00 8.377664e+05 5.950007e+06
5.190000e+00 8.387449e+05 5.949797e+06
5.200000e+00 8.397236e+05 5.949587e+06
5.210000e+00 8.407025e+05 5.949377e+06
5.220000e+00 8.416814e+05 5.949167e+06
5.230000e+00 8.426606e+05 5.948957e+06
5.240000e+00 8.436398e+05 5.948746e+06
5.250000e+00 8.446192e+05 5.948536e+06
5.260000e+00 8.455988e+05 5.948326e+06
5.270000e+00 8.465785e+05 5.948116e+06
5.280000e+00 8.475583e+05 5.947905e+06
5.290000e+00 8.485383e+05 5.947695e+06
5.300000e+00 8.495184e+05 5.947485e+06
5.310000e+00 8.504987e+05 5.947274e+06
5.320000e+00 8.514791e+05 5.947064e+06
5.330000e+00 8.524597e+05 5.946854e+06
5.340000e+00 8.534404e+05 5.946643e+06
5.350000e+00 8.544213e+05 5.946433e+06
5.360000e+00 8.554024e+05 5.946222e+06
5.370000e+00 8.563835e+05 5.946011e+06
5.380000e+00 8.573649e+05 5.945801e+06
5.390000e+00 8.583463e+05 5.945590e+06
5.400000e+00 8.593280e+05 5.945380e+06
5.410000e+00 8.603097e+05 5.945169e+06
5.420000e+00 8.612916e+05 5.944958e+06
5.430000e+00 8.622737e+05 5.944747e+06
5.440000e+00 8.632559e+05 5.944537e+06
5.450000e+00 8.642383e+05 5.944326e+06
5.460000e+00 8.652208e+05 5.944115e+06
5.470000e+00 8.662035e+05 5.943904e+06
5.480000e+00 8.671863e+05 5.943693e+06
5.490000e+00 8.681693e+05 5.943482e+06
5.500000e+00 8.691524e+05 5.943271e+06
5.510000e+00 8.701357e+05 5.943060e+06
5.520000e+00 8.711191e+05 5.942849e+06
5.530000e+00 8.721027e+05 5.942638e+06
5.540000e+00 8.730865e+05 5.942427e+06
5.550000e+00 8.740704e+05 5.942216e+06
5.560000e+00 8.750544e+05 5.942005e+06
5.570000e+00 8.760386e+05 5.941794e+06
5.580000e+00 8.770229e+05 5.941582e+06
5.590000e+00 8.780075e+05 5.941371e+06
5.600000e+00 8.789921e+05 5.941160e+06
5.610000e+00 8.799769e+05 5.940948e+06
5.620000e+00 8.809619e+05 5.940737e+06
5.630000e+00 8.819470e+05 5.940526e+06
5.640000e+00 8.829323e+05 5.940314e+06
5.650000e+00 8.839177e+05 5.940103e+06
5.660000e+00 8.849033e+05 5.939891e+06
5.670000e+00 8.858891e+05 5.939680e+06
5.680000e+00 8.868750e+05 5.939468e+06
5.690000e+00 8.878611e+05 5.939256e+06
5.700000e+00 8.888473e+05 5.939045e+06
5.710000e+00 8.898337e+05 5.938833e+06
5.720000e+00 8.908202e+05 5.938621e+06
5.730000e+00 8.918069e+05 5.938410e+06
5.740000e+00 8.927938e+05 5.938198e+06
5.750000e+00 8.937808e+05 5.937986e+06
5.760000e+00 8.947680e+05 5.937774e+06
5.770000e+00 8.957553e+05 5.937562e+06
5.780000e+00 8.967428e+05 5.937350e+06
5.790000e+00 8.977304e+05 5.937138e+06
5.800000e+00 8.987183e+05 5.936926e+06
