# Freq(GHz) Re(Z) Im(Z)
1.390000e+00 1.337954e+01 2.623828e+02
1.400000e+00 1.350488e+01 2.642477e+02
1.410000e+00 1.363096e+01 2.661126e+02
1.420000e+00 1.375778e+01 2.679776e+02
1.430000e+00 1.388534e+01 2.698425e+02
1.440000e+00 1.401363e+01 2.717074e+02
1.450000e+00 1.414267e+01 2.735723e+02
1.460000e+00 1.427244e+01 2.754372e+02
1.470000e+00 1.440296e+01 2.773021e+02
1.480000e+00 1.453421e+01 2.791670e+02
1.490000e+00 1.466620e+01 2.810319e+02
1.500000e+00 1.479893e+01 2.828968e+02
1.510000e+00 1.493240e+01 2.847617e+02
1.520000e+00 1.506661e+01 2.866266e+02
1.530000e+00 1.520156e+01 2.884915e+02
1.540000e+00 1.533725e+01 2.903564e+02
1.550000e+00 1.547368e+01 2.922213e+02
1.560000e+00 1.561085e+01 2.940862e+02
1.570000e+00 1.574876e+01 2.959511e+02
1.580000e+00 1.588741e+01 2.978160e+02
1.590000e+00 1.602558e+01 2.996796e+02
1.600000e+00 1.616333e+01 3.015421e+02
1.610000e+00 1.630182e+01 3.034047e+02
1.620000e+00 1.644106e+01 3.052672e+02
1.630000e+00 1.658103e+01 3.071297e+02
1.640000e+00 1.672174e+01 3.089922e+02
1.650000e+00 1.686319e+01 3.108547e+02
1.660000e+00 1.700538e+01 3.127172e+02
1.670000e+00 1.714832e+01 3.145797e+02
1.680000e+00 1.729199e+01 3.164421e+02
1.690000e+00 1.743641e+01 3.183046e+02
1.700000e+00 1.758156e+01 3.201671e+02
1.710000e+00 1.772746e+01 3.220296e+02
1.720000e+00 1.787410e+01 3.238921e+02
1.730000e+00 1.802147e+01 3.257546e+02
1.740000e+00 1.816959e+01 3.276171e+02
1.750000e+00 1.831845e+01 3.294796e+02
1.760000e+00 1.846806e+01 3.313420e+02
1.770000e+00 1.861840e+01 3.332045e+02
1.780000e+00 1.876948e+01 3.350670e+02
1.790000e+00 1.892130e+01 3.369295e+02
1.800000e+00 1.907387e+01 3.387919e+02
1.810000e+00 1.922718e+01 3.406544e+02
1.820000e+00 1.938123e+01 3.425169e+02
1.830000e+00 1.953602e+01 3.443794e+02
1.840000e+00 1.969155e+01 3.462418e+02
1.850000e+00 1.984783e+01 3.481043e+02
1.860000e+00 2.000485e+01 3.499668e+02
1.870000e+00 2.016260e+01 3.518292e+02
1.880000e+00 2.032110e+01 3.536917e+02
1.890000e+00 2.048035e+01 3.555541e+02
1.900000e+00 2.064033e+01 3.574166e+02
1.910000e+00 2.080106e+01 3.592791e+02
1.920000e+00 2.096253e+01 3.611415e+02
1.930000e+00 2.112474e+01 3.630040e+02
1.940000e+00 2.128769e+01 3.648664e+02
1.950000e+00 2.145139e+01 3.667289e+02
1.960000e+00 2.161583e+01 3.685913e+02
1.970000e+00 2.178102e+01 3.704538e+02
1.980000e+00 2.194694e+01 3.723162e+02
1.990000e+00 2.211361e+01 3.741786e+02
2.000000e+00 2.228001e+01 3.760401e+02
2.010000e+00 2.244605e+01 3.779004e+02
2.020000e+00 2.261283e+01 3.797607e+02
2.030000e+00 2.278035e+01 3.816211e+02
2.040000e+00 2.294862e+01 3.834814e+02
2.050000e+00 2.311763e+01 3.853417e+02
2.060000e+00 2.328738e+01 3.872020e+02
2.070000e+00 2.345788e+01 3.890623e+02
2.080000e+00 2.362912e+01 3.909226e+02
2.090000e+00 2.380110e+01 3.927829e+02
2.100000e+00 2.397383e+01 3.946433e+02
2.110000e+00 2.414730e+01 3.965036e+02
2.120000e+00 2.432151e+01 3.983639e+02
2.130000e+00 2.449647e+01 4.002242e+02
2.140000e+00 2.467218e+01 4.020845e+02
2.150000e+00 2.484863e+01 4.039448e+02
2.160000e+00 2.502582e+01 4.058051e+02
2.170000e+00 2.520375e+01 4.076654e+02
2.180000e+00 2.538243e+01 4.095257e+02
2.190000e+00 2.556186e+01 4.113860e+02
2.200000e+00 2.574203e+01 4.132463e+02
2.210000e+00 2.592294e+01 4.151066e+02
2.220000e+00 2.610460e+01 4.169668e+02
2.230000e+00 2.628700e+01 4.188271e+02
2.240000e+00 2.647015e+01 4.206874e+02
2.250000e+00 2.665405e+01 4.225477e+02
2.260000e+00 2.683869e+01 4.244080e+02
2.270000e+00 2.702407e+01 4.262683e+02
2.280000e+00 2.721020e+01 4.281286e+02
2.290000e+00 2.739707e+01 4.299888e+02
2.300000e+00 2.758469e+01 4.318491e+02
2.310000e+00 2.777306e+01 4.337094e+02
2.320000e+00 2.796217e+01 4.355697e+02
2.330000e+00 2.815203e+01 4.374299e+02
2.340000e+00 2.834263e+01 4.392902e+02
2.350000e+00 2.853397e+01 4.411505e+02
2.360000e+00 2.872607e+01 4.430108e+02
2.370000e+00 2.891891e+01 4.448710e+02
2.380000e+00 2.911250e+01 4.467313e+02
2.390000e+00 2.930683e+01 4.485916e+02
2.400000e+00 2.950191e+01 4.504518e+02
2.410000e+00 2.969773e+01 4.523121e+02
2.420000e+00 2.989430e+01 4.541723e+02
2.430000e+00 3.009162e+01 4.560326e+02
2.440000e+00 3.028969e+01 4.578928e+02
2.450000e+00 3.048850e+01 4.597531e+02
2.460000e+00 3.068806e+01 4.616134e+02
2.470000e+00 3.088836e+01 4.634736e+02
2.480000e+00 3.108942e+01 4.653339e+02
2.490000e+00 3.129122e+01 4.671941e+02
2.500000e+00 3.149376e+01 4.690543e+02
2.510000e+00 3.169706e+01 4.709146e+02
2.520000e+00 3.189957e+01 4.727733e+02
2.530000e+00 3.210247e+01 4.746317e+02
2.540000e+00 3.230612e+01 4.764900e+02
2.550000e+00 3.251052e+01 4.783484e+02
2.560000e+00 3.271566e+01 4.802067e+02
2.570000e+00 3.292156e+01 4.820650e+02
2.580000e+00 3.312820e+01 4.839234e+02
2.590000e+00 3.333559e+01 4.857817e+02
2.600000e+00 3.354373e+01 4.876401e+02
2.610000e+00 3.375261e+01 4.894984e+02
2.620000e+00 3.396224e+01 4.913568e+02
2.630000e+00 3.417263e+01 4.932151e+02
2.640000e+00 3.438376e+01 4.950734e+02
2.650000e+00 3.459564e+01 4.969318e+02
2.660000e+00 3.480827e+01 4.987901e+02
2.670000e+00 3.502165e+01 5.006484e+02
2.680000e+00 3.523577e+01 5.025067e+02
2.690000e+00 3.545065e+01 5.043651e+02
2.700000e+00 3.566627e+01 5.062234e+02
2.710000e+00 3.588264e+01 5.080817e+02
2.720000e+00 3.609977e+01 5.099400e+02
2.730000e+00 3.631764e+01 5.117983e+02
2.740000e+00 3.653626e+01 5.136567e+02
2.750000e+00 3.675564e+01 5.155150e+02
2.760000e+00 3.697575e+01 5.173733e+02
2.770000e+00 3.719662e+01 5.192316e+02
2.780000e+00 3.741825e+01 5.210899e+02
2.790000e+00 3.764062e+01 5.229482e+02
2.800000e+00 3.786374e+01 5.248065e+02
2.810000e+00 3.808761e+01 5.266648e+02
2.820000e+00 3.831224e+01 5.285231e+02
2.830000e+00 3.853761e+01 5.303814e+02
2.840000e+00 3.876373e+01 5.322397e+02
2.850000e+00 3.899060e+01 5.340980e+02
2.860000e+00 3.921822e+01 5.359563e+02
2.870000e+00 3.944660e+01 5.378146e+02
2.880000e+00 3.967573e+01 5.396729e+02
2.890000e+00 3.990561e+01 5.415312e+02
2.900000e+00 4.013624e+01 5.433894e+02
2.910000e+00 4.036761e+01 5.452477e+02
2.920000e+00 4.059974e+01 5.471060e+02
2.930000e+00 4.083263e+01 5.489643e+02
2.940000e+00 4.106626e+01 5.508226e+02
2.950000e+00 4.130065e+01 5.526808e+02
2.960000e+00 4.153579e+01 5.545391e+02
2.970000e+00 4.177168e+01 5.563974e+02
2.980000e+00 4.200832e+01 5.582556e+02
2.990000e+00 4.224571e+01 5.601139e+02
3.000000e+00 4.248386e+01 5.619722e+02
3.010000e+00 4.272275e+01 5.638304e+02
3.020000e+00 4.296241e+01 5.656887e+02
3.030000e+00 4.320281e+01 5.675469e+02
3.040000e+00 4.344397e+01 5.694052e+02
3.050000e+00 4.368588e+01 5.712634e+02
3.060000e+00 4.392854e+01 5.731217e+02
3.070000e+00 4.417196e+01 5.749799e+02
3.080000e+00 4.441612e+01 5.768382e+02
3.090000e+00 4.466104e+01 5.786964e+02
3.100000e+00 4.490672e+01 5.805547e+02
3.110000e+00 4.515314e+01 5.824129e+02
3.120000e+00 4.540033e+01 5.842711e+02
3.130000e+00 4.564826e+01 5.861294e+02
3.140000e+00 4.589695e+01 5.879876e+02
3.150000e+00 4.614640e+01 5.898458e+02
3.160000e+00 4.639659e+01 5.917041e+02
3.170000e+00 4.664625e+01 5.935610e+02
3.180000e+00 4.689627e+01 5.954175e+02
3.190000e+00 4.714705e+01 5.972741e+02
3.200000e+00 4.739858e+01 5.991306e+02
3.210000e+00 4.765087e+01 6.009871e+02
3.220000e+00 4.790391e+01 6.028437e+02
3.230000e+00 4.815771e+01 6.047002e+02
3.240000e+00 4.841226e+01 6.065567e+02
3.250000e+00 4.866757e+01 6.084132e+02
3.260000e+00 4.892363e+01 6.102698e+02
3.270000e+00 4.918045e+01 6.121263e+02
3.280000e+00 4.943802e+01 6.139828e+02
3.290000e+00 4.969635e+01 6.158393e+02
3.300000e+00 4.995543e+01 6.176958e+02
3.310000e+00 5.021527e+01 6.195523e+02
3.320000e+00 5.047587e+01 6.214088e+02
3.330000e+00 5.073723e+01 6.232653e+02
3.340000e+00 5.099933e+01 6.251218e+02
3.350000e+00 5.126220e+01 6.269783e+02
3.360000e+00 5.152582e+01 6.288348e+02
3.370000e+00 5.179019e+01 6.306913e+02
3.380000e+00 5.205533e+01 6.325478e+02
3.390000e+00 5.232122e+01 6.344043e+02
3.400000e+00 5.258787e+01 6.362607e+02
3.410000e+00 5.285527e+01 6.381172e+02
3.420000e+00 5.312344e+01 6.399737e+02
3.430000e+00 5.339235e+01 6.418302e+02
3.440000e+00 5.366203e+01 6.436866e+02
3.450000e+00 5.393246e+01 6.455431e+02
3.460000e+00 5.420365e+01 6.473996e+02
3.470000e+00 5.447560e+01 6.492560e+02
3.480000e+00 5.474831e+01 6.511125e+02
3.490000e+00 5.502177e+01 6.529689e+02
3.500000e+00 5.529600e+01 6.548254e+02
3.510000e+00 5.557098e+01 6.566818e+02
3.520000e+00 5.584672e+01 6.585383e+02
3.530000e+00 5.612322e+01 6.603947e+02
3.540000e+00 5.640047e+01 6.622512e+02
3.550000e+00 5.667849e+01 6.641076e+02
3.560000e+00 5.695726e+01 6.659640e+02
3.570000e+00 5.723680e+01 6.678205e+02
3.580000e+00 5.751709e+01 6.696769e+02
3.590000e+00 5.779814e+01 6.715333e+02
3.600000e+00 5.807995e+01 6.733898e+02
3.610000e+00 5.836252e+01 6.752462e+02
3.620000e+00 5.864586e+01 6.771026e+02
3.630000e+00 5.892994e+01 6.789590e+02
3.640000e+00 5.921479e+01 6.808154e+02
3.650000e+00 5.950040e+01 6.826718e+02
3.660000e+00 5.978677e+01 6.845282e+02
3.670000e+00 6.007390e+01 6.863846e+02
3.680000e+00 6.036179e+01 6.882410e+02
3.690000e+00 6.065044e+01 6.900974e+02
3.700000e+00 6.093986e+01 6.919538e+02
3.710000e+00 6.123003e+01 6.938102e+02
3.720000e+00 6.152097e+01 6.956666e+02
3.730000e+00 6.181266e+01 6.975229e+02
3.740000e+00 6.210512e+01 6.993793e+02
3.750000e+00 6.239833e+01 7.012357e+02
3.760000e+00 6.269231e+01 7.030920e+02
3.770000e+00 6.298705e+01 7.049484e+02
3.780000e+00 6.328255e+01 7.068048e+02
3.790000e+00 6.357882e+01 7.086611e+02
3.800000e+00 6.387584e+01 7.105175e+02
3.810000e+00 6.417363e+01 7.123738e+02
3.820000e+00 6.447219e+01 7.142302e+02
3.830000e+00 6.477150e+01 7.160865e+02
3.840000e+00 6.507157e+01 7.179428e+02
3.850000e+00 6.537241e+01 7.197992e+02
3.860000e+00 6.567401e+01 7.216555e+02
3.870000e+00 6.597637e+01 7.235118e+02
3.880000e+00 6.627950e+01 7.253682e+02
3.890000e+00 6.658339e+01 7.272245e+02
3.900000e+00 6.688805e+01 7.290808e+02
3.910000e+00 6.719346e+01 7.309371e+02
3.920000e+00 6.749965e+01 7.327934e+02
3.930000e+00 6.780659e+01 7.346497e+02
3.940000e+00 6.811430e+01 7.365060e+02
3.950000e+00 6.842277e+01 7.383623e+02
3.960000e+00 6.873201e+01 7.402186e+02
3.970000e+00 6.904201e+01 7.420749e+02
3.980000e+00 6.935277e+01 7.439312e+02
3.990000e+00 6.966297e+01 7.457861e+02
4.000000e+00 6.997377e+01 7.476409e+02
4.010000e+00 7.028533e+01 7.494956e+02
4.020000e+00 7.059766e+01 7.513504e+02
4.030000e+00 7.091075e+01 7.532052e+02
4.040000e+00 7.122461e+01 7.550599e+02
4.050000e+00 7.153923e+01 7.569147e+02
4.060000e+00 7.185462e+01 7.587694e+02
4.070000e+00 7.217077e+01 7.606242e+02
4.080000e+00 7.248769e+01 7.624789e+02
4.090000e+00 7.280538e+01 7.643337e+02
4.100000e+00 7.312383e+01 7.661884e+02
4.110000e+00 7.344305e+01 7.680431e+02
4.120000e+00 7.376304e+01 7.698978e+02
4.130000e+00 7.408379e+01 7.717526e+02
4.140000e+00 7.440532e+01 7.736073e+02
4.150000e+00 7.472760e+01 7.754620e+02
4.160000e+00 7.505066e+01 7.773167e+02
4.170000e+00 7.537448e+01 7.791714e+02
4.180000e+00 7.569906e+01 7.810261e+02
4.190000e+00 7.602442e+01 7.828808e+02
4.200000e+00 7.635054e+01 7.847355e+02
4.210000e+00 7.667743e+01 7.865901e+02
4.220000e+00 7.700509e+01 7.884448e+02
4.230000e+00 7.733352e+01 7.902995e+02
4.240000e+00 7.766272e+01 7.921541e+02
4.250000e+00 7.799268e+01 7.940088e+02
4.260000e+00 7.832342e+01 7.958635e+02
4.270000e+00 7.865492e+01 7.977181e+02
4.280000e+00 7.898719e+01 7.995728e+02
4.290000e+00 7.932023e+01 8.014274e+02
4.300000e+00 7.965404e+01 8.032820e+02
4.310000e+00 7.998862e+01 8.051367e+02
4.320000e+00 8.032396e+01 8.069913e+02
4.330000e+00 8.066008e+01 8.088459e+02
4.340000e+00 8.099697e+01 8.107005e+02
4.350000e+00 8.133463e+01 8.125551e+02
4.360000e+00 8.167306e+01 8.144097e+02
4.370000e+00 8.201225e+01 8.162643e+02
4.380000e+00 8.235222e+01 8.181189e+02
4.390000e+00 8.269297e+01 8.199735e+02
4.400000e+00 8.303447e+01 8.218281e+02
4.410000e+00 8.337675e+01 8.236827e+02
4.420000e+00 8.371980e+01 8.255373e+02
4.430000e+00 8.406363e+01 8.273918e+02
4.440000e+00 8.440822e+01 8.292464e+02
4.450000e+00 8.475359e+01 8.311009e+02
4.460000e+00 8.509973e+01 8.329555e+02
4.470000e+00 8.544664e+01 8.348100e+02
4.480000e+00 8.579432e+01 8.366646e+02
4.490000e+00 8.614277e+01 8.385191e+02
4.500000e+00 8.649200e+01 8.403736e+02
4.510000e+00 8.684200e+01 8.422282e+02
4.520000e+00 8.719277e+01 8.440827e+02
4.530000e+00 8.754432e+01 8.459372e+02
4.540000e+00 8.789663e+01 8.477917e+02
4.550000e+00 8.824972e+01 8.496462e+02
4.560000e+00 8.860358e+01 8.515007e+02
4.570000e+00 8.895822e+01 8.533552e+02
4.580000e+00 8.931363e+01 8.552097e+02
4.590000e+00 8.966982e+01 8.570641e+02
4.600000e+00 9.002678e+01 8.589186e+02
4.610000e+00 9.038451e+01 8.607731e+02
4.620000e+00 9.074302e+01 8.626275e+02
4.630000e+00 9.110230e+01 8.644820e+02
4.640000e+00 9.146236e+01 8.663364e+02
4.650000e+00 9.182319e+01 8.681908e+02
4.660000e+00 9.218479e+01 8.700453e+02
4.670000e+00 9.254718e+01 8.718997e+02
4.680000e+00 9.291033e+01 8.737541e+02
4.690000e+00 9.327426e+01 8.756085e+02
4.700000e+00 9.363897e+01 8.774629e+02
4.710000e+00 9.400445e+01 8.793173e+02
4.720000e+00 9.437071e+01 8.811717e+02
4.730000e+00 9.473775e+01 8.830261e+02
4.740000e+00 9.510556e+01 8.848805e+02
4.750000e+00 9.547415e+01 8.867349e+02
4.760000e+00 9.584352e+01 8.885892e+02
4.770000e+00 9.621366e+01 8.904436e+02
4.780000e+00 9.658458e+01 8.922979e+02
4.790000e+00 9.695627e+01 8.941523e+02
4.800000e+00 9.732874e+01 8.960066e+02
4.810000e+00 9.770199e+01 8.978609e+02
4.820000e+00 9.807602e+01 8.997153e+02
4.830000e+00 9.845083e+01 9.015696e+02
4.840000e+00 9.882641e+01 9.034239e+02
4.850000e+00 9.920277e+01 9.052782e+02
4.860000e+00 9.957991e+01 9.071325e+02
4.870000e+00 9.995783e+01 9.089868e+02
4.880000e+00 1.003365e+02 9.108411e+02
4.890000e+00 1.007160e+02 9.126953e+02
4.900000e+00 1.010963e+02 9.145496e+02
4.910000e+00 1.014773e+02 9.164039e+02
4.920000e+00 1.018591e+02 9.182581e+02
4.930000e+00 1.022417e+02 9.201124e+02
4.940000e+00 1.026251e+02 9.219666e+02
4.950000e+00 1.030092e+02 9.238208e+02
4.960000e+00 1.033942e+02 9.256751e+02
4.970000e+00 1.037799e+02 9.275293e+02
4.980000e+00 1.041664e+02 9.293835e+02
4.990000e+00 1.045536e+02 9.312377e+02
5.000000e+00 1.049417e+02 9.330919e+02
5.010000e+00 1.053305e+02 9.349461e+02
5.020000e+00 1.057191e+02 9.367991e+02
5.030000e+00 1.061081e+02 9.386520e+02
5.040000e+00 1.064980e+02 9.405048e+02
5.050000e+00 1.068886e+02 9.423576e+02
5.060000e+00 1.072800e+02 9.442104e+02
5.070000e+00 1.076722e+02 9.460632e+02
5.080000e+00 1.080652e+02 9.479160e+02
5.090000e+00 1.084589e+02 9.497688e+02
5.100000e+00 1.088535e+02 9.516216e+02
5.110000e+00 1.092488e+02 9.534743e+02
5.120000e+00 1.096449e+02 9.553271e+02
5.130000e+00 1.100418e+02 9.571798e+02
5.140000e+00 1.104395e+02 9.590326e+02
5.150000e+00 1.108379e+02 9.608853e+02
5.160000e+00 1.112371e+02 9.627380e+02
5.170000e+00 1.116372e+02 9.645908e+02
5.180000e+00 1.120380e+02 9.664435e+02
5.190000e+00 1.124396e+02 9.682962e+02
5.200000e+00 1.128419e+02 9.701489e+02
5.210000e+00 1.132451e+02 9.720015e+02
5.220000e+00 1.136490e+02 9.738542e+02
5.230000e+00 1.140538e+02 9.757069e+02
5.240000e+00 1.144593e+02 9.775595e+02
5.250000e+00 1.148656e+02 9.794122e+02
5.260000e+00 1.152727e+02 9.812648e+02
5.270000e+00 1.156805e+02 9.831174e+02
5.280000e+00 1.160892e+02 9.849701e+02
5.290000e+00 1.164986e+02 9.868227e+02
5.300000e+00 1.169089e+02 9.886753e+02
5.310000e+00 1.173199e+02 9.905279e+02
5.320000e+00 1.177317e+02 9.923804e+02
5.330000e+00 1.181443e+02 9.942330e+02
5.340000e+00 1.185576e+02 9.960856e+02
5.350000e+00 1.189718e+02 9.979381e+02
5.360000e+00 1.193867e+02 9.997907e+02
5.370000e+00 1.198025e+02 1.001643e+03
5.380000e+00 1.202190e+02 1.003496e+03
5.390000e+00 1.206363e+02 1.005348e+03
5.400000e+00 1.210544e+02 1.007201e+03
5.410000e+00 1.214733e+02 1.009053e+03
5.420000e+00 1.218930e+02 1.010906e+03
5.430000e+00 1.223135e+02 1.012758e+03
5.440000e+00 1.227347e+02 1.014611e+03
5.450000e+00 1.231568e+02 1.016463e+03
5.460000e+00 1.235796e+02 1.018316e+03
5.470000e+00 1.240032e+02 1.020168e+03
5.480000e+00 1.244276e+02 1.022020e+03
5.490000e+00 1.248528e+02 1.023873e+03
5.500000e+00 1.252788e+02 1.025725e+03
5.510000e+00 1.257056e+02 1.027578e+03
5.520000e+00 1.261332e+02 1.029430e+03
5.530000e+00 1.265615e+02 1.031282e+03
5.540000e+00 1.269907e+02 1.033135e+03
5.550000e+00 1.274206e+02 1.034987e+03
5.560000e+00 1.278514e+02 1.036839e+03
5.570000e+00 1.282829e+02 1.038692e+03
5.580000e+00 1.287152e+02 1.040544e+03
5.590000e+00 1.291483e+02 1.042396e+03
5.600000e+00 1.295822e+02 1.044249e+03
5.610000e+00 1.300169e+02 1.046101e+03
5.620000e+00 1.304524e+02 1.047953e+03
5.630000e+00 1.308887e+02 1.049806e+03
5.640000e+00 1.313258e+02 1.051658e+03
5.650000e+00 1.317637e+02 1.053510e+03
5.660000e+00 1.322023e+02 1.055362e+03
5.670000e+00 1.326418e+02 1.057215e+03
5.680000e+00 1.330820e+02 1.059067e+03
5.690000e+00 1.335231e+02 1.060919e+03
5.700000e+00 1.339649e+02 1.062771e+03
5.710000e+00 1.344075e+02 1.064623e+03
5.720000e+00 1.348509e+02 1.066476e+03
5.730000e+00 1.352952e+02 1.068328e+03
5.740000e+00 1.357402e+02 1.070180e+03
5.750000e+00 1.361860e+02 1.072032e+03
5.760000e+00 1.366326e+02 1.073884e+03
5.770000e+00 1.370800e+02 1.075736e+03
5.780000e+00 1.375282e+02 1.077588e+03
5.790000e+00 1.379772e+02 1.079440e+03
5.800000e+00 1.384270e+02 1.081292e+03
