# Freq(GHz) Re(Z) Im(Z)
5.700000e-01 5.459856e+04 5.994424e+04
5.800000e-01 2.742147e+04 2.022056e+04
5.900000e-01 -1.974315e+04 2.379298e+04
6.000000e-01 -3.993028e+04 6.565820e+04
6.100000e-01 -1.423893e+04 1.034309e+05
6.200000e-01 3.057377e+04 1.000869e+05
6.300000e-01 4.965102e+04 6.020069e+04
6.400000e-01 2.502801e+04 2.431419e+04
6.500000e-01 -1.772756e+04 2.761901e+04
6.600000e-01 -3.602007e+04 6.571878e+04
6.700000e-01 -1.252422e+04 1.000850e+05
6.800000e-01 2.831988e+04 9.691452e+04
6.900000e-01 4.571005e+04 6.052478e+04
7.000000e-01 2.320414e+04 2.773976e+04
7.100000e-01 -1.592608e+04 3.078082e+04
7.200000e-01 -3.259541e+04 6.571519e+04
7.300000e-01 -1.099587e+04 9.712158e+04
7.400000e-01 2.642934e+04 9.414465e+04
7.500000e-01 4.230610e+04 6.067671e+04
7.600000e-01 2.146865e+04 3.055740e+04
7.700000e-01 -1.461229e+04 3.358033e+04
7.800000e-01 -2.987431e+04 6.589522e+04
7.900000e-01 -9.844371e+03 9.489293e+04
8.000000e-01 2.479673e+04 9.208749e+04
8.100000e-01 3.944451e+04 6.105151e+04
8.200000e-01 2.000540e+04 3.325238e+04
8.300000e-01 -1.341903e+04 3.616693e+04
8.400000e-01 -2.750039e+04 6.622794e+04
8.500000e-01 -8.780828e+03 9.317600e+04
8.600000e-01 2.349925e+04 9.046785e+04
8.700000e-01 3.703375e+04 6.151230e+04
8.800000e-01 1.889810e+04 3.565346e+04
8.900000e-01 -1.225783e+04 3.842094e+04
9.000000e-01 -2.534862e+04 6.650993e+04
9.100000e-01 -7.765694e+03 9.160965e+04
9.200000e-01 2.235891e+04 8.894455e+04
9.300000e-01 3.491230e+04 6.184109e+04
9.400000e-01 1.783186e+04 3.768235e+04
9.500000e-01 -1.141586e+04 4.038095e+04
9.600000e-01 -2.359249e+04 6.682782e+04
9.700000e-01 -7.031191e+03 9.034481e+04
9.800000e-01 2.123577e+04 8.780634e+04
9.900000e-01 3.297254e+04 6.232534e+04
1.000000e+00 1.682822e+04 3.965037e+04
1.010000e+00 -1.069303e+04 4.234879e+04
1.020000e+00 -2.209874e+04 6.728309e+04
1.030000e+00 -6.476652e+03 8.943083e+04
1.040000e+00 2.014948e+04 8.702868e+04
1.050000e+00 3.113598e+04 6.301532e+04
1.060000e+00 1.581988e+04 4.178197e+04
1.070000e+00 -1.008844e+04 4.446339e+04
1.080000e+00 -2.073959e+04 6.808643e+04
1.090000e+00 -5.849732e+03 8.900867e+04
1.100000e+00 1.937429e+04 8.662214e+04
1.110000e+00 2.967642e+04 6.385834e+04
1.120000e+00 1.512976e+04 4.381532e+04
1.130000e+00 -9.410353e+03 4.644414e+04
1.140000e+00 -1.944640e+04 6.891181e+04
1.150000e+00 -5.208355e+03 8.872056e+04
1.160000e+00 1.871740e+04 8.639255e+04
1.170000e+00 2.845674e+04 6.479175e+04
1.180000e+00 1.461471e+04 4.580484e+04
1.190000e+00 -8.688138e+03 4.837657e+04
1.200000e+00 -1.809471e+04 6.977548e+04
1.210000e+00 -4.506583e+03 8.853460e+04
1.220000e+00 1.821981e+04 8.624827e+04
1.230000e+00 2.740275e+04 6.566492e+04
1.240000e+00 1.411701e+04 4.765341e+04
1.250000e+00 -8.072136e+03 5.026464e+04
1.260000e+00 -1.696554e+04 7.070385e+04
1.270000e+00 -3.953534e+03 8.857682e+04
1.280000e+00 1.773093e+04 8.635171e+04
1.290000e+00 2.640202e+04 6.668356e+04
1.300000e+00 1.363067e+04 4.959176e+04
1.310000e+00 -7.547205e+03 5.218536e+04
1.320000e+00 -1.599517e+04 7.178094e+04
1.330000e+00 -3.506062e+03 8.888725e+04
1.340000e+00 1.721734e+04 8.670995e+04
1.350000e+00 2.543077e+04 6.794442e+04
1.360000e+00 1.319390e+04 5.170551e+04
1.370000e+00 -7.030363e+03 5.430391e+04
1.380000e+00 -1.501950e+04 7.314011e+04
1.390000e+00 -2.927533e+03 8.946752e+04
1.400000e+00 1.691575e+04 8.731333e+04
1.410000e+00 2.472445e+04 6.932001e+04
1.420000e+00 1.292683e+04 5.380342e+04
1.430000e+00 -6.486582e+03 5.640483e+04
1.440000e+00 -1.405639e+04 7.454784e+04
1.450000e+00 -2.428004e+03 9.020182e+04
1.460000e+00 1.659172e+04 8.811952e+04
1.470000e+00 2.402100e+04 7.086467e+04
1.480000e+00 1.260312e+04 5.607183e+04
1.490000e+00 -6.025371e+03 5.873595e+04
1.500000e+00 -1.323039e+04 7.624758e+04
1.510000e+00 -1.997295e+03 9.132124e+04
1.520000e+00 1.629985e+04 8.932177e+04
1.530000e+00 2.335900e+04 7.275666e+04
1.540000e+00 1.232624e+04 5.867323e+04
1.550000e+00 -5.553379e+03 6.138464e+04
1.560000e+00 -1.239139e+04 7.834520e+04
1.570000e+00 -1.471127e+03 9.289463e+04
1.580000e+00 1.617329e+04 9.090803e+04
1.590000e+00 2.291704e+04 7.498447e+04
1.600000e+00 1.224867e+04 6.151659e+04
1.610000e+00 -4.973793e+03 6.426488e+04
1.620000e+00 -1.148443e+04 8.073583e+04
1.630000e+00 -8.464171e+02 9.477040e+04
1.640000e+00 1.617091e+04 9.286182e+04
1.650000e+00 2.263399e+04 7.754435e+04
1.660000e+00 1.229073e+04 6.465009e+04
1.670000e+00 -4.326604e+03 6.747103e+04
1.680000e+00 -1.051104e+04 8.349102e+04
1.690000e+00 -1.854522e+02 9.708559e+04
1.700000e+00 1.625000e+04 9.527259e+04
1.710000e+00 2.243960e+04 8.053989e+04
1.720000e+00 1.236178e+04 6.825280e+04
1.730000e+00 -3.668996e+03 7.120239e+04
1.740000e+00 -9.556852e+03 8.685348e+04
1.750000e+00 5.260804e+02 1.001057e+05
1.760000e+00 1.647974e+04 9.841684e+04
1.770000e+00 2.241269e+04 8.424651e+04
1.780000e+00 1.264116e+04 7.254958e+04
1.790000e+00 -2.825698e+03 7.562023e+04
1.800000e+00 -8.420605e+03 9.096639e+04
1.810000e+00 1.472040e+03 1.039257e+05
1.820000e+00 1.696946e+04 1.023380e+05
1.830000e+00 2.270372e+04 8.874941e+04
1.840000e+00 1.322727e+04 7.761925e+04
1.850000e+00 -1.723643e+03 8.084378e+04
1.860000e+00 -7.023083e+03 9.596095e+04
1.870000e+00 2.701223e+03 1.086658e+05
1.880000e+00 1.776986e+04 1.072688e+05
1.890000e+00 2.332199e+04 9.428060e+04
1.900000e+00 1.411374e+04 8.375843e+04
1.910000e+00 -3.300436e+02 8.726037e+04
1.920000e+00 -5.301993e+03 1.022557e+05
1.930000e+00 4.296977e+03 1.148402e+05
1.940000e+00 1.903812e+04 1.137091e+05
1.950000e+00 2.447525e+04 1.013571e+05
1.960000e+00 1.553931e+04 9.153285e+04
1.970000e+00 1.637626e+03 9.539220e+04
1.980000e+00 -2.983814e+03 1.103928e+05
1.990000e+00 6.578214e+03 1.229982e+05
2.000000e+00 2.108557e+04 1.222297e+05
2.010000e+00 2.642420e+04 1.106181e+05
2.020000e+00 1.782842e+04 1.016217e+05
2.030000e+00 4.496007e+03 1.060297e+05
2.040000e+00 3.111139e+02 1.212969e+05
2.050000e+00 1.000407e+04 1.341643e+05
2.060000e+00 2.443336e+04 1.339612e+05
2.070000e+00 2.986892e+04 1.233244e+05
2.080000e+00 2.174893e+04 1.153968e+05
2.090000e+00 9.135564e+03 1.206815e+05
2.100000e+00 5.643120e+03 1.366035e+05
2.110000e+00 1.576445e+04 1.501066e+05
2.120000e+00 3.046006e+04 1.508795e+05
2.130000e+00 3.633565e+04 1.416102e+05
2.140000e+00 2.902973e+04 1.352397e+05
2.150000e+00 1.757546e+04 1.420592e+05
2.160000e+00 1.534478e+04 1.593375e+05
2.170000e+00 2.661336e+04 1.742527e+05
2.180000e+00 4.243145e+04 1.767857e+05
2.190000e+00 4.966568e+04 1.697593e+05
2.200000e+00 4.422665e+04 1.660789e+05
2.210000e+00 3.531959e+04 1.757511e+05
2.220000e+00 3.617761e+04 1.959250e+05
2.230000e+00 5.096345e+04 2.138724e+05
2.240000e+00 7.076878e+04 2.198205e+05
2.250000e+00 8.276903e+04 2.169179e+05
2.260000e+00 8.355495e+04 2.181433e+05
2.270000e+00 8.295528e+04 2.332165e+05
2.280000e+00 9.470321e+04 2.587906e+05
2.290000e+00 1.232932e+05 2.816286e+05
2.300000e+00 1.602028e+05 2.917428e+05
2.310000e+00 1.938654e+05 2.920597e+05
2.320000e+00 2.231473e+05 2.941658e+05
2.330000e+00 2.603689e+05 3.038663e+05
2.340000e+00 3.197096e+05 3.105238e+05
2.350000e+00 4.006385e+05 2.917070e+05
2.360000e+00 4.825908e+05 2.305304e+05
2.370000e+00 5.363796e+05 1.306033e+05
2.380000e+00 5.433097e+05 1.573911e+04
2.390000e+00 5.062891e+05 -8.520866e+04
2.400000e+00 4.448064e+05 -1.557571e+05
2.410000e+00 3.790395e+05 -1.970361e+05
2.420000e+00 3.184120e+05 -2.193131e+05
2.430000e+00 2.623454e+05 -2.298993e+05
2.440000e+00 2.093715e+05 -2.288861e+05
2.450000e+00 1.635699e+05 -2.148333e+05
2.460000e+00 1.317038e+05 -1.920688e+05
2.470000e+00 1.152485e+05 -1.706692e+05
2.480000e+00 1.068706e+05 -1.587429e+05
2.490000e+00 9.596929e+04 -1.551659e+05
2.500000e+00 7.821377e+04 -1.510182e+05
2.510000e+00 5.910627e+04 -1.387041e+05
2.520000e+00 4.789509e+04 -1.196938e+05
2.530000e+00 4.779808e+04 -1.031750e+05
2.540000e+00 5.222158e+04 -9.677562e+04
2.550000e+00 5.112539e+04 -9.877933e+04
2.560000e+00 4.084708e+04 -9.976041e+04
2.570000e+00 2.762414e+04 -9.192437e+04
2.580000e+00 2.127407e+04 -7.687391e+04
2.590000e+00 2.516747e+04 -6.399487e+04
2.600000e+00 3.281322e+04 -6.091828e+04
2.610000e+00 3.430259e+04 -6.587480e+04
2.620000e+00 2.615803e+04 -6.941785e+04
2.630000e+00 1.480890e+04 -6.383787e+04
2.640000e+00 1.007326e+04 -5.090883e+04
2.650000e+00 1.527825e+04 -3.999529e+04
2.660000e+00 2.396031e+04 -3.866142e+04
2.670000e+00 2.630284e+04 -4.510135e+04
2.680000e+00 1.898031e+04 -4.990286e+04
2.690000e+00 8.455399e+03 -4.553552e+04
2.700000e+00 4.427557e+03 -3.382335e+04
2.710000e+00 1.015015e+04 -2.406147e+04
2.720000e+00 1.918262e+04 -2.372928e+04
2.730000e+00 2.184177e+04 -3.093427e+04
2.740000e+00 1.493975e+04 -3.639591e+04
2.750000e+00 4.884396e+03 -3.273454e+04
2.760000e+00 1.244995e+03 -2.180082e+04
2.770000e+00 7.198931e+03 -1.281911e+04
2.780000e+00 1.630866e+04 -1.308971e+04
2.790000e+00 1.908512e+04 -2.070588e+04
2.800000e+00 1.243142e+04 -2.652485e+04
2.810000e+00 2.698869e+03 -2.329749e+04
2.820000e+00 -6.668330e+02 -1.291762e+04
2.830000e+00 5.357442e+03 -4.489944e+03
2.840000e+00 1.443450e+04 -5.149683e+03
2.850000e+00 1.723758e+04 -1.298863e+04
2.860000e+00 1.074744e+04 -1.898149e+04
2.870000e+00 1.288141e+03 -1.603164e+04
2.880000e+00 -1.887683e+03 -6.083709e+03
2.890000e+00 4.152494e+03 1.921269e+03
2.900000e+00 1.315153e+04 9.869277e+02
2.910000e+00 1.591414e+04 -6.971788e+03
2.920000e+00 9.554793e+03 -1.303520e+04
2.930000e+00 3.213593e+02 -1.029139e+04
2.940000e+00 -2.711230e+03 -6.799464e+02
2.950000e+00 3.313827e+03 6.993928e+03
2.960000e+00 1.219461e+04 5.844967e+03
2.970000e+00 1.490645e+04 -2.143341e+03
2.980000e+00 8.665264e+03 -8.224031e+03
2.990000e+00 -3.722205e+02 -5.627802e+03
3.000000e+00 -3.278265e+03 3.709018e+03
3.010000e+00 2.719774e+03 1.108275e+04
3.020000e+00 1.146220e+04 9.797420e+03
3.030000e+00 1.411880e+04 1.820922e+03
3.040000e+00 7.978027e+03 -4.243131e+03
3.050000e+00 -8.753252e+02 -1.743476e+03
3.060000e+00 -3.654690e+03 7.348087e+03
3.070000e+00 2.286591e+03 1.447187e+04
3.080000e+00 1.089366e+04 1.308287e+04
3.090000e+00 1.349265e+04 5.139167e+03
3.100000e+00 7.434389e+03 -8.683036e+02
3.110000e+00 -1.229751e+03 1.555433e+03
3.120000e+00 -3.903137e+03 1.042007e+04
3.130000e+00 1.985465e+03 1.732066e+04
3.140000e+00 1.046240e+04 1.583835e+04
3.150000e+00 1.297039e+04 7.933754e+03
3.160000e+00 6.992896e+03 1.992056e+03
3.170000e+00 -1.512461e+03 4.348134e+03
3.180000e+00 -4.104846e+03 1.302462e+04
3.190000e+00 1.727575e+03 1.973853e+04
3.200000e+00 1.005880e+04 1.817932e+04
3.210000e+00 1.250303e+04 1.035779e+04
3.220000e+00 6.615413e+03 4.491427e+03
3.230000e+00 -1.733215e+03 6.793903e+03
3.240000e+00 -4.230336e+03 1.529673e+04
3.250000e+00 1.547725e+03 2.181562e+04
3.260000e+00 9.734011e+03 2.020735e+04
3.270000e+00 1.211299e+04 1.246393e+04
3.280000e+00 6.300298e+03 6.672269e+03
3.290000e+00 -1.897056e+03 8.947575e+03
3.300000e+00 -4.304027e+03 1.728104e+04
3.310000e+00 1.404130e+03 2.363243e+04
3.320000e+00 9.455371e+03 2.198708e+04
3.330000e+00 1.177315e+04 1.432398e+04
3.340000e+00 6.023877e+03 8.634464e+03
3.350000e+00 -2.012462e+03 1.087912e+04
3.360000e+00 -4.335872e+03 1.905150e+04
3.370000e+00 1.316373e+03 2.524592e+04
3.380000e+00 9.243115e+03 2.355367e+04
3.390000e+00 1.147510e+04 1.596647e+04
3.400000e+00 5.801275e+03 1.036502e+04
3.410000e+00 -2.097421e+03 1.257594e+04
3.420000e+00 -4.354492e+03 2.060599e+04
3.430000e+00 1.242907e+03 2.665304e+04
3.440000e+00 9.030364e+03 2.491894e+04
3.450000e+00 1.119642e+04 1.742677e+04
3.460000e+00 5.590189e+03 1.191343e+04
3.470000e+00 -2.183643e+03 1.410130e+04
3.480000e+00 -4.363040e+03 2.200470e+04
3.490000e+00 1.173670e+03 2.791009e+04
3.500000e+00 8.830507e+03 2.616236e+04
3.510000e+00 1.094053e+04 1.876478e+04
3.520000e+00 5.402735e+03 1.333850e+04
3.530000e+00 -2.231516e+03 1.552506e+04
3.540000e+00 -4.332716e+03 2.329160e+04
3.550000e+00 1.144291e+03 2.906407e+04
3.560000e+00 8.684816e+03 2.729543e+04
3.570000e+00 1.073739e+04 1.997735e+04
3.580000e+00 5.255191e+03 1.465138e+04
3.590000e+00 -2.243194e+03 1.681237e+04
3.600000e+00 -4.281680e+03 2.444703e+04
3.610000e+00 1.136060e+03 3.009642e+04
3.620000e+00 8.557144e+03 2.830059e+04
3.630000e+00 1.053426e+04 2.107112e+04
3.640000e+00 5.120498e+03 1.583790e+04
3.650000e+00 -2.254699e+03 1.798077e+04
3.660000e+00 -4.233915e+03 2.549974e+04
3.670000e+00 1.136617e+03 3.102273e+04
3.680000e+00 8.431487e+03 2.920302e+04
3.690000e+00 1.034930e+04 2.206712e+04
3.700000e+00 4.994792e+03 1.692114e+04
3.710000e+00 -2.269599e+03 1.905291e+04
3.720000e+00 -4.172476e+03 2.646622e+04
3.730000e+00 1.142241e+03 3.186942e+04
3.740000e+00 8.322520e+03 3.003983e+04
3.750000e+00 1.018872e+04 2.298798e+04
3.760000e+00 4.887911e+03 1.792407e+04
3.770000e+00 -2.254971e+03 2.005978e+04
3.780000e+00 -4.097687e+03 2.735559e+04
3.790000e+00 1.160840e+03 3.264927e+04
3.800000e+00 8.237234e+03 3.080761e+04
3.810000e+00 1.004659e+04 2.383118e+04
3.820000e+00 4.795969e+03 1.885969e+04
3.830000e+00 -2.230883e+03 2.097508e+04
3.840000e+00 -4.023400e+03 2.815900e+04
3.850000e+00 1.178395e+03 3.334956e+04
3.860000e+00 8.141663e+03 3.148533e+04
3.870000e+00 9.882113e+03 2.459562e+04
3.880000e+00 4.686489e+03 1.971152e+04
3.890000e+00 -2.238008e+03 2.181807e+04
3.900000e+00 -3.983546e+03 2.890957e+04
3.910000e+00 1.175250e+03 3.399385e+04
3.920000e+00 8.025089e+03 3.212244e+04
3.930000e+00 9.714533e+03 2.532328e+04
3.940000e+00 4.572247e+03 2.052157e+04
3.950000e+00 -2.252776e+03 2.262487e+04
3.960000e+00 -3.929084e+03 2.962384e+04
3.970000e+00 1.173696e+03 3.460802e+04
3.980000e+00 7.920107e+03 3.273355e+04
3.990000e+00 9.562162e+03 2.601425e+04
4.000000e+00 4.464187e+03 2.129534e+04
4.010000e+00 -2.252094e+03 2.340584e+04
4.020000e+00 -3.877647e+03 3.030606e+04
4.030000e+00 1.174544e+03 3.520038e+04
4.040000e+00 7.829245e+03 3.332226e+04
4.050000e+00 9.416926e+03 2.667791e+04
4.060000e+00 4.368986e+03 2.204760e+04
4.070000e+00 -2.241766e+03 2.414666e+04
4.080000e+00 -3.819272e+03 3.095390e+04
4.090000e+00 1.187450e+03 3.576182e+04
4.100000e+00 7.742912e+03 3.386316e+04
4.110000e+00 9.275985e+03 2.730099e+04
4.120000e+00 4.280021e+03 2.274965e+04
4.130000e+00 -2.237629e+03 2.484238e+04
4.140000e+00 -3.768676e+03 3.156885e+04
4.150000e+00 1.201862e+03 3.627880e+04
4.160000e+00 7.657582e+03 3.437774e+04
4.170000e+00 9.146719e+03 2.789520e+04
4.180000e+00 4.197901e+03 2.341615e+04
4.190000e+00 -2.229256e+03 2.550944e+04
4.200000e+00 -3.699529e+03 3.215102e+04
4.210000e+00 1.219103e+03 3.677362e+04
4.220000e+00 7.583373e+03 3.487051e+04
4.230000e+00 9.030504e+03 2.845849e+04
4.240000e+00 4.118965e+03 2.405706e+04
4.250000e+00 -2.211386e+03 2.615311e+04
4.260000e+00 -3.638515e+03 3.270701e+04
4.270000e+00 1.233112e+03 3.725066e+04
4.280000e+00 7.513902e+03 3.534539e+04
4.290000e+00 8.905499e+03 2.900320e+04
4.300000e+00 4.040291e+03 2.468300e+04
4.310000e+00 -2.197150e+03 2.677257e+04
4.320000e+00 -3.581121e+03 3.324774e+04
4.330000e+00 1.252458e+03 3.771579e+04
4.340000e+00 7.442712e+03 3.579130e+04
4.350000e+00 8.789140e+03 2.952534e+04
4.360000e+00 3.969591e+03 2.527549e+04
4.370000e+00 -2.186608e+03 2.736060e+04
4.380000e+00 -3.526145e+03 3.376514e+04
4.390000e+00 1.272258e+03 3.814616e+04
4.400000e+00 7.373732e+03 3.622374e+04
4.410000e+00 8.681886e+03 3.002927e+04
4.420000e+00 3.904044e+03 2.584348e+04
4.430000e+00 -2.169555e+03 2.793215e+04
4.440000e+00 -3.458837e+03 3.425843e+04
4.450000e+00 1.290940e+03 3.856259e+04
4.460000e+00 7.308806e+03 3.664006e+04
4.470000e+00 8.577361e+03 3.051054e+04
4.480000e+00 3.829769e+03 2.640182e+04
4.490000e+00 -2.156833e+03 2.849356e+04
4.500000e+00 -3.406865e+03 3.474576e+04
4.510000e+00 1.303490e+03 3.898310e+04
4.520000e+00 7.249713e+03 3.705952e+04
4.530000e+00 8.467811e+03 3.099426e+04
4.540000e+00 3.767305e+03 2.695580e+04
4.550000e+00 -2.136084e+03 2.903977e+04
4.560000e+00 -3.348890e+03 3.522041e+04
4.570000e+00 1.326354e+03 3.938595e+04
4.580000e+00 7.185341e+03 3.744716e+04
4.590000e+00 8.362716e+03 3.145433e+04
4.600000e+00 3.701359e+03 2.748175e+04
4.610000e+00 -2.130240e+03 2.956526e+04
4.620000e+00 -3.298863e+03 3.568476e+04
4.630000e+00 1.342099e+03 3.977516e+04
4.640000e+00 7.121845e+03 3.784031e+04
4.650000e+00 8.264932e+03 3.191360e+04
4.660000e+00 3.640678e+03 2.800133e+04
4.670000e+00 -2.112518e+03 3.009506e+04
4.680000e+00 -3.235271e+03 3.614528e+04
4.690000e+00 1.366781e+03 4.016884e+04
4.700000e+00 7.077046e+03 3.823339e+04
4.710000e+00 8.188462e+03 3.236178e+04
4.720000e+00 3.593011e+03 2.851858e+04
4.730000e+00 -2.080964e+03 3.060659e+04
4.740000e+00 -3.170605e+03 3.658586e+04
4.750000e+00 1.392343e+03 4.054617e+04
4.760000e+00 7.030236e+03 3.860539e+04
4.770000e+00 8.088884e+03 3.279616e+04
4.780000e+00 3.533393e+03 2.901909e+04
4.790000e+00 -2.069292e+03 3.110645e+04
4.800000e+00 -3.125601e+03 3.702894e+04
4.810000e+00 1.409880e+03 4.092697e+04
4.820000e+00 6.972842e+03 3.897927e+04
4.830000e+00 7.999885e+03 3.323643e+04
4.840000e+00 3.483510e+03 2.951775e+04
4.850000e+00 -2.052089e+03 3.160324e+04
4.860000e+00 -3.062694e+03 3.746739e+04
4.870000e+00 1.439440e+03 4.129574e+04
4.880000e+00 6.930641e+03 3.934862e+04
4.890000e+00 7.924812e+03 3.366228e+04
4.900000e+00 3.437989e+03 2.999608e+04
4.910000e+00 -2.027790e+03 3.209393e+04
4.920000e+00 -3.003133e+03 3.789476e+04
4.930000e+00 1.461298e+03 4.166546e+04
4.940000e+00 6.888314e+03 3.972049e+04
4.950000e+00 7.849036e+03 3.408765e+04
4.960000e+00 3.389723e+03 3.049040e+04
4.970000e+00 -2.003687e+03 3.258347e+04
4.980000e+00 -2.947584e+03 3.832434e+04
4.990000e+00 1.484938e+03 4.204108e+04
5.000000e+00 6.847636e+03 4.008972e+04
5.010000e+00 7.765873e+03 3.451517e+04
5.020000e+00 3.344714e+03 3.097618e+04
5.030000e+00 -1.983731e+03 3.306725e+04
5.040000e+00 -2.897422e+03 3.875612e+04
5.050000e+00 1.511042e+03 4.241179e+04
5.060000e+00 6.804315e+03 4.045648e+04
5.070000e+00 7.692638e+03 3.494138e+04
5.080000e+00 3.304562e+03 3.145530e+04
5.090000e+00 -1.965730e+03 3.354650e+04
5.100000e+00 -2.835293e+03 3.918413e+04
5.110000e+00 1.539901e+03 4.278076e+04
5.120000e+00 6.769888e+03 4.082844e+04
5.130000e+00 7.630741e+03 3.536532e+04
5.140000e+00 3.270501e+03 3.192977e+04
5.150000e+00 -1.931582e+03 3.403039e+04
5.160000e+00 -2.771867e+03 3.960659e+04
5.170000e+00 1.567932e+03 4.314958e+04
5.180000e+00 6.737642e+03 4.119845e+04
5.190000e+00 7.561744e+03 3.578570e+04
5.200000e+00 3.227202e+03 3.241483e+04
5.210000e+00 -1.909818e+03 3.451466e+04
5.220000e+00 -2.720151e+03 4.004007e+04
5.230000e+00 1.593966e+03 4.353611e+04
5.240000e+00 6.705453e+03 4.157618e+04
5.250000e+00 7.494743e+03 3.621681e+04
5.260000e+00 3.194620e+03 3.289671e+04
5.270000e+00 -1.885196e+03 3.499361e+04
5.280000e+00 -2.669924e+03 4.047220e+04
5.290000e+00 1.621672e+03 4.390944e+04
5.300000e+00 6.667996e+03 4.194988e+04
5.310000e+00 7.428722e+03 3.664523e+04
5.320000e+00 3.156645e+03 3.337413e+04
5.330000e+00 -1.870221e+03 3.547501e+04
5.340000e+00 -2.614652e+03 4.090625e+04
5.350000e+00 1.642472e+03 4.429355e+04
5.360000e+00 6.630728e+03 4.233936e+04
5.370000e+00 7.366026e+03 3.708449e+04
5.380000e+00 3.118394e+03 3.386605e+04
5.390000e+00 -1.844015e+03 3.597649e+04
5.400000e+00 -2.559918e+03 4.135440e+04
5.410000e+00 1.668355e+03 4.469448e+04
5.420000e+00 6.605014e+03 4.274070e+04
5.430000e+00 7.304779e+03 3.753097e+04
5.440000e+00 3.083064e+03 3.436876e+04
5.450000e+00 -1.822078e+03 3.647751e+04
5.460000e+00 -2.513210e+03 4.180998e+04
5.470000e+00 1.689838e+03 4.510927e+04
5.480000e+00 6.568907e+03 4.314750e+04
5.490000e+00 7.238240e+03 3.799180e+04
5.500000e+00 3.047661e+03 3.487949e+04
5.510000e+00 -1.804629e+03 3.698956e+04
5.520000e+00 -2.467914e+03 4.228210e+04
5.530000e+00 1.716105e+03 4.552658e+04
5.540000e+00 6.537708e+03 4.356866e+04
5.550000e+00 7.182275e+03 3.846216e+04
5.560000e+00 3.016846e+03 3.539402e+04
5.570000e+00 -1.785471e+03 3.751067e+04
5.580000e+00 -2.413544e+03 4.275888e+04
5.590000e+00 1.738109e+03 4.595954e+04
5.600000e+00 6.506938e+03 4.400732e+04
5.610000e+00 7.127612e+03 3.894649e+04
5.620000e+00 2.982245e+03 3.593110e+04
5.630000e+00 -1.761981e+03 3.805596e+04
5.640000e+00 -2.364775e+03 4.325868e+04
5.650000e+00 1.761189e+03 4.641947e+04
5.660000e+00 6.484269e+03 4.446959e+04
5.670000e+00 7.069576e+03 3.945249e+04
5.680000e+00 2.950568e+03 3.648875e+04
5.690000e+00 -1.742178e+03 3.861389e+04
