# Freq(GHz) Re(Z) Im(Z)
4.400000e-01 1.520422e-06 1.667569e-06
4.500000e-01 1.572534e-06 1.726426e-06
4.600000e-01 1.624646e-06 1.785282e-06
4.700000e-01 1.676758e-06 1.844139e-06
4.800000e-01 1.728870e-06 1.902996e-06
4.900000e-01 1.780981e-06 1.961853e-06
5.000000e-01 1.833093e-06 2.020710e-06
5.100000e-01 1.890808e-06 2.086709e-06
5.200000e-01 1.949278e-06 2.153671e-06
5.300000e-01 2.007748e-06 2.220633e-06
5.400000e-01 2.066218e-06 2.287594e-06
5.500000e-01 2.124688e-06 2.354556e-06
5.600000e-01 2.183158e-06 2.421518e-06
5.700000e-01 2.241628e-06 2.488479e-06
5.800000e-01 2.300098e-06 2.555441e-06
5.900000e-01 2.358568e-06 2.622403e-06
6.000000e-01 2.417038e-06 2.689364e-06
6.100000e-01 2.475508e-06 2.756326e-06
6.200000e-01 2.533978e-06 2.823288e-06
6.300000e-01 2.592448e-06 2.890250e-06
6.400000e-01 2.657369e-06 2.965651e-06
6.500000e-01 2.722973e-06 3.041946e-06
6.600000e-01 2.788577e-06 3.118240e-06
6.700000e-01 2.854181e-06 3.194535e-06
6.800000e-01 2.919784e-06 3.270830e-06
6.900000e-01 2.985388e-06 3.347125e-06
7.000000e-01 3.050992e-06 3.423419e-06
7.100000e-01 3.116596e-06 3.499714e-06
7.200000e-01 3.182199e-06 3.576009e-06
7.300000e-01 3.247803e-06 3.652304e-06
7.400000e-01 3.313407e-06 3.728598e-06
7.500000e-01 3.379011e-06 3.804893e-06
7.600000e-01 3.444615e-06 3.881188e-06
7.700000e-01 3.510218e-06 3.957483e-06
7.800000e-01 3.575822e-06 4.033778e-06
7.900000e-01 3.641426e-06 4.110072e-06
8.000000e-01 3.711569e-06 4.192477e-06
8.100000e-01 3.785177e-06 4.279545e-06
8.200000e-01 3.858785e-06 4.366613e-06
8.300000e-01 3.932393e-06 4.453681e-06
8.400000e-01 4.006000e-06 4.540749e-06
8.500000e-01 4.079608e-06 4.627816e-06
8.600000e-01 4.153216e-06 4.714884e-06
8.700000e-01 4.226823e-06 4.801952e-06
8.800000e-01 4.300431e-06 4.889020e-06
8.900000e-01 4.374039e-06 4.976088e-06
9.000000e-01 4.447647e-06 5.063156e-06
9.100000e-01 4.521254e-06 5.150224e-06
9.200000e-01 4.594862e-06 5.237291e-06
9.300000e-01 4.668470e-06 5.324359e-06
9.400000e-01 4.742078e-06 5.411427e-06
9.500000e-01 4.815685e-06 5.498495e-06
9.600000e-01 4.889293e-06 5.585563e-06
9.700000e-01 4.962901e-06 5.672631e-06
9.800000e-01 5.036509e-06 5.759698e-06
9.900000e-01 5.110116e-06 5.846766e-06
1.000000e+00 5.183735e-06 5.933849e-06
1.010000e+00 5.266312e-06 6.033369e-06
1.020000e+00 5.348900e-06 6.132904e-06
1.030000e+00 5.431488e-06 6.232438e-06
1.040000e+00 5.514076e-06 6.331973e-06
1.050000e+00 5.596664e-06 6.431508e-06
1.060000e+00 5.679252e-06 6.531043e-06
1.070000e+00 5.761840e-06 6.630577e-06
1.080000e+00 5.844428e-06 6.730112e-06
1.090000e+00 5.927016e-06 6.829647e-06
1.100000e+00 6.009604e-06 6.929182e-06
1.110000e+00 6.092192e-06 7.028716e-06
1.120000e+00 6.174780e-06 7.128251e-06
1.130000e+00 6.257368e-06 7.227786e-06
1.140000e+00 6.339956e-06 7.327321e-06
1.150000e+00 6.422544e-06 7.426855e-06
1.160000e+00 6.505132e-06 7.526390e-06
1.170000e+00 6.587720e-06 7.625925e-06
1.180000e+00 6.670307e-06 7.725460e-06
1.190000e+00 6.752895e-06 7.824994e-06
1.200000e+00 6.835483e-06 7.924529e-06
1.210000e+00 6.918071e-06 8.024064e-06
1.220000e+00 7.000659e-06 8.123599e-06
1.230000e+00 7.083247e-06 8.223134e-06
1.240000e+00 7.165835e-06 8.322668e-06
1.250000e+00 7.248423e-06 8.422203e-06
1.260000e+00 7.332094e-06 8.523292e-06
1.270000e+00 7.424758e-06 8.637293e-06
1.280000e+00 7.517421e-06 8.751293e-06
1.290000e+00 7.610085e-06 8.865294e-06
1.300000e+00 7.702748e-06 8.979294e-06
1.310000e+00 7.795412e-06 9.093295e-06
1.320000e+00 7.888075e-06 9.207295e-06
1.330000e+00 7.980739e-06 9.321296e-06
1.340000e+00 8.073402e-06 9.435297e-06
1.350000e+00 8.166066e-06 9.549297e-06
1.360000e+00 8.258730e-06 9.663298e-06
1.370000e+00 8.351393e-06 9.777298e-06
1.380000e+00 8.444057e-06 9.891299e-06
1.390000e+00 8.536720e-06 1.000530e-05
1.400000e+00 8.629384e-06 1.011930e-05
1.410000e+00 8.722047e-06 1.023330e-05
1.420000e+00 8.814711e-06 1.034730e-05
1.430000e+00 8.907375e-06 1.046130e-05
1.440000e+00 9.000038e-06 1.057530e-05
1.450000e+00 9.092702e-06 1.068930e-05
1.460000e+00 9.185365e-06 1.080330e-05
1.470000e+00 9.278029e-06 1.091730e-05
1.480000e+00 9.370692e-06 1.103130e-05
1.490000e+00 9.463356e-06 1.114530e-05
1.500000e+00 9.556019e-06 1.125931e-05
1.510000e+00 9.648683e-06 1.137331e-05
1.520000e+00 9.741347e-06 1.148731e-05
1.530000e+00 9.834010e-06 1.160131e-05
1.540000e+00 9.926674e-06 1.171531e-05
1.550000e+00 1.001934e-05 1.182931e-05
1.560000e+00 1.011200e-05 1.194331e-05
1.570000e+00 1.020466e-05 1.205731e-05
1.580000e+00 1.029733e-05 1.217131e-05
1.590000e+00 1.039576e-05 1.229391e-05
1.600000e+00 1.049973e-05 1.242474e-05
1.610000e+00 1.060370e-05 1.255557e-05
1.620000e+00 1.070767e-05 1.268641e-05
1.630000e+00 1.081164e-05 1.281724e-05
1.640000e+00 1.091561e-05 1.294807e-05
1.650000e+00 1.101957e-05 1.307890e-05
1.660000e+00 1.112354e-05 1.320974e-05
1.670000e+00 1.122751e-05 1.334057e-05
1.680000e+00 1.133148e-05 1.347140e-05
1.690000e+00 1.143545e-05 1.360224e-05
1.700000e+00 1.153941e-05 1.373307e-05
1.710000e+00 1.164338e-05 1.386390e-05
1.720000e+00 1.174735e-05 1.399474e-05
1.730000e+00 1.185132e-05 1.412557e-05
1.740000e+00 1.195529e-05 1.425640e-05
1.750000e+00 1.205925e-05 1.438723e-05
1.760000e+00 1.216322e-05 1.451807e-05
1.770000e+00 1.226719e-05 1.464890e-05
1.780000e+00 1.237116e-05 1.477973e-05
1.790000e+00 1.247513e-05 1.491057e-05
1.800000e+00 1.257910e-05 1.504140e-05
1.810000e+00 1.268306e-05 1.517223e-05
1.820000e+00 1.278703e-05 1.530307e-05
1.830000e+00 1.289100e-05 1.543390e-05
1.840000e+00 1.299497e-05 1.556473e-05
1.850000e+00 1.309894e-05 1.569556e-05
1.860000e+00 1.320290e-05 1.582640e-05
1.870000e+00 1.330687e-05 1.595723e-05
1.880000e+00 1.341084e-05 1.608806e-05
1.890000e+00 1.351481e-05 1.621890e-05
1.900000e+00 1.361878e-05 1.634973e-05
1.910000e+00 1.372274e-05 1.648056e-05
1.920000e+00 1.382671e-05 1.661140e-05
1.930000e+00 1.393068e-05 1.674223e-05
1.940000e+00 1.403465e-05 1.687306e-05
1.950000e+00 1.413862e-05 1.700390e-05
1.960000e+00 1.424259e-05 1.713473e-05
1.970000e+00 1.434655e-05 1.726556e-05
1.980000e+00 1.445052e-05 1.739639e-05
1.990000e+00 1.455449e-05 1.752723e-05
2.000000e+00 1.466447e-05 1.766737e-05
2.010000e+00 1.478112e-05 1.781784e-05
2.020000e+00 1.489777e-05 1.796832e-05
2.030000e+00 1.501442e-05 1.811880e-05
2.040000e+00 1.513107e-05 1.826928e-05
2.050000e+00 1.524773e-05 1.841975e-05
2.060000e+00 1.536438e-05 1.857023e-05
2.070000e+00 1.548103e-05 1.872071e-05
2.080000e+00 1.559768e-05 1.887118e-05
2.090000e+00 1.571433e-05 1.902166e-05
2.100000e+00 1.583098e-05 1.917214e-05
2.110000e+00 1.594764e-05 1.932262e-05
2.120000e+00 1.606429e-05 1.947309e-05
2.130000e+00 1.618094e-05 1.962357e-05
2.140000e+00 1.629759e-05 1.977405e-05
2.150000e+00 1.641424e-05 1.992452e-05
2.160000e+00 1.653089e-05 2.007500e-05
2.170000e+00 1.664755e-05 2.022548e-05
2.180000e+00 1.676420e-05 2.037596e-05
2.190000e+00 1.688085e-05 2.052643e-05
2.200000e+00 1.699750e-05 2.067691e-05
2.210000e+00 1.711415e-05 2.082739e-05
2.220000e+00 1.723080e-05 2.097786e-05
2.230000e+00 1.734746e-05 2.112834e-05
2.240000e+00 1.746411e-05 2.127882e-05
2.250000e+00 1.758076e-05 2.142930e-05
2.260000e+00 1.769741e-05 2.157977e-05
2.270000e+00 1.781406e-05 2.173025e-05
2.280000e+00 1.793071e-05 2.188073e-05
2.290000e+00 1.804737e-05 2.203120e-05
2.300000e+00 1.816402e-05 2.218168e-05
2.310000e+00 1.828067e-05 2.233216e-05
2.320000e+00 1.839732e-05 2.248264e-05
2.330000e+00 1.851397e-05 2.263311e-05
2.340000e+00 1.863062e-05 2.278359e-05
2.350000e+00 1.874728e-05 2.293407e-05
2.360000e+00 1.886393e-05 2.308454e-05
2.370000e+00 1.898058e-05 2.323502e-05
2.380000e+00 1.909723e-05 2.338550e-05
2.390000e+00 1.921388e-05 2.353598e-05
2.400000e+00 1.933053e-05 2.368645e-05
2.410000e+00 1.944719e-05 2.383693e-05
2.420000e+00 1.956384e-05 2.398741e-05
2.430000e+00 1.968049e-05 2.413788e-05
2.440000e+00 1.979714e-05 2.428836e-05
2.450000e+00 1.991379e-05 2.443884e-05
2.460000e+00 2.003044e-05 2.458932e-05
2.470000e+00 2.014710e-05 2.473979e-05
2.480000e+00 2.026375e-05 2.489027e-05
2.490000e+00 2.038040e-05 2.504075e-05
2.500000e+00 2.049705e-05 2.519122e-05
2.510000e+00 2.061370e-05 2.534170e-05
2.520000e+00 2.074190e-05 2.551084e-05
2.530000e+00 2.087278e-05 2.568431e-05
2.540000e+00 2.100367e-05 2.585778e-05
2.550000e+00 2.113455e-05 2.603125e-05
2.560000e+00 2.126543e-05 2.620473e-05
2.570000e+00 2.139631e-05 2.637820e-05
2.580000e+00 2.152720e-05 2.655167e-05
2.590000e+00 2.165808e-05 2.672515e-05
2.600000e+00 2.178896e-05 2.689862e-05
2.610000e+00 2.191984e-05 2.707209e-05
2.620000e+00 2.205073e-05 2.724556e-05
2.630000e+00 2.218161e-05 2.741904e-05
2.640000e+00 2.231249e-05 2.759251e-05
2.650000e+00 2.244338e-05 2.776598e-05
2.660000e+00 2.257426e-05 2.793946e-05
2.670000e+00 2.270514e-05 2.811293e-05
2.680000e+00 2.283602e-05 2.828640e-05
2.690000e+00 2.296691e-05 2.845987e-05
2.700000e+00 2.309779e-05 2.863335e-05
2.710000e+00 2.322867e-05 2.880682e-05
2.720000e+00 2.335955e-05 2.898029e-05
2.730000e+00 2.349044e-05 2.915376e-05
2.740000e+00 2.362132e-05 2.932724e-05
2.750000e+00 2.375220e-05 2.950071e-05
2.760000e+00 2.388308e-05 2.967418e-05
2.770000e+00 2.401397e-05 2.984766e-05
2.780000e+00 2.414485e-05 3.002113e-05
2.790000e+00 2.427573e-05 3.019460e-05
2.800000e+00 2.440662e-05 3.036807e-05
2.810000e+00 2.453750e-05 3.054155e-05
2.820000e+00 2.466838e-05 3.071502e-05
2.830000e+00 2.479926e-05 3.088849e-05
2.840000e+00 2.493015e-05 3.106196e-05
2.850000e+00 2.506103e-05 3.123544e-05
2.860000e+00 2.519191e-05 3.140891e-05
2.870000e+00 2.532279e-05 3.158238e-05
2.880000e+00 2.545368e-05 3.175586e-05
2.890000e+00 2.558456e-05 3.192933e-05
2.900000e+00 2.571544e-05 3.210280e-05
2.910000e+00 2.584632e-05 3.227627e-05
2.920000e+00 2.597721e-05 3.244975e-05
2.930000e+00 2.610809e-05 3.262322e-05
2.940000e+00 2.623897e-05 3.279669e-05
2.950000e+00 2.636986e-05 3.297017e-05
2.960000e+00 2.650074e-05 3.314364e-05
2.970000e+00 2.663162e-05 3.331711e-05
2.980000e+00 2.676250e-05 3.349058e-05
2.990000e+00 2.689339e-05 3.366406e-05
3.000000e+00 2.702427e-05 3.383753e-05
3.010000e+00 2.715515e-05 3.401100e-05
3.020000e+00 2.728603e-05 3.418447e-05
3.030000e+00 2.741692e-05 3.435795e-05
3.040000e+00 2.754780e-05 3.453142e-05
3.050000e+00 2.767868e-05 3.470489e-05
3.060000e+00 2.780956e-05 3.487837e-05
3.070000e+00 2.794045e-05 3.505184e-05
3.080000e+00 2.807133e-05 3.522531e-05
3.090000e+00 2.820221e-05 3.539878e-05
3.100000e+00 2.833310e-05 3.557226e-05
3.110000e+00 2.846398e-05 3.574573e-05
3.120000e+00 2.859486e-05 3.591920e-05
3.130000e+00 2.872574e-05 3.609268e-05
3.140000e+00 2.885663e-05 3.626615e-05
3.150000e+00 2.898751e-05 3.643962e-05
3.160000e+00 2.911839e-05 3.661309e-05
3.170000e+00 2.926160e-05 3.680742e-05
3.180000e+00 2.940846e-05 3.700790e-05
3.190000e+00 2.955531e-05 3.720837e-05
3.200000e+00 2.970216e-05 3.740885e-05
3.210000e+00 2.984901e-05 3.760933e-05
3.220000e+00 2.999586e-05 3.780980e-05
3.230000e+00 3.014271e-05 3.801028e-05
3.240000e+00 3.028956e-05 3.821076e-05
3.250000e+00 3.043641e-05 3.841124e-05
3.260000e+00 3.058326e-05 3.861171e-05
3.270000e+00 3.073011e-05 3.881219e-05
3.280000e+00 3.087696e-05 3.901267e-05
3.290000e+00 3.102381e-05 3.921314e-05
3.300000e+00 3.117066e-05 3.941362e-05
3.310000e+00 3.131751e-05 3.961410e-05
3.320000e+00 3.146436e-05 3.981457e-05
3.330000e+00 3.161121e-05 4.001505e-05
3.340000e+00 3.175806e-05 4.021553e-05
3.350000e+00 3.190491e-05 4.041601e-05
3.360000e+00 3.205176e-05 4.061648e-05
3.370000e+00 3.219861e-05 4.081696e-05
3.380000e+00 3.234547e-05 4.101744e-05
3.390000e+00 3.249232e-05 4.121791e-05
3.400000e+00 3.263917e-05 4.141839e-05
3.410000e+00 3.278602e-05 4.161887e-05
3.420000e+00 3.293287e-05 4.181934e-05
3.430000e+00 3.307972e-05 4.201982e-05
3.440000e+00 3.322657e-05 4.222030e-05
3.450000e+00 3.337342e-05 4.242078e-05
3.460000e+00 3.352027e-05 4.262125e-05
3.470000e+00 3.366712e-05 4.282173e-05
3.480000e+00 3.381397e-05 4.302221e-05
3.490000e+00 3.396082e-05 4.322268e-05
3.500000e+00 3.410767e-05 4.342316e-05
3.510000e+00 3.425452e-05 4.362364e-05
3.520000e+00 3.440137e-05 4.382411e-05
3.530000e+00 3.454822e-05 4.402459e-05
3.540000e+00 3.469507e-05 4.422507e-05
3.550000e+00 3.484192e-05 4.442554e-05
3.560000e+00 3.498877e-05 4.462602e-05
3.570000e+00 3.513562e-05 4.482650e-05
3.580000e+00 3.528248e-05 4.502698e-05
3.590000e+00 3.542933e-05 4.522745e-05
3.600000e+00 3.557618e-05 4.542793e-05
3.610000e+00 3.572303e-05 4.562841e-05
3.620000e+00 3.586988e-05 4.582888e-05
3.630000e+00 3.601673e-05 4.602936e-05
3.640000e+00 3.616358e-05 4.622984e-05
3.650000e+00 3.631043e-05 4.643031e-05
3.660000e+00 3.645728e-05 4.663079e-05
3.670000e+00 3.660413e-05 4.683127e-05
3.680000e+00 3.675098e-05 4.703175e-05
3.690000e+00 3.689783e-05 4.723222e-05
3.700000e+00 3.704468e-05 4.743270e-05
3.710000e+00 3.719153e-05 4.763318e-05
3.720000e+00 3.733838e-05 4.783365e-05
3.730000e+00 3.748523e-05 4.803413e-05
3.740000e+00 3.763208e-05 4.823461e-05
3.750000e+00 3.777893e-05 4.843508e-05
3.760000e+00 3.792578e-05 4.863556e-05
3.770000e+00 3.807263e-05 4.883604e-05
3.780000e+00 3.821948e-05 4.903651e-05
3.790000e+00 3.836634e-05 4.923699e-05
3.800000e+00 3.851319e-05 4.943747e-05
3.810000e+00 3.866004e-05 4.963795e-05
3.820000e+00 3.880689e-05 4.983842e-05
3.830000e+00 3.895374e-05 5.003890e-05
3.840000e+00 3.910059e-05 5.023938e-05
3.850000e+00 3.924744e-05 5.043985e-05
3.860000e+00 3.939429e-05 5.064033e-05
3.870000e+00 3.954114e-05 5.084081e-05
3.880000e+00 3.968799e-05 5.104128e-05
3.890000e+00 3.983484e-05 5.124176e-05
3.900000e+00 3.998169e-05 5.144224e-05
3.910000e+00 4.012854e-05 5.164272e-05
3.920000e+00 4.027539e-05 5.184319e-05
3.930000e+00 4.042224e-05 5.204367e-05
3.940000e+00 4.056909e-05 5.224415e-05
3.950000e+00 4.071594e-05 5.244462e-05
3.960000e+00 4.086279e-05 5.264510e-05
3.970000e+00 4.100964e-05 5.284558e-05
3.980000e+00 4.115649e-05 5.304605e-05
3.990000e+00 4.131934e-05 5.327494e-05
4.000000e+00 4.148411e-05 5.350723e-05
4.010000e+00 4.164888e-05 5.373952e-05
4.020000e+00 4.181365e-05 5.397181e-05
4.030000e+00 4.197842e-05 5.420410e-05
4.040000e+00 4.214318e-05 5.443640e-05
4.050000e+00 4.230795e-05 5.466869e-05
4.060000e+00 4.247272e-05 5.490098e-05
4.070000e+00 4.263749e-05 5.513327e-05
4.080000e+00 4.280226e-05 5.536556e-05
4.090000e+00 4.296703e-05 5.559785e-05
4.100000e+00 4.313179e-05 5.583015e-05
4.110000e+00 4.329656e-05 5.606244e-05
4.120000e+00 4.346133e-05 5.629473e-05
4.130000e+00 4.362610e-05 5.652702e-05
4.140000e+00 4.379087e-05 5.675931e-05
4.150000e+00 4.395563e-05 5.699161e-05
4.160000e+00 4.412040e-05 5.722390e-05
4.170000e+00 4.428517e-05 5.745619e-05
4.180000e+00 4.444994e-05 5.768848e-05
4.190000e+00 4.461471e-05 5.792077e-05
4.200000e+00 4.477948e-05 5.815306e-05
4.210000e+00 4.494424e-05 5.838536e-05
4.220000e+00 4.510901e-05 5.861765e-05
4.230000e+00 4.527378e-05 5.884994e-05
4.240000e+00 4.543855e-05 5.908223e-05
4.250000e+00 4.560332e-05 5.931452e-05
4.260000e+00 4.576809e-05 5.954682e-05
4.270000e+00 4.593285e-05 5.977911e-05
4.280000e+00 4.609762e-05 6.001140e-05
4.290000e+00 4.626239e-05 6.024369e-05
4.300000e+00 4.642716e-05 6.047598e-05
4.310000e+00 4.659193e-05 6.070828e-05
4.320000e+00 4.675670e-05 6.094057e-05
4.330000e+00 4.692146e-05 6.117286e-05
4.340000e+00 4.708623e-05 6.140515e-05
4.350000e+00 4.725100e-05 6.163744e-05
4.360000e+00 4.741577e-05 6.186973e-05
4.370000e+00 4.758054e-05 6.210203e-05
4.380000e+00 4.774530e-05 6.233432e-05
4.390000e+00 4.791007e-05 6.256661e-05
4.400000e+00 4.807484e-05 6.279890e-05
4.410000e+00 4.823961e-05 6.303119e-05
4.420000e+00 4.840438e-05 6.326349e-05
4.430000e+00 4.856915e-05 6.349578e-05
4.440000e+00 4.873391e-05 6.372807e-05
4.450000e+00 4.889868e-05 6.396036e-05
4.460000e+00 4.906345e-05 6.419265e-05
4.470000e+00 4.922822e-05 6.442494e-05
4.480000e+00 4.939299e-05 6.465724e-05
4.490000e+00 4.955776e-05 6.488953e-05
4.500000e+00 4.972252e-05 6.512182e-05
4.510000e+00 4.988729e-05 6.535411e-05
4.520000e+00 5.005206e-05 6.558640e-05
4.530000e+00 5.021683e-05 6.581870e-05
4.540000e+00 5.038160e-05 6.605099e-05
4.550000e+00 5.054636e-05 6.628328e-05
4.560000e+00 5.071113e-05 6.651557e-05
4.570000e+00 5.087590e-05 6.674786e-05
4.580000e+00 5.104067e-05 6.698015e-05
4.590000e+00 5.120544e-05 6.721245e-05
4.600000e+00 5.137021e-05 6.744474e-05
4.610000e+00 5.153497e-05 6.767703e-05
4.620000e+00 5.169974e-05 6.790932e-05
4.630000e+00 5.186451e-05 6.814161e-05
4.640000e+00 5.202928e-05 6.837391e-05
4.650000e+00 5.219405e-05 6.860620e-05
4.660000e+00 5.235882e-05 6.883849e-05
4.670000e+00 5.252358e-05 6.907078e-05
4.680000e+00 5.268835e-05 6.930307e-05
4.690000e+00 5.285312e-05 6.953536e-05
4.700000e+00 5.301789e-05 6.976766e-05
4.710000e+00 5.318266e-05 6.999995e-05
4.720000e+00 5.334743e-05 7.023224e-05
4.730000e+00 5.351219e-05 7.046453e-05
4.740000e+00 5.367696e-05 7.069682e-05
4.750000e+00 5.384173e-05 7.092912e-05
4.760000e+00 5.400650e-05 7.116141e-05
4.770000e+00 5.417127e-05 7.139370e-05
4.780000e+00 5.433603e-05 7.162599e-05
4.790000e+00 5.450080e-05 7.185828e-05
4.800000e+00 5.466557e-05 7.209057e-05
4.810000e+00 5.483034e-05 7.232287e-05
4.820000e+00 5.499511e-05 7.255516e-05
4.830000e+00 5.515988e-05 7.278745e-05
4.840000e+00 5.532464e-05 7.301974e-05
4.850000e+00 5.548941e-05 7.325203e-05
4.860000e+00 5.565418e-05 7.348433e-05
4.870000e+00 5.581895e-05 7.371662e-05
4.880000e+00 5.598372e-05 7.394891e-05
4.890000e+00 5.614849e-05 7.418120e-05
4.900000e+00 5.631325e-05 7.441349e-05
4.910000e+00 5.647802e-05 7.464579e-05
4.920000e+00 5.664279e-05 7.487808e-05
4.930000e+00 5.680756e-05 7.511037e-05
4.940000e+00 5.697233e-05 7.534266e-05
4.950000e+00 5.713710e-05 7.557495e-05
4.960000e+00 5.730186e-05 7.580724e-05
4.970000e+00 5.746663e-05 7.603954e-05
4.980000e+00 5.763140e-05 7.627183e-05
4.990000e+00 5.779617e-05 7.650412e-05
5.000000e+00 5.796094e-05 7.673641e-05
5.010000e+00 5.812570e-05 7.696870e-05
5.020000e+00 5.830682e-05 7.723156e-05
5.030000e+00 5.849169e-05 7.750146e-05
5.040000e+00 5.867657e-05 7.777136e-05
5.050000e+00 5.886144e-05 7.804126e-05
5.060000e+00 5.904632e-05 7.831116e-05
5.070000e+00 5.923120e-05 7.858106e-05
5.080000e+00 5.941607e-05 7.885096e-05
5.090000e+00 5.960095e-05 7.912086e-05
5.100000e+00 5.978583e-05 7.939076e-05
5.110000e+00 5.997070e-05 7.966066e-05
5.120000e+00 6.015558e-05 7.993056e-05
5.130000e+00 6.034046e-05 8.020046e-05
5.140000e+00 6.052533e-05 8.047035e-05
5.150000e+00 6.071021e-05 8.074025e-05
5.160000e+00 6.089508e-05 8.101015e-05
5.170000e+00 6.107996e-05 8.128005e-05
5.180000e+00 6.126484e-05 8.154995e-05
5.190000e+00 6.144971e-05 8.181985e-05
5.200000e+00 6.163459e-05 8.208975e-05
5.210000e+00 6.181947e-05 8.235965e-05
5.220000e+00 6.200434e-05 8.262955e-05
5.230000e+00 6.218922e-05 8.289945e-05
5.240000e+00 6.237409e-05 8.316935e-05
5.250000e+00 6.255897e-05 8.343925e-05
5.260000e+00 6.274385e-05 8.370915e-05
5.270000e+00 6.292872e-05 8.397905e-05
5.280000e+00 6.311360e-05 8.424895e-05
5.290000e+00 6.329848e-05 8.451885e-05
5.300000e+00 6.348335e-05 8.478875e-05
5.310000e+00 6.366823e-05 8.505864e-05
5.320000e+00 6.385310e-05 8.532854e-05
5.330000e+00 6.403798e-05 8.559844e-05
5.340000e+00 6.422286e-05 8.586834e-05
5.350000e+00 6.440773e-05 8.613824e-05
5.360000e+00 6.459261e-05 8.640814e-05
5.370000e+00 6.477749e-05 8.667804e-05
5.380000e+00 6.496236e-05 8.694794e-05
5.390000e+00 6.514724e-05 8.721784e-05
5.400000e+00 6.533212e-05 8.748774e-05
5.410000e+00 6.551699e-05 8.775764e-05
5.420000e+00 6.570187e-05 8.802754e-05
5.430000e+00 6.588674e-05 8.829744e-05
5.440000e+00 6.607162e-05 8.856734e-05
5.450000e+00 6.625650e-05 8.883724e-05
5.460000e+00 6.644137e-05 8.910714e-05
5.470000e+00 6.662625e-05 8.937704e-05
5.480000e+00 6.681113e-05 8.964694e-05
5.490000e+00 6.699600e-05 8.991683e-05
5.500000e+00 6.718088e-05 9.018673e-05
5.510000e+00 6.736575e-05 9.045663e-05
5.520000e+00 6.755063e-05 9.072653e-05
5.530000e+00 6.773551e-05 9.099643e-05
5.540000e+00 6.792038e-05 9.126633e-05
5.550000e+00 6.810526e-05 9.153623e-05
5.560000e+00 6.829014e-05 9.180613e-05
5.570000e+00 6.847501e-05 9.207603e-05
5.580000e+00 6.865989e-05 9.234593e-05
5.590000e+00 6.884476e-05 9.261583e-05
5.600000e+00 6.902964e-05 9.288573e-05
5.610000e+00 6.921452e-05 9.315563e-05
5.620000e+00 6.939939e-05 9.342553e-05
5.630000e+00 6.958427e-05 9.369543e-05
5.640000e+00 6.976915e-05 9.396533e-05
5.650000e+00 6.995402e-05 9.423523e-05
5.660000e+00 7.013890e-05 9.450512e-05
5.670000e+00 7.032378e-05 9.477502e-05
5.680000e+00 7.050865e-05 9.504492e-05
5.690000e+00 7.069353e-05 9.531482e-05
5.700000e+00 7.087840e-05 9.558472e-05
5.710000e+00 7.106328e-05 9.585462e-05
5.720000e+00 7.124816e-05 9.612452e-05
5.730000e+00 7.143303e-05 9.639442e-05
5.740000e+00 7.161791e-05 9.666432e-05
5.750000e+00 7.180279e-05 9.693422e-05
5.760000e+00 7.198766e-05 9.720412e-05
5.770000e+00 7.217254e-05 9.747402e-05
5.780000e+00 7.235741e-05 9.774392e-05
5.790000e+00 7.254229e-05 9.801382e-05
5.800000e+00 7.272717e-05 9.828372e-05
