# Freq(GHz) Re(Z) Im(Z)
7.000000e-01 1.547090e+05 1.100299e+06
7.100000e-01 1.539258e+05 1.099302e+06
7.200000e-01 1.531428e+05 1.098306e+06
7.300000e-01 1.523598e+05 1.097309e+06
7.400000e-01 1.515769e+05 1.096312e+06
7.500000e-01 1.507940e+05 1.095316e+06
7.600000e-01 1.500113e+05 1.094320e+06
7.700000e-01 1.492286e+05 1.093323e+06
7.800000e-01 1.484461e+05 1.092327e+06
7.900000e-01 1.476635e+05 1.091331e+06
8.000000e-01 1.470410e+05 1.090499e+06
8.100000e-01 1.465404e+05 1.089793e+06
8.200000e-01 1.460400e+05 1.089087e+06
8.300000e-01 1.455396e+05 1.088381e+06
8.400000e-01 1.450393e+05 1.087675e+06
8.500000e-01 1.445390e+05 1.086969e+06
8.600000e-01 1.440388e+05 1.086263e+06
8.700000e-01 1.435387e+05 1.085557e+06
8.800000e-01 1.430386e+05 1.084851e+06
8.900000e-01 1.425386e+05 1.084146e+06
9.000000e-01 1.420386e+05 1.083440e+06
9.100000e-01 1.415386e+05 1.082734e+06
9.200000e-01 1.410388e+05 1.082029e+06
9.300000e-01 1.405389e+05 1.081323e+06
9.400000e-01 1.400392e+05 1.080618e+06
9.500000e-01 1.395394e+05 1.079912e+06
9.600000e-01 1.390397e+05 1.079207e+06
9.700000e-01 1.385401e+05 1.078501e+06
9.800000e-01 1.380405e+05 1.077796e+06
9.900000e-01 1.375409e+05 1.077091e+06
1.000000e+00 1.370417e+05 1.076386e+06
1.010000e+00 1.367421e+05 1.075885e+06
1.020000e+00 1.364428e+05 1.075385e+06
1.030000e+00 1.361436e+05 1.074885e+06
1.040000e+00 1.358444e+05 1.074385e+06
1.050000e+00 1.355452e+05 1.073885e+06
1.060000e+00 1.352461e+05 1.073386e+06
1.070000e+00 1.349470e+05 1.072886e+06
1.080000e+00 1.346480e+05 1.072386e+06
1.090000e+00 1.343489e+05 1.071886e+06
1.100000e+00 1.340499e+05 1.071386e+06
1.110000e+00 1.337510e+05 1.070887e+06
1.120000e+00 1.334521e+05 1.070387e+06
1.130000e+00 1.331532e+05 1.069887e+06
1.140000e+00 1.328544e+05 1.069388e+06
1.150000e+00 1.325555e+05 1.068888e+06
1.160000e+00 1.322567e+05 1.068388e+06
1.170000e+00 1.319580e+05 1.067889e+06
1.180000e+00 1.316593e+05 1.067389e+06
1.190000e+00 1.313606e+05 1.066890e+06
1.200000e+00 1.310619e+05 1.066390e+06
1.210000e+00 1.307633e+05 1.065891e+06
1.220000e+00 1.304646e+05 1.065391e+06
1.230000e+00 1.301660e+05 1.064892e+06
1.240000e+00 1.298675e+05 1.064393e+06
1.250000e+00 1.295690e+05 1.063893e+06
1.260000e+00 1.292857e+05 1.063409e+06
1.270000e+00 1.291293e+05 1.063055e+06
1.280000e+00 1.289730e+05 1.062701e+06
1.290000e+00 1.288166e+05 1.062347e+06
1.300000e+00 1.286603e+05 1.061993e+06
1.310000e+00 1.285040e+05 1.061639e+06
1.320000e+00 1.283477e+05 1.061285e+06
1.330000e+00 1.281914e+05 1.060931e+06
1.340000e+00 1.280352e+05 1.060578e+06
1.350000e+00 1.278790e+05 1.060224e+06
1.360000e+00 1.277228e+05 1.059870e+06
1.370000e+00 1.275667e+05 1.059516e+06
1.380000e+00 1.274105e+05 1.059162e+06
1.390000e+00 1.272545e+05 1.058808e+06
1.400000e+00 1.270984e+05 1.058454e+06
1.410000e+00 1.269423e+05 1.058100e+06
1.420000e+00 1.267862e+05 1.057747e+06
1.430000e+00 1.266302e+05 1.057393e+06
1.440000e+00 1.264742e+05 1.057039e+06
1.450000e+00 1.263182e+05 1.056685e+06
1.460000e+00 1.261623e+05 1.056332e+06
1.470000e+00 1.260064e+05 1.055978e+06
1.480000e+00 1.258504e+05 1.055624e+06
1.490000e+00 1.256945e+05 1.055271e+06
1.500000e+00 1.255387e+05 1.054917e+06
1.510000e+00 1.253828e+05 1.054563e+06
1.520000e+00 1.252270e+05 1.054210e+06
1.530000e+00 1.250712e+05 1.053856e+06
1.540000e+00 1.249154e+05 1.053502e+06
1.550000e+00 1.247596e+05 1.053149e+06
1.560000e+00 1.246038e+05 1.052795e+06
1.570000e+00 1.244481e+05 1.052441e+06
1.580000e+00 1.242924e+05 1.052088e+06
1.590000e+00 1.241882e+05 1.051787e+06
1.600000e+00 1.241333e+05 1.051536e+06
1.610000e+00 1.240785e+05 1.051285e+06
1.620000e+00 1.240236e+05 1.051035e+06
1.630000e+00 1.239688e+05 1.050784e+06
1.640000e+00 1.239141e+05 1.050533e+06
1.650000e+00 1.238593e+05 1.050283e+06
1.660000e+00 1.238045e+05 1.050032e+06
1.670000e+00 1.237498e+05 1.049781e+06
1.680000e+00 1.236951e+05 1.049531e+06
1.690000e+00 1.236404e+05 1.049280e+06
1.700000e+00 1.235857e+05 1.049030e+06
1.710000e+00 1.235311e+05 1.048779e+06
1.720000e+00 1.234764e+05 1.048528e+06
1.730000e+00 1.234218e+05 1.048278e+06
1.740000e+00 1.233672e+05 1.048027e+06
1.750000e+00 1.233126e+05 1.047777e+06
1.760000e+00 1.232580e+05 1.047526e+06
1.770000e+00 1.232035e+05 1.047276e+06
1.780000e+00 1.231489e+05 1.047025e+06
1.790000e+00 1.230944e+05 1.046774e+06
1.800000e+00 1.230399e+05 1.046524e+06
1.810000e+00 1.229854e+05 1.046273e+06
1.820000e+00 1.229309e+05 1.046023e+06
1.830000e+00 1.228765e+05 1.045772e+06
1.840000e+00 1.228220e+05 1.045522e+06
1.850000e+00 1.227676e+05 1.045271e+06
1.860000e+00 1.227132e+05 1.045021e+06
1.870000e+00 1.226588e+05 1.044770e+06
1.880000e+00 1.226044e+05 1.044520e+06
1.890000e+00 1.225501e+05 1.044270e+06
1.900000e+00 1.224957e+05 1.044019e+06
1.910000e+00 1.224414e+05 1.043769e+06
1.920000e+00 1.223871e+05 1.043518e+06
1.930000e+00 1.223328e+05 1.043268e+06
1.940000e+00 1.222785e+05 1.043017e+06
1.950000e+00 1.222243e+05 1.042767e+06
1.960000e+00 1.221700e+05 1.042517e+06
1.970000e+00 1.221158e+05 1.042266e+06
1.980000e+00 1.220616e+05 1.042016e+06
1.990000e+00 1.220074e+05 1.041765e+06
2.000000e+00 1.219871e+05 1.041550e+06
2.010000e+00 1.220044e+05 1.041372e+06
2.020000e+00 1.220218e+05 1.041194e+06
2.030000e+00 1.220392e+05 1.041017e+06
2.040000e+00 1.220566e+05 1.040839e+06
2.050000e+00 1.220740e+05 1.040662e+06
2.060000e+00 1.220915e+05 1.040484e+06
2.070000e+00 1.221089e+05 1.040307e+06
2.080000e+00 1.221264e+05 1.040129e+06
2.090000e+00 1.221438e+05 1.039952e+06
2.100000e+00 1.221614e+05 1.039774e+06
2.110000e+00 1.221789e+05 1.039597e+06
2.120000e+00 1.221964e+05 1.039419e+06
2.130000e+00 1.222139e+05 1.039242e+06
2.140000e+00 1.222315e+05 1.039064e+06
2.150000e+00 1.222491e+05 1.038887e+06
2.160000e+00 1.222667e+05 1.038709e+06
2.170000e+00 1.222843e+05 1.038532e+06
2.180000e+00 1.223019e+05 1.038354e+06
2.190000e+00 1.223195e+05 1.038177e+06
2.200000e+00 1.223372e+05 1.037999e+06
2.210000e+00 1.223548e+05 1.037822e+06
2.220000e+00 1.223725e+05 1.037645e+06
2.230000e+00 1.223902e+05 1.037467e+06
2.240000e+00 1.224079e+05 1.037290e+06
2.250000e+00 1.224256e+05 1.037112e+06
2.260000e+00 1.224434e+05 1.036935e+06
2.270000e+00 1.224611e+05 1.036757e+06
2.280000e+00 1.224789e+05 1.036580e+06
2.290000e+00 1.224967e+05 1.036402e+06
2.300000e+00 1.225145e+05 1.036225e+06
2.310000e+00 1.225323e+05 1.036048e+06
2.320000e+00 1.225501e+05 1.035870e+06
2.330000e+00 1.225680e+05 1.035693e+06
2.340000e+00 1.225859e+05 1.035515e+06
2.350000e+00 1.226038e+05 1.035338e+06
2.360000e+00 1.226216e+05 1.035161e+06
2.370000e+00 1.226396e+05 1.034983e+06
2.380000e+00 1.226575e+05 1.034806e+06
2.390000e+00 1.226754e+05 1.034628e+06
2.400000e+00 1.226934e+05 1.034451e+06
2.410000e+00 1.227113e+05 1.034274e+06
2.420000e+00 1.227293e+05 1.034096e+06
2.430000e+00 1.227473e+05 1.033919e+06
2.440000e+00 1.227653e+05 1.033742e+06
2.450000e+00 1.227834e+05 1.033564e+06
2.460000e+00 1.228014e+05 1.033387e+06
2.470000e+00 1.228195e+05 1.033209e+06
2.480000e+00 1.228375e+05 1.033032e+06
2.490000e+00 1.228556e+05 1.032855e+06
2.500000e+00 1.228737e+05 1.032677e+06
2.510000e+00 1.228919e+05 1.032500e+06
2.520000e+00 1.229511e+05 1.032364e+06
2.530000e+00 1.230200e+05 1.032239e+06
2.540000e+00 1.230889e+05 1.032113e+06
2.550000e+00 1.231578e+05 1.031987e+06
2.560000e+00 1.232268e+05 1.031861e+06
2.570000e+00 1.232957e+05 1.031736e+06
2.580000e+00 1.233647e+05 1.031610e+06
2.590000e+00 1.234336e+05 1.031484e+06
2.600000e+00 1.235026e+05 1.031358e+06
2.610000e+00 1.235716e+05 1.031232e+06
2.620000e+00 1.236407e+05 1.031107e+06
2.630000e+00 1.237097e+05 1.030981e+06
2.640000e+00 1.237787e+05 1.030855e+06
2.650000e+00 1.238478e+05 1.030729e+06
2.660000e+00 1.239169e+05 1.030604e+06
2.670000e+00 1.239860e+05 1.030478e+06
2.680000e+00 1.240551e+05 1.030352e+06
2.690000e+00 1.241242e+05 1.030226e+06
2.700000e+00 1.241934e+05 1.030101e+06
2.710000e+00 1.242625e+05 1.029975e+06
2.720000e+00 1.243317e+05 1.029849e+06
2.730000e+00 1.244009e+05 1.029723e+06
2.740000e+00 1.244701e+05 1.029598e+06
2.750000e+00 1.245393e+05 1.029472e+06
2.760000e+00 1.246085e+05 1.029346e+06
2.770000e+00 1.246778e+05 1.029220e+06
2.780000e+00 1.247471e+05 1.029095e+06
2.790000e+00 1.248163e+05 1.028969e+06
2.800000e+00 1.248856e+05 1.028843e+06
2.810000e+00 1.249549e+05 1.028717e+06
2.820000e+00 1.250243e+05 1.028592e+06
2.830000e+00 1.250936e+05 1.028466e+06
2.840000e+00 1.251630e+05 1.028340e+06
2.850000e+00 1.252324e+05 1.028215e+06
2.860000e+00 1.253018e+05 1.028089e+06
2.870000e+00 1.253712e+05 1.027963e+06
2.880000e+00 1.254406e+05 1.027837e+06
2.890000e+00 1.255100e+05 1.027712e+06
2.900000e+00 1.255795e+05 1.027586e+06
2.910000e+00 1.256489e+05 1.027460e+06
2.920000e+00 1.257184e+05 1.027334e+06
2.930000e+00 1.257879e+05 1.027209e+06
2.940000e+00 1.258575e+05 1.027083e+06
2.950000e+00 1.259270e+05 1.026957e+06
2.960000e+00 1.259966e+05 1.026832e+06
2.970000e+00 1.260661e+05 1.026706e+06
2.980000e+00 1.261357e+05 1.026580e+06
2.990000e+00 1.262053e+05 1.026454e+06
3.000000e+00 1.262749e+05 1.026329e+06
3.010000e+00 1.263445e+05 1.026203e+06
3.020000e+00 1.264142e+05 1.026077e+06
3.030000e+00 1.264839e+05 1.025952e+06
3.040000e+00 1.265535e+05 1.025826e+06
3.050000e+00 1.266232e+05 1.025700e+06
3.060000e+00 1.266929e+05 1.025574e+06
3.070000e+00 1.267627e+05 1.025449e+06
3.080000e+00 1.268324e+05 1.025323e+06
3.090000e+00 1.269022e+05 1.025197e+06
3.100000e+00 1.269720e+05 1.025072e+06
3.110000e+00 1.270418e+05 1.024946e+06
3.120000e+00 1.271116e+05 1.024820e+06
3.130000e+00 1.271814e+05 1.024694e+06
3.140000e+00 1.272512e+05 1.024569e+06
3.150000e+00 1.273211e+05 1.024443e+06
3.160000e+00 1.273910e+05 1.024317e+06
3.170000e+00 1.274886e+05 1.024220e+06
3.180000e+00 1.275945e+05 1.024131e+06
3.190000e+00 1.277004e+05 1.024041e+06
3.200000e+00 1.278064e+05 1.023952e+06
3.210000e+00 1.279123e+05 1.023863e+06
3.220000e+00 1.280182e+05 1.023774e+06
3.230000e+00 1.281242e+05 1.023685e+06
3.240000e+00 1.282302e+05 1.023595e+06
3.250000e+00 1.283362e+05 1.023506e+06
3.260000e+00 1.284422e+05 1.023417e+06
3.270000e+00 1.285482e+05 1.023328e+06
3.280000e+00 1.286543e+05 1.023239e+06
3.290000e+00 1.287604e+05 1.023149e+06
3.300000e+00 1.288665e+05 1.023060e+06
3.310000e+00 1.289726e+05 1.022971e+06
3.320000e+00 1.290787e+05 1.022882e+06
3.330000e+00 1.291848e+05 1.022793e+06
3.340000e+00 1.292910e+05 1.022703e+06
3.350000e+00 1.293971e+05 1.022614e+06
3.360000e+00 1.295033e+05 1.022525e+06
3.370000e+00 1.296095e+05 1.022436e+06
3.380000e+00 1.297158e+05 1.022347e+06
3.390000e+00 1.298220e+05 1.022257e+06
3.400000e+00 1.299283e+05 1.022168e+06
3.410000e+00 1.300345e+05 1.022079e+06
3.420000e+00 1.301408e+05 1.021990e+06
3.430000e+00 1.302471e+05 1.021901e+06
3.440000e+00 1.303535e+05 1.021811e+06
3.450000e+00 1.304598e+05 1.021722e+06
3.460000e+00 1.305662e+05 1.021633e+06
3.470000e+00 1.306725e+05 1.021544e+06
3.480000e+00 1.307789e+05 1.021455e+06
3.490000e+00 1.308854e+05 1.021365e+06
3.500000e+00 1.309918e+05 1.021276e+06
3.510000e+00 1.310982e+05 1.021187e+06
3.520000e+00 1.312047e+05 1.021098e+06
3.530000e+00 1.313112e+05 1.021009e+06
3.540000e+00 1.314177e+05 1.020919e+06
3.550000e+00 1.315242e+05 1.020830e+06
3.560000e+00 1.316308e+05 1.020741e+06
3.570000e+00 1.317373e+05 1.020652e+06
3.580000e+00 1.318439e+05 1.020562e+06
3.590000e+00 1.319505e+05 1.020473e+06
3.600000e+00 1.320571e+05 1.020384e+06
3.610000e+00 1.321637e+05 1.020295e+06
3.620000e+00 1.322704e+05 1.020206e+06
3.630000e+00 1.323770e+05 1.020116e+06
3.640000e+00 1.324837e+05 1.020027e+06
3.650000e+00 1.325904e+05 1.019938e+06
3.660000e+00 1.326971e+05 1.019849e+06
3.670000e+00 1.328039e+05 1.019759e+06
3.680000e+00 1.329106e+05 1.019670e+06
3.690000e+00 1.330174e+05 1.019581e+06
3.700000e+00 1.331242e+05 1.019492e+06
3.710000e+00 1.332310e+05 1.019403e+06
3.720000e+00 1.333378e+05 1.019313e+06
3.730000e+00 1.334447e+05 1.019224e+06
3.740000e+00 1.335516e+05 1.019135e+06
3.750000e+00 1.336584e+05 1.019046e+06
3.760000e+00 1.337654e+05 1.018956e+06
3.770000e+00 1.338723e+05 1.018867e+06
3.780000e+00 1.339792e+05 1.018778e+06
3.790000e+00 1.340862e+05 1.018689e+06
3.800000e+00 1.341931e+05 1.018599e+06
3.810000e+00 1.343001e+05 1.018510e+06
3.820000e+00 1.344072e+05 1.018421e+06
3.830000e+00 1.345142e+05 1.018332e+06
3.840000e+00 1.346212e+05 1.018242e+06
3.850000e+00 1.347283e+05 1.018153e+06
3.860000e+00 1.348354e+05 1.018064e+06
3.870000e+00 1.349425e+05 1.017975e+06
3.880000e+00 1.350497e+05 1.017886e+06
3.890000e+00 1.351568e+05 1.017796e+06
3.900000e+00 1.352640e+05 1.017707e+06
3.910000e+00 1.353712e+05 1.017618e+06
3.920000e+00 1.354784e+05 1.017528e+06
3.930000e+00 1.355856e+05 1.017439e+06
3.940000e+00 1.356928e+05 1.017350e+06
3.950000e+00 1.358001e+05 1.017261e+06
3.960000e+00 1.359074e+05 1.017171e+06
3.970000e+00 1.360147e+05 1.017082e+06
3.980000e+00 1.361220e+05 1.016993e+06
3.990000e+00 1.362521e+05 1.016927e+06
4.000000e+00 1.363850e+05 1.016863e+06
4.010000e+00 1.365179e+05 1.016800e+06
4.020000e+00 1.366508e+05 1.016736e+06
4.030000e+00 1.367837e+05 1.016673e+06
4.040000e+00 1.369166e+05 1.016610e+06
4.050000e+00 1.370496e+05 1.016546e+06
4.060000e+00 1.371826e+05 1.016483e+06
4.070000e+00 1.373156e+05 1.016419e+06
4.080000e+00 1.374486e+05 1.016356e+06
4.090000e+00 1.375817e+05 1.016292e+06
4.100000e+00 1.377147e+05 1.016229e+06
4.110000e+00 1.378478e+05 1.016166e+06
4.120000e+00 1.379809e+05 1.016102e+06
4.130000e+00 1.381140e+05 1.016039e+06
4.140000e+00 1.382472e+05 1.015975e+06
4.150000e+00 1.383803e+05 1.015912e+06
4.160000e+00 1.385135e+05 1.015848e+06
4.170000e+00 1.386467e+05 1.015785e+06
4.180000e+00 1.387799e+05 1.015721e+06
4.190000e+00 1.389132e+05 1.015658e+06
4.200000e+00 1.390465e+05 1.015594e+06
4.210000e+00 1.391797e+05 1.015531e+06
4.220000e+00 1.393130e+05 1.015468e+06
4.230000e+00 1.394464e+05 1.015404e+06
4.240000e+00 1.395797e+05 1.015341e+06
4.250000e+00 1.397131e+05 1.015277e+06
4.260000e+00 1.398465e+05 1.015214e+06
4.270000e+00 1.399799e+05 1.015150e+06
4.280000e+00 1.401133e+05 1.015087e+06
4.290000e+00 1.402467e+05 1.015023e+06
4.300000e+00 1.403802e+05 1.014960e+06
4.310000e+00 1.405137e+05 1.014896e+06
4.320000e+00 1.406472e+05 1.014833e+06
4.330000e+00 1.407808e+05 1.014769e+06
4.340000e+00 1.409143e+05 1.014706e+06
4.350000e+00 1.410479e+05 1.014642e+06
4.360000e+00 1.411815e+05 1.014579e+06
4.370000e+00 1.413151e+05 1.014515e+06
4.380000e+00 1.414487e+05 1.014452e+06
4.390000e+00 1.415824e+05 1.014388e+06
4.400000e+00 1.417160e+05 1.014325e+06
4.410000e+00 1.418497e+05 1.014261e+06
4.420000e+00 1.419835e+05 1.014198e+06
4.430000e+00 1.421172e+05 1.014134e+06
4.440000e+00 1.422510e+05 1.014071e+06
4.450000e+00 1.423848e+05 1.014007e+06
4.460000e+00 1.425186e+05 1.013944e+06
4.470000e+00 1.426524e+05 1.013880e+06
4.480000e+00 1.427862e+05 1.013816e+06
4.490000e+00 1.429201e+05 1.013753e+06
4.500000e+00 1.430540e+05 1.013689e+06
4.510000e+00 1.431879e+05 1.013626e+06
4.520000e+00 1.433218e+05 1.013562e+06
4.530000e+00 1.434558e+05 1.013499e+06
4.540000e+00 1.435898e+05 1.013435e+06
4.550000e+00 1.437238e+05 1.013372e+06
4.560000e+00 1.438578e+05 1.013308e+06
4.570000e+00 1.439918e+05 1.013245e+06
4.580000e+00 1.441259e+05 1.013181e+06
4.590000e+00 1.442600e+05 1.013117e+06
4.600000e+00 1.443941e+05 1.013054e+06
4.610000e+00 1.445282e+05 1.012990e+06
4.620000e+00 1.446624e+05 1.012927e+06
4.630000e+00 1.447965e+05 1.012863e+06
4.640000e+00 1.449307e+05 1.012799e+06
4.650000e+00 1.450650e+05 1.012736e+06
4.660000e+00 1.451992e+05 1.012672e+06
4.670000e+00 1.453335e+05 1.012609e+06
4.680000e+00 1.454678e+05 1.012545e+06
4.690000e+00 1.456021e+05 1.012482e+06
4.700000e+00 1.457364e+05 1.012418e+06
4.710000e+00 1.458707e+05 1.012354e+06
4.720000e+00 1.460051e+05 1.012291e+06
4.730000e+00 1.461395e+05 1.012227e+06
4.740000e+00 1.462739e+05 1.012163e+06
4.750000e+00 1.464084e+05 1.012100e+06
4.760000e+00 1.465428e+05 1.012036e+06
4.770000e+00 1.466773e+05 1.011973e+06
4.780000e+00 1.468118e+05 1.011909e+06
4.790000e+00 1.469464e+05 1.011845e+06
4.800000e+00 1.470809e+05 1.011782e+06
4.810000e+00 1.472155e+05 1.011718e+06
4.820000e+00 1.473501e+05 1.011654e+06
4.830000e+00 1.474847e+05 1.011591e+06
4.840000e+00 1.476194e+05 1.011527e+06
4.850000e+00 1.477540e+05 1.011463e+06
4.860000e+00 1.478887e+05 1.011400e+06
4.870000e+00 1.480234e+05 1.011336e+06
4.880000e+00 1.481582e+05 1.011272e+06
4.890000e+00 1.482929e+05 1.011209e+06
4.900000e+00 1.484277e+05 1.011145e+06
4.910000e+00 1.485625e+05 1.011081e+06
4.920000e+00 1.486973e+05 1.011018e+06
4.930000e+00 1.488322e+05 1.010954e+06
4.940000e+00 1.489671e+05 1.010890e+06
4.950000e+00 1.491020e+05 1.010827e+06
4.960000e+00 1.492369e+05 1.010763e+06
4.970000e+00 1.493719e+05 1.010699e+06
4.980000e+00 1.495068e+05 1.010636e+06
4.990000e+00 1.496418e+05 1.010572e+06
5.000000e+00 1.497768e+05 1.010508e+06
5.010000e+00 1.499119e+05 1.010444e+06
5.020000e+00 1.500616e+05 1.010396e+06
5.030000e+00 1.502148e+05 1.010350e+06
5.040000e+00 1.503680e+05 1.010305e+06
5.050000e+00 1.505212e+05 1.010259e+06
5.060000e+00 1.506745e+05 1.010214e+06
5.070000e+00 1.508277e+05 1.010168e+06
5.080000e+00 1.509810e+05 1.010123e+06
5.090000e+00 1.511343e+05 1.010077e+06
5.100000e+00 1.512877e+05 1.010032e+06
5.110000e+00 1.514410e+05 1.009987e+06
5.120000e+00 1.515944e+05 1.009941e+06
5.130000e+00 1.517478e+05 1.009896e+06
5.140000e+00 1.519012e+05 1.009850e+06
5.150000e+00 1.520547e+05 1.009805e+06
5.160000e+00 1.522082e+05 1.009759e+06
5.170000e+00 1.523617e+05 1.009714e+06
5.180000e+00 1.525152e+05 1.009668e+06
5.190000e+00 1.526688e+05 1.009623e+06
5.200000e+00 1.528223e+05 1.009577e+06
5.210000e+00 1.529759e+05 1.009532e+06
5.220000e+00 1.531296e+05 1.009486e+06
5.230000e+00 1.532832e+05 1.009441e+06
5.240000e+00 1.534369e+05 1.009395e+06
5.250000e+00 1.535906e+05 1.009350e+06
5.260000e+00 1.537443e+05 1.009304e+06
5.270000e+00 1.538981e+05 1.009259e+06
5.280000e+00 1.540518e+05 1.009213e+06
5.290000e+00 1.542056e+05 1.009168e+06
5.300000e+00 1.543595e+05 1.009122e+06
5.310000e+00 1.545133e+05 1.009076e+06
5.320000e+00 1.546672e+05 1.009031e+06
5.330000e+00 1.548211e+05 1.008985e+06
5.340000e+00 1.549750e+05 1.008940e+06
5.350000e+00 1.551290e+05 1.008894e+06
5.360000e+00 1.552829e+05 1.008849e+06
5.370000e+00 1.554369e+05 1.008803e+06
5.380000e+00 1.555910e+05 1.008758e+06
5.390000e+00 1.557450e+05 1.008712e+06
5.400000e+00 1.558991e+05 1.008666e+06
5.410000e+00 1.560532e+05 1.008621e+06
5.420000e+00 1.562073e+05 1.008575e+06
5.430000e+00 1.563615e+05 1.008530e+06
5.440000e+00 1.565156e+05 1.008484e+06
5.450000e+00 1.566698e+05 1.008438e+06
5.460000e+00 1.568241e+05 1.008393e+06
5.470000e+00 1.569783e+05 1.008347e+06
5.480000e+00 1.571326e+05 1.008301e+06
5.490000e+00 1.572869e+05 1.008256e+06
5.500000e+00 1.574412e+05 1.008210e+06
5.510000e+00 1.575956e+05 1.008164e+06
5.520000e+00 1.577500e+05 1.008119e+06
5.530000e+00 1.579044e+05 1.008073e+06
5.540000e+00 1.580588e+05 1.008028e+06
5.550000e+00 1.582133e+05 1.007982e+06
5.560000e+00 1.583678e+05 1.007936e+06
5.570000e+00 1.585223e+05 1.007890e+06
5.580000e+00 1.586768e+05 1.007845e+06
5.590000e+00 1.588314e+05 1.007799e+06
5.600000e+00 1.589860e+05 1.007753e+06
5.610000e+00 1.591406e+05 1.007708e+06
5.620000e+00 1.592952e+05 1.007662e+06
5.630000e+00 1.594499e+05 1.007616e+06
5.640000e+00 1.596046e+05 1.007571e+06
5.650000e+00 1.597593e+05 1.007525e+06
5.660000e+00 1.599141e+05 1.007479e+06
5.670000e+00 1.600688e+05 1.007433e+06
5.680000e+00 1.602237e+05 1.007388e+06
5.690000e+00 1.603785e+05 1.007342e+06
5.700000e+00 1.605333e+05 1.007296e+06
5.710000e+00 1.606882e+05 1.007250e+06
5.720000e+00 1.608431e+05 1.007205e+06
5.730000e+00 1.609981e+05 1.007159e+06
5.740000e+00 1.611530e+05 1.007113e+06
5.750000e+00 1.613080e+05 1.007067e+06
5.760000e+00 1.614630e+05 1.007021e+06
5.770000e+00 1.616181e+05 1.006976e+06
5.780000e+00 1.617731e+05 1.006930e+06
5.790000e+00 1.619282e+05 1.006884e+06
5.800000e+00 1.620833e+05 1.006838e+06
