# Freq(GHz) Re(Z) Im(Z)
4.500000e-01 -1.187391e+05 -1.202990e+05
4.600000e-01 -1.174374e+05 -1.189503e+05
4.700000e-01 -1.161356e+05 -1.176017e+05
4.800000e-01 -1.148340e+05 -1.162532e+05
4.900000e-01 -1.135325e+05 -1.149048e+05
5.000000e-01 -1.122310e+05 -1.135564e+05
5.100000e-01 -1.112607e+05 -1.125545e+05
5.200000e-01 -1.103351e+05 -1.115993e+05
5.300000e-01 -1.094096e+05 -1.106443e+05
5.400000e-01 -1.084842e+05 -1.096892e+05
5.500000e-01 -1.075588e+05 -1.087342e+05
5.600000e-01 -1.066334e+05 -1.077793e+05
5.700000e-01 -1.057081e+05 -1.068244e+05
5.800000e-01 -1.047829e+05 -1.058696e+05
5.900000e-01 -1.038577e+05 -1.049148e+05
6.000000e-01 -1.029326e+05 -1.039600e+05
6.100000e-01 -1.020075e+05 -1.030053e+05
6.200000e-01 -1.010824e+05 -1.020507e+05
6.300000e-01 -1.001574e+05 -1.010961e+05
6.400000e-01 -9.947415e+04 -1.003931e+05
6.500000e-01 -9.881655e+04 -9.971687e+04
6.600000e-01 -9.815900e+04 -9.904066e+04
6.700000e-01 -9.750147e+04 -9.836447e+04
6.800000e-01 -9.684399e+04 -9.768833e+04
6.900000e-01 -9.618653e+04 -9.701220e+04
7.000000e-01 -9.552911e+04 -9.633612e+04
7.100000e-01 -9.487171e+04 -9.566006e+04
7.200000e-01 -9.421434e+04 -9.498403e+04
7.300000e-01 -9.355700e+04 -9.430803e+04
7.400000e-01 -9.289969e+04 -9.363206e+04
7.500000e-01 -9.224240e+04 -9.295610e+04
7.600000e-01 -9.158514e+04 -9.228019e+04
7.700000e-01 -9.092790e+04 -9.160428e+04
7.800000e-01 -9.027069e+04 -9.092841e+04
7.900000e-01 -8.961349e+04 -9.025255e+04
8.000000e-01 -8.906416e+04 -8.968848e+04
8.100000e-01 -8.859712e+04 -8.920968e+04
8.200000e-01 -8.813011e+04 -8.873093e+04
8.300000e-01 -8.766312e+04 -8.825218e+04
8.400000e-01 -8.719614e+04 -8.777345e+04
8.500000e-01 -8.672919e+04 -8.729475e+04
8.600000e-01 -8.626225e+04 -8.681605e+04
8.700000e-01 -8.579534e+04 -8.633739e+04
8.800000e-01 -8.532843e+04 -8.585874e+04
8.900000e-01 -8.486155e+04 -8.538010e+04
9.000000e-01 -8.439469e+04 -8.490149e+04
9.100000e-01 -8.392783e+04 -8.442288e+04
9.200000e-01 -8.346100e+04 -8.394430e+04
9.300000e-01 -8.299417e+04 -8.346572e+04
9.400000e-01 -8.252737e+04 -8.298716e+04
9.500000e-01 -8.206058e+04 -8.250862e+04
9.600000e-01 -8.159379e+04 -8.203008e+04
9.700000e-01 -8.112703e+04 -8.155158e+04
9.800000e-01 -8.066028e+04 -8.107307e+04
9.900000e-01 -8.019354e+04 -8.059458e+04
1.000000e+00 -7.972698e+04 -8.011627e+04
1.010000e+00 -7.939522e+04 -7.977712e+04
1.020000e+00 -7.906364e+04 -7.943816e+04
1.030000e+00 -7.873208e+04 -7.909922e+04
1.040000e+00 -7.840051e+04 -7.876027e+04
1.050000e+00 -7.806898e+04 -7.842135e+04
1.060000e+00 -7.773744e+04 -7.808243e+04
1.070000e+00 -7.740591e+04 -7.774351e+04
1.080000e+00 -7.707440e+04 -7.740462e+04
1.090000e+00 -7.674290e+04 -7.706574e+04
1.100000e+00 -7.641140e+04 -7.672685e+04
1.110000e+00 -7.607992e+04 -7.638799e+04
1.120000e+00 -7.574845e+04 -7.604914e+04
1.130000e+00 -7.541698e+04 -7.571028e+04
1.140000e+00 -7.508553e+04 -7.537145e+04
1.150000e+00 -7.475408e+04 -7.503262e+04
1.160000e+00 -7.442264e+04 -7.469379e+04
1.170000e+00 -7.409121e+04 -7.435498e+04
1.180000e+00 -7.375979e+04 -7.401618e+04
1.190000e+00 -7.342837e+04 -7.367738e+04
1.200000e+00 -7.309696e+04 -7.333858e+04
1.210000e+00 -7.276557e+04 -7.299981e+04
1.220000e+00 -7.243418e+04 -7.266103e+04
1.230000e+00 -7.210279e+04 -7.232226e+04
1.240000e+00 -7.177142e+04 -7.198351e+04
1.250000e+00 -7.144005e+04 -7.164476e+04
1.260000e+00 -7.111900e+04 -7.131662e+04
1.270000e+00 -7.088364e+04 -7.107664e+04
1.280000e+00 -7.064830e+04 -7.083667e+04
1.290000e+00 -7.041295e+04 -7.059670e+04
1.300000e+00 -7.017760e+04 -7.035673e+04
1.310000e+00 -6.994228e+04 -7.011678e+04
1.320000e+00 -6.970696e+04 -6.987683e+04
1.330000e+00 -6.947163e+04 -6.963689e+04
1.340000e+00 -6.923631e+04 -6.939695e+04
1.350000e+00 -6.900101e+04 -6.915702e+04
1.360000e+00 -6.876571e+04 -6.891710e+04
1.370000e+00 -6.853041e+04 -6.867717e+04
1.380000e+00 -6.829512e+04 -6.843726e+04
1.390000e+00 -6.805984e+04 -6.819735e+04
1.400000e+00 -6.782456e+04 -6.795745e+04
1.410000e+00 -6.758927e+04 -6.771755e+04
1.420000e+00 -6.735401e+04 -6.747766e+04
1.430000e+00 -6.711875e+04 -6.723777e+04
1.440000e+00 -6.688349e+04 -6.699789e+04
1.450000e+00 -6.664822e+04 -6.675800e+04
1.460000e+00 -6.641298e+04 -6.651813e+04
1.470000e+00 -6.617774e+04 -6.627827e+04
1.480000e+00 -6.594249e+04 -6.603841e+04
1.490000e+00 -6.570725e+04 -6.579854e+04
1.500000e+00 -6.547202e+04 -6.555869e+04
1.510000e+00 -6.523680e+04 -6.531884e+04
1.520000e+00 -6.500158e+04 -6.507900e+04
1.530000e+00 -6.476635e+04 -6.483915e+04
1.540000e+00 -6.453114e+04 -6.459931e+04
1.550000e+00 -6.429593e+04 -6.435948e+04
1.560000e+00 -6.406073e+04 -6.411966e+04
1.570000e+00 -6.382552e+04 -6.387983e+04
1.580000e+00 -6.359032e+04 -6.364000e+04
1.590000e+00 -6.338995e+04 -6.343590e+04
1.600000e+00 -6.322293e+04 -6.326600e+04
1.610000e+00 -6.305591e+04 -6.309611e+04
1.620000e+00 -6.288890e+04 -6.292621e+04
1.630000e+00 -6.272190e+04 -6.275633e+04
1.640000e+00 -6.255490e+04 -6.258645e+04
1.650000e+00 -6.238790e+04 -6.241658e+04
1.660000e+00 -6.222090e+04 -6.224670e+04
1.670000e+00 -6.205390e+04 -6.207682e+04
1.680000e+00 -6.188692e+04 -6.190696e+04
1.690000e+00 -6.171994e+04 -6.173710e+04
1.700000e+00 -6.155295e+04 -6.156724e+04
1.710000e+00 -6.138597e+04 -6.139738e+04
1.720000e+00 -6.121900e+04 -6.122752e+04
1.730000e+00 -6.105203e+04 -6.105768e+04
1.740000e+00 -6.088506e+04 -6.088783e+04
1.750000e+00 -6.071809e+04 -6.071798e+04
1.760000e+00 -6.055112e+04 -6.054813e+04
1.770000e+00 -6.038416e+04 -6.037830e+04
1.780000e+00 -6.021721e+04 -6.020847e+04
1.790000e+00 -6.005026e+04 -6.003863e+04
1.800000e+00 -5.988330e+04 -5.986880e+04
1.810000e+00 -5.971635e+04 -5.969897e+04
1.820000e+00 -5.954941e+04 -5.952915e+04
1.830000e+00 -5.938247e+04 -5.935933e+04
1.840000e+00 -5.921553e+04 -5.918951e+04
1.850000e+00 -5.904858e+04 -5.901969e+04
1.860000e+00 -5.888164e+04 -5.884987e+04
1.870000e+00 -5.871471e+04 -5.868006e+04
1.880000e+00 -5.854779e+04 -5.851026e+04
1.890000e+00 -5.838086e+04 -5.834045e+04
1.900000e+00 -5.821393e+04 -5.817065e+04
1.910000e+00 -5.804701e+04 -5.800084e+04
1.920000e+00 -5.788009e+04 -5.783104e+04
1.930000e+00 -5.771317e+04 -5.766125e+04
1.940000e+00 -5.754626e+04 -5.749146e+04
1.950000e+00 -5.737934e+04 -5.732166e+04
1.960000e+00 -5.721243e+04 -5.715187e+04
1.970000e+00 -5.704552e+04 -5.698208e+04
1.980000e+00 -5.687861e+04 -5.681230e+04
1.990000e+00 -5.671171e+04 -5.664252e+04
2.000000e+00 -5.656774e+04 -5.649619e+04
2.010000e+00 -5.644923e+04 -5.637591e+04
2.020000e+00 -5.633073e+04 -5.625563e+04
2.030000e+00 -5.621223e+04 -5.613535e+04
2.040000e+00 -5.609374e+04 -5.601508e+04
2.050000e+00 -5.597525e+04 -5.589481e+04
2.060000e+00 -5.585675e+04 -5.577454e+04
2.070000e+00 -5.573826e+04 -5.565427e+04
2.080000e+00 -5.561977e+04 -5.553400e+04
2.090000e+00 -5.550129e+04 -5.541374e+04
2.100000e+00 -5.538280e+04 -5.529349e+04
2.110000e+00 -5.526432e+04 -5.517323e+04
2.120000e+00 -5.514584e+04 -5.505297e+04
2.130000e+00 -5.502736e+04 -5.493271e+04
2.140000e+00 -5.490888e+04 -5.481245e+04
2.150000e+00 -5.479041e+04 -5.469220e+04
2.160000e+00 -5.467194e+04 -5.457196e+04
2.170000e+00 -5.455346e+04 -5.445171e+04
2.180000e+00 -5.443499e+04 -5.433146e+04
2.190000e+00 -5.431652e+04 -5.421121e+04
2.200000e+00 -5.419805e+04 -5.409097e+04
2.210000e+00 -5.407959e+04 -5.397073e+04
2.220000e+00 -5.396113e+04 -5.385049e+04
2.230000e+00 -5.384267e+04 -5.373026e+04
2.240000e+00 -5.372421e+04 -5.361002e+04
2.250000e+00 -5.360575e+04 -5.348978e+04
2.260000e+00 -5.348729e+04 -5.336954e+04
2.270000e+00 -5.336884e+04 -5.324932e+04
2.280000e+00 -5.325039e+04 -5.312909e+04
2.290000e+00 -5.313194e+04 -5.300886e+04
2.300000e+00 -5.301349e+04 -5.288863e+04
2.310000e+00 -5.289503e+04 -5.276841e+04
2.320000e+00 -5.277658e+04 -5.264818e+04
2.330000e+00 -5.265814e+04 -5.252796e+04
2.340000e+00 -5.253970e+04 -5.240774e+04
2.350000e+00 -5.242126e+04 -5.228752e+04
2.360000e+00 -5.230281e+04 -5.216731e+04
2.370000e+00 -5.218437e+04 -5.204709e+04
2.380000e+00 -5.206593e+04 -5.192687e+04
2.390000e+00 -5.194749e+04 -5.180665e+04
2.400000e+00 -5.182906e+04 -5.168644e+04
2.410000e+00 -5.171063e+04 -5.156624e+04
2.420000e+00 -5.159220e+04 -5.144603e+04
2.430000e+00 -5.147376e+04 -5.132582e+04
2.440000e+00 -5.135533e+04 -5.120561e+04
2.450000e+00 -5.123690e+04 -5.108540e+04
2.460000e+00 -5.111847e+04 -5.096520e+04
2.470000e+00 -5.100005e+04 -5.084500e+04
2.480000e+00 -5.088162e+04 -5.072480e+04
2.490000e+00 -5.076320e+04 -5.060460e+04
2.500000e+00 -5.064478e+04 -5.048440e+04
2.510000e+00 -5.052635e+04 -5.036420e+04
2.520000e+00 -5.043580e+04 -5.027243e+04
2.530000e+00 -5.035173e+04 -5.018728e+04
2.540000e+00 -5.026766e+04 -5.010213e+04
2.550000e+00 -5.018359e+04 -5.001698e+04
2.560000e+00 -5.009952e+04 -4.993183e+04
2.570000e+00 -5.001546e+04 -4.984669e+04
2.580000e+00 -4.993139e+04 -4.976154e+04
2.590000e+00 -4.984732e+04 -4.967639e+04
2.600000e+00 -4.976326e+04 -4.959125e+04
2.610000e+00 -4.967920e+04 -4.950611e+04
2.620000e+00 -4.959514e+04 -4.942097e+04
2.630000e+00 -4.951108e+04 -4.933583e+04
2.640000e+00 -4.942702e+04 -4.925069e+04
2.650000e+00 -4.934296e+04 -4.916555e+04
2.660000e+00 -4.925890e+04 -4.908041e+04
2.670000e+00 -4.917484e+04 -4.899527e+04
2.680000e+00 -4.909079e+04 -4.891014e+04
2.690000e+00 -4.900674e+04 -4.882500e+04
2.700000e+00 -4.892269e+04 -4.873987e+04
2.710000e+00 -4.883863e+04 -4.865474e+04
2.720000e+00 -4.875458e+04 -4.856961e+04
2.730000e+00 -4.867053e+04 -4.848448e+04
2.740000e+00 -4.858648e+04 -4.839934e+04
2.750000e+00 -4.850243e+04 -4.831422e+04
2.760000e+00 -4.841839e+04 -4.822909e+04
2.770000e+00 -4.833434e+04 -4.814397e+04
2.780000e+00 -4.825030e+04 -4.805884e+04
2.790000e+00 -4.816626e+04 -4.797372e+04
2.800000e+00 -4.808221e+04 -4.788859e+04
2.810000e+00 -4.799817e+04 -4.780347e+04
2.820000e+00 -4.791412e+04 -4.771834e+04
2.830000e+00 -4.783008e+04 -4.763323e+04
2.840000e+00 -4.774605e+04 -4.754811e+04
2.850000e+00 -4.766201e+04 -4.746299e+04
2.860000e+00 -4.757797e+04 -4.737787e+04
2.870000e+00 -4.749394e+04 -4.729276e+04
2.880000e+00 -4.740990e+04 -4.720764e+04
2.890000e+00 -4.732586e+04 -4.712252e+04
2.900000e+00 -4.724182e+04 -4.703740e+04
2.910000e+00 -4.715779e+04 -4.695229e+04
2.920000e+00 -4.707376e+04 -4.686718e+04
2.930000e+00 -4.698973e+04 -4.678207e+04
2.940000e+00 -4.690570e+04 -4.669696e+04
2.950000e+00 -4.682167e+04 -4.661185e+04
2.960000e+00 -4.673764e+04 -4.652674e+04
2.970000e+00 -4.665361e+04 -4.644163e+04
2.980000e+00 -4.656958e+04 -4.635652e+04
2.990000e+00 -4.648556e+04 -4.627141e+04
3.000000e+00 -4.640153e+04 -4.618631e+04
3.010000e+00 -4.631751e+04 -4.610121e+04
3.020000e+00 -4.623348e+04 -4.601610e+04
3.030000e+00 -4.614946e+04 -4.593100e+04
3.040000e+00 -4.606544e+04 -4.584590e+04
3.050000e+00 -4.598141e+04 -4.576079e+04
3.060000e+00 -4.589739e+04 -4.567569e+04
3.070000e+00 -4.581337e+04 -4.559059e+04
3.080000e+00 -4.572935e+04 -4.550549e+04
3.090000e+00 -4.564533e+04 -4.542039e+04
3.100000e+00 -4.556131e+04 -4.533529e+04
3.110000e+00 -4.547730e+04 -4.525020e+04
3.120000e+00 -4.539328e+04 -4.516510e+04
3.130000e+00 -4.530926e+04 -4.508000e+04
3.140000e+00 -4.522524e+04 -4.499490e+04
3.150000e+00 -4.514122e+04 -4.490981e+04
3.160000e+00 -4.505721e+04 -4.482471e+04
3.170000e+00 -4.499202e+04 -4.475878e+04
3.180000e+00 -4.493238e+04 -4.469850e+04
3.190000e+00 -4.487274e+04 -4.463821e+04
3.200000e+00 -4.481309e+04 -4.457793e+04
3.210000e+00 -4.475345e+04 -4.451765e+04
3.220000e+00 -4.469381e+04 -4.445737e+04
3.230000e+00 -4.463417e+04 -4.439709e+04
3.240000e+00 -4.457453e+04 -4.433680e+04
3.250000e+00 -4.451489e+04 -4.427653e+04
3.260000e+00 -4.445525e+04 -4.421625e+04
3.270000e+00 -4.439562e+04 -4.415597e+04
3.280000e+00 -4.433598e+04 -4.409570e+04
3.290000e+00 -4.427635e+04 -4.403542e+04
3.300000e+00 -4.421671e+04 -4.397514e+04
3.310000e+00 -4.415707e+04 -4.391487e+04
3.320000e+00 -4.409744e+04 -4.385459e+04
3.330000e+00 -4.403780e+04 -4.379432e+04
3.340000e+00 -4.397817e+04 -4.373404e+04
3.350000e+00 -4.391854e+04 -4.367377e+04
3.360000e+00 -4.385891e+04 -4.361350e+04
3.370000e+00 -4.379928e+04 -4.355323e+04
3.380000e+00 -4.373965e+04 -4.349296e+04
3.390000e+00 -4.368002e+04 -4.343269e+04
3.400000e+00 -4.362039e+04 -4.337242e+04
3.410000e+00 -4.356076e+04 -4.331215e+04
3.420000e+00 -4.350112e+04 -4.325188e+04
3.430000e+00 -4.344150e+04 -4.319161e+04
3.440000e+00 -4.338187e+04 -4.313134e+04
3.450000e+00 -4.332225e+04 -4.307108e+04
3.460000e+00 -4.326262e+04 -4.301081e+04
3.470000e+00 -4.320300e+04 -4.295055e+04
3.480000e+00 -4.314337e+04 -4.289028e+04
3.490000e+00 -4.308374e+04 -4.283002e+04
3.500000e+00 -4.302412e+04 -4.276975e+04
3.510000e+00 -4.296449e+04 -4.270948e+04
3.520000e+00 -4.290487e+04 -4.264922e+04
3.530000e+00 -4.284525e+04 -4.258896e+04
3.540000e+00 -4.278563e+04 -4.252870e+04
3.550000e+00 -4.272601e+04 -4.246844e+04
3.560000e+00 -4.266639e+04 -4.240818e+04
3.570000e+00 -4.260677e+04 -4.234792e+04
3.580000e+00 -4.254715e+04 -4.228766e+04
3.590000e+00 -4.248753e+04 -4.222740e+04
3.600000e+00 -4.242791e+04 -4.216714e+04
3.610000e+00 -4.236828e+04 -4.210688e+04
3.620000e+00 -4.230867e+04 -4.204662e+04
3.630000e+00 -4.224905e+04 -4.198636e+04
3.640000e+00 -4.218943e+04 -4.192610e+04
3.650000e+00 -4.212982e+04 -4.186585e+04
3.660000e+00 -4.207020e+04 -4.180559e+04
3.670000e+00 -4.201059e+04 -4.174534e+04
3.680000e+00 -4.195097e+04 -4.168508e+04
3.690000e+00 -4.189136e+04 -4.162483e+04
3.700000e+00 -4.183174e+04 -4.156457e+04
3.710000e+00 -4.177212e+04 -4.150432e+04
3.720000e+00 -4.171251e+04 -4.144406e+04
3.730000e+00 -4.165290e+04 -4.138381e+04
3.740000e+00 -4.159329e+04 -4.132356e+04
3.750000e+00 -4.153368e+04 -4.126331e+04
3.760000e+00 -4.147407e+04 -4.120306e+04
3.770000e+00 -4.141445e+04 -4.114281e+04
3.780000e+00 -4.135484e+04 -4.108256e+04
3.790000e+00 -4.129523e+04 -4.102230e+04
3.800000e+00 -4.123562e+04 -4.096205e+04
3.810000e+00 -4.117601e+04 -4.090180e+04
3.820000e+00 -4.111640e+04 -4.084155e+04
3.830000e+00 -4.105679e+04 -4.078130e+04
3.840000e+00 -4.099718e+04 -4.072106e+04
3.850000e+00 -4.093758e+04 -4.066081e+04
3.860000e+00 -4.087797e+04 -4.060057e+04
3.870000e+00 -4.081836e+04 -4.054032e+04
3.880000e+00 -4.075876e+04 -4.048007e+04
3.890000e+00 -4.069915e+04 -4.041983e+04
3.900000e+00 -4.063954e+04 -4.035958e+04
3.910000e+00 -4.057994e+04 -4.029933e+04
3.920000e+00 -4.052033e+04 -4.023909e+04
3.930000e+00 -4.046072e+04 -4.017884e+04
3.940000e+00 -4.040112e+04 -4.011860e+04
3.950000e+00 -4.034152e+04 -4.005836e+04
3.960000e+00 -4.028192e+04 -3.999812e+04
3.970000e+00 -4.022231e+04 -3.993787e+04
3.980000e+00 -4.016271e+04 -3.987763e+04
3.990000e+00 -4.011854e+04 -3.983307e+04
4.000000e+00 -4.007623e+04 -3.979039e+04
4.010000e+00 -4.003391e+04 -3.974772e+04
4.020000e+00 -3.999160e+04 -3.970504e+04
4.030000e+00 -3.994928e+04 -3.966236e+04
4.040000e+00 -3.990696e+04 -3.961968e+04
4.050000e+00 -3.986465e+04 -3.957701e+04
4.060000e+00 -3.982234e+04 -3.953433e+04
4.070000e+00 -3.978003e+04 -3.949166e+04
4.080000e+00 -3.973772e+04 -3.944899e+04
4.090000e+00 -3.969540e+04 -3.940631e+04
4.100000e+00 -3.965309e+04 -3.936364e+04
4.110000e+00 -3.961078e+04 -3.932096e+04
4.120000e+00 -3.956847e+04 -3.927829e+04
4.130000e+00 -3.952616e+04 -3.923562e+04
4.140000e+00 -3.948384e+04 -3.919294e+04
4.150000e+00 -3.944153e+04 -3.915027e+04
4.160000e+00 -3.939922e+04 -3.910760e+04
4.170000e+00 -3.935691e+04 -3.906493e+04
4.180000e+00 -3.931461e+04 -3.902226e+04
4.190000e+00 -3.927230e+04 -3.897959e+04
4.200000e+00 -3.922999e+04 -3.893692e+04
4.210000e+00 -3.918768e+04 -3.889425e+04
4.220000e+00 -3.914537e+04 -3.885158e+04
4.230000e+00 -3.910307e+04 -3.880891e+04
4.240000e+00 -3.906076e+04 -3.876624e+04
4.250000e+00 -3.901845e+04 -3.872357e+04
4.260000e+00 -3.897614e+04 -3.868090e+04
4.270000e+00 -3.893383e+04 -3.863823e+04
4.280000e+00 -3.889153e+04 -3.859556e+04
4.290000e+00 -3.884922e+04 -3.855290e+04
4.300000e+00 -3.880692e+04 -3.851023e+04
4.310000e+00 -3.876462e+04 -3.846756e+04
4.320000e+00 -3.872231e+04 -3.842490e+04
4.330000e+00 -3.868001e+04 -3.838223e+04
4.340000e+00 -3.863770e+04 -3.833957e+04
4.350000e+00 -3.859540e+04 -3.829690e+04
4.360000e+00 -3.855309e+04 -3.825424e+04
4.370000e+00 -3.851079e+04 -3.821157e+04
4.380000e+00 -3.846849e+04 -3.816890e+04
4.390000e+00 -3.842618e+04 -3.812624e+04
4.400000e+00 -3.838388e+04 -3.808357e+04
4.410000e+00 -3.834158e+04 -3.804091e+04
4.420000e+00 -3.829928e+04 -3.799825e+04
4.430000e+00 -3.825698e+04 -3.795559e+04
4.440000e+00 -3.821468e+04 -3.791293e+04
4.450000e+00 -3.817238e+04 -3.787026e+04
4.460000e+00 -3.813007e+04 -3.782760e+04
4.470000e+00 -3.808777e+04 -3.778494e+04
4.480000e+00 -3.804547e+04 -3.774228e+04
4.490000e+00 -3.800317e+04 -3.769961e+04
4.500000e+00 -3.796087e+04 -3.765695e+04
4.510000e+00 -3.791857e+04 -3.761429e+04
4.520000e+00 -3.787627e+04 -3.757163e+04
4.530000e+00 -3.783397e+04 -3.752897e+04
4.540000e+00 -3.779168e+04 -3.748631e+04
4.550000e+00 -3.774938e+04 -3.744365e+04
4.560000e+00 -3.770708e+04 -3.740099e+04
4.570000e+00 -3.766478e+04 -3.735834e+04
4.580000e+00 -3.762249e+04 -3.731568e+04
4.590000e+00 -3.758019e+04 -3.727302e+04
4.600000e+00 -3.753789e+04 -3.723036e+04
4.610000e+00 -3.749559e+04 -3.718770e+04
4.620000e+00 -3.745330e+04 -3.714504e+04
4.630000e+00 -3.741100e+04 -3.710238e+04
4.640000e+00 -3.736870e+04 -3.705973e+04
4.650000e+00 -3.732641e+04 -3.701707e+04
4.660000e+00 -3.728411e+04 -3.697441e+04
4.670000e+00 -3.724182e+04 -3.693176e+04
4.680000e+00 -3.719952e+04 -3.688910e+04
4.690000e+00 -3.715723e+04 -3.684645e+04
4.700000e+00 -3.711494e+04 -3.680379e+04
4.710000e+00 -3.707264e+04 -3.676114e+04
4.720000e+00 -3.703035e+04 -3.671848e+04
4.730000e+00 -3.698805e+04 -3.667583e+04
4.740000e+00 -3.694576e+04 -3.663317e+04
4.750000e+00 -3.690347e+04 -3.659052e+04
4.760000e+00 -3.686117e+04 -3.654786e+04
4.770000e+00 -3.681888e+04 -3.650521e+04
4.780000e+00 -3.677658e+04 -3.646255e+04
4.790000e+00 -3.673429e+04 -3.641990e+04
4.800000e+00 -3.669200e+04 -3.637725e+04
4.810000e+00 -3.664971e+04 -3.633460e+04
4.820000e+00 -3.660742e+04 -3.629195e+04
4.830000e+00 -3.656513e+04 -3.624929e+04
4.840000e+00 -3.652284e+04 -3.620664e+04
4.850000e+00 -3.648055e+04 -3.616399e+04
4.860000e+00 -3.643826e+04 -3.612134e+04
4.870000e+00 -3.639596e+04 -3.607869e+04
4.880000e+00 -3.635367e+04 -3.603603e+04
4.890000e+00 -3.631138e+04 -3.599338e+04
4.900000e+00 -3.626909e+04 -3.595073e+04
4.910000e+00 -3.622680e+04 -3.590808e+04
4.920000e+00 -3.618451e+04 -3.586543e+04
4.930000e+00 -3.614222e+04 -3.582278e+04
4.940000e+00 -3.609994e+04 -3.578013e+04
4.950000e+00 -3.605765e+04 -3.573748e+04
4.960000e+00 -3.601536e+04 -3.569484e+04
4.970000e+00 -3.597307e+04 -3.565219e+04
4.980000e+00 -3.593078e+04 -3.560954e+04
4.990000e+00 -3.588850e+04 -3.556689e+04
5.000000e+00 -3.584621e+04 -3.552424e+04
5.010000e+00 -3.580392e+04 -3.548159e+04
5.020000e+00 -3.577159e+04 -3.544905e+04
5.030000e+00 -3.574157e+04 -3.541883e+04
5.040000e+00 -3.571154e+04 -3.538862e+04
5.050000e+00 -3.568151e+04 -3.535841e+04
5.060000e+00 -3.565148e+04 -3.532820e+04
5.070000e+00 -3.562146e+04 -3.529798e+04
5.080000e+00 -3.559143e+04 -3.526777e+04
5.090000e+00 -3.556141e+04 -3.523756e+04
5.100000e+00 -3.553138e+04 -3.520735e+04
5.110000e+00 -3.550135e+04 -3.517714e+04
5.120000e+00 -3.547133e+04 -3.514693e+04
5.130000e+00 -3.544130e+04 -3.511672e+04
5.140000e+00 -3.541127e+04 -3.508650e+04
5.150000e+00 -3.538125e+04 -3.505629e+04
5.160000e+00 -3.535122e+04 -3.502608e+04
5.170000e+00 -3.532120e+04 -3.499587e+04
5.180000e+00 -3.529117e+04 -3.496566e+04
5.190000e+00 -3.526114e+04 -3.493545e+04
5.200000e+00 -3.523112e+04 -3.490524e+04
5.210000e+00 -3.520110e+04 -3.487503e+04
5.220000e+00 -3.517107e+04 -3.484482e+04
5.230000e+00 -3.514105e+04 -3.481462e+04
5.240000e+00 -3.511103e+04 -3.478441e+04
5.250000e+00 -3.508100e+04 -3.475420e+04
5.260000e+00 -3.505098e+04 -3.472399e+04
5.270000e+00 -3.502096e+04 -3.469378e+04
5.280000e+00 -3.499093e+04 -3.466357e+04
5.290000e+00 -3.496091e+04 -3.463336e+04
5.300000e+00 -3.493089e+04 -3.460316e+04
5.310000e+00 -3.490086e+04 -3.457295e+04
5.320000e+00 -3.487084e+04 -3.454274e+04
5.330000e+00 -3.484082e+04 -3.451253e+04
5.340000e+00 -3.481079e+04 -3.448232e+04
5.350000e+00 -3.478077e+04 -3.445212e+04
