# Freq(GHz) Re(Z) Im(Z)
8.600000e-01 1.189814e+02 7.152223e+02
8.700000e-01 1.205086e+02 7.235536e+02
8.800000e-01 1.220359e+02 7.318850e+02
8.900000e-01 1.235631e+02 7.402163e+02
9.000000e-01 1.250903e+02 7.485476e+02
9.100000e-01 1.266176e+02 7.568790e+02
9.200000e-01 1.281448e+02 7.652103e+02
9.300000e-01 1.296721e+02 7.735416e+02
9.400000e-01 1.316440e+02 7.818998e+02
9.500000e-01 1.344310e+02 7.903071e+02
9.600000e-01 1.372180e+02 7.987145e+02
9.700000e-01 1.400050e+02 8.071218e+02
9.800000e-01 1.427920e+02 8.155292e+02
9.900000e-01 1.455790e+02 8.239365e+02
1.000000e+00 1.483659e+02 8.323438e+02
1.010000e+00 1.511529e+02 8.407512e+02
1.020000e+00 1.539399e+02 8.491585e+02
1.030000e+00 1.567269e+02 8.575659e+02
1.040000e+00 1.595139e+02 8.659732e+02
1.050000e+00 1.623009e+02 8.743806e+02
1.060000e+00 1.650879e+02 8.827879e+02
1.070000e+00 1.678749e+02 8.911952e+02
1.080000e+00 1.706619e+02 8.996026e+02
1.090000e+00 1.734488e+02 9.080099e+02
1.100000e+00 1.762358e+02 9.164173e+02
1.110000e+00 1.790228e+02 9.248246e+02
1.120000e+00 1.818098e+02 9.332320e+02
1.130000e+00 1.845968e+02 9.416393e+02
1.140000e+00 1.873838e+02 9.500466e+02
1.150000e+00 1.901708e+02 9.584540e+02
1.160000e+00 1.929578e+02 9.668613e+02
1.170000e+00 1.957448e+02 9.752687e+02
1.180000e+00 1.985318e+02 9.836760e+02
1.190000e+00 2.013187e+02 9.920834e+02
1.200000e+00 2.041057e+02 1.000491e+03
1.210000e+00 2.068927e+02 1.008898e+03
1.220000e+00 2.096797e+02 1.017305e+03
1.230000e+00 2.124667e+02 1.025713e+03
1.240000e+00 2.152537e+02 1.034120e+03
1.250000e+00 2.180407e+02 1.042527e+03
1.260000e+00 2.208277e+02 1.050935e+03
1.270000e+00 2.236147e+02 1.059342e+03
1.280000e+00 2.264016e+02 1.067749e+03
1.290000e+00 2.291886e+02 1.076157e+03
1.300000e+00 2.319756e+02 1.084564e+03
1.310000e+00 2.347626e+02 1.092971e+03
1.320000e+00 2.375496e+02 1.101379e+03
1.330000e+00 2.403366e+02 1.109786e+03
1.340000e+00 2.431236e+02 1.118193e+03
1.350000e+00 2.459106e+02 1.126601e+03
1.360000e+00 2.486976e+02 1.135008e+03
1.370000e+00 2.514845e+02 1.143416e+03
1.380000e+00 2.542715e+02 1.151823e+03
1.390000e+00 2.570585e+02 1.160230e+03
1.400000e+00 2.598455e+02 1.168638e+03
1.410000e+00 2.635678e+02 1.176937e+03
1.420000e+00 2.681195e+02 1.185140e+03
1.430000e+00 2.726712e+02 1.193344e+03
1.440000e+00 2.772229e+02 1.201547e+03
1.450000e+00 2.817746e+02 1.209751e+03
1.460000e+00 2.863263e+02 1.217954e+03
1.470000e+00 2.908780e+02 1.226158e+03
1.480000e+00 2.954297e+02 1.234361e+03
1.490000e+00 2.999814e+02 1.242565e+03
1.500000e+00 3.045331e+02 1.250768e+03
1.510000e+00 3.090848e+02 1.258972e+03
1.520000e+00 3.136365e+02 1.267175e+03
1.530000e+00 3.181882e+02 1.275379e+03
1.540000e+00 3.227399e+02 1.283582e+03
1.550000e+00 3.272916e+02 1.291786e+03
1.560000e+00 3.318433e+02 1.299989e+03
1.570000e+00 3.363950e+02 1.308193e+03
1.580000e+00 3.409467e+02 1.316396e+03
1.590000e+00 3.454984e+02 1.324600e+03
1.600000e+00 3.500501e+02 1.332803e+03
1.610000e+00 3.546018e+02 1.341006e+03
1.620000e+00 3.591535e+02 1.349210e+03
1.630000e+00 3.637053e+02 1.357413e+03
1.640000e+00 3.682570e+02 1.365617e+03
1.650000e+00 3.728087e+02 1.373820e+03
1.660000e+00 3.773604e+02 1.382024e+03
1.670000e+00 3.819121e+02 1.390227e+03
1.680000e+00 3.864638e+02 1.398431e+03
1.690000e+00 3.910155e+02 1.406634e+03
1.700000e+00 3.955672e+02 1.414838e+03
1.710000e+00 4.001189e+02 1.423041e+03
1.720000e+00 4.046706e+02 1.431245e+03
1.730000e+00 4.092223e+02 1.439448e+03
1.740000e+00 4.137740e+02 1.447652e+03
1.750000e+00 4.183257e+02 1.455855e+03
1.760000e+00 4.228774e+02 1.464059e+03
1.770000e+00 4.274291e+02 1.472262e+03
1.780000e+00 4.319808e+02 1.480466e+03
1.790000e+00 4.365325e+02 1.488669e+03
1.800000e+00 4.410842e+02 1.496873e+03
1.810000e+00 4.456359e+02 1.505076e+03
1.820000e+00 4.501876e+02 1.513280e+03
1.830000e+00 4.547393e+02 1.521483e+03
1.840000e+00 4.592910e+02 1.529687e+03
1.850000e+00 4.638427e+02 1.537890e+03
1.860000e+00 4.683944e+02 1.546094e+03
1.870000e+00 4.729461e+02 1.554297e+03
1.880000e+00 4.789573e+02 1.561704e+03
1.890000e+00 4.855645e+02 1.568786e+03
1.900000e+00 4.921718e+02 1.575868e+03
1.910000e+00 4.987790e+02 1.582950e+03
1.920000e+00 5.053863e+02 1.590032e+03
1.930000e+00 5.119935e+02 1.597114e+03
1.940000e+00 5.186008e+02 1.604196e+03
1.950000e+00 5.252081e+02 1.611278e+03
1.960000e+00 5.318153e+02 1.618360e+03
1.970000e+00 5.384226e+02 1.625442e+03
1.980000e+00 5.450298e+02 1.632524e+03
1.990000e+00 5.516371e+02 1.639606e+03
2.000000e+00 5.582444e+02 1.646688e+03
2.010000e+00 5.648516e+02 1.653770e+03
2.020000e+00 5.714589e+02 1.660852e+03
2.030000e+00 5.780661e+02 1.667934e+03
2.040000e+00 5.846734e+02 1.675016e+03
2.050000e+00 5.912806e+02 1.682098e+03
2.060000e+00 5.978879e+02 1.689180e+03
2.070000e+00 6.044952e+02 1.696262e+03
2.080000e+00 6.111024e+02 1.703344e+03
2.090000e+00 6.177097e+02 1.710426e+03
2.100000e+00 6.243169e+02 1.717508e+03
2.110000e+00 6.309242e+02 1.724590e+03
2.120000e+00 6.375314e+02 1.731672e+03
2.130000e+00 6.441387e+02 1.738754e+03
2.140000e+00 6.507460e+02 1.745836e+03
2.150000e+00 6.573532e+02 1.752918e+03
2.160000e+00 6.639605e+02 1.760000e+03
2.170000e+00 6.705677e+02 1.767082e+03
2.180000e+00 6.771750e+02 1.774164e+03
2.190000e+00 6.837823e+02 1.781246e+03
2.200000e+00 6.903895e+02 1.788328e+03
2.210000e+00 6.969968e+02 1.795410e+03
2.220000e+00 7.036040e+02 1.802492e+03
2.230000e+00 7.102113e+02 1.809574e+03
2.240000e+00 7.168185e+02 1.816656e+03
2.250000e+00 7.234258e+02 1.823738e+03
2.260000e+00 7.300331e+02 1.830820e+03
2.270000e+00 7.366403e+02 1.837902e+03
2.280000e+00 7.432476e+02 1.844984e+03
2.290000e+00 7.498548e+02 1.852066e+03
2.300000e+00 7.564621e+02 1.859148e+03
2.310000e+00 7.630694e+02 1.866230e+03
2.320000e+00 7.696766e+02 1.873312e+03
2.330000e+00 7.762839e+02 1.880394e+03
2.340000e+00 7.828911e+02 1.887476e+03
2.350000e+00 7.908088e+02 1.892562e+03
2.360000e+00 7.989051e+02 1.897375e+03
2.370000e+00 8.070015e+02 1.902188e+03
2.380000e+00 8.150978e+02 1.907001e+03
2.390000e+00 8.231942e+02 1.911815e+03
2.400000e+00 8.312905e+02 1.916628e+03
2.410000e+00 8.393869e+02 1.921441e+03
2.420000e+00 8.474832e+02 1.926255e+03
2.430000e+00 8.555796e+02 1.931068e+03
2.440000e+00 8.636759e+02 1.935881e+03
2.450000e+00 8.717723e+02 1.940694e+03
2.460000e+00 8.798686e+02 1.945508e+03
2.470000e+00 8.879650e+02 1.950321e+03
2.480000e+00 8.960613e+02 1.955134e+03
2.490000e+00 9.041577e+02 1.959947e+03
2.500000e+00 9.122540e+02 1.964761e+03
2.510000e+00 9.203503e+02 1.969574e+03
2.520000e+00 9.284467e+02 1.974387e+03
2.530000e+00 9.365430e+02 1.979200e+03
2.540000e+00 9.446394e+02 1.984014e+03
2.550000e+00 9.527357e+02 1.988827e+03
2.560000e+00 9.608321e+02 1.993640e+03
2.570000e+00 9.689284e+02 1.998453e+03
2.580000e+00 9.770248e+02 2.003267e+03
2.590000e+00 9.851211e+02 2.008080e+03
2.600000e+00 9.932175e+02 2.012893e+03
2.610000e+00 1.001314e+03 2.017707e+03
2.620000e+00 1.009410e+03 2.022520e+03
2.630000e+00 1.017507e+03 2.027333e+03
2.640000e+00 1.025603e+03 2.032146e+03
2.650000e+00 1.033699e+03 2.036960e+03
2.660000e+00 1.041796e+03 2.041773e+03
2.670000e+00 1.049892e+03 2.046586e+03
2.680000e+00 1.057988e+03 2.051399e+03
2.690000e+00 1.066085e+03 2.056213e+03
2.700000e+00 1.074181e+03 2.061026e+03
2.710000e+00 1.082277e+03 2.065839e+03
2.720000e+00 1.090374e+03 2.070652e+03
2.730000e+00 1.098470e+03 2.075466e+03
2.740000e+00 1.106566e+03 2.080279e+03
2.750000e+00 1.114663e+03 2.085092e+03
2.760000e+00 1.122759e+03 2.089905e+03
2.770000e+00 1.130855e+03 2.094719e+03
2.780000e+00 1.138952e+03 2.099532e+03
2.790000e+00 1.147048e+03 2.104345e+03
2.800000e+00 1.155144e+03 2.109159e+03
2.810000e+00 1.163248e+03 2.113807e+03
2.820000e+00 1.171467e+03 2.115874e+03
2.830000e+00 1.179686e+03 2.117942e+03
2.840000e+00 1.187905e+03 2.120009e+03
2.850000e+00 1.196124e+03 2.122076e+03
2.860000e+00 1.204343e+03 2.124143e+03
2.870000e+00 1.212562e+03 2.126211e+03
2.880000e+00 1.220781e+03 2.128278e+03
2.890000e+00 1.229000e+03 2.130345e+03
2.900000e+00 1.237219e+03 2.132412e+03
2.910000e+00 1.245438e+03 2.134480e+03
2.920000e+00 1.253657e+03 2.136547e+03
2.930000e+00 1.261876e+03 2.138614e+03
2.940000e+00 1.270095e+03 2.140681e+03
2.950000e+00 1.278314e+03 2.142749e+03
2.960000e+00 1.286533e+03 2.144816e+03
2.970000e+00 1.294752e+03 2.146883e+03
2.980000e+00 1.302971e+03 2.148950e+03
2.990000e+00 1.311190e+03 2.151018e+03
3.000000e+00 1.319409e+03 2.153085e+03
3.010000e+00 1.327628e+03 2.155152e+03
3.020000e+00 1.335847e+03 2.157219e+03
3.030000e+00 1.344066e+03 2.159287e+03
3.040000e+00 1.352285e+03 2.161354e+03
3.050000e+00 1.360504e+03 2.163421e+03
3.060000e+00 1.368723e+03 2.165488e+03
3.070000e+00 1.376942e+03 2.167556e+03
3.080000e+00 1.385161e+03 2.169623e+03
3.090000e+00 1.393380e+03 2.171690e+03
3.100000e+00 1.401599e+03 2.173758e+03
3.110000e+00 1.409818e+03 2.175825e+03
3.120000e+00 1.418037e+03 2.177892e+03
3.130000e+00 1.426256e+03 2.179959e+03
3.140000e+00 1.434475e+03 2.182027e+03
3.150000e+00 1.442694e+03 2.184094e+03
3.160000e+00 1.450913e+03 2.186161e+03
3.170000e+00 1.459132e+03 2.188228e+03
3.180000e+00 1.467351e+03 2.190296e+03
3.190000e+00 1.475570e+03 2.192363e+03
3.200000e+00 1.483789e+03 2.194430e+03
3.210000e+00 1.492008e+03 2.196497e+03
3.220000e+00 1.500227e+03 2.198565e+03
3.230000e+00 1.508446e+03 2.200632e+03
3.240000e+00 1.516665e+03 2.202699e+03
3.250000e+00 1.524884e+03 2.204766e+03
3.260000e+00 1.533103e+03 2.206834e+03
3.270000e+00 1.541322e+03 2.208901e+03
3.280000e+00 1.549264e+03 2.210452e+03
3.290000e+00 1.556332e+03 2.210367e+03
3.300000e+00 1.563400e+03 2.210283e+03
3.310000e+00 1.570468e+03 2.210198e+03
3.320000e+00 1.577536e+03 2.210113e+03
3.330000e+00 1.584604e+03 2.210029e+03
3.340000e+00 1.591672e+03 2.209944e+03
3.350000e+00 1.598740e+03 2.209860e+03
3.360000e+00 1.605808e+03 2.209775e+03
3.370000e+00 1.612875e+03 2.209691e+03
3.380000e+00 1.619943e+03 2.209606e+03
3.390000e+00 1.627011e+03 2.209522e+03
3.400000e+00 1.634079e+03 2.209437e+03
3.410000e+00 1.641147e+03 2.209352e+03
3.420000e+00 1.648215e+03 2.209268e+03
3.430000e+00 1.655283e+03 2.209183e+03
3.440000e+00 1.662351e+03 2.209099e+03
3.450000e+00 1.669419e+03 2.209014e+03
3.460000e+00 1.676487e+03 2.208930e+03
3.470000e+00 1.683554e+03 2.208845e+03
3.480000e+00 1.690622e+03 2.208760e+03
3.490000e+00 1.697690e+03 2.208676e+03
3.500000e+00 1.704758e+03 2.208591e+03
3.510000e+00 1.711826e+03 2.208507e+03
3.520000e+00 1.718894e+03 2.208422e+03
3.530000e+00 1.725962e+03 2.208338e+03
3.540000e+00 1.733030e+03 2.208253e+03
3.550000e+00 1.740098e+03 2.208169e+03
3.560000e+00 1.747166e+03 2.208084e+03
3.570000e+00 1.754234e+03 2.207999e+03
3.580000e+00 1.761301e+03 2.207915e+03
3.590000e+00 1.768369e+03 2.207830e+03
3.600000e+00 1.775437e+03 2.207746e+03
3.610000e+00 1.782505e+03 2.207661e+03
3.620000e+00 1.789573e+03 2.207577e+03
3.630000e+00 1.796641e+03 2.207492e+03
3.640000e+00 1.803709e+03 2.207408e+03
3.650000e+00 1.810777e+03 2.207323e+03
3.660000e+00 1.817845e+03 2.207238e+03
3.670000e+00 1.824913e+03 2.207154e+03
3.680000e+00 1.831981e+03 2.207069e+03
3.690000e+00 1.839048e+03 2.206985e+03
3.700000e+00 1.846116e+03 2.206900e+03
3.710000e+00 1.853184e+03 2.206816e+03
3.720000e+00 1.860252e+03 2.206731e+03
3.730000e+00 1.867320e+03 2.206646e+03
3.740000e+00 1.874388e+03 2.206562e+03
3.750000e+00 1.880811e+03 2.206042e+03
3.760000e+00 1.886305e+03 2.204897e+03
3.770000e+00 1.891799e+03 2.203752e+03
3.780000e+00 1.897293e+03 2.202606e+03
3.790000e+00 1.902787e+03 2.201461e+03
3.800000e+00 1.908281e+03 2.200316e+03
3.810000e+00 1.913775e+03 2.199170e+03
3.820000e+00 1.919269e+03 2.198025e+03
3.830000e+00 1.924764e+03 2.196880e+03
3.840000e+00 1.930258e+03 2.195734e+03
3.850000e+00 1.935752e+03 2.194589e+03
3.860000e+00 1.941246e+03 2.193444e+03
3.870000e+00 1.946740e+03 2.192298e+03
3.880000e+00 1.952234e+03 2.191153e+03
3.890000e+00 1.957728e+03 2.190008e+03
3.900000e+00 1.963222e+03 2.188862e+03
3.910000e+00 1.968717e+03 2.187717e+03
3.920000e+00 1.974211e+03 2.186572e+03
3.930000e+00 1.979705e+03 2.185426e+03
3.940000e+00 1.985199e+03 2.184281e+03
3.950000e+00 1.990693e+03 2.183136e+03
3.960000e+00 1.996187e+03 2.181990e+03
3.970000e+00 2.001681e+03 2.180845e+03
3.980000e+00 2.007176e+03 2.179700e+03
3.990000e+00 2.012670e+03 2.178554e+03
4.000000e+00 2.018164e+03 2.177409e+03
4.010000e+00 2.023658e+03 2.176263e+03
4.020000e+00 2.029152e+03 2.175118e+03
4.030000e+00 2.034646e+03 2.173973e+03
4.040000e+00 2.040140e+03 2.172827e+03
4.050000e+00 2.045634e+03 2.171682e+03
4.060000e+00 2.051129e+03 2.170537e+03
4.070000e+00 2.056623e+03 2.169391e+03
4.080000e+00 2.062117e+03 2.168246e+03
4.090000e+00 2.067611e+03 2.167101e+03
4.100000e+00 2.073105e+03 2.165955e+03
4.110000e+00 2.078599e+03 2.164810e+03
4.120000e+00 2.084093e+03 2.163665e+03
4.130000e+00 2.089587e+03 2.162519e+03
4.140000e+00 2.095082e+03 2.161374e+03
4.150000e+00 2.100576e+03 2.160229e+03
4.160000e+00 2.106070e+03 2.159083e+03
4.170000e+00 2.111564e+03 2.157938e+03
4.180000e+00 2.117058e+03 2.156793e+03
4.190000e+00 2.122552e+03 2.155647e+03
4.200000e+00 2.128046e+03 2.154502e+03
4.210000e+00 2.133540e+03 2.153357e+03
4.220000e+00 2.138276e+03 2.152029e+03
4.230000e+00 2.142486e+03 2.150575e+03
4.240000e+00 2.146695e+03 2.149121e+03
4.250000e+00 2.150904e+03 2.147667e+03
4.260000e+00 2.155113e+03 2.146213e+03
4.270000e+00 2.159323e+03 2.144759e+03
4.280000e+00 2.163532e+03 2.143305e+03
4.290000e+00 2.167741e+03 2.141851e+03
4.300000e+00 2.171950e+03 2.140397e+03
4.310000e+00 2.176159e+03 2.138943e+03
4.320000e+00 2.180369e+03 2.137489e+03
4.330000e+00 2.184578e+03 2.136034e+03
4.340000e+00 2.188787e+03 2.134580e+03
4.350000e+00 2.192996e+03 2.133126e+03
4.360000e+00 2.197206e+03 2.131672e+03
4.370000e+00 2.201415e+03 2.130218e+03
4.380000e+00 2.205624e+03 2.128764e+03
4.390000e+00 2.209833e+03 2.127310e+03
4.400000e+00 2.214043e+03 2.125856e+03
4.410000e+00 2.218252e+03 2.124402e+03
4.420000e+00 2.222461e+03 2.122948e+03
4.430000e+00 2.226670e+03 2.121494e+03
4.440000e+00 2.230879e+03 2.120040e+03
4.450000e+00 2.235089e+03 2.118586e+03
4.460000e+00 2.239298e+03 2.117132e+03
4.470000e+00 2.243507e+03 2.115678e+03
4.480000e+00 2.247716e+03 2.114224e+03
4.490000e+00 2.251926e+03 2.112770e+03
4.500000e+00 2.256135e+03 2.111315e+03
4.510000e+00 2.260344e+03 2.109861e+03
4.520000e+00 2.264553e+03 2.108407e+03
4.530000e+00 2.268762e+03 2.106953e+03
4.540000e+00 2.272972e+03 2.105499e+03
4.550000e+00 2.277181e+03 2.104045e+03
4.560000e+00 2.281390e+03 2.102591e+03
4.570000e+00 2.285599e+03 2.101137e+03
4.580000e+00 2.289809e+03 2.099683e+03
4.590000e+00 2.294018e+03 2.098229e+03
4.600000e+00 2.298227e+03 2.096775e+03
4.610000e+00 2.302436e+03 2.095321e+03
4.620000e+00 2.306646e+03 2.093867e+03
4.630000e+00 2.310855e+03 2.092413e+03
4.640000e+00 2.315064e+03 2.090959e+03
4.650000e+00 2.319273e+03 2.089505e+03
4.660000e+00 2.323482e+03 2.088051e+03
4.670000e+00 2.327692e+03 2.086596e+03
4.680000e+00 2.331901e+03 2.085142e+03
4.690000e+00 2.335374e+03 2.083604e+03
4.700000e+00 2.338628e+03 2.082040e+03
4.710000e+00 2.341881e+03 2.080477e+03
4.720000e+00 2.345135e+03 2.078913e+03
4.730000e+00 2.348388e+03 2.077349e+03
4.740000e+00 2.351642e+03 2.075786e+03
4.750000e+00 2.354895e+03 2.074222e+03
4.760000e+00 2.358149e+03 2.072658e+03
4.770000e+00 2.361402e+03 2.071095e+03
4.780000e+00 2.364656e+03 2.069531e+03
4.790000e+00 2.367909e+03 2.067967e+03
4.800000e+00 2.371163e+03 2.066404e+03
4.810000e+00 2.374416e+03 2.064840e+03
4.820000e+00 2.377670e+03 2.063276e+03
4.830000e+00 2.380923e+03 2.061712e+03
4.840000e+00 2.384177e+03 2.060149e+03
4.850000e+00 2.387430e+03 2.058585e+03
4.860000e+00 2.390684e+03 2.057021e+03
4.870000e+00 2.393937e+03 2.055458e+03
4.880000e+00 2.397191e+03 2.053894e+03
4.890000e+00 2.400444e+03 2.052330e+03
4.900000e+00 2.403698e+03 2.050767e+03
4.910000e+00 2.406951e+03 2.049203e+03
4.920000e+00 2.410204e+03 2.047639e+03
4.930000e+00 2.413458e+03 2.046076e+03
4.940000e+00 2.416711e+03 2.044512e+03
4.950000e+00 2.419965e+03 2.042948e+03
4.960000e+00 2.423218e+03 2.041385e+03
4.970000e+00 2.426472e+03 2.039821e+03
4.980000e+00 2.429725e+03 2.038257e+03
4.990000e+00 2.432979e+03 2.036694e+03
5.000000e+00 2.436232e+03 2.035130e+03
5.010000e+00 2.439486e+03 2.033566e+03
5.020000e+00 2.442739e+03 2.032003e+03
5.030000e+00 2.445993e+03 2.030439e+03
5.040000e+00 2.449246e+03 2.028875e+03
5.050000e+00 2.452500e+03 2.027312e+03
5.060000e+00 2.455753e+03 2.025748e+03
5.070000e+00 2.459007e+03 2.024184e+03
5.080000e+00 2.462260e+03 2.022621e+03
5.090000e+00 2.465514e+03 2.021057e+03
5.100000e+00 2.468767e+03 2.019493e+03
5.110000e+00 2.472021e+03 2.017930e+03
5.120000e+00 2.475274e+03 2.016366e+03
5.130000e+00 2.478528e+03 2.014802e+03
5.140000e+00 2.481781e+03 2.013238e+03
5.150000e+00 2.485035e+03 2.011675e+03
5.160000e+00 2.487398e+03 2.010089e+03
5.170000e+00 2.489704e+03 2.008502e+03
5.180000e+00 2.492010e+03 2.006914e+03
5.190000e+00 2.494316e+03 2.005327e+03
5.200000e+00 2.496623e+03 2.003740e+03
5.210000e+00 2.498929e+03 2.002153e+03
5.220000e+00 2.501235e+03 2.000565e+03
5.230000e+00 2.503541e+03 1.998978e+03
5.240000e+00 2.505847e+03 1.997391e+03
5.250000e+00 2.508154e+03 1.995804e+03
5.260000e+00 2.510460e+03 1.994216e+03
5.270000e+00 2.512766e+03 1.992629e+03
5.280000e+00 2.515072e+03 1.991042e+03
5.290000e+00 2.517378e+03 1.989454e+03
5.300000e+00 2.519685e+03 1.987867e+03
5.310000e+00 2.521991e+03 1.986280e+03
5.320000e+00 2.524297e+03 1.984693e+03
5.330000e+00 2.526603e+03 1.983105e+03
5.340000e+00 2.528909e+03 1.981518e+03
5.350000e+00 2.531216e+03 1.979931e+03
5.360000e+00 2.533522e+03 1.978344e+03
5.370000e+00 2.535828e+03 1.976756e+03
5.380000e+00 2.538134e+03 1.975169e+03
5.390000e+00 2.540440e+03 1.973582e+03
5.400000e+00 2.542746e+03 1.971994e+03
5.410000e+00 2.545053e+03 1.970407e+03
5.420000e+00 2.547359e+03 1.968820e+03
5.430000e+00 2.549665e+03 1.967233e+03
5.440000e+00 2.551971e+03 1.965645e+03
5.450000e+00 2.554277e+03 1.964058e+03
5.460000e+00 2.556584e+03 1.962471e+03
5.470000e+00 2.558890e+03 1.960884e+03
5.480000e+00 2.561196e+03 1.959296e+03
5.490000e+00 2.563502e+03 1.957709e+03
5.500000e+00 2.565808e+03 1.956122e+03
5.510000e+00 2.568115e+03 1.954535e+03
5.520000e+00 2.570421e+03 1.952947e+03
5.530000e+00 2.572727e+03 1.951360e+03
5.540000e+00 2.575033e+03 1.949773e+03
5.550000e+00 2.577339e+03 1.948185e+03
5.560000e+00 2.579646e+03 1.946598e+03
5.570000e+00 2.581952e+03 1.945011e+03
5.580000e+00 2.584258e+03 1.943424e+03
5.590000e+00 2.586564e+03 1.941836e+03
5.600000e+00 2.588870e+03 1.940249e+03
5.610000e+00 2.591177e+03 1.938662e+03
5.620000e+00 2.593362e+03 1.937115e+03
5.630000e+00 2.594666e+03 1.935862e+03
5.640000e+00 2.595969e+03 1.934610e+03
5.650000e+00 2.597272e+03 1.933357e+03
5.660000e+00 2.598575e+03 1.932105e+03
5.670000e+00 2.599879e+03 1.930852e+03
5.680000e+00 2.601182e+03 1.929600e+03
5.690000e+00 2.602485e+03 1.928347e+03
5.700000e+00 2.603788e+03 1.927095e+03
5.710000e+00 2.605091e+03 1.925842e+03
5.720000e+00 2.606395e+03 1.924590e+03
5.730000e+00 2.607698e+03 1.923337e+03
5.740000e+00 2.609001e+03 1.922085e+03
5.750000e+00 2.610304e+03 1.920832e+03
5.760000e+00 2.611608e+03 1.919580e+03
5.770000e+00 2.612911e+03 1.918328e+03
5.780000e+00 2.614214e+03 1.917075e+03
5.790000e+00 2.615517e+03 1.915823e+03
5.800000e+00 2.616820e+03 1.914570e+03
