# Freq(GHz) Re(Z) Im(Z)
4.700000e+00 -2.797012e+03 3.230779e+04
4.710000e+00 -4.179077e+03 3.978136e+04
4.720000e+00 1.532739e+03 4.472609e+04
4.730000e+00 8.579102e+03 4.229418e+04
4.740000e+00 9.920986e+03 3.502817e+04
4.750000e+00 4.236136e+03 3.027772e+04
4.760000e+00 -2.780335e+03 3.286529e+04
4.770000e+00 -4.100567e+03 4.025900e+04
4.780000e+00 1.557406e+03 4.512261e+04
4.790000e+00 8.513811e+03 4.269558e+04
4.800000e+00 9.817330e+03 3.550408e+04
4.810000e+00 4.172338e+03 3.083159e+04
4.820000e+00 -2.746260e+03 3.342453e+04
4.830000e+00 -4.025636e+03 4.073144e+04
4.840000e+00 1.583302e+03 4.552012e+04
4.850000e+00 8.456937e+03 4.309537e+04
4.860000e+00 9.706893e+03 3.597601e+04
4.870000e+00 4.107518e+03 3.138670e+04
4.880000e+00 -2.720331e+03 3.397263e+04
4.890000e+00 -3.961796e+03 4.120351e+04
4.900000e+00 1.604754e+03 4.592533e+04
4.910000e+00 8.387413e+03 4.348852e+04
4.920000e+00 9.593864e+03 3.645321e+04
4.930000e+00 4.045712e+03 3.193902e+04
4.940000e+00 -2.697050e+03 3.452216e+04
4.950000e+00 -3.893379e+03 4.168420e+04
4.960000e+00 1.640725e+03 4.631831e+04
4.970000e+00 8.335296e+03 4.388650e+04
4.980000e+00 9.505837e+03 3.692430e+04
4.990000e+00 4.000620e+03 3.247343e+04
5.000000e+00 -2.661537e+03 3.505866e+04
5.010000e+00 -3.808437e+03 4.214320e+04
5.020000e+00 1.672495e+03 4.670368e+04
5.030000e+00 8.281748e+03 4.427756e+04
5.040000e+00 9.413937e+03 3.738518e+04
5.050000e+00 3.941182e+03 3.301406e+04
5.060000e+00 -2.631423e+03 3.560537e+04
5.070000e+00 -3.739297e+03 4.261585e+04
5.080000e+00 1.701173e+03 4.711126e+04
5.090000e+00 8.239582e+03 4.468704e+04
5.100000e+00 9.320486e+03 3.786010e+04
5.110000e+00 3.893657e+03 3.356167e+04
5.120000e+00 -2.597227e+03 3.614593e+04
5.130000e+00 -3.671062e+03 4.308795e+04
5.140000e+00 1.732324e+03 4.751868e+04
5.150000e+00 8.183569e+03 4.508363e+04
5.160000e+00 9.227404e+03 3.833499e+04
5.170000e+00 3.845030e+03 3.410430e+04
5.180000e+00 -2.571256e+03 3.668710e+04
5.190000e+00 -3.601525e+03 4.356718e+04
5.200000e+00 1.767396e+03 4.792077e+04
5.210000e+00 8.137359e+03 4.549209e+04
5.220000e+00 9.146814e+03 3.881161e+04
5.230000e+00 3.800953e+03 3.464143e+04
5.240000e+00 -2.539728e+03 3.723422e+04
5.250000e+00 -3.526659e+03 4.404644e+04
5.260000e+00 1.797466e+03 4.833754e+04
5.270000e+00 8.094998e+03 4.591580e+04
5.280000e+00 9.073838e+03 3.929741e+04
5.290000e+00 3.758768e+03 3.520201e+04
5.300000e+00 -2.499485e+03 3.779342e+04
5.310000e+00 -3.452843e+03 4.453627e+04
