# Freq(GHz) Re(Z) Im(Z)
1.950000e+00 2.996374e+05 3.600863e+05
1.960000e+00 2.987582e+05 3.592072e+05
1.970000e+00 2.978790e+05 3.583280e+05
1.980000e+00 2.969998e+05 3.574489e+05
1.990000e+00 2.961207e+05 3.565698e+05
2.000000e+00 2.953631e+05 3.558123e+05
2.010000e+00 2.947407e+05 3.551900e+05
2.020000e+00 2.941183e+05 3.545676e+05
2.030000e+00 2.934959e+05 3.539453e+05
2.040000e+00 2.928735e+05 3.533229e+05
2.050000e+00 2.922511e+05 3.527006e+05
2.060000e+00 2.916287e+05 3.520783e+05
2.070000e+00 2.910062e+05 3.514559e+05
2.080000e+00 2.903838e+05 3.508336e+05
2.090000e+00 2.897614e+05 3.502112e+05
2.100000e+00 2.891390e+05 3.495889e+05
2.110000e+00 2.885166e+05 3.489666e+05
2.120000e+00 2.878942e+05 3.483442e+05
2.130000e+00 2.872718e+05 3.477219e+05
2.140000e+00 2.866493e+05 3.470995e+05
2.150000e+00 2.860269e+05 3.464772e+05
2.160000e+00 2.854045e+05 3.458549e+05
2.170000e+00 2.847821e+05 3.452325e+05
2.180000e+00 2.841597e+05 3.446102e+05
2.190000e+00 2.835373e+05 3.439878e+05
2.200000e+00 2.829149e+05 3.433655e+05
2.210000e+00 2.822924e+05 3.427432e+05
2.220000e+00 2.816700e+05 3.421208e+05
2.230000e+00 2.810476e+05 3.414985e+05
2.240000e+00 2.804252e+05 3.408761e+05
2.250000e+00 2.798028e+05 3.402538e+05
2.260000e+00 2.791804e+05 3.396314e+05
2.270000e+00 2.785580e+05 3.390091e+05
2.280000e+00 2.779355e+05 3.383868e+05
2.290000e+00 2.773131e+05 3.377644e+05
2.300000e+00 2.766907e+05 3.371421e+05
2.310000e+00 2.760683e+05 3.365197e+05
2.320000e+00 2.754459e+05 3.358974e+05
2.330000e+00 2.748235e+05 3.352751e+05
2.340000e+00 2.742011e+05 3.346527e+05
2.350000e+00 2.735786e+05 3.340304e+05
2.360000e+00 2.729562e+05 3.334080e+05
2.370000e+00 2.723338e+05 3.327857e+05
2.380000e+00 2.717114e+05 3.321634e+05
2.390000e+00 2.710890e+05 3.315410e+05
2.400000e+00 2.704666e+05 3.309187e+05
2.410000e+00 2.698442e+05 3.302963e+05
2.420000e+00 2.692217e+05 3.296740e+05
2.430000e+00 2.685993e+05 3.290516e+05
2.440000e+00 2.679769e+05 3.284293e+05
2.450000e+00 2.673545e+05 3.278070e+05
2.460000e+00 2.667321e+05 3.271846e+05
2.470000e+00 2.661097e+05 3.265623e+05
2.480000e+00 2.654873e+05 3.259399e+05
2.490000e+00 2.648648e+05 3.253176e+05
2.500000e+00 2.642424e+05 3.246953e+05
2.510000e+00 2.636200e+05 3.240729e+05
2.520000e+00 2.631451e+05 3.235981e+05
2.530000e+00 2.627044e+05 3.231575e+05
2.540000e+00 2.622638e+05 3.227170e+05
2.550000e+00 2.618232e+05 3.222764e+05
2.560000e+00 2.613825e+05 3.218359e+05
2.570000e+00 2.609419e+05 3.213953e+05
2.580000e+00 2.605013e+05 3.209547e+05
2.590000e+00 2.600606e+05 3.205142e+05
2.600000e+00 2.596200e+05 3.200736e+05
2.610000e+00 2.591793e+05 3.196331e+05
2.620000e+00 2.587387e+05 3.191925e+05
2.630000e+00 2.582981e+05 3.187520e+05
2.640000e+00 2.578574e+05 3.183114e+05
2.650000e+00 2.574168e+05 3.178709e+05
2.660000e+00 2.569762e+05 3.174303e+05
2.670000e+00 2.565355e+05 3.169898e+05
2.680000e+00 2.560949e+05 3.165492e+05
2.690000e+00 2.556542e+05 3.161086e+05
2.700000e+00 2.552136e+05 3.156681e+05
2.710000e+00 2.547730e+05 3.152275e+05
2.720000e+00 2.543323e+05 3.147870e+05
2.730000e+00 2.538917e+05 3.143464e+05
2.740000e+00 2.534511e+05 3.139059e+05
2.750000e+00 2.530104e+05 3.134653e+05
2.760000e+00 2.525698e+05 3.130248e+05
2.770000e+00 2.521292e+05 3.125842e+05
2.780000e+00 2.516885e+05 3.121437e+05
2.790000e+00 2.512479e+05 3.117031e+05
2.800000e+00 2.508072e+05 3.112625e+05
2.810000e+00 2.503666e+05 3.108220e+05
2.820000e+00 2.499260e+05 3.103814e+05
2.830000e+00 2.494853e+05 3.099409e+05
2.840000e+00 2.490447e+05 3.095003e+05
2.850000e+00 2.486041e+05 3.090598e+05
2.860000e+00 2.481634e+05 3.086192e+05
2.870000e+00 2.477228e+05 3.081787e+05
2.880000e+00 2.472821e+05 3.077381e+05
2.890000e+00 2.468415e+05 3.072975e+05
2.900000e+00 2.464009e+05 3.068570e+05
2.910000e+00 2.459602e+05 3.064164e+05
2.920000e+00 2.455196e+05 3.059759e+05
2.930000e+00 2.450790e+05 3.055353e+05
2.940000e+00 2.446383e+05 3.050948e+05
2.950000e+00 2.441977e+05 3.046542e+05
2.960000e+00 2.437570e+05 3.042137e+05
2.970000e+00 2.433164e+05 3.037731e+05
2.980000e+00 2.428758e+05 3.033326e+05
2.990000e+00 2.424351e+05 3.028920e+05
3.000000e+00 2.419945e+05 3.024514e+05
3.010000e+00 2.415539e+05 3.020109e+05
3.020000e+00 2.411132e+05 3.015703e+05
3.030000e+00 2.406726e+05 3.011298e+05
3.040000e+00 2.402319e+05 3.006892e+05
3.050000e+00 2.397913e+05 3.002487e+05
3.060000e+00 2.393507e+05 2.998081e+05
3.070000e+00 2.389100e+05 2.993676e+05
3.080000e+00 2.384694e+05 2.989270e+05
3.090000e+00 2.380288e+05 2.984865e+05
3.100000e+00 2.375881e+05 2.980459e+05
3.110000e+00 2.371475e+05 2.976053e+05
3.120000e+00 2.367068e+05 2.971648e+05
3.130000e+00 2.362662e+05 2.967242e+05
3.140000e+00 2.358256e+05 2.962837e+05
3.150000e+00 2.353849e+05 2.958431e+05
3.160000e+00 2.349443e+05 2.954026e+05
3.170000e+00 2.346030e+05 2.950614e+05
3.180000e+00 2.342911e+05 2.947495e+05
3.190000e+00 2.339792e+05 2.944377e+05
3.200000e+00 2.336672e+05 2.941258e+05
3.210000e+00 2.333553e+05 2.938140e+05
3.220000e+00 2.330433e+05 2.935021e+05
3.230000e+00 2.327314e+05 2.931902e+05
3.240000e+00 2.324194e+05 2.928784e+05
3.250000e+00 2.321075e+05 2.925665e+05
3.260000e+00 2.317956e+05 2.922547e+05
3.270000e+00 2.314836e+05 2.919428e+05
3.280000e+00 2.311717e+05 2.916309e+05
3.290000e+00 2.308597e+05 2.913191e+05
3.300000e+00 2.305478e+05 2.910072e+05
3.310000e+00 2.302358e+05 2.906954e+05
3.320000e+00 2.299239e+05 2.903835e+05
3.330000e+00 2.296120e+05 2.900716e+05
3.340000e+00 2.293000e+05 2.897598e+05
3.350000e+00 2.289881e+05 2.894479e+05
3.360000e+00 2.286761e+05 2.891360e+05
3.370000e+00 2.283642e+05 2.888242e+05
3.380000e+00 2.280522e+05 2.885123e+05
3.390000e+00 2.277403e+05 2.882005e+05
3.400000e+00 2.274284e+05 2.878886e+05
3.410000e+00 2.271164e+05 2.875767e+05
3.420000e+00 2.268045e+05 2.872649e+05
3.430000e+00 2.264925e+05 2.869530e+05
3.440000e+00 2.261806e+05 2.866412e+05
3.450000e+00 2.258686e+05 2.863293e+05
3.460000e+00 2.255567e+05 2.860174e+05
3.470000e+00 2.252448e+05 2.857056e+05
3.480000e+00 2.249328e+05 2.853937e+05
3.490000e+00 2.246209e+05 2.850819e+05
3.500000e+00 2.243089e+05 2.847700e+05
3.510000e+00 2.239970e+05 2.844581e+05
3.520000e+00 2.236850e+05 2.841463e+05
3.530000e+00 2.233731e+05 2.838344e+05
3.540000e+00 2.230612e+05 2.835226e+05
3.550000e+00 2.227492e+05 2.832107e+05
3.560000e+00 2.224373e+05 2.828988e+05
3.570000e+00 2.221253e+05 2.825870e+05
3.580000e+00 2.218134e+05 2.822751e+05
3.590000e+00 2.215014e+05 2.819633e+05
3.600000e+00 2.211895e+05 2.816514e+05
3.610000e+00 2.208775e+05 2.813395e+05
3.620000e+00 2.205656e+05 2.810277e+05
3.630000e+00 2.202537e+05 2.807158e+05
3.640000e+00 2.199417e+05 2.804040e+05
3.650000e+00 2.196298e+05 2.800921e+05
3.660000e+00 2.193178e+05 2.797802e+05
3.670000e+00 2.190059e+05 2.794684e+05
3.680000e+00 2.186939e+05 2.791565e+05
3.690000e+00 2.183820e+05 2.788446e+05
3.700000e+00 2.180701e+05 2.785328e+05
3.710000e+00 2.177581e+05 2.782209e+05
3.720000e+00 2.174462e+05 2.779091e+05
3.730000e+00 2.171342e+05 2.775972e+05
3.740000e+00 2.168223e+05 2.772853e+05
3.750000e+00 2.165103e+05 2.769735e+05
3.760000e+00 2.161984e+05 2.766616e+05
3.770000e+00 2.158865e+05 2.763498e+05
3.780000e+00 2.155745e+05 2.760379e+05
3.790000e+00 2.152626e+05 2.757260e+05
3.800000e+00 2.149506e+05 2.754142e+05
3.810000e+00 2.146387e+05 2.751023e+05
3.820000e+00 2.143267e+05 2.747905e+05
3.830000e+00 2.140148e+05 2.744786e+05
3.840000e+00 2.137029e+05 2.741667e+05
3.850000e+00 2.133909e+05 2.738549e+05
3.860000e+00 2.130790e+05 2.735430e+05
3.870000e+00 2.127670e+05 2.732312e+05
3.880000e+00 2.124551e+05 2.729193e+05
3.890000e+00 2.121431e+05 2.726074e+05
3.900000e+00 2.118312e+05 2.722956e+05
3.910000e+00 2.115193e+05 2.719837e+05
3.920000e+00 2.112073e+05 2.716719e+05
3.930000e+00 2.108954e+05 2.713600e+05
3.940000e+00 2.105834e+05 2.710481e+05
3.950000e+00 2.102715e+05 2.707363e+05
3.960000e+00 2.099595e+05 2.704244e+05
3.970000e+00 2.096476e+05 2.701126e+05
3.980000e+00 2.093357e+05 2.698007e+05
3.990000e+00 2.091051e+05 2.695702e+05
4.000000e+00 2.088842e+05 2.693494e+05
4.010000e+00 2.086634e+05 2.691287e+05
4.020000e+00 2.084426e+05 2.689079e+05
4.030000e+00 2.082217e+05 2.686872e+05
4.040000e+00 2.080009e+05 2.684664e+05
4.050000e+00 2.077801e+05 2.682457e+05
4.060000e+00 2.075592e+05 2.680249e+05
4.070000e+00 2.073384e+05 2.678042e+05
4.080000e+00 2.071176e+05 2.675834e+05
4.090000e+00 2.068968e+05 2.673627e+05
4.100000e+00 2.066759e+05 2.671419e+05
4.110000e+00 2.064551e+05 2.669211e+05
4.120000e+00 2.062343e+05 2.667004e+05
4.130000e+00 2.060134e+05 2.664796e+05
4.140000e+00 2.057926e+05 2.662589e+05
4.150000e+00 2.055718e+05 2.660381e+05
4.160000e+00 2.053509e+05 2.658174e+05
4.170000e+00 2.051301e+05 2.655966e+05
4.180000e+00 2.049093e+05 2.653759e+05
4.190000e+00 2.046885e+05 2.651551e+05
4.200000e+00 2.044676e+05 2.649344e+05
4.210000e+00 2.042468e+05 2.647136e+05
4.220000e+00 2.040260e+05 2.644929e+05
4.230000e+00 2.038051e+05 2.642721e+05
4.240000e+00 2.035843e+05 2.640514e+05
4.250000e+00 2.033635e+05 2.638306e+05
4.260000e+00 2.031426e+05 2.636099e+05
4.270000e+00 2.029218e+05 2.633891e+05
4.280000e+00 2.027010e+05 2.631684e+05
4.290000e+00 2.024802e+05 2.629476e+05
4.300000e+00 2.022593e+05 2.627268e+05
4.310000e+00 2.020385e+05 2.625061e+05
4.320000e+00 2.018177e+05 2.622853e+05
4.330000e+00 2.015968e+05 2.620646e+05
4.340000e+00 2.013760e+05 2.618438e+05
4.350000e+00 2.011552e+05 2.616231e+05
4.360000e+00 2.009343e+05 2.614023e+05
4.370000e+00 2.007135e+05 2.611816e+05
4.380000e+00 2.004927e+05 2.609608e+05
4.390000e+00 2.002719e+05 2.607401e+05
4.400000e+00 2.000510e+05 2.605193e+05
4.410000e+00 1.998302e+05 2.602986e+05
4.420000e+00 1.996094e+05 2.600778e+05
4.430000e+00 1.993885e+05 2.598571e+05
4.440000e+00 1.991677e+05 2.596363e+05
4.450000e+00 1.989469e+05 2.594156e+05
4.460000e+00 1.987260e+05 2.591948e+05
4.470000e+00 1.985052e+05 2.589741e+05
4.480000e+00 1.982844e+05 2.587533e+05
4.490000e+00 1.980636e+05 2.585325e+05
4.500000e+00 1.978427e+05 2.583118e+05
4.510000e+00 1.976219e+05 2.580910e+05
4.520000e+00 1.974011e+05 2.578703e+05
4.530000e+00 1.971802e+05 2.576495e+05
4.540000e+00 1.969594e+05 2.574288e+05
4.550000e+00 1.967386e+05 2.572080e+05
4.560000e+00 1.965177e+05 2.569873e+05
4.570000e+00 1.962969e+05 2.567665e+05
4.580000e+00 1.960761e+05 2.565458e+05
4.590000e+00 1.958553e+05 2.563250e+05
4.600000e+00 1.956344e+05 2.561043e+05
4.610000e+00 1.954136e+05 2.558835e+05
4.620000e+00 1.951928e+05 2.556628e+05
4.630000e+00 1.949719e+05 2.554420e+05
4.640000e+00 1.947511e+05 2.552213e+05
4.650000e+00 1.945303e+05 2.550005e+05
4.660000e+00 1.943094e+05 2.547798e+05
4.670000e+00 1.940886e+05 2.545590e+05
4.680000e+00 1.938678e+05 2.543383e+05
4.690000e+00 1.936469e+05 2.541175e+05
4.700000e+00 1.934261e+05 2.538967e+05
4.710000e+00 1.932053e+05 2.536760e+05
4.720000e+00 1.929845e+05 2.534552e+05
4.730000e+00 1.927636e+05 2.532345e+05
4.740000e+00 1.925428e+05 2.530137e+05
4.750000e+00 1.923220e+05 2.527930e+05
4.760000e+00 1.921011e+05 2.525722e+05
4.770000e+00 1.918803e+05 2.523515e+05
4.780000e+00 1.916595e+05 2.521307e+05
4.790000e+00 1.914386e+05 2.519100e+05
4.800000e+00 1.912178e+05 2.516892e+05
4.810000e+00 1.909970e+05 2.514685e+05
4.820000e+00 1.907762e+05 2.512477e+05
4.830000e+00 1.905553e+05 2.510270e+05
4.840000e+00 1.903345e+05 2.508062e+05
4.850000e+00 1.901137e+05 2.505855e+05
4.860000e+00 1.898928e+05 2.503647e+05
4.870000e+00 1.896720e+05 2.501440e+05
4.880000e+00 1.894512e+05 2.499232e+05
4.890000e+00 1.892303e+05 2.497024e+05
4.900000e+00 1.890095e+05 2.494817e+05
4.910000e+00 1.887887e+05 2.492609e+05
4.920000e+00 1.885679e+05 2.490402e+05
4.930000e+00 1.883470e+05 2.488194e+05
4.940000e+00 1.881262e+05 2.485987e+05
4.950000e+00 1.879054e+05 2.483779e+05
4.960000e+00 1.876845e+05 2.481572e+05
4.970000e+00 1.874637e+05 2.479364e+05
4.980000e+00 1.872429e+05 2.477157e+05
4.990000e+00 1.870220e+05 2.474949e+05
5.000000e+00 1.868012e+05 2.472742e+05
5.010000e+00 1.865804e+05 2.470534e+05
5.020000e+00 1.864120e+05 2.468851e+05
5.030000e+00 1.862557e+05 2.467288e+05
5.040000e+00 1.860993e+05 2.465726e+05
5.050000e+00 1.859430e+05 2.464163e+05
5.060000e+00 1.857867e+05 2.462601e+05
5.070000e+00 1.856304e+05 2.461038e+05
5.080000e+00 1.854740e+05 2.459476e+05
5.090000e+00 1.853177e+05 2.457913e+05
5.100000e+00 1.851614e+05 2.456351e+05
5.110000e+00 1.850051e+05 2.454788e+05
5.120000e+00 1.848488e+05 2.453226e+05
5.130000e+00 1.846924e+05 2.451663e+05
5.140000e+00 1.845361e+05 2.450101e+05
5.150000e+00 1.843798e+05 2.448538e+05
5.160000e+00 1.842235e+05 2.446975e+05
5.170000e+00 1.840671e+05 2.445413e+05
5.180000e+00 1.839108e+05 2.443850e+05
5.190000e+00 1.837545e+05 2.442288e+05
5.200000e+00 1.835982e+05 2.440725e+05
5.210000e+00 1.834418e+05 2.439163e+05
5.220000e+00 1.832855e+05 2.437600e+05
5.230000e+00 1.831292e+05 2.436038e+05
5.240000e+00 1.829729e+05 2.434475e+05
5.250000e+00 1.828165e+05 2.432913e+05
5.260000e+00 1.826602e+05 2.431350e+05
5.270000e+00 1.825039e+05 2.429788e+05
5.280000e+00 1.823476e+05 2.428225e+05
5.290000e+00 1.821913e+05 2.426663e+05
5.300000e+00 1.820349e+05 2.425100e+05
5.310000e+00 1.818786e+05 2.423538e+05
5.320000e+00 1.817223e+05 2.421975e+05
5.330000e+00 1.815660e+05 2.420412e+05
5.340000e+00 1.814096e+05 2.418850e+05
5.350000e+00 1.812533e+05 2.417287e+05
5.360000e+00 1.810970e+05 2.415725e+05
5.370000e+00 1.809407e+05 2.414162e+05
5.380000e+00 1.807843e+05 2.412600e+05
5.390000e+00 1.806280e+05 2.411037e+05
5.400000e+00 1.804717e+05 2.409475e+05
5.410000e+00 1.803154e+05 2.407912e+05
5.420000e+00 1.801591e+05 2.406350e+05
5.430000e+00 1.800027e+05 2.404787e+05
5.440000e+00 1.798464e+05 2.403225e+05
5.450000e+00 1.796901e+05 2.401662e+05
5.460000e+00 1.795338e+05 2.400100e+05
5.470000e+00 1.793774e+05 2.398537e+05
5.480000e+00 1.792211e+05 2.396975e+05
5.490000e+00 1.790648e+05 2.395412e+05
5.500000e+00 1.789085e+05 2.393849e+05
5.510000e+00 1.787521e+05 2.392287e+05
5.520000e+00 1.785958e+05 2.390724e+05
5.530000e+00 1.784395e+05 2.389162e+05
5.540000e+00 1.782832e+05 2.387599e+05
5.550000e+00 1.781269e+05 2.386037e+05
5.560000e+00 1.779705e+05 2.384474e+05
5.570000e+00 1.778142e+05 2.382912e+05
5.580000e+00 1.776579e+05 2.381349e+05
5.590000e+00 1.775016e+05 2.379787e+05
5.600000e+00 1.773452e+05 2.378224e+05
5.610000e+00 1.771889e+05 2.376662e+05
5.620000e+00 1.770326e+05 2.375099e+05
5.630000e+00 1.768763e+05 2.373537e+05
5.640000e+00 1.767199e+05 2.371974e+05
5.650000e+00 1.765636e+05 2.370412e+05
5.660000e+00 1.764073e+05 2.368849e+05
5.670000e+00 1.762510e+05 2.367286e+05
5.680000e+00 1.760946e+05 2.365724e+05
5.690000e+00 1.759383e+05 2.364161e+05
5.700000e+00 1.757820e+05 2.362599e+05
5.710000e+00 1.756257e+05 2.361036e+05
5.720000e+00 1.754694e+05 2.359474e+05
5.730000e+00 1.753130e+05 2.357911e+05
5.740000e+00 1.751567e+05 2.356349e+05
5.750000e+00 1.750004e+05 2.354786e+05
5.760000e+00 1.748441e+05 2.353224e+05
5.770000e+00 1.746877e+05 2.351661e+05
5.780000e+00 1.745314e+05 2.350099e+05
5.790000e+00 1.743751e+05 2.348536e+05
5.800000e+00 1.742188e+05 2.346974e+05
