# time [ns]	Wlong [V/pC]	Wxdip [V/pC.mm]	Wydip [V/pC.mm]	Wxquad [V/pC.mm]	Wyquad [V/pC.mm]
4.515000000000000e+00	-9.385764695346001e-03	-5.589484025044000e-03	-1.410373529961000e-02	1.589433725888000e-02	-1.589433725888000e-02
4.516000000000000e+00	-9.394508048597001e-03	-5.589343978415000e-03	-1.412462672730000e-02	1.589778099249000e-02	-1.589778099249000e-02
4.517000000000000e+00	-9.403219961281000e-03	-5.589203761993000e-03	-1.414549227444000e-02	1.590121842443000e-02	-1.590121842443000e-02
4.518000000000000e+00	-9.411900576946000e-03	-5.589063376194000e-03	-1.416633196896000e-02	1.590464957158000e-02	-1.590464957158000e-02
4.519000000000000e+00	-9.420550039236000e-03	-5.588922821434000e-03	-1.418714583873000e-02	1.590807445075000e-02	-1.590807445075000e-02
4.520000000000000e+00	-9.429168491012999e-03	-5.588782098124000e-03	-1.420793391160000e-02	1.591149307868000e-02	-1.591149307868000e-02
4.521000000000000e+00	-9.437756075160000e-03	-5.588641206677000e-03	-1.422869621541000e-02	1.591490547202000e-02	-1.591490547202000e-02
4.522000000000000e+00	-9.446312934713000e-03	-5.588500147505000e-03	-1.424943277794000e-02	1.591831164736000e-02	-1.591831164736000e-02
4.523000000000000e+00	-9.454839211680000e-03	-5.588358921020000e-03	-1.427014362695000e-02	1.592171162122000e-02	-1.592171162122000e-02
4.524000000000000e+00	-9.463335048765001e-03	-5.588217527630000e-03	-1.429082879019000e-02	1.592510541004000e-02	-1.592510541004000e-02
4.525000000000000e+00	-9.471800587620000e-03	-5.588075967744000e-03	-1.431148829536000e-02	1.592849303018000e-02	-1.592849303018000e-02
4.526000000000000e+00	-9.480235970030001e-03	-5.587934241773000e-03	-1.433212217013000e-02	1.593187449793000e-02	-1.593187449793000e-02
4.527000000000000e+00	-9.488641337824000e-03	-5.587792350121000e-03	-1.435273044216000e-02	1.593524982952000e-02	-1.593524982952000e-02
4.528000000000000e+00	-9.497016832005000e-03	-5.587650293196000e-03	-1.437331313905000e-02	1.593861904109000e-02	-1.593861904109000e-02
4.529000000000000e+00	-9.505362593605999e-03	-5.587508071404000e-03	-1.439387028841000e-02	1.594198214872000e-02	-1.594198214872000e-02
4.530000000000000e+00	-9.513678763687000e-03	-5.587365685149000e-03	-1.441440191778000e-02	1.594533916841000e-02	-1.594533916841000e-02
4.531000000000000e+00	-9.521965482442000e-03	-5.587223134835000e-03	-1.443490805469000e-02	1.594869011608000e-02	-1.594869011608000e-02
4.532000000000000e+00	-9.530222890454000e-03	-5.587080420865000e-03	-1.445538872665000e-02	1.595203500761000e-02	-1.595203500761000e-02
4.533000000000000e+00	-9.538451127749000e-03	-5.586937543643000e-03	-1.447584396114000e-02	1.595537385875000e-02	-1.595537385875000e-02
4.534000000000000e+00	-9.546650333783000e-03	-5.586794503568000e-03	-1.449627378558000e-02	1.595870668525000e-02	-1.595870668525000e-02
4.535000000000000e+00	-9.554820648502001e-03	-5.586651301041000e-03	-1.451667822740000e-02	1.596203350272000e-02	-1.596203350272000e-02
4.536000000000000e+00	-9.562962210804000e-03	-5.586507936463000e-03	-1.453705731397000e-02	1.596535432674000e-02	-1.596535432674000e-02
4.537000000000000e+00	-9.571075159704999e-03	-5.586364410232000e-03	-1.455741107266000e-02	1.596866917280000e-02	-1.596866917280000e-02
4.538000000000000e+00	-9.579159634213000e-03	-5.586220722746000e-03	-1.457773953079000e-02	1.597197805634000e-02	-1.597197805634000e-02
4.539000000000000e+00	-9.587215772308999e-03	-5.586076874401000e-03	-1.459804271566000e-02	1.597528099269000e-02	-1.597528099269000e-02
4.540000000000000e+00	-9.595243712488001e-03	-5.585932865596000e-03	-1.461832065453000e-02	1.597857799715000e-02	-1.597857799715000e-02
4.541000000000000e+00	-9.603243592647999e-03	-5.585788696725000e-03	-1.463857337464000e-02	1.598186908493000e-02	-1.598186908493000e-02
4.542000000000000e+00	-9.611215550025001e-03	-5.585644368183000e-03	-1.465880090321000e-02	1.598515427116000e-02	-1.598515427116000e-02
4.543000000000000e+00	-9.619159722345999e-03	-5.585499880363000e-03	-1.467900326741000e-02	1.598843357091000e-02	-1.598843357091000e-02
4.544000000000000e+00	-9.627076246358999e-03	-5.585355233659000e-03	-1.469918049441000e-02	1.599170699918000e-02	-1.599170699918000e-02
4.545000000000000e+00	-9.634965258788000e-03	-5.585210428462000e-03	-1.471933261131000e-02	1.599497457091000e-02	-1.599497457091000e-02
4.546000000000000e+00	-9.642826896301001e-03	-5.585065465164000e-03	-1.473945964522000e-02	1.599823630092000e-02	-1.599823630092000e-02
4.547000000000000e+00	-9.650661294711999e-03	-5.584920344157000e-03	-1.475956162321000e-02	1.600149220404000e-02	-1.600149220404000e-02
4.548000000000000e+00	-9.658468590170000e-03	-5.584775065830000e-03	-1.477963857230000e-02	1.600474229496000e-02	-1.600474229496000e-02
4.549000000000000e+00	-9.666248918159001e-03	-5.584629630569000e-03	-1.479969051952000e-02	1.600798658833000e-02	-1.600798658833000e-02
4.550000000000000e+00	-9.674002413640000e-03	-5.584484038765000e-03	-1.481971749183000e-02	1.601122509872000e-02	-1.601122509872000e-02
4.551000000000000e+00	-9.681729211988999e-03	-5.584338290806000e-03	-1.483971951620000e-02	1.601445784065000e-02	-1.601445784065000e-02
4.552000000000000e+00	-9.689429447480000e-03	-5.584192387076000e-03	-1.485969661955000e-02	1.601768482855000e-02	-1.601768482855000e-02
4.553000000000000e+00	-9.697103254439000e-03	-5.584046327961000e-03	-1.487964882876000e-02	1.602090607679000e-02	-1.602090607679000e-02
4.554000000000000e+00	-9.704750767180000e-03	-5.583900113848000e-03	-1.489957617070000e-02	1.602412159966000e-02	-1.602412159966000e-02
4.555000000000000e+00	-9.712372118967000e-03	-5.583753745119000e-03	-1.491947867223000e-02	1.602733141140000e-02	-1.602733141140000e-02
4.556000000000000e+00	-9.719967443485999e-03	-5.583607222157000e-03	-1.493935636013000e-02	1.603053552616000e-02	-1.603053552616000e-02
4.557000000000000e+00	-9.727536873799000e-03	-5.583460545346000e-03	-1.495920926119000e-02	1.603373395804000e-02	-1.603373395804000e-02
4.558000000000000e+00	-9.735080542305000e-03	-5.583313715066000e-03	-1.497903740217000e-02	1.603692672106000e-02	-1.603692672106000e-02
4.559000000000000e+00	-9.742598581835999e-03	-5.583166731699000e-03	-1.499884080979000e-02	1.604011382917000e-02	-1.604011382917000e-02
4.560000000000000e+00	-9.750091124115000e-03	-5.583019595624000e-03	-1.501861951074000e-02	1.604329529625000e-02	-1.604329529625000e-02
4.561000000000000e+00	-9.757558300942999e-03	-5.582872307220000e-03	-1.503837353170000e-02	1.604647113614000e-02	-1.604647113614000e-02
4.562000000000000e+00	-9.765000244024999e-03	-5.582724866868000e-03	-1.505810289929000e-02	1.604964136257000e-02	-1.604964136257000e-02
4.563000000000000e+00	-9.772417084007000e-03	-5.582577274942000e-03	-1.507780764013000e-02	1.605280598923000e-02	-1.605280598923000e-02
4.564000000000000e+00	-9.779808951949000e-03	-5.582429531820000e-03	-1.509748778081000e-02	1.605596502973000e-02	-1.605596502973000e-02
4.565000000000000e+00	-9.787175978302001e-03	-5.582281637879000e-03	-1.511714334787000e-02	1.605911849762000e-02	-1.605911849762000e-02
4.566000000000000e+00	-9.794518292772000e-03	-5.582133593494000e-03	-1.513677436785000e-02	1.606226640638000e-02	-1.606226640638000e-02
4.567000000000000e+00	-9.801836025427000e-03	-5.581985399038000e-03	-1.515638086724000e-02	1.606540876942000e-02	-1.606540876942000e-02
4.568000000000000e+00	-9.809129305645000e-03	-5.581837054884000e-03	-1.517596287250000e-02	1.606854560010000e-02	-1.606854560010000e-02
4.569000000000000e+00	-9.816398262119001e-03	-5.581688561409000e-03	-1.519552041009000e-02	1.607167691168000e-02	-1.607167691168000e-02
4.570000000000000e+00	-9.823643023983000e-03	-5.581539918982000e-03	-1.521505350642000e-02	1.607480271738000e-02	-1.607480271738000e-02
4.571000000000000e+00	-9.830863719174000e-03	-5.581391127974000e-03	-1.523456218787000e-02	1.607792303035000e-02	-1.607792303035000e-02
4.572000000000000e+00	-9.838060475968999e-03	-5.581242188756000e-03	-1.525404648079000e-02	1.608103786367000e-02	-1.608103786367000e-02
4.573000000000000e+00	-9.845233421978000e-03	-5.581093101698000e-03	-1.527350641153000e-02	1.608414723034000e-02	-1.608414723034000e-02
4.574000000000000e+00	-9.852382684202000e-03	-5.580943867170000e-03	-1.529294200638000e-02	1.608725114333000e-02	-1.608725114333000e-02
4.575000000000000e+00	-9.859508389865001e-03	-5.580794485537000e-03	-1.531235329161000e-02	1.609034961551000e-02	-1.609034961551000e-02
4.576000000000000e+00	-9.866610665506001e-03	-5.580644957169000e-03	-1.533174029347000e-02	1.609344265970000e-02	-1.609344265970000e-02
4.577000000000000e+00	-9.873689637025999e-03	-5.580495282432000e-03	-1.535110303818000e-02	1.609653028866000e-02	-1.609653028866000e-02
4.578000000000000e+00	-9.880745430677001e-03	-5.580345461692000e-03	-1.537044155193000e-02	1.609961251506000e-02	-1.609961251506000e-02
4.579000000000000e+00	-9.887778171510000e-03	-5.580195495313000e-03	-1.538975586087000e-02	1.610268935153000e-02	-1.610268935153000e-02
4.580000000000000e+00	-9.894787984952001e-03	-5.580045383660000e-03	-1.540904599116000e-02	1.610576081064000e-02	-1.610576081064000e-02
4.581000000000000e+00	-9.901774995690000e-03	-5.579895127097000e-03	-1.542831196889000e-02	1.610882690486000e-02	-1.610882690486000e-02
4.582000000000000e+00	-9.908739327827000e-03	-5.579744725986000e-03	-1.544755382014000e-02	1.611188764663000e-02	-1.611188764663000e-02
4.583000000000000e+00	-9.915681105674000e-03	-5.579594180689000e-03	-1.546677157096000e-02	1.611494304832000e-02	-1.611494304832000e-02
4.584000000000000e+00	-9.922600452809001e-03	-5.579443491567000e-03	-1.548596524739000e-02	1.611799312223000e-02	-1.611799312223000e-02
4.585000000000000e+00	-9.929497492144000e-03	-5.579292658983000e-03	-1.550513487541000e-02	1.612103788059000e-02	-1.612103788059000e-02
4.586000000000000e+00	-9.936372347022000e-03	-5.579141683292000e-03	-1.552428048099000e-02	1.612407733557000e-02	-1.612407733557000e-02
4.587000000000000e+00	-9.943225139520000e-03	-5.578990564856000e-03	-1.554340209008000e-02	1.612711149928000e-02	-1.612711149928000e-02
4.588000000000000e+00	-9.950055992017001e-03	-5.578839304034000e-03	-1.556249972858000e-02	1.613014038378000e-02	-1.613014038378000e-02
4.589000000000000e+00	-9.956865026179000e-03	-5.578687901183000e-03	-1.558157342240000e-02	1.613316400105000e-02	-1.613316400105000e-02
4.590000000000000e+00	-9.963652363169000e-03	-5.578536356656000e-03	-1.560062319737000e-02	1.613618236300000e-02	-1.613618236300000e-02
4.591000000000000e+00	-9.970418124234000e-03	-5.578384670812000e-03	-1.561964907934000e-02	1.613919548149000e-02	-1.613919548149000e-02
4.592000000000000e+00	-9.977162429846999e-03	-5.578232844008000e-03	-1.563865109411000e-02	1.614220336833000e-02	-1.614220336833000e-02
4.593000000000000e+00	-9.983885399912001e-03	-5.578080876596000e-03	-1.565762926746000e-02	1.614520603524000e-02	-1.614520603524000e-02
4.594000000000000e+00	-9.990587154622000e-03	-5.577928768928000e-03	-1.567658362513000e-02	1.614820349390000e-02	-1.614820349390000e-02
4.595000000000000e+00	-9.997267813244001e-03	-5.577776521360000e-03	-1.569551419285000e-02	1.615119575592000e-02	-1.615119575592000e-02
4.596000000000000e+00	-1.000392749471000e-02	-5.577624134244000e-03	-1.571442099631000e-02	1.615418283284000e-02	-1.615418283284000e-02
4.597000000000000e+00	-1.001056631781000e-02	-5.577471607930000e-03	-1.573330406118000e-02	1.615716473616000e-02	-1.615716473616000e-02
4.598000000000000e+00	-1.001718440047000e-02	-5.577318942768000e-03	-1.575216341310000e-02	1.616014147729000e-02	-1.616014147729000e-02
4.599000000000000e+00	-1.002378186080000e-02	-5.577166139110000e-03	-1.577099907768000e-02	1.616311306761000e-02	-1.616311306761000e-02
4.600000000000000e+00	-1.003035881624000e-02	-5.577013197305000e-03	-1.578981108052000e-02	1.616607951841000e-02	-1.616607951841000e-02
4.601000000000000e+00	-1.003691538353000e-02	-5.576860117700000e-03	-1.580859944716000e-02	1.616904084095000e-02	-1.616904084095000e-02
4.602000000000000e+00	-1.004345167955000e-02	-5.576706900644000e-03	-1.582736420313000e-02	1.617199704640000e-02	-1.617199704640000e-02
4.603000000000000e+00	-1.004996782049000e-02	-5.576553546484000e-03	-1.584610537396000e-02	1.617494814590000e-02	-1.617494814590000e-02
4.604000000000000e+00	-1.005646392221000e-02	-5.576400055566000e-03	-1.586482298510000e-02	1.617789415049000e-02	-1.617789415049000e-02
4.605000000000000e+00	-1.006294010017000e-02	-5.576246428235000e-03	-1.588351706201000e-02	1.618083507119000e-02	-1.618083507119000e-02
4.606000000000000e+00	-1.006939646907000e-02	-5.576092664837000e-03	-1.590218763013000e-02	1.618377091893000e-02	-1.618377091893000e-02
4.607000000000000e+00	-1.007583314391000e-02	-5.575938765715000e-03	-1.592083471483000e-02	1.618670170462000e-02	-1.618670170462000e-02
4.608000000000000e+00	-1.008225023888000e-02	-5.575784731212000e-03	-1.593945834149000e-02	1.618962743905000e-02	-1.618962743905000e-02
4.609000000000000e+00	-1.008864786743000e-02	-5.575630561673000e-03	-1.595805853545000e-02	1.619254813302000e-02	-1.619254813302000e-02
4.610000000000000e+00	-1.009502614326000e-02	-5.575476257438000e-03	-1.597663532204000e-02	1.619546379722000e-02	-1.619546379722000e-02
4.611000000000000e+00	-1.010138517928000e-02	-5.575321818848000e-03	-1.599518872653000e-02	1.619837444231000e-02	-1.619837444231000e-02
4.612000000000000e+00	-1.010772508811000e-02	-5.575167246244000e-03	-1.601371877420000e-02	1.620128007886000e-02	-1.620128007886000e-02
4.613000000000000e+00	-1.011404598191000e-02	-5.575012539967000e-03	-1.603222549027000e-02	1.620418071743000e-02	-1.620418071743000e-02
4.614000000000000e+00	-1.012034797212000e-02	-5.574857700354000e-03	-1.605070889995000e-02	1.620707636848000e-02	-1.620707636848000e-02
4.615000000000000e+00	-1.012663117044000e-02	-5.574702727744000e-03	-1.606916902843000e-02	1.620996704243000e-02	-1.620996704243000e-02
4.616000000000000e+00	-1.013289568780000e-02	-5.574547622476000e-03	-1.608760590086000e-02	1.621285274965000e-02	-1.621285274965000e-02
4.617000000000000e+00	-1.013914163430000e-02	-5.574392384885000e-03	-1.610601954236000e-02	1.621573350042000e-02	-1.621573350042000e-02
4.618000000000000e+00	-1.014536912040000e-02	-5.574237015307000e-03	-1.612440997805000e-02	1.621860930501000e-02	-1.621860930501000e-02
4.619000000000000e+00	-1.015157825565000e-02	-5.574081514080000e-03	-1.614277723300000e-02	1.622148017359000e-02	-1.622148017359000e-02
4.620000000000000e+00	-1.015776914927000e-02	-5.573925881537000e-03	-1.616112133225000e-02	1.622434611631000e-02	-1.622434611631000e-02
4.621000000000000e+00	-1.016394191017000e-02	-5.573770118013000e-03	-1.617944230082000e-02	1.622720714324000e-02	-1.622720714324000e-02
4.622000000000000e+00	-1.017009664650000e-02	-5.573614223840000e-03	-1.619774016372000e-02	1.623006326440000e-02	-1.623006326440000e-02
4.623000000000000e+00	-1.017623346655000e-02	-5.573458199351000e-03	-1.621601494591000e-02	1.623291448974000e-02	-1.623291448974000e-02
4.624000000000000e+00	-1.018235247784000e-02	-5.573302044878000e-03	-1.623426667233000e-02	1.623576082919000e-02	-1.623576082919000e-02
4.625000000000000e+00	-1.018845378718000e-02	-5.573145760753000e-03	-1.625249536789000e-02	1.623860229260000e-02	-1.623860229260000e-02
4.626000000000000e+00	-1.019453750163000e-02	-5.572989347307000e-03	-1.627070105750000e-02	1.624143888976000e-02	-1.624143888976000e-02
4.627000000000000e+00	-1.020060372739000e-02	-5.572832804868000e-03	-1.628888376601000e-02	1.624427063041000e-02	-1.624427063041000e-02
4.628000000000000e+00	-1.020665257029000e-02	-5.572676133767000e-03	-1.630704351825000e-02	1.624709752424000e-02	-1.624709752424000e-02
4.629000000000000e+00	-1.021268413574000e-02	-5.572519334332000e-03	-1.632518033904000e-02	1.624991958090000e-02	-1.624991958090000e-02
4.630000000000000e+00	-1.021869852882000e-02	-5.572362406890000e-03	-1.634329425317000e-02	1.625273680994000e-02	-1.625273680994000e-02
4.631000000000000e+00	-1.022469585406000e-02	-5.572205351768000e-03	-1.636138528538000e-02	1.625554922091000e-02	-1.625554922091000e-02
4.632000000000000e+00	-1.023067621563000e-02	-5.572048169294000e-03	-1.637945346041000e-02	1.625835682327000e-02	-1.625835682327000e-02
4.633000000000000e+00	-1.023663971723000e-02	-5.571890859793000e-03	-1.639749880297000e-02	1.626115962644000e-02	-1.626115962644000e-02
4.634000000000000e+00	-1.024258646220000e-02	-5.571733423589000e-03	-1.641552133774000e-02	1.626395763978000e-02	-1.626395763978000e-02
4.635000000000000e+00	-1.024851655339000e-02	-5.571575861006000e-03	-1.643352108936000e-02	1.626675087260000e-02	-1.626675087260000e-02
4.636000000000000e+00	-1.025443009319000e-02	-5.571418172370000e-03	-1.645149808247000e-02	1.626953933415000e-02	-1.626953933415000e-02
4.637000000000000e+00	-1.026032718364000e-02	-5.571260358003000e-03	-1.646945234166000e-02	1.627232303366000e-02	-1.627232303366000e-02
4.638000000000000e+00	-1.026620792635000e-02	-5.571102418228000e-03	-1.648738389152000e-02	1.627510198026000e-02	-1.627510198026000e-02
4.639000000000000e+00	-1.027207242239000e-02	-5.570944353363000e-03	-1.650529275658000e-02	1.627787618305000e-02	-1.627787618305000e-02
4.640000000000000e+00	-1.027792077250000e-02	-5.570786163733000e-03	-1.652317896137000e-02	1.628064565108000e-02	-1.628064565108000e-02
4.641000000000000e+00	-1.028375307694000e-02	-5.570627849657000e-03	-1.654104253038000e-02	1.628341039335000e-02	-1.628341039335000e-02
4.642000000000000e+00	-1.028956943557000e-02	-5.570469411455000e-03	-1.655888348810000e-02	1.628617041880000e-02	-1.628617041880000e-02
4.643000000000000e+00	-1.029536994779000e-02	-5.570310849444000e-03	-1.657670185895000e-02	1.628892573633000e-02	-1.628892573633000e-02
4.644000000000000e+00	-1.030115471256000e-02	-5.570152163944000e-03	-1.659449766736000e-02	1.629167635476000e-02	-1.629167635476000e-02
4.645000000000000e+00	-1.030692382840000e-02	-5.569993355272000e-03	-1.661227093773000e-02	1.629442228290000e-02	-1.629442228290000e-02
4.646000000000000e+00	-1.031267739344000e-02	-5.569834423746000e-03	-1.663002169442000e-02	1.629716352948000e-02	-1.629716352948000e-02
4.647000000000000e+00	-1.031841550538000e-02	-5.569675369680000e-03	-1.664774996176000e-02	1.629990010318000e-02	-1.629990010318000e-02
4.648000000000000e+00	-1.032413826138000e-02	-5.569516193391000e-03	-1.666545576408000e-02	1.630263201266000e-02	-1.630263201266000e-02
4.649000000000000e+00	-1.032984575824000e-02	-5.569356895195000e-03	-1.668313912566000e-02	1.630535926648000e-02	-1.630535926648000e-02
4.650000000000000e+00	-1.033553809235000e-02	-5.569197475405000e-03	-1.670080007077000e-02	1.630808187320000e-02	-1.630808187320000e-02
4.651000000000000e+00	-1.034121535964000e-02	-5.569037934332000e-03	-1.671843862364000e-02	1.631079984130000e-02	-1.631079984130000e-02
4.652000000000000e+00	-1.034687765554000e-02	-5.568878272293000e-03	-1.673605480849000e-02	1.631351317921000e-02	-1.631351317921000e-02
4.653000000000000e+00	-1.035252507510000e-02	-5.568718489599000e-03	-1.675364864950000e-02	1.631622189533000e-02	-1.631622189533000e-02
4.654000000000000e+00	-1.035815771296000e-02	-5.568558586562000e-03	-1.677122017083000e-02	1.631892599799000e-02	-1.631892599799000e-02
4.655000000000000e+00	-1.036377566330000e-02	-5.568398563490000e-03	-1.678876939662000e-02	1.632162549550000e-02	-1.632162549550000e-02
4.656000000000000e+00	-1.036937901971000e-02	-5.568238420696000e-03	-1.680629635098000e-02	1.632432039608000e-02	-1.632432039608000e-02
4.657000000000000e+00	-1.037496787579000e-02	-5.568078158490000e-03	-1.682380105799000e-02	1.632701070793000e-02	-1.632701070793000e-02
4.658000000000000e+00	-1.038054232407000e-02	-5.567917777180000e-03	-1.684128354172000e-02	1.632969643921000e-02	-1.632969643921000e-02
4.659000000000000e+00	-1.038610245712000e-02	-5.567757277073000e-03	-1.685874382618000e-02	1.633237759800000e-02	-1.633237759800000e-02
4.660000000000000e+00	-1.039164836688000e-02	-5.567596658478000e-03	-1.687618193539000e-02	1.633505419236000e-02	-1.633505419236000e-02
4.661000000000000e+00	-1.039718014498000e-02	-5.567435921704000e-03	-1.689359789333000e-02	1.633772623029000e-02	-1.633772623029000e-02
4.662000000000000e+00	-1.040269788222000e-02	-5.567275067054000e-03	-1.691099172396000e-02	1.634039371975000e-02	-1.634039371975000e-02
4.663000000000000e+00	-1.040820166966000e-02	-5.567114094834000e-03	-1.692836345121000e-02	1.634305666864000e-02	-1.634305666864000e-02
4.664000000000000e+00	-1.041369159704000e-02	-5.566953005351000e-03	-1.694571309898000e-02	1.634571508482000e-02	-1.634571508482000e-02
4.665000000000000e+00	-1.041916775470000e-02	-5.566791798909000e-03	-1.696304069115000e-02	1.634836897612000e-02	-1.634836897612000e-02
4.666000000000000e+00	-1.042463023166000e-02	-5.566630475811000e-03	-1.698034625159000e-02	1.635101835030000e-02	-1.635101835030000e-02
4.667000000000000e+00	-1.043007911668000e-02	-5.566469036360000e-03	-1.699762980410000e-02	1.635366321508000e-02	-1.635366321508000e-02
4.668000000000000e+00	-1.043551449860000e-02	-5.566307480860000e-03	-1.701489137252000e-02	1.635630357814000e-02	-1.635630357814000e-02
4.669000000000000e+00	-1.044093646511000e-02	-5.566145809610000e-03	-1.703213098060000e-02	1.635893944711000e-02	-1.635893944711000e-02
4.670000000000000e+00	-1.044634510389000e-02	-5.565984022915000e-03	-1.704934865211000e-02	1.636157082958000e-02	-1.636157082958000e-02
4.671000000000000e+00	-1.045174050209000e-02	-5.565822121073000e-03	-1.706654441077000e-02	1.636419773309000e-02	-1.636419773309000e-02
4.672000000000000e+00	-1.045712274633000e-02	-5.565660104384000e-03	-1.708371828029000e-02	1.636682016512000e-02	-1.636682016512000e-02
4.673000000000000e+00	-1.046249192318000e-02	-5.565497973147000e-03	-1.710087028434000e-02	1.636943813314000e-02	-1.636943813314000e-02
4.674000000000000e+00	-1.046784811809000e-02	-5.565335727663000e-03	-1.711800044658000e-02	1.637205164454000e-02	-1.637205164454000e-02
4.675000000000000e+00	-1.047319141656000e-02	-5.565173368229000e-03	-1.713510879063000e-02	1.637466070670000e-02	-1.637466070670000e-02
4.676000000000000e+00	-1.047852190360000e-02	-5.565010895141000e-03	-1.715219534010000e-02	1.637726532693000e-02	-1.637726532693000e-02
4.677000000000000e+00	-1.048383966366000e-02	-5.564848308696000e-03	-1.716926011857000e-02	1.637986551249000e-02	-1.637986551249000e-02
4.678000000000000e+00	-1.048914478079000e-02	-5.564685609193000e-03	-1.718630314959000e-02	1.638246127063000e-02	-1.638246127063000e-02
4.679000000000000e+00	-1.049443733863000e-02	-5.564522796925000e-03	-1.720332445668000e-02	1.638505260852000e-02	-1.638505260852000e-02
4.680000000000000e+00	-1.049971742029000e-02	-5.564359872186000e-03	-1.722032406336000e-02	1.638763953332000e-02	-1.638763953332000e-02
4.681000000000000e+00	-1.050498510878000e-02	-5.564196835272000e-03	-1.723730199309000e-02	1.639022205212000e-02	-1.639022205212000e-02
4.682000000000000e+00	-1.051024048610000e-02	-5.564033686478000e-03	-1.725425826933000e-02	1.639280017198000e-02	-1.639280017198000e-02
4.683000000000000e+00	-1.051548363416000e-02	-5.563870426095000e-03	-1.727119291551000e-02	1.639537389992000e-02	-1.639537389992000e-02
4.684000000000000e+00	-1.052071463467000e-02	-5.563707054415000e-03	-1.728810595503000e-02	1.639794324290000e-02	-1.639794324290000e-02
4.685000000000000e+00	-1.052593356834000e-02	-5.563543571731000e-03	-1.730499741128000e-02	1.640050820786000e-02	-1.640050820786000e-02
4.686000000000000e+00	-1.053114051579000e-02	-5.563379978334000e-03	-1.732186730759000e-02	1.640306880169000e-02	-1.640306880169000e-02
4.687000000000000e+00	-1.053633555715000e-02	-5.563216274515000e-03	-1.733871566731000e-02	1.640562503124000e-02	-1.640562503124000e-02
4.688000000000000e+00	-1.054151877202000e-02	-5.563052460563000e-03	-1.735554251374000e-02	1.640817690330000e-02	-1.640817690330000e-02
4.689000000000000e+00	-1.054669023996000e-02	-5.562888536768000e-03	-1.737234787015000e-02	1.641072442466000e-02	-1.641072442466000e-02
4.690000000000000e+00	-1.055185003943000e-02	-5.562724503418000e-03	-1.738913175980000e-02	1.641326760202000e-02	-1.641326760202000e-02
4.691000000000000e+00	-1.055699824880000e-02	-5.562560360803000e-03	-1.740589420593000e-02	1.641580644208000e-02	-1.641580644208000e-02
4.692000000000000e+00	-1.056213494635000e-02	-5.562396109209000e-03	-1.742263523173000e-02	1.641834095147000e-02	-1.641834095147000e-02
4.693000000000000e+00	-1.056726020931000e-02	-5.562231748922000e-03	-1.743935486038000e-02	1.642087113680000e-02	-1.642087113680000e-02
4.694000000000000e+00	-1.057237411476000e-02	-5.562067280230000e-03	-1.745605311505000e-02	1.642339700463000e-02	-1.642339700463000e-02
4.695000000000000e+00	-1.057747673935000e-02	-5.561902703419000e-03	-1.747273001887000e-02	1.642591856149000e-02	-1.642591856149000e-02
4.696000000000000e+00	-1.058256815919000e-02	-5.561738018773000e-03	-1.748938559494000e-02	1.642843581385000e-02	-1.642843581385000e-02
4.697000000000000e+00	-1.058764845038000e-02	-5.561573226576000e-03	-1.750601986634000e-02	1.643094876816000e-02	-1.643094876816000e-02
4.698000000000000e+00	-1.059271768792000e-02	-5.561408327112000e-03	-1.752263285613000e-02	1.643345743082000e-02	-1.643345743082000e-02
4.699000000000000e+00	-1.059777594667000e-02	-5.561243320667000e-03	-1.753922458735000e-02	1.643596180821000e-02	-1.643596180821000e-02
4.700000000000000e+00	-1.060282330142000e-02	-5.561078207521000e-03	-1.755579508300000e-02	1.643846190664000e-02	-1.643846190664000e-02
4.701000000000000e+00	-1.060785982591000e-02	-5.560912987957000e-03	-1.757234436608000e-02	1.644095773240000e-02	-1.644095773240000e-02
4.702000000000000e+00	-1.061288559386000e-02	-5.560747662255000e-03	-1.758887245953000e-02	1.644344929175000e-02	-1.644344929175000e-02
4.703000000000000e+00	-1.061790067837000e-02	-5.560582230698000e-03	-1.760537938630000e-02	1.644593659089000e-02	-1.644593659089000e-02
4.704000000000000e+00	-1.062290515210000e-02	-5.560416693567000e-03	-1.762186516929000e-02	1.644841963600000e-02	-1.644841963600000e-02
4.705000000000000e+00	-1.062789908768000e-02	-5.560251051139000e-03	-1.763832983140000e-02	1.645089843322000e-02	-1.645089843322000e-02
4.706000000000000e+00	-1.063288255670000e-02	-5.560085303694000e-03	-1.765477339549000e-02	1.645337298864000e-02	-1.645337298864000e-02
4.707000000000000e+00	-1.063785563057000e-02	-5.559919451511000e-03	-1.767119588440000e-02	1.645584330833000e-02	-1.645584330833000e-02
4.708000000000000e+00	-1.064281838058000e-02	-5.559753494869000e-03	-1.768759732093000e-02	1.645830939832000e-02	-1.645830939832000e-02
4.709000000000000e+00	-1.064777087707000e-02	-5.559587434044000e-03	-1.770397772789000e-02	1.646077126458000e-02	-1.646077126458000e-02
4.710000000000000e+00	-1.065271319031000e-02	-5.559421269312000e-03	-1.772033712803000e-02	1.646322891307000e-02	-1.646322891307000e-02
4.711000000000000e+00	-1.065764538998000e-02	-5.559255000951000e-03	-1.773667554410000e-02	1.646568234971000e-02	-1.646568234971000e-02
4.712000000000000e+00	-1.066256754534000e-02	-5.559088629236000e-03	-1.775299299882000e-02	1.646813158038000e-02	-1.646813158038000e-02
