# This wake function is calculated with resonator para. from eigenmode solver.
# "s [mm]"	"Wake potential [V/pC/m]"
1.320664132826565265e+02	2.624586673846434515e+00
1.321064212842568395e+02	2.624692312463551946e+00
1.321464292858571810e+02	2.624797422959333382e+00
1.321864372874574940e+02	2.624902005313035858e+00
1.322264452890578070e+02	2.625006059504018996e+00
1.322664532906581485e+02	2.625109585511752996e+00
1.323064612922584615e+02	2.625212583315810200e+00
1.323464692938587746e+02	2.625315052895873080e+00
1.323864772954591160e+02	2.625416994231728030e+00
1.324264852970594291e+02	2.625518407303270685e+00
1.324664932986597137e+02	2.625619292090500156e+00
1.325065013002600551e+02	2.625719648573523468e+00
1.325465093018603682e+02	2.625819476732556002e+00
1.325865173034606812e+02	2.625918776547917499e+00
1.326265253050610227e+02	2.626017548000034285e+00
1.326665333066613357e+02	2.626115791069440597e+00
1.327065413082616487e+02	2.626213505736775033e+00
1.327465493098619902e+02	2.626310691982784995e+00
1.327865573114623032e+02	2.626407349788324019e+00
1.328265653130626163e+02	2.626503479134352226e+00
1.328665733146629293e+02	2.626599080001934539e+00
1.329065813162632708e+02	2.626694152372244684e+00
1.329465893178635838e+02	2.626788696226562081e+00
1.329865973194638968e+02	2.626882711546272287e+00
1.330266053210642099e+02	2.626976198312869215e+00
1.330666133226645229e+02	2.627069156507951142e+00
1.331066213242648359e+02	2.627161586113225145e+00
1.331466293258651774e+02	2.627253487110501773e+00
1.331866373274654904e+02	2.627344859481702155e+00
1.332266453290658035e+02	2.627435703208850892e+00
1.332666533306661165e+02	2.627526018274080499e+00
1.333066613322664580e+02	2.627615804659631404e+00
1.333466693338667710e+02	2.627705062347847065e+00
1.333866773354670840e+02	2.627793791321180628e+00
1.334266853370674255e+02	2.627881991562191377e+00
1.334666933386677385e+02	2.627969663053544735e+00
1.335067013402680516e+02	2.628056805778012261e+00
1.335467093418683646e+02	2.628143419718474316e+00
1.335867173434686777e+02	2.628229504857913845e+00
1.336267253450689907e+02	2.628315061179424816e+00
1.336667333466693037e+02	2.628400088666206447e+00
1.337067413482696452e+02	2.628484587301563646e+00
1.337467493498699582e+02	2.628568557068906575e+00
1.337867573514702713e+02	2.628651997951756858e+00
1.338267653530706127e+02	2.628734909933738706e+00
1.338667733546709258e+02	2.628817292998584687e+00
1.339067813562712388e+02	2.628899147130132175e+00
1.339467893578715803e+02	2.628980472312328232e+00
1.339867973594718933e+02	2.629061268529224726e+00
1.340268053610722063e+02	2.629141535764979665e+00
1.340668133626725478e+02	2.629221274003859410e+00
1.341068213642728608e+02	2.629300483230235130e+00
1.341468293658731739e+02	2.629379163428587685e+00
1.341868373674734869e+02	2.629457314583500960e+00
1.342268453690737999e+02	2.629534936679668089e+00
1.342668533706741130e+02	2.629612029701888343e+00
1.343068613722744544e+02	2.629688593635065352e+00
1.343468693738747675e+02	2.629764628464214216e+00
1.343868773754750805e+02	2.629840134174452615e+00
1.344268853770754220e+02	2.629915110751007035e+00
1.344668933786757350e+02	2.629989558179208764e+00
1.345069013802760480e+02	2.630063476444499226e+00
1.345469093818763895e+02	2.630136865532422874e+00
1.345869173834767025e+02	2.630209725428632961e+00
1.346269253850770440e+02	2.630282056118887990e+00
1.346669333866773570e+02	2.630353857589056599e+00
1.347069413882776701e+02	2.630425129825108232e+00
1.347469493898779831e+02	2.630495872813125580e+00
1.347869573914782961e+02	2.630566086539293913e+00
1.348269653930786092e+02	2.630635770989906419e+00
1.348669733946789222e+02	2.630704926151362866e+00
1.349069813962792637e+02	2.630773552010170047e+00
1.349469893978795767e+02	2.630841648552941336e+00
1.349869973994798897e+02	2.630909215766397580e+00
1.350270054010802312e+02	2.630976253637363982e+00
1.350670134026805442e+02	2.631042762152775438e+00
1.351070214042808573e+02	2.631108741299672982e+00
1.351470294058811987e+02	2.631174191065202006e+00
1.351870374074815118e+02	2.631239111436618039e+00
1.352270454090818248e+02	2.631303502401280969e+00
1.352670534106821378e+02	2.631367363946658600e+00
1.353070614122824509e+02	2.631430696060325314e+00
1.353470694138827639e+02	2.631493498729962521e+00
1.353870774154830769e+02	2.631555771943356881e+00
1.354270854170834184e+02	2.631617515688404296e+00
1.354670934186837314e+02	2.631678729953104590e+00
1.355071014202840445e+02	2.631739414725567272e+00
1.355471094218843575e+02	2.631799569994007992e+00
1.355871174234846990e+02	2.631859195746746760e+00
1.356271254250850120e+02	2.631918291972212387e+00
1.356671334266853250e+02	2.631976858658940710e+00
1.357071414282856665e+02	2.632034895795573703e+00
1.357471494298859795e+02	2.632092403370860811e+00
1.357871574314862926e+02	2.632149381373657171e+00
1.358271654330866340e+02	2.632205829792925833e+00
1.358671734346869471e+02	2.632261748617735986e+00
1.359071814362872317e+02	2.632317137837263399e+00
1.359471894378875731e+02	2.632371997440790867e+00
1.359871974394878862e+02	2.632426327417709100e+00
1.360272054410881992e+02	2.632480127757514055e+00
1.360672134426885407e+02	2.632533398449808715e+00
1.361072214442888537e+02	2.632586139484304866e+00
1.361472294458891668e+02	2.632638350850817766e+00
1.361872374474895082e+02	2.632690032539271918e+00
1.362272454490898212e+02	2.632741184539698853e+00
1.362672534506901343e+02	2.632791806842234905e+00
1.363072614522904757e+02	2.632841899437125210e+00
1.363472694538907888e+02	2.632891462314720155e+00
1.363872774554911018e+02	2.632940495465478481e+00
1.364272854570914433e+02	2.632988998879964626e+00
1.364672934586917279e+02	2.633036972548850940e+00
1.365073014602920409e+02	2.633084416462914579e+00
1.365473094618923824e+02	2.633131330613042387e+00
1.365873174634926954e+02	2.633177714990226015e+00
1.366273254650930085e+02	2.633223569585564139e+00
1.366673334666933499e+02	2.633268894390262016e+00
1.367073414682936630e+02	2.633313689395633705e+00
1.367473494698939760e+02	2.633357954593098960e+00
1.367873574714943175e+02	2.633401689974183224e+00
1.368273654730946305e+02	2.633444895530519414e+00
1.368673734746949435e+02	2.633487571253849246e+00
1.369073814762952850e+02	2.633529717136017911e+00
1.369473894778955980e+02	2.633571333168980289e+00
1.369873974794959111e+02	2.633612419344797395e+00
1.370274054810962241e+02	2.633652975655635942e+00
1.370674134826965371e+02	2.633693002093769664e+00
1.371074214842968502e+02	2.633732498651581544e+00
1.371474294858971916e+02	2.633771465321558480e+00
1.371874374874975047e+02	2.633809902096297062e+00
1.372274454890978177e+02	2.633847808968496462e+00
1.372674534906981307e+02	2.633885185930967765e+00
1.373074614922984722e+02	2.633922032976625971e+00
1.373474694938987852e+02	2.633958350098492662e+00
1.373874774954990983e+02	2.633994137289698223e+00
1.374274854970994397e+02	2.634029394543478730e+00
1.374674934986997528e+02	2.634064121853176399e+00
1.375075015003000658e+02	2.634098319212242245e+00
1.375475095019004073e+02	2.634131986614232090e+00
1.375875175035006919e+02	2.634165124052810558e+00
1.376275255051010049e+02	2.634197731521747077e+00
1.376675335067013179e+02	2.634229809014920320e+00
1.377075415083016594e+02	2.634261356526314657e+00
1.377475495099019724e+02	2.634292374050020591e+00
1.377875575115022855e+02	2.634322861580235653e+00
1.378275655131026269e+02	2.634352819111266175e+00
1.378675735147029400e+02	2.634382246637523295e+00
1.379075815163032530e+02	2.634411144153526507e+00
1.379475895179035660e+02	2.634439511653900556e+00
1.379875975195039075e+02	2.634467349133378544e+00
1.380276055211042205e+02	2.634494656586799266e+00
1.380676135227045336e+02	2.634521434009109431e+00
1.381076215243048750e+02	2.634547681395362329e+00
1.381476295259051881e+02	2.634573398740718719e+00
1.381876375275054727e+02	2.634598586040444168e+00
1.382276455291058141e+02	2.634623243289913486e+00
1.382676535307061272e+02	2.634647370484607620e+00
1.383076615323064402e+02	2.634670967620113213e+00
1.383476695339067817e+02	2.634694034692125708e+00
1.383876775355070947e+02	2.634716571696446241e+00
1.384276855371074078e+02	2.634738578628983419e+00
1.384676935387077492e+02	2.634760055485751984e+00
1.385077015403080622e+02	2.634781002262875482e+00
1.385477095419083753e+02	2.634801418956580488e+00
1.385877175435087167e+02	2.634821305563205041e+00
1.386277255451090298e+02	2.634840662079191986e+00
1.386677335467093428e+02	2.634859488501090308e+00
1.387077415483096843e+02	2.634877784825556013e+00
1.387477495499099689e+02	2.634895551049353912e+00
1.387877575515102819e+02	2.634912787169354953e+00
1.388277655531106234e+02	2.634929493182534888e+00
1.388677735547109364e+02	2.634945669085977826e+00
1.389077815563112495e+02	2.634961314876877569e+00
1.389477895579115909e+02	2.634976430552529170e+00
1.389877975595119040e+02	2.634991016110340478e+00
1.390278055611122170e+02	2.635005071547820155e+00
1.390678135627125585e+02	2.635018596862589657e+00
1.391078215643128715e+02	2.635031592052373473e+00
1.391478295659131845e+02	2.635044057115004890e+00
1.391878375675135260e+02	2.635055992048422446e+00
1.392278455691138390e+02	2.635067396850673482e+00
1.392678535707141521e+02	2.635078271519911031e+00
1.393078615723144651e+02	2.635088616054396038e+00
1.393478695739147781e+02	2.635098430452494256e+00
1.393878775755150912e+02	2.635107714712680238e+00
1.394278855771154326e+02	2.635116468833535563e+00
1.394678935787157457e+02	2.635124692813747949e+00
1.395079015803160587e+02	2.635132386652112135e+00
1.395479095819164002e+02	2.635139550347529891e+00
1.395879175835167132e+02	2.635146183899008676e+00
1.396279255851170262e+02	2.635152287305666086e+00
1.396679335867173393e+02	2.635157860566723187e+00
1.397079415883176807e+02	2.635162903681510294e+00
1.397479495899179938e+02	2.635167416649462080e+00
1.397879575915183068e+02	2.635171399470122466e+00
1.398279655931186483e+02	2.635174852143142399e+00
1.398679735947189613e+02	2.635177774668278516e+00
1.399079815963192459e+02	2.635180167045394040e+00
1.399479895979195874e+02	2.635182029274459659e+00
1.399879975995199004e+02	2.635183361355554421e+00
1.400280056011202134e+02	2.635184163288861736e+00
1.400680136027205265e+02	2.635184435074673370e+00
1.401080216043208679e+02	2.635184176713388116e+00
1.401480296059211810e+02	2.635183388205511346e+00
1.401880376075214940e+02	2.635182069551654571e+00
1.402280456091218355e+02	2.635180220752538105e+00
1.402680536107221485e+02	2.635177841808987509e+00
1.403080616123224615e+02	2.635174932721935370e+00
1.403480696139228030e+02	2.635171493492422190e+00
1.403880776155231160e+02	2.635167524121595051e+00
1.404280856171234291e+02	2.635163024610706728e+00
1.404680936187237421e+02	2.635157994961118799e+00
1.405081016203240551e+02	2.635152435174297203e+00
1.405481096219243682e+02	2.635146345251818900e+00
1.405881176235247096e+02	2.635139725195363436e+00
1.406281256251250227e+02	2.635132575006718714e+00
1.406681336267253357e+02	2.635124894687781882e+00
1.407081416283256772e+02	2.635116684240552232e+00
1.407481496299259618e+02	2.635107943667142294e+00
1.407881576315263032e+02	2.635098672969764522e+00
1.408281656331266447e+02	2.635088872150743722e+00
1.408681736347269293e+02	2.635078541212508174e+00
1.409081816363272708e+02	2.635067680157596737e+00
1.409481896379276122e+02	2.635056288988649964e+00
1.409881976395278969e+02	2.635044367708419877e+00
1.410282056411282099e+02	2.635031916319764633e+00
1.410682136427285513e+02	2.635018934825646308e+00
1.411082216443288360e+02	2.635005423229137556e+00
1.411482296459291774e+02	2.634991381533415833e+00
1.411882376475295189e+02	2.634976809741766068e+00
1.412282456491298035e+02	2.634961707857579771e+00
1.412682536507301450e+02	2.634946075884355920e+00
1.413082616523304864e+02	2.634929913825700076e+00
1.413482696539307710e+02	2.634913221685324825e+00
1.413882776555311125e+02	2.634895999467048888e+00
1.414282856571314539e+02	2.634878247174798904e+00
1.414682936587317386e+02	2.634859964812608535e+00
1.415083016603320800e+02	2.634841152384617136e+00
1.415483096619324215e+02	2.634821809895071087e+00
1.415883176635327061e+02	2.634801937348326017e+00
1.416283256651330191e+02	2.634781534748841914e+00
1.416683336667333322e+02	2.634760602101184901e+00
1.417083416683336452e+02	2.634739139410030795e+00
1.417483496699339867e+02	2.634717146680161104e+00
1.417883576715342997e+02	2.634694623916463030e+00
1.418283656731346127e+02	2.634671571123932576e+00
1.418683736747349542e+02	2.634647988307671440e+00
1.419083816763352672e+02	2.634623875472888788e+00
1.419483896779355803e+02	2.634599232624899923e+00
1.419883976795359217e+02	2.634574059769128063e+00
1.420284056811362348e+02	2.634548356911102562e+00
1.420684136827365478e+02	2.634522124056458914e+00
1.421084216843368893e+02	2.634495361210940967e+00
1.421484296859372023e+02	2.634468068380399597e+00
1.421884376875374869e+02	2.634440245570791816e+00
1.422284456891378284e+02	2.634411892788179888e+00
1.422684536907381414e+02	2.634383010038735762e+00
1.423084616923384544e+02	2.634353597328737084e+00
1.423484696939387675e+02	2.634323654664568082e+00
1.423884776955391089e+02	2.634293182052720894e+00
1.424284856971394220e+02	2.634262179499791579e+00
1.424684936987397350e+02	2.634230647012487658e+00
1.425085017003400765e+02	2.634198584597619686e+00
1.425485097019403895e+02	2.634165992262107014e+00
1.425885177035407025e+02	2.634132870012975136e+00
1.426285257051410440e+02	2.634099217857357011e+00
1.426685337067413570e+02	2.634065035802491295e+00
1.427085417083416701e+02	2.634030323855724109e+00
1.427485497099419831e+02	2.633995082024509493e+00
1.427885577115422961e+02	2.633959310316406288e+00
1.428285657131426092e+02	2.633923008739082139e+00
1.428685737147429506e+02	2.633886177300309939e+00
1.429085817163432637e+02	2.633848816007970495e+00
1.429485897179435767e+02	2.633810924870051640e+00
1.429885977195439182e+02	2.633772503894646455e+00
1.430286057211442312e+02	2.633733553089956825e+00
1.430686137227445442e+02	2.633694072464291214e+00
1.431086217243448857e+02	2.633654062026062004e+00
1.431486297259451703e+02	2.633613521783792599e+00
1.431886377275455118e+02	2.633572451746110321e+00
1.432286457291458532e+02	2.633530851921750848e+00
1.432686537307461379e+02	2.633488722319557329e+00
1.433086617323464793e+02	2.633446062948476829e+00
1.433486697339467923e+02	2.633402873817565215e+00
1.433886777355470770e+02	2.633359154935985380e+00
1.434286857371474184e+02	2.633314906313006354e+00
1.434686937387477599e+02	2.633270127958005524e+00
1.435087017403480445e+02	2.633224819880463308e+00
1.435487097419483860e+02	2.633178982089971587e+00
1.435887177435487274e+02	2.633132614596226606e+00
1.436287257451490120e+02	2.633085717409031190e+00
1.436687337467493535e+02	2.633038290538296078e+00
1.437087417483496949e+02	2.632990333994036813e+00
1.437487497499499796e+02	2.632941847786379075e+00
1.437887577515503210e+02	2.632892831925552457e+00
1.438287657531506625e+02	2.632843286421894913e+00
1.438687737547509471e+02	2.632793211285850088e+00
1.439087817563512601e+02	2.632742606527968654e+00
1.439487897579516016e+02	2.632691472158910084e+00
1.439887977595518862e+02	2.632639808189437325e+00
1.440288057611522277e+02	2.632587614630422568e+00
1.440688137627525407e+02	2.632534891492843254e+00
1.441088217643528537e+02	2.632481638787785183e+00
