# time [ns]	Wlong [V/pC]	Wxdip [V/pC.mm]	Wydip [V/pC.mm]	Wxquad [V/pC.mm]	Wyquad [V/pC.mm]
4.703920870484000e-01	-1.076945760447825e+02	1.736741406561433e+00	3.140327311357184e+00	-4.859171045338213e-01	6.813550426497199e-01
4.704054296122000e-01	-1.076893932946571e+02	1.736752796407769e+00	3.140223705612845e+00	-4.859061249720262e-01	6.813288323210789e-01
4.704187721760000e-01	-1.076842137572817e+02	1.736764187053105e+00	3.140120100730506e+00	-4.858951454667710e-01	6.813026220489777e-01
4.704321147399000e-01	-1.076785559979870e+02	1.736773109651401e+00	3.140015362025212e+00	-4.858841660172521e-01	6.812764118324984e-01
4.704454573037000e-01	-1.076728751491568e+02	1.736781899227012e+00	3.139910562665314e+00	-4.858731866228969e-01	6.812502016712972e-01
4.704587998675000e-01	-1.076671972449697e+02	1.736790689571624e+00	3.139805764133416e+00	-4.858622072829318e-01	6.812239915644861e-01
4.704721424313000e-01	-1.076615221964975e+02	1.736799480676235e+00	3.139700966419516e+00	-4.858512279966667e-01	6.811977815113749e-01
4.704854849951000e-01	-1.076558501733883e+02	1.736808272530847e+00	3.139596169512617e+00	-4.858402487634016e-01	6.811715715112636e-01
4.704988275589000e-01	-1.076501798945346e+02	1.736817070900601e+00	3.139491368202714e+00	-4.858292186921191e-01	6.811452527065013e-01
4.705121701227000e-01	-1.076445121405406e+02	1.736825871873469e+00	3.139386565991328e+00	-4.858181721609939e-01	6.811188986344437e-01
4.705255126865000e-01	-1.076388470004462e+02	1.736835100095478e+00	3.139282798137519e+00	-4.858068043019715e-01	6.810912586287587e-01
4.705388552503000e-01	-1.076331839446862e+02	1.736844558699105e+00	3.139179587599979e+00	-4.857952634414829e-01	6.810629262134654e-01
4.705521978141000e-01	-1.076275232208641e+02	1.736854018007733e+00	3.139076377820439e+00	-4.857837226307841e-01	6.810345938479618e-01
4.705655403779000e-01	-1.076215820585191e+02	1.736861018156878e+00	3.138972039433808e+00	-4.857721818692755e-01	6.810062615316483e-01
4.705788829417000e-01	-1.076156306999600e+02	1.736867880198218e+00	3.138867638064992e+00	-4.857606411563867e-01	6.809779292639550e-01
4.705922255056000e-01	-1.076096796746395e+02	1.736874742918727e+00	3.138763237426522e+00	-4.857491004914600e-01	6.809495970440975e-01
4.706055680694000e-01	-1.076037304275544e+02	1.736881606312068e+00	3.138658837511707e+00	-4.857375598740913e-01	6.809212648719239e-01
4.706189106332000e-01	-1.075977833135543e+02	1.736888470369408e+00	3.138554438312892e+00	-4.857260193036826e-01	6.808929327467106e-01
4.706322531970000e-01	-1.075918382597913e+02	1.736895335084748e+00	3.138450039821076e+00	-4.857144787797040e-01	6.808646006679272e-01
4.706455957608000e-01	-1.075858947417292e+02	1.736902200450088e+00	3.138345642029261e+00	-4.857029383016752e-01	6.808362686350937e-01
4.706589383246000e-01	-1.075799529033851e+02	1.736909066458427e+00	3.138241244929446e+00	-4.856913978690865e-01	6.808079366477002e-01
4.706722808884000e-01	-1.075740126684580e+02	1.736915933103768e+00	3.138136848514630e+00	-4.856798574814879e-01	6.807796047052967e-01
4.706856234522000e-01	-1.075680737976070e+02	1.736922800379108e+00	3.138032452778815e+00	-4.856683171384392e-01	6.807512728074434e-01
4.706989660160000e-01	-1.075623976108482e+02	1.736927218048718e+00	3.137926933828004e+00	-4.856567768395005e-01	6.807229409536999e-01
4.707123085798000e-01	-1.075567379475043e+02	1.736931492601913e+00	3.137821349614260e+00	-4.856452365842818e-01	6.806946091436764e-01
4.707256511436000e-01	-1.075510795967274e+02	1.736935767769107e+00	3.137715766061517e+00	-4.856336963723932e-01	6.806662773769829e-01
4.707389937074000e-01	-1.075454224875045e+02	1.736940435860671e+00	3.137610955208213e+00	-4.856218054958362e-01	6.806371193637496e-01
4.707523362712000e-01	-1.075397665548617e+02	1.736945104556105e+00	3.137506145006623e+00	-4.856099146611316e-01	6.806079613913142e-01
4.707656788351000e-01	-1.075341117333175e+02	1.736949773850692e+00	3.137401335448374e+00	-4.855980238686363e-01	6.805788034609583e-01
4.707790213989000e-01	-1.075284579593006e+02	1.736954443738125e+00	3.137296526529783e+00	-4.855861331182117e-01	6.805496455728028e-01
4.707923639627000e-01	-1.075228051709308e+02	1.736959114217559e+00	3.137191718247193e+00	-4.855742424094971e-01	6.805204877263572e-01
4.708057065265000e-01	-1.075171533082470e+02	1.736963785282993e+00	3.137086910595602e+00	-4.855623517422425e-01	6.804913299213717e-01
4.708190490903000e-01	-1.075115023019892e+02	1.736968456932427e+00	3.136982103572011e+00	-4.855504611162079e-01	6.804621721576061e-01
4.708323916541000e-01	-1.075058381526288e+02	1.736970689193324e+00	3.136876178908427e+00	-4.855385705311832e-01	6.804330144348505e-01
4.708457342179000e-01	-1.075001738982600e+02	1.736972773416832e+00	3.136770186754199e+00	-4.855266799869886e-01	6.804038567529250e-01
4.708590767817000e-01	-1.074945103494512e+02	1.736974858217339e+00	3.136664195219971e+00	-4.855147894834540e-01	6.803746991116594e-01
4.708724193455000e-01	-1.074888465852333e+02	1.736976943590847e+00	3.136558204302743e+00	-4.855028990204394e-01	6.803455415109139e-01
4.708857619093000e-01	-1.074831851674735e+02	1.736979029536355e+00	3.136452214000514e+00	-4.854910085978248e-01	6.803163839505683e-01
4.708991044731000e-01	-1.074775240081236e+02	1.736981116051862e+00	3.136346224312285e+00	-4.854791182155402e-01	6.802872264305526e-01
4.709124470369000e-01	-1.074718622444548e+02	1.736983203137370e+00	3.136240235238058e+00	-4.854672278735055e-01	6.802580689507871e-01
4.709257896008000e-01	-1.074662015185185e+02	1.736985290793012e+00	3.136134246775162e+00	-4.854553375716102e-01	6.802289115110314e-01
4.709391321646000e-01	-1.074605409766699e+02	1.736987467243422e+00	3.136028407781156e+00	-4.854433940478207e-01	6.801999558850250e-01
4.709524747284000e-01	-1.074548803898249e+02	1.736989744192359e+00	3.135922792103534e+00	-4.854314425136334e-01	6.801714027022139e-01
4.709658172922000e-01	-1.074495044822750e+02	1.736989592648030e+00	3.135816064558082e+00	-4.854194910207761e-01	6.801428495607330e-01
4.709791598560000e-01	-1.074441194372927e+02	1.736989288227923e+00	3.135709267340141e+00	-4.854075395672188e-01	6.801142964585519e-01
4.709925024198000e-01	-1.074387481273503e+02	1.736988984379817e+00	3.135602470737200e+00	-4.853955881540914e-01	6.800857433968009e-01
4.710058449836000e-01	-1.074333770977019e+02	1.736988681105710e+00	3.135495674753258e+00	-4.853836367815141e-01	6.800571903755999e-01
4.710191875474000e-01	-1.074280063238095e+02	1.736988378408604e+00	3.135388879388317e+00	-4.853716854496468e-01	6.800286373951088e-01
4.710325301112000e-01	-1.074226357830481e+02	1.736988076289498e+00	3.135282084647376e+00	-4.853597341586794e-01	6.800000844555179e-01
4.710458726750000e-01	-1.074172654568898e+02	1.736987774752391e+00	3.135175290531434e+00	-4.853477829088121e-01	6.799715315570269e-01
4.710592152388000e-01	-1.074118953276694e+02	1.736987473800284e+00	3.135068497045493e+00	-4.853358317002848e-01	6.799429786998759e-01
4.710725578026000e-01	-1.074065253807640e+02	1.736987173437178e+00	3.134961704193552e+00	-4.853238805333675e-01	6.799144258843348e-01
4.710859003664000e-01	-1.074011555087516e+02	1.736986873668072e+00	3.134854911979610e+00	-4.853119294083801e-01	6.798858731107238e-01
4.710992429303000e-01	-1.073959603354666e+02	1.736984156928023e+00	3.134747013820292e+00	-4.852999783255516e-01	6.798573203791473e-01
4.711125854941000e-01	-1.073907760720598e+02	1.736981282608143e+00	3.134639043904979e+00	-4.852880272854043e-01	6.798287676903763e-01
4.711259280579000e-01	-1.073855932143471e+02	1.736978408898264e+00	3.134531074645667e+00	-4.852760762882770e-01	6.798002150446252e-01
4.711392706217000e-01	-1.073804096583293e+02	1.736975535801384e+00	3.134423106047355e+00	-4.852641253345595e-01	6.797716624422842e-01
4.711526131855000e-01	-1.073752262214390e+02	1.736972625262616e+00	3.134315080566214e+00	-4.852524530975089e-01	6.797443719921038e-01
4.711659557493000e-01	-1.073700428774253e+02	1.736969702663737e+00	3.134207036575902e+00	-4.852408737968613e-01	6.797175022940318e-01
4.711792983131000e-01	-1.073648596895135e+02	1.736966780700857e+00	3.134098993269590e+00	-4.852292945410938e-01	6.796906326408396e-01
4.711926408769000e-01	-1.073596766657858e+02	1.736963859379977e+00	3.133990950655278e+00	-4.852177153307862e-01	6.796637630331075e-01
4.712059834407000e-01	-1.073544935989100e+02	1.736960938711097e+00	3.133882908741966e+00	-4.852061361664985e-01	6.796368934713953e-01
4.712193260045000e-01	-1.073493112456203e+02	1.736958018703217e+00	3.133774867539654e+00	-4.851945570488710e-01	6.796100239563433e-01
4.712326685683000e-01	-1.073441864113283e+02	1.736952693918092e+00	3.133665726516544e+00	-4.851829779785435e-01	6.795831544885912e-01
4.712460111321000e-01	-1.073390658065980e+02	1.736947206948555e+00	3.133556511710026e+00	-4.851713989562159e-01	6.795562850688391e-01
4.712593536959000e-01	-1.073339454437608e+02	1.736941720669018e+00	3.133447297645510e+00	-4.851598199825983e-01	6.795294156977971e-01
4.712726962598000e-01	-1.073288253456741e+02	1.736936235088558e+00	3.133338084334302e+00	-4.851482410583623e-01	6.795025463760218e-01
4.712860388236000e-01	-1.073237055377158e+02	1.736930750221021e+00	3.133228871788786e+00	-4.851366621844748e-01	6.794756771047099e-01
4.712993813874000e-01	-1.073185860475256e+02	1.736925266075483e+00	3.133119660021269e+00	-4.851250833616572e-01	6.794488078844677e-01
4.713127239512000e-01	-1.073134669051383e+02	1.736919782664947e+00	3.133010449045752e+00	-4.851135045907896e-01	6.794219387161756e-01
4.713260665150000e-01	-1.073083481429081e+02	1.736914300003409e+00	3.132901238874235e+00	-4.851019258727521e-01	6.793950696007136e-01
4.713394090788000e-01	-1.073032297954878e+02	1.736908818101872e+00	3.132792029520718e+00	-4.850903472084845e-01	6.793682005390214e-01
4.713527516426000e-01	-1.072981119265114e+02	1.736903324727552e+00	3.132682833009989e+00	-4.850788445559988e-01	6.793415709998092e-01
4.713660942064000e-01	-1.072934534350299e+02	1.736895353683283e+00	3.132572627041763e+00	-4.850678736693808e-01	6.793166178245658e-01
4.713794367702000e-01	-1.072888273142247e+02	1.736887215601365e+00	3.132462395045401e+00	-4.850569060475403e-01	6.792917253443912e-01
4.713927793340000e-01	-1.072842017386982e+02	1.736879078307477e+00	3.132352168072128e+00	-4.850459387508750e-01	6.792668379754665e-01
4.714061218978000e-01	-1.072795767815307e+02	1.736870941847589e+00	3.132241941995854e+00	-4.850349715131597e-01	6.792419506654916e-01
4.714194644616000e-01	-1.072749524946862e+02	1.736862806238701e+00	3.132131716835581e+00	-4.850240043355343e-01	6.792170634156069e-01
4.714328070255000e-01	-1.072703289263559e+02	1.736854671496871e+00	3.132021492607608e+00	-4.850130372191152e-01	6.791921762268239e-01
4.714461495893000e-01	-1.072657061277294e+02	1.736846537638983e+00	3.131911269332335e+00	-4.850020701652499e-01	6.791672891006992e-01
4.714594921531000e-01	-1.072610841534398e+02	1.736838404684095e+00	3.131801047028061e+00	-4.849911031751345e-01	6.791424020383244e-01
4.714728347169000e-01	-1.072564630585083e+02	1.736830272648207e+00	3.131690825713788e+00	-4.849801362500492e-01	6.791175150409796e-01
4.714861772807000e-01	-1.072518428998148e+02	1.736822141553320e+00	3.131580605410514e+00	-4.849691693913138e-01	6.790926281099848e-01
4.714995198445000e-01	-1.072474929887493e+02	1.736811632012474e+00	3.131469298085880e+00	-4.849582026003085e-01	6.790677412467201e-01
4.715128624083000e-01	-1.072431635974276e+02	1.736800951451742e+00	3.131357913162670e+00	-4.849472358784233e-01	6.790428544525754e-01
4.715262049721000e-01	-1.072388353379039e+02	1.736790271890011e+00	3.131246529314458e+00	-4.849362692270779e-01	6.790179677289705e-01
4.715395475359000e-01	-1.072345082345802e+02	1.736779593347280e+00	3.131135146563248e+00	-4.849253026477726e-01	6.789930810774057e-01
4.715528900997000e-01	-1.072301823925515e+02	1.736768915845548e+00	3.131023764931038e+00	-4.849143361419873e-01	6.789681944993611e-01
4.715662326635000e-01	-1.072258576298979e+02	1.736758282573625e+00	3.130912777241081e+00	-4.849036610379875e-01	6.789439823933998e-01
4.715795752273000e-01	-1.072215339885072e+02	1.736747693554894e+00	3.130802183520870e+00	-4.848932773399418e-01	6.789204447670941e-01
4.715929177911000e-01	-1.072172118091485e+02	1.736737105645163e+00	3.130691590991658e+00	-4.848828937201661e-01	6.788969072190584e-01
4.716062603550000e-01	-1.072128911539131e+02	1.736726518865470e+00	3.130580999679745e+00	-4.848725101802309e-01	6.788733697507647e-01
4.716196029188000e-01	-1.072085720952004e+02	1.736715933240739e+00	3.130470409611534e+00	-4.848621267219752e-01	6.788498323642489e-01
4.716329454826000e-01	-1.072045672793146e+02	1.736702983296824e+00	3.130358739193994e+00	-4.848517433470494e-01	6.788262950610634e-01
4.716462880464000e-01	-1.072005875228820e+02	1.736689858110614e+00	3.130246989392845e+00	-4.848413600572137e-01	6.788027578429676e-01
4.716596306102000e-01	-1.071966095854995e+02	1.736676734154404e+00	3.130135240914697e+00	-4.848309768542380e-01	6.787792207117319e-01
4.716729731740000e-01	-1.071926334753179e+02	1.736663611453195e+00	3.130023493787549e+00	-4.848205937399723e-01	6.787556836692064e-01
4.716863157378000e-01	-1.071886594065924e+02	1.736650490033986e+00	3.129911748039400e+00	-4.848102107162566e-01	6.787321467172305e-01
4.716996583016000e-01	-1.071846873887318e+02	1.736637369922776e+00	3.129800003699252e+00	-4.847998277850009e-01	6.787086098577150e-01
4.717130008654000e-01	-1.071807175662853e+02	1.736624251147566e+00	3.129688260797104e+00	-4.847894449481152e-01	6.786850730925691e-01
4.717263434292000e-01	-1.071767498860507e+02	1.736611133736357e+00	3.129576519361955e+00	-4.847790622075694e-01	6.786615364237635e-01
4.717396859930000e-01	-1.071727844953672e+02	1.736598017716147e+00	3.129464779424808e+00	-4.847686795653438e-01	6.786379998532779e-01
4.717530285568000e-01	-1.071688214788886e+02	1.736584903116938e+00	3.129353041015659e+00	-4.847582970234680e-01	6.786144633831421e-01
4.717663711207000e-01	-1.071652633732266e+02	1.736569438947552e+00	3.129240229101397e+00	-4.847479145839328e-01	6.785909270152483e-01
4.717797136845000e-01	-1.071617382301065e+02	1.736554107791726e+00	3.129128725013999e+00	-4.847377710293348e-01	6.785676512659353e-01
4.717930562483000e-01	-1.071582156236981e+02	1.736538805509654e+00	3.129017402401078e+00	-4.847276604742889e-01	6.785444116210295e-01
4.718063988121000e-01	-1.071546957065462e+02	1.736523504428800e+00	3.128906081729927e+00	-4.847175503330481e-01	6.785211725546563e-01
4.718197413759000e-01	-1.071511781612234e+02	1.736508157793623e+00	3.128794803012450e+00	-4.847074830012074e-01	6.784979993463178e-01
4.718330839397000e-01	-1.071476634703707e+02	1.736492812758447e+00	3.128683526014972e+00	-4.846974157823766e-01	6.784748262509891e-01
4.718464265035000e-01	-1.071441517150070e+02	1.736477469354270e+00	3.128572250773495e+00	-4.846873486788057e-01	6.784516532709206e-01
4.718597690673000e-01	-1.071406429759342e+02	1.736462127614094e+00	3.128460977322018e+00	-4.846772816927449e-01	6.784284804083619e-01
4.718731116311000e-01	-1.071371372592695e+02	1.736446787568917e+00	3.128349705694540e+00	-4.846672148264741e-01	6.784053076655933e-01
4.718864541949000e-01	-1.071336355731237e+02	1.736431449251741e+00	3.128238435927063e+00	-4.846571480823233e-01	6.783821350449447e-01
4.718997967587000e-01	-1.071301686190395e+02	1.736413776724044e+00	3.128126099663459e+00	-4.846470814626125e-01	6.783589625487361e-01
4.719131393225000e-01	-1.071267083168668e+02	1.736395920907895e+00	3.128013680680615e+00	-4.846370149697117e-01	6.783357901793374e-01
4.719264818863000e-01	-1.071232514287860e+02	1.736378066920744e+00	3.127901263664771e+00	-4.846269486060009e-01	6.783126179391289e-01
4.719398244502000e-01	-1.071197980324796e+02	1.736360214796578e+00	3.127788848653211e+00	-4.846168823738231e-01	6.782894458303549e-01
4.719531670140000e-01	-1.071163482049069e+02	1.736342364569429e+00	3.127676435683367e+00	-4.846068162757422e-01	6.782662738557763e-01
4.719665095778000e-01	-1.071129020220431e+02	1.736324516273279e+00	3.127564024793523e+00	-4.845967503141414e-01	6.782431020176777e-01
4.719798521416000e-01	-1.071094594035147e+02	1.736306803061947e+00	3.127452067853667e+00	-4.845866319670969e-01	6.782197331202197e-01
4.719931947054000e-01	-1.071060202853140e+02	1.736289491214797e+00	3.127341468592822e+00	-4.845763561866862e-01	6.781957727625115e-01
4.720065372692000e-01	-1.071025829544785e+02	1.736272398141706e+00	3.127230855417836e+00	-4.845660805502155e-01	6.781718125487434e-01
4.720198798330000e-01	-1.070991479299863e+02	1.736255532762765e+00	3.127120227706323e+00	-4.845558050602048e-01	6.781478524814354e-01
4.720332223968000e-01	-1.070959393544541e+02	1.736236349124516e+00	3.127008540655559e+00	-4.845455297192042e-01	6.781238925631371e-01
4.720465649606000e-01	-1.070927530764471e+02	1.736216978368119e+00	3.126896769322205e+00	-4.845352545297735e-01	6.780999327964090e-01
4.720599075244000e-01	-1.070895708675241e+02	1.736197609792721e+00	3.126785000335849e+00	-4.845249794944628e-01	6.780759731838009e-01
4.720732500882000e-01	-1.070863928687831e+02	1.736178243435324e+00	3.126673233736494e+00	-4.845147046158521e-01	6.780520137278928e-01
4.720865926520000e-01	-1.070832190479611e+02	1.736158879332926e+00	3.126561469563140e+00	-4.845044298965515e-01	6.780280544312947e-01
4.720999352158000e-01	-1.070800496598401e+02	1.736139517521529e+00	3.126449707855785e+00	-4.844941553391408e-01	6.780040952965865e-01
4.721132777797000e-01	-1.070768846689592e+02	1.736120158039104e+00	3.126337948652719e+00	-4.844838809461814e-01	6.779801363262270e-01
4.721266203435000e-01	-1.070737241340582e+02	1.736100800921706e+00	3.126226191996364e+00	-4.844736067204107e-01	6.779561775231588e-01
4.721399629073000e-01	-1.070705681770672e+02	1.736081446207309e+00	3.126114437925009e+00	-4.844633326643901e-01	6.779322188898409e-01
4.721533054711000e-01	-1.070674166753122e+02	1.736062093931911e+00	3.126002686479655e+00	-4.844530587807494e-01	6.779082604289027e-01
4.721666480349000e-01	-1.070649620745581e+02	1.736040439918210e+00	3.125889882984140e+00	-4.844427850721187e-01	6.778843021429746e-01
4.721799905987000e-01	-1.070625710720902e+02	1.736018595068187e+00	3.125776993690775e+00	-4.844325115411381e-01	6.778603440346964e-01
4.721933331625000e-01	-1.070601849851684e+02	1.735997083796935e+00	3.125664876963619e+00	-4.844218251249326e-01	6.778354351031064e-01
4.722066757263000e-01	-1.070578029310985e+02	1.735975796585912e+00	3.125553249512253e+00	-4.844108926647324e-01	6.778099573616093e-01
4.722200182901000e-01	-1.070554254719765e+02	1.735954512002887e+00	3.125441624888887e+00	-4.843999603901821e-01	6.777844798057622e-01
4.722333608539000e-01	-1.070530529675926e+02	1.735933230084864e+00	3.125330003133522e+00	-4.843890283039118e-01	6.777590024381950e-01
4.722467034177000e-01	-1.070506853073389e+02	1.735911947666984e+00	3.125218384331814e+00	-4.843780977287958e-01	6.777335216198831e-01
4.722600459815000e-01	-1.070483221440480e+02	1.735890636050593e+00	3.125106768943503e+00	-4.843671805163223e-01	6.777080046708224e-01
4.722733885454000e-01	-1.070459639363678e+02	1.735869327210160e+00	3.124995156541483e+00	-4.843562634999051e-01	6.776824879177088e-01
4.722867311092000e-01	-1.070436107146919e+02	1.735848021182770e+00	3.124883547167173e+00	-4.843453466823015e-01	6.776569713635181e-01
4.723000736730000e-01	-1.070412992162142e+02	1.735824430479274e+00	3.124770893139150e+00	-4.843344300660280e-01	6.776314550106575e-01
4.723134162368000e-01	-1.070389959228187e+02	1.735800645323146e+00	3.124658151833667e+00	-4.843235136536644e-01	6.776059388617067e-01
4.723267588006000e-01	-1.070366976894872e+02	1.735776863091018e+00	3.124545413673184e+00	-4.843125974477808e-01	6.775804229192360e-01
4.723401013644000e-01	-1.070344045341538e+02	1.735753083815889e+00	3.124432678696701e+00	-4.843016814509171e-01	6.775549071857854e-01
4.723534439282000e-01	-1.070321164753893e+02	1.735729307544761e+00	3.124319946951219e+00	-4.842907656662536e-01	6.775293916645347e-01
4.723667864920000e-01	-1.070298352111718e+02	1.735705534294633e+00	3.124207218456736e+00	-4.842798500950199e-01	6.775038763567141e-01
4.723801290558000e-01	-1.070275556882254e+02	1.735681764109505e+00	3.124094493261252e+00	-4.842689347403564e-01	6.774783612654633e-01
4.723934716196000e-01	-1.070252829768909e+02	1.735657997087377e+00	3.123981771467769e+00	-4.842580196091028e-01	6.774528463976227e-01
4.724068141834000e-01	-1.070230149894675e+02	1.735634605939419e+00	3.123869077624231e+00	-4.842462277563108e-01	6.774256365828645e-01
4.724201567472000e-01	-1.070207520018930e+02	1.735611218177291e+00	3.123756387423748e+00	-4.842344361407677e-01	6.773984270035350e-01
4.724334993110000e-01	-1.070184205180213e+02	1.735585563101761e+00	3.123642659821420e+00	-4.842226447366547e-01	6.773712176356353e-01
4.724468418749000e-01	-1.070160876879194e+02	1.735559710039342e+00	3.123528843468455e+00	-4.842108535611916e-01	6.773440084962702e-01
4.724601844387000e-01	-1.070137600314062e+02	1.735533860248000e+00	3.123415030636218e+00	-4.841990626168785e-01	6.773167995881705e-01
4.724735270025000e-01	-1.070114374040769e+02	1.735508013760657e+00	3.123301221357980e+00	-4.841872719059555e-01	6.772895909134611e-01
4.724868695663000e-01	-1.070091198539656e+02	1.735482170608314e+00	3.123187415669743e+00	-4.841754814306925e-01	6.772623824744115e-01
4.725002121301000e-01	-1.070068073606914e+02	1.735456330823972e+00	3.123073613604505e+00	-4.841636911933495e-01	6.772351742732818e-01
4.725135546939000e-01	-1.070044999009641e+02	1.735430494437629e+00	3.122959815197269e+00	-4.841519011961464e-01	6.772079663122923e-01
4.725268972577000e-01	-1.070021974474148e+02	1.735404661481287e+00	3.122846020481031e+00	-4.841401114412434e-01	6.771807585936028e-01
4.725402398215000e-01	-1.069998999695106e+02	1.735378831984944e+00	3.122732229486793e+00	-4.841283219307904e-01	6.771535511193632e-01
4.725535823853000e-01	-1.069976067549353e+02	1.735353005977602e+00	3.122618442247556e+00	-4.841165326668774e-01	6.771263438916636e-01
4.725669249491000e-01	-1.069956210474340e+02	1.735324930918860e+00	3.122503625365605e+00	-4.841047436515543e-01	6.770991369125539e-01
4.725802675129000e-01	-1.069936669404370e+02	1.735296654404534e+00	3.122388718249983e+00	-4.840929548868513e-01	6.770719301840644e-01
4.725936100767000e-01	-1.069917176505479e+02	1.735268381465209e+00	3.122273814981359e+00	-4.840811663747283e-01	6.770447237081548e-01
4.726069526405000e-01	-1.069897729854398e+02	1.735240146807677e+00	3.122158450183500e+00	-4.840690974171628e-01	6.770170191296959e-01
4.726202952044000e-01	-1.069878327943197e+02	1.735211973578257e+00	3.122042313606133e+00	-4.840565608782146e-01	6.769884842044416e-01
4.726336377682000e-01	-1.069858972688886e+02	1.735183804004932e+00	3.121926180962511e+00	-4.840440245975520e-01	6.769599495375929e-01
4.726469803320000e-01	-1.069839663751186e+02	1.735155638109607e+00	3.121810052278890e+00	-4.840314885768596e-01	6.769314151307142e-01
4.726603228958000e-01	-1.069820399539836e+02	1.735127475919281e+00	3.121693927580267e+00	-4.840189528178370e-01	6.769028809855056e-01
4.726736654596000e-01	-1.069801180375106e+02	1.735099317455955e+00	3.121577806893645e+00	-4.840064173221845e-01	6.768743471036668e-01
4.726870080234000e-01	-1.069782004473294e+02	1.735071165204699e+00	3.121461689756722e+00	-4.839938766814735e-01	6.768457941356764e-01
4.727003505872000e-01	-1.069763400239536e+02	1.735040793996090e+00	3.121344548255945e+00	-4.839813108279000e-01	6.768171502968010e-01
4.727136931510000e-01	-1.069744888167473e+02	1.735010217907653e+00	3.121227314999886e+00	-4.839687452423364e-01	6.767885067259356e-01
4.727270357148000e-01	-1.069726417793460e+02	1.734979645632216e+00	3.121110085847827e+00	-4.839561799262128e-01	6.767598634245100e-01
4.727403782786000e-01	-1.069707988273707e+02	1.734949077190779e+00	3.120992860820768e+00	-4.839436148809192e-01	6.767312203939148e-01
4.727537208424000e-01	-1.069689598729264e+02	1.734918512601342e+00	3.120875639937709e+00	-4.839310501077657e-01	6.767025776354592e-01
4.727670634062000e-01	-1.069671248246221e+02	1.734887951879905e+00	3.120758423219650e+00	-4.839184856079922e-01	6.766739351503839e-01
4.727804059701000e-01	-1.069652935783792e+02	1.734857395046355e+00	3.120641210681838e+00	-4.839059213826926e-01	6.766452929396620e-01
4.727937485339000e-01	-1.069634660542849e+02	1.734826842113918e+00	3.120524002344779e+00	-4.838933574331791e-01	6.766166510048466e-01
4.728070910977000e-01	-1.069616421414676e+02	1.734796293098481e+00	3.120406798221720e+00	-4.838807937604055e-01	6.765880093467711e-01
4.728204336615000e-01	-1.069598214398812e+02	1.734765646782344e+00	3.120288186317847e+00	-4.838679889308677e-01	6.765589287197178e-01
4.728337762253000e-01	-1.069581558135012e+02	1.734732754193602e+00	3.120168088252054e+00	-4.838551038379243e-01	6.765297018910728e-01
4.728471187891000e-01	-1.069565088207434e+02	1.734699654219412e+00	3.120047897815966e+00	-4.838422190875409e-01	6.765004754049876e-01
4.728604613529000e-01	-1.069548642786237e+02	1.734666558213223e+00	3.119927711646880e+00	-4.838293346174176e-01	6.764712491991626e-01
4.728738039167000e-01	-1.069532179557160e+02	1.734633466183034e+00	3.119807529757794e+00	-4.838164504282543e-01	6.764420232742977e-01
4.728871464805000e-01	-1.069515846707232e+02	1.734600378137845e+00	3.119687352157707e+00	-4.838035665206608e-01	6.764127976310025e-01
4.729004890443000e-01	-1.069499491393835e+02	1.734567294086656e+00	3.119567178854621e+00	-4.837906828952075e-01	6.763835722698475e-01
4.729138316081000e-01	-1.069483164912827e+02	1.734534214035466e+00	3.119447009855533e+00	-4.837777995523641e-01	6.763543471913024e-01
4.729271741719000e-01	-1.069466859839880e+02	1.734501137989277e+00	3.119326845166447e+00	-4.837649164925207e-01	6.763251223957574e-01
4.729405167357000e-01	-1.069450580957103e+02	1.734468065953088e+00	3.119206684793361e+00	-4.837520337160074e-01	6.762958978835423e-01
4.729538592996000e-01	-1.069434323767001e+02	1.734434997930767e+00	3.119086528738499e+00	-4.837391512229757e-01	6.762666736546863e-01
4.729672018634000e-01	-1.069416878043572e+02	1.734399737574800e+00	3.118965365694840e+00	-4.837262690137623e-01	6.762374497097713e-01
4.729805444272000e-01	-1.069399332170137e+02	1.734364265557377e+00	3.118844107664909e+00	-4.837133870883689e-01	6.762082260486763e-01
4.729938869910000e-01	-1.069381805382152e+02	1.734328797556953e+00	3.118722853957976e+00	-4.837005054467955e-01	6.761790026714013e-01
4.730072295548000e-01	-1.069364275342570e+02	1.734293573261561e+00	3.118601586759185e+00	-4.836876240889622e-01	6.761497795778662e-01
4.730205721186000e-01	-1.069346744585900e+02	1.734258528362818e+00	3.118480118433972e+00	-4.836747713961131e-01	6.761205956115293e-01
4.730339146824000e-01	-1.069329223534009e+02	1.734223298688595e+00	3.118357324095374e+00	-4.836621178174196e-01	6.760916839963338e-01
4.730472572462000e-01	-1.069311714948728e+02	1.734188073020371e+00	3.118234534066776e+00	-4.836494645217361e-01	6.760627726641486e-01
4.730605998100000e-01	-1.069294217741517e+02	1.734152851351147e+00	3.118111748343179e+00	-4.836368115086426e-01	6.760338616145534e-01
4.730739423738000e-01	-1.069276728816346e+02	1.734117633675924e+00	3.117988966915581e+00	-4.836241587776591e-01	6.760049508470680e-01
4.730872849376000e-01	-1.069259248230945e+02	1.734082419984700e+00	3.117866189776984e+00	-4.836115063282156e-01	6.759760403611229e-01
4.731006275014000e-01	-1.069240746901971e+02	1.734045033628650e+00	3.117742413144912e+00	-4.835988541596421e-01	6.759471301560476e-01
