# time [s]	Wlong [V/C]	Wxdip [V/C.m]	Wydip [V/C.m]	Wxquad [V/C.m]	Wyquad [V/C.m]
6.101554429365001e-10	8.655491946212509e+11	1.389467563063606e+15	1.891976240253498e+15	-4.735017202524885e+14	6.771670448525755e+14
6.101687855003000e-10	8.706781572055482e+11	1.389404975620929e+15	1.891895374868654e+15	-4.735000954743493e+14	6.771804266168708e+14
6.101821280641000e-10	8.758087512528857e+11	1.389342387477051e+15	1.891814508729809e+15	-4.734984706466702e+14	6.771938083316261e+14
6.101954706279001e-10	8.809402597472235e+11	1.389279798629874e+15	1.891733641833965e+15	-4.734968457693010e+14	6.772071899966916e+14
6.102088131916999e-10	8.860717607403031e+11	1.389217545434717e+15	1.891652689956467e+15	-4.734951060649925e+14	6.772198911027379e+14
6.102221557555000e-10	8.912091886636403e+11	1.389155435687540e+15	1.891571701220622e+15	-4.734933171198634e+14	6.772323005080439e+14
6.102354983193001e-10	8.963454199949772e+11	1.389093325231562e+15	1.891490711722778e+15	-4.734915281246543e+14	6.772447098632699e+14
6.102488408831001e-10	9.014824664513140e+11	1.389031214064984e+15	1.891409721460933e+15	-4.734897390792452e+14	6.772571191682959e+14
6.102621834469000e-10	9.066205799196111e+11	1.388969102186107e+15	1.891328730431090e+15	-4.734879499835061e+14	6.772695284229919e+14
6.102755260107000e-10	9.117593074769486e+11	1.388906989593329e+15	1.891247738634245e+15	-4.734861608373170e+14	6.772819376272378e+14
6.102888685745001e-10	9.182705511037123e+11	1.388844716620016e+15	1.891167043865388e+15	-4.734843716405879e+14	6.772943467809438e+14
6.103022111383000e-10	9.250111923409655e+11	1.388782415231759e+15	1.891086399985967e+15	-4.734825823931789e+14	6.773067558839699e+14
6.103155537022001e-10	9.317564514936809e+11	1.388720113124714e+15	1.891005755333026e+15	-4.734807930950120e+14	6.773191649363444e+14
6.103288962660000e-10	9.384958408289340e+11	1.388657810298157e+15	1.890925109905604e+15	-4.734790037459829e+14	6.773315739377504e+14
6.103422388298000e-10	9.452476550202406e+11	1.388595506750500e+15	1.890844463702182e+15	-4.734772143460038e+14	6.773439828882064e+14
6.103555813936001e-10	9.519937245955481e+11	1.388533202480543e+15	1.890763816720760e+15	-4.734754248950047e+14	6.773563917876422e+14
6.103689239573999e-10	9.587396425998013e+11	1.388470897487287e+15	1.890683168962338e+15	-4.734736353928958e+14	6.773688006359682e+14
6.103822665212000e-10	9.654856955361079e+11	1.388408591769829e+15	1.890602520423916e+15	-4.734718458396165e+14	6.773812094331242e+14
6.103956090850001e-10	9.722313141434154e+11	1.388346285327272e+15	1.890521871105493e+15	-4.734700562351074e+14	6.773936181790502e+14
6.104089516488001e-10	9.789766861860532e+11	1.388284010519375e+15	1.890441302506948e+15	-4.734682654945799e+14	6.774060344094276e+14
6.104222942126000e-10	9.866183516905400e+11	1.388221988686697e+15	1.890362026565315e+15	-4.734664613234908e+14	6.774185435327735e+14
6.104356367764000e-10	9.944174745977285e+11	1.388159940498067e+15	1.890282800637180e+15	-4.734646571010718e+14	6.774310526047894e+14
6.104489793402001e-10	1.002215977154918e+12	1.388097891582537e+15	1.890203573926045e+15	-4.734628528273027e+14	6.774435616254554e+14
6.104623219040000e-10	1.010013317116045e+12	1.388035841940207e+15	1.890124346432911e+15	-4.734610485021736e+14	6.774560705947612e+14
6.104756644679000e-10	1.017810315790549e+12	1.387973791570792e+15	1.890045118157269e+15	-4.734592441256866e+14	6.774685795128166e+14
6.104890070317000e-10	1.025606329191676e+12	1.387911740475163e+15	1.889965889101135e+15	-4.734574396978775e+14	6.774810883794424e+14
6.105023495955000e-10	1.033401692080866e+12	1.387849688653533e+15	1.889886659263000e+15	-4.734556352187784e+14	6.774935971947784e+14
6.105156921593001e-10	1.041195389628054e+12	1.387787636106503e+15	1.889807428644865e+15	-4.734538306884294e+14	6.775061059588642e+14
6.105290347231001e-10	1.048988063218244e+12	1.387725582835073e+15	1.889728197246731e+15	-4.734520261069003e+14	6.775186146717704e+14
6.105423772869000e-10	1.056779644408370e+12	1.387663528840144e+15	1.889648965069597e+15	-4.734502214742513e+14	6.775311233335561e+14
6.105557198507001e-10	1.064105222270889e+12	1.387601342786584e+15	1.889570010590367e+15	-4.734484167905822e+14	6.775436319443221e+14
6.105690624145000e-10	1.071346063832788e+12	1.387539132501848e+15	1.889491105184592e+15	-4.734466120560031e+14	6.775561405041780e+14
6.105824049783000e-10	1.078585430319628e+12	1.387476921498312e+15	1.889412199004818e+15	-4.734448072706240e+14	6.775686490132339e+14
6.105957475421000e-10	1.085823937783233e+12	1.387414683711167e+15	1.889333292382051e+15	-4.734430242091510e+14	6.775811646235781e+14
6.106090901059001e-10	1.093061766562718e+12	1.387352424579757e+15	1.889254385249875e+15	-4.734412583299215e+14	6.775936858435722e+14
6.106224326697000e-10	1.100297356794914e+12	1.387290252258788e+15	1.889176283169549e+15	-4.734395611167427e+14	6.776066896981711e+14
6.106357752335000e-10	1.107531129416398e+12	1.387228186201577e+15	1.889099165227371e+15	-4.734379478410631e+14	6.776202834577146e+14
6.106491177974001e-10	1.114762251624111e+12	1.387166119437381e+15	1.889022046523702e+15	-4.734363345154570e+14	6.776338771674459e+14
6.106624603612000e-10	1.121991620711537e+12	1.387104051970271e+15	1.888944927064526e+15	-4.734347211401673e+14	6.776474708273792e+14
6.106758029250001e-10	1.129218675720022e+12	1.387041983803361e+15	1.888867806851348e+15	-4.734331077154376e+14	6.776610644378726e+14
6.106891454888001e-10	1.136014982749237e+12	1.386979797539490e+15	1.888790954456022e+15	-4.734314942415280e+14	6.776746579991862e+14
6.107024880526000e-10	1.142730932325167e+12	1.386917589240614e+15	1.888714150140079e+15	-4.734298807187383e+14	6.776882515116196e+14
6.107158306164001e-10	1.149444256379150e+12	1.386855380254137e+15	1.888637345084136e+15	-4.734282671473687e+14	6.777018449754730e+14
6.107291731802000e-10	1.156154863159134e+12	1.386793170584860e+15	1.888560539294192e+15	-4.734266535277590e+14	6.777154383910868e+14
6.107425157440000e-10	1.162862662004063e+12	1.386730960237584e+15	1.888483732774249e+15	-4.734250398602394e+14	6.777290317587901e+14
6.107558583078001e-10	1.169568104396047e+12	1.386668749217608e+15	1.888406925530306e+15	-4.734234261451998e+14	6.777426250789735e+14
6.107692008716001e-10	1.176270030297029e+12	1.386606537530631e+15	1.888330117568362e+15	-4.734218123830400e+14	6.777562183520371e+14
6.107825434354000e-10	1.182968580616960e+12	1.386544325182455e+15	1.888253308894419e+15	-4.734201985741504e+14	6.777698115783706e+14
6.107958859992000e-10	1.189664270300943e+12	1.386482112179278e+15	1.888176499516476e+15	-4.734185847190008e+14	6.777834047584440e+14
6.108092285630001e-10	1.196356718002926e+12	1.386419898527701e+15	1.888099689440532e+15	-4.734169708180211e+14	6.777969978926875e+14
6.108225711269000e-10	1.202555626240059e+12	1.386357580609434e+15	1.888023137173709e+15	-4.734153568717151e+14	6.778105909817186e+14
6.108359136907000e-10	1.208660855302091e+12	1.386295119627152e+15	1.887947968041010e+15	-4.734139901081745e+14	6.778254849265334e+14
6.108492562545001e-10	1.214762362519582e+12	1.386232633342446e+15	1.887873083245965e+15	-4.734126758481446e+14	6.778406548857258e+14
6.108625988183000e-10	1.220859524709025e+12	1.386170146438641e+15	1.887798197783921e+15	-4.734113615443748e+14	6.778558248011782e+14
6.108759413821001e-10	1.226955174736517e+12	1.386107658923935e+15	1.887723311665877e+15	-4.734100471974449e+14	6.778709946734706e+14
6.108892839459000e-10	1.233046032957007e+12	1.386045170806929e+15	1.887648424898832e+15	-4.734087328079550e+14	6.778861645032031e+14
6.109026265097000e-10	1.239133101763450e+12	1.385982682096323e+15	1.887573537493789e+15	-4.734074183765353e+14	6.779013342910055e+14
6.109159690735001e-10	1.245216309344943e+12	1.385920192801417e+15	1.887498649459744e+15	-4.734061039038254e+14	6.779165040375180e+14
6.109293116373000e-10	1.251295585584433e+12	1.385857702931611e+15	1.887423760806699e+15	-4.734047893905055e+14	6.779316737434205e+14
6.109426542011001e-10	1.257370862094925e+12	1.385795212496705e+15	1.887348871545655e+15	-4.734034748372557e+14	6.779468434093930e+14
6.109559967649000e-10	1.262449355223349e+12	1.385732631494072e+15	1.887274229967439e+15	-4.734021602448059e+14	6.779620130361654e+14
6.109693393287001e-10	1.267337671122519e+12	1.385670033077631e+15	1.887199634333576e+15	-4.734008456138960e+14	6.779771826244779e+14
6.109826818926000e-10	1.272221792800895e+12	1.385607434127302e+15	1.887125038126241e+15	-4.733995309452919e+14	6.779923521752198e+14
6.109960244564000e-10	1.277101659022066e+12	1.385544834655062e+15	1.887050441356379e+15	-4.733982162397821e+14	6.780075216889322e+14
6.110093670202001e-10	1.281977210464235e+12	1.385482234671922e+15	1.886975844036517e+15	-4.733969014981823e+14	6.780226911665546e+14
6.110227095840000e-10	1.286848657197366e+12	1.385419634189683e+15	1.886901246179655e+15	-4.733955867213224e+14	6.780378606089170e+14
6.110360521478001e-10	1.291715989669046e+12	1.385356914078002e+15	1.886826809550431e+15	-4.733943565743178e+14	6.780532954941991e+14
6.110493947116000e-10	1.296579083814996e+12	1.385293821277265e+15	1.886752982539957e+15	-4.733934222873694e+14	6.780698411606020e+14
6.110627372754000e-10	1.301437911817906e+12	1.385230728014828e+15	1.886679155032484e+15	-4.733924879678011e+14	6.780863867943849e+14
6.110760798392001e-10	1.306288102897855e+12	1.385167634304090e+15	1.886605327042010e+15	-4.733915536165528e+14	6.781029323964878e+14
6.110894224030000e-10	1.310700577571805e+12	1.385104463587564e+15	1.886531736494160e+15	-4.733906192345545e+14	6.781194779678408e+14
6.111027649668001e-10	1.315020389924721e+12	1.385041277883015e+15	1.886458190752974e+15	-4.733896848227863e+14	6.781360235094239e+14
6.111161075306000e-10	1.319336035033603e+12	1.384978091770966e+15	1.886384644572789e+15	-4.733887503822179e+14	6.781525690222065e+14
6.111294500944001e-10	1.323645813342520e+12	1.384914905265717e+15	1.886311097969604e+15	-4.733878159138797e+14	6.781691145072195e+14
6.111427926582001e-10	1.327951343092436e+12	1.384851718381967e+15	1.886237550959418e+15	-4.733868814188014e+14	6.781856599654925e+14
6.111561352221000e-10	1.332252113442634e+12	1.384788531134124e+15	1.886164003557767e+15	-4.733859468980118e+14	6.782022053981851e+14
6.111694777859001e-10	1.336547864544551e+12	1.384725343538175e+15	1.886090455780582e+15	-4.733850123526135e+14	6.782187508061381e+14
6.111828203497000e-10	1.340838759673433e+12	1.384662155609026e+15	1.886016907645397e+15	-4.733840777836651e+14	6.782352961905409e+14
6.111961629135000e-10	1.345123395555349e+12	1.384598967362277e+15	1.885943359168211e+15	-4.733831431922869e+14	6.782518415525140e+14
6.112095054773000e-10	1.349404415292266e+12	1.384535778814127e+15	1.885869810367025e+15	-4.733822085795986e+14	6.782683868931769e+14
6.112228480411001e-10	1.354363614123801e+12	1.384472526678057e+15	1.885796488654612e+15	-4.733812739467502e+14	6.782849322136799e+14
6.112361906049001e-10	1.359447809550842e+12	1.384409262050652e+15	1.885723210558687e+15	-4.733803392948920e+14	6.783014775151726e+14
6.112495331687000e-10	1.364527946027232e+12	1.384345676865251e+15	1.885649736783739e+15	-4.733795639315966e+14	6.783183367012550e+14
6.112628757325001e-10	1.369602944574316e+12	1.384281854693847e+15	1.885576118322813e+15	-4.733789063012581e+14	6.783354278882676e+14
6.112762182963000e-10	1.374672858926357e+12	1.384218032303843e+15	1.885502499626888e+15	-4.733782486554697e+14	6.783525190598301e+14
6.112895608601000e-10	1.379737054420439e+12	1.384154209712439e+15	1.885428880713962e+15	-4.733775909954612e+14	6.783696102171728e+14
6.113029034239001e-10	1.384797371349522e+12	1.384090386937135e+15	1.885355261602037e+15	-4.733769333224527e+14	6.783867013615155e+14
6.113162459877000e-10	1.389851941817564e+12	1.384026563995431e+15	1.885281642312112e+15	-4.733762756376843e+14	6.784037924940980e+14
6.113295885516001e-10	1.394901373660066e+12	1.383962740904729e+15	1.885208022861720e+15	-4.733756179424265e+14	6.784208836163244e+14
6.113429311154000e-10	1.399945658251107e+12	1.383898917683625e+15	1.885134403271795e+15	-4.733749602379281e+14	6.784379747291769e+14
6.113562736792000e-10	1.405537354076220e+12	1.383835044136785e+15	1.885061000302372e+15	-4.733743025254596e+14	6.784550658340596e+14
6.113696162430000e-10	1.411232268803861e+12	1.383771160657054e+15	1.884987639697960e+15	-4.733736448063212e+14	6.784721569322721e+14
6.113829588068001e-10	1.416922262932503e+12	1.383707277101122e+15	1.884914279011549e+15	-4.733729870817827e+14	6.784892480250848e+14
6.113963013706001e-10	1.422606514802099e+12	1.383643393487191e+15	1.884840918263137e+15	-4.733723293531642e+14	6.785063391138172e+14
6.114096439344000e-10	1.428285897784741e+12	1.383579509833860e+15	1.884767557472726e+15	-4.733716716217557e+14	6.785234301997600e+14
6.114229864982001e-10	1.433960124833383e+12	1.383515626159629e+15	1.884694196659314e+15	-4.733710138888773e+14	6.785405212842326e+14
6.114363290620000e-10	1.439629185384978e+12	1.383451742483198e+15	1.884620835842903e+15	-4.733703561558288e+14	6.785576123685351e+14
6.114496716258000e-10	1.445293119158620e+12	1.383387858823067e+15	1.884547475044491e+15	-4.733696984239402e+14	6.785747034539979e+14
6.114630141896001e-10	1.450952856194822e+12	1.383323573797652e+15	1.884473212622813e+15	-4.733690540096915e+14	6.785911458079072e+14
6.114763567534000e-10	1.456607384176798e+12	1.383259261659041e+15	1.884398903468098e+15	-4.733683922291908e+14	6.786074936439064e+14
6.114896993173001e-10	1.462678770833130e+12	1.383194910008912e+15	1.884324800595288e+15	-4.733677236426561e+14	6.786238187287496e+14
6.115030418811001e-10	1.468829696557470e+12	1.383130551033651e+15	1.884250738764545e+15	-4.733670550625608e+14	6.786401438199048e+14
6.115163844449000e-10	1.474975210853759e+12	1.383066192168291e+15	1.884176677051804e+15	-4.733663864902255e+14	6.786564689188199e+14
6.115297270087000e-10	1.481115659604100e+12	1.383001833431430e+15	1.884102615477061e+15	-4.733657179269802e+14	6.786727940268250e+14
6.115430695725001e-10	1.487251077805440e+12	1.382937474841769e+15	1.884028554061319e+15	-4.733650493741249e+14	6.786891191452202e+14
6.115564121363000e-10	1.493381989395730e+12	1.382873116417709e+15	1.883954492823577e+15	-4.733643808329696e+14	6.787054442753154e+14
6.115697547001000e-10	1.499505559019070e+12	1.382808758177748e+15	1.883880431783835e+15	-4.733637123048243e+14	6.787217694184205e+14
6.115830972639001e-10	1.505626602412410e+12	1.382744400140287e+15	1.883806370962092e+15	-4.733630437909790e+14	6.787380945758256e+14
6.115964398277000e-10	1.511742845426699e+12	1.382680042323426e+15	1.883732310378350e+15	-4.733623752927337e+14	6.787544197488308e+14
6.116097823915000e-10	1.517853444070041e+12	1.382615684745466e+15	1.883658250050608e+15	-4.733617068113584e+14	6.787707449387059e+14
6.116231249553001e-10	1.524179448631002e+12	1.382551302834715e+15	1.883584385031642e+15	-4.733610383481330e+14	6.787870701467311e+14
6.116364675191000e-10	1.530545034798795e+12	1.382486916239171e+15	1.883510559642210e+15	-4.733603699042978e+14	6.788033953741462e+14
6.116498100829000e-10	1.536905808988642e+12	1.382422529936126e+15	1.883436734567778e+15	-4.733597014811225e+14	6.788197206222214e+14
6.116631526468001e-10	1.543262236787444e+12	1.382358114926535e+15	1.883362663764055e+15	-4.733589114633038e+14	6.788354420736462e+14
6.116764952106000e-10	1.549614818223236e+12	1.382293639980090e+15	1.883288082254624e+15	-4.733578688771186e+14	6.788499094467125e+14
6.116898377744000e-10	1.555962712864082e+12	1.382229165377745e+15	1.883213501115193e+15	-4.733568263152336e+14	6.788643768440790e+14
6.117031803382001e-10	1.562305931800927e+12	1.382164691136201e+15	1.883138920364761e+15	-4.733557837788385e+14	6.788788442669354e+14
6.117165229020000e-10	1.568644530730719e+12	1.382100217272056e+15	1.883064340020330e+15	-4.733547412691135e+14	6.788933117164616e+14
6.117298654658000e-10	1.574978534332564e+12	1.382035743801611e+15	1.882989760098899e+15	-4.733536987872083e+14	6.789077791938080e+14
6.117432080296001e-10	1.581308040393411e+12	1.381971270740867e+15	1.882915180618467e+15	-4.733526563342433e+14	6.789222467000945e+14
6.117565505934000e-10	1.587017002797275e+12	1.381906786041430e+15	1.882840785580538e+15	-4.733516139113383e+14	6.789367142364406e+14
6.117698931572000e-10	1.592595495597527e+12	1.381842299314720e+15	1.882766428656846e+15	-4.733505715195832e+14	6.789511818039371e+14
6.117832357210001e-10	1.598169594424780e+12	1.381777813044010e+15	1.882692072223154e+15	-4.733495291600481e+14	6.789656494036535e+14
6.117965782848001e-10	1.603733422510031e+12	1.381713327244101e+15	1.882617716295463e+15	-4.733484868337631e+14	6.789801170366199e+14
6.118099208486000e-10	1.609304806875237e+12	1.381648841929291e+15	1.882543360890772e+15	-4.733474445417680e+14	6.789945847038762e+14
6.118232634125001e-10	1.614867744682097e+12	1.381584357113378e+15	1.882469006022609e+15	-4.733464022850308e+14	6.790090524065068e+14
6.118366059763000e-10	1.620420527866303e+12	1.381519872810669e+15	1.882394651706918e+15	-4.733453600645358e+14	6.790235201452630e+14
6.118499485401000e-10	1.625975929390554e+12	1.381455389034159e+15	1.882320297957226e+15	-4.733443178812208e+14	6.790379879211994e+14
6.118632911039001e-10	1.631524729705807e+12	1.381390905796850e+15	1.882245944787535e+15	-4.733432757359956e+14	6.790524557352259e+14
6.118766336677000e-10	1.637067765361726e+12	1.381326627353401e+15	1.882171715859335e+15	-4.733416955839428e+14	6.790651580274714e+14
6.118899762315000e-10	1.641347862282687e+12	1.381262437271786e+15	1.882097713345400e+15	-4.733398848775082e+14	6.790771036802894e+14
6.119033187953001e-10	1.645359059924731e+12	1.381198247820271e+15	1.882023747307647e+15	-4.733380742117037e+14	6.790890493737375e+14
6.119166613590999e-10	1.649366613758137e+12	1.381134071952310e+15	1.881949763268279e+15	-4.733362490594608e+14	6.791009229836341e+14
6.119300039229000e-10	1.653370419374044e+12	1.381069899724423e+15	1.881875775507150e+15	-4.733344205479184e+14	6.791127797487924e+14
6.119433464867001e-10	1.657370484434952e+12	1.381005728103937e+15	1.881801788401020e+15	-4.733325920792962e+14	6.791246365568705e+14
6.119566890505001e-10	1.661368839663860e+12	1.380941557100350e+15	1.881727801957891e+15	-4.733307636542639e+14	6.791364934085386e+14
6.119700316143000e-10	1.665359772273733e+12	1.380877386723164e+15	1.881653816188761e+15	-4.733289352734716e+14	6.791483503044469e+14
6.119833741781000e-10	1.669348979171639e+12	1.380813216980878e+15	1.881579831102632e+15	-4.733271069375493e+14	6.791602072452250e+14
6.119967167420000e-10	1.673334665817684e+12	1.380749047881390e+15	1.881505846709034e+15	-4.733252786470689e+14	6.791720642315476e+14
6.120100593058000e-10	1.677318506365398e+12	1.380684668701297e+15	1.881431802433109e+15	-4.733234504025766e+14	6.791839212637559e+14
6.120234018696001e-10	1.679980288351344e+12	1.380620234069128e+15	1.881357900920609e+15	-4.733216222242143e+14	6.791957783620939e+14
6.120367444334000e-10	1.682361151523168e+12	1.380555802434341e+15	1.881284033815907e+15	-4.733197940734020e+14	6.792076354879820e+14
6.120500869972000e-10	1.684738770498014e+12	1.380491371470554e+15	1.881210167433204e+15	-4.733179659699997e+14	6.792194926612802e+14
6.120634295610001e-10	1.687113209493860e+12	1.380426941182868e+15	1.881136301777502e+15	-4.733161379143573e+14	6.792313498823385e+14
6.120767721248000e-10	1.689484506436762e+12	1.380362552720400e+15	1.881062537362939e+15	-4.733142338633657e+14	6.792430235585778e+14
6.120901146886000e-10	1.691854008256585e+12	1.380298672407513e+15	1.880990013338236e+15	-4.733113919522940e+14	6.792524328762076e+14
6.121034572524001e-10	1.694220524709430e+12	1.380234787782526e+15	1.880917484673533e+15	-4.733085497365624e+14	6.792618418891774e+14
6.121167998162001e-10	1.696584270204276e+12	1.380170908870138e+15	1.880844962155830e+15	-4.733057079244408e+14	6.792712513057571e+14
6.121301423800000e-10	1.698945013125099e+12	1.380107030653551e+15	1.880772440387127e+15	-4.733028661614691e+14	6.792806607714870e+14
6.121434849438000e-10	1.701302969622944e+12	1.380043153134664e+15	1.880699919369424e+15	-4.733000244477975e+14	6.792900702865166e+14
6.121568275076001e-10	1.703306912800838e+12	1.379979300631330e+15	1.880627549236249e+15	-4.732971827835359e+14	6.792994798509564e+14
6.121701700715000e-10	1.705233251886593e+12	1.379915454015458e+15	1.880555211887321e+15	-4.732943411687086e+14	6.793088894649224e+14
6.121835126353001e-10	1.707157000391336e+12	1.379851608100285e+15	1.880482875291849e+15	-4.732914996033869e+14	6.793182991283022e+14
6.121968551991001e-10	1.709078224434080e+12	1.379787762885111e+15	1.880410539449378e+15	-4.732886580875153e+14	6.793277088411320e+14
6.122101977629000e-10	1.710996990105806e+12	1.379723918368938e+15	1.880338204358907e+15	-4.732858166210236e+14	6.793371186033416e+14
6.122235403267001e-10	1.712913363466549e+12	1.379660074550164e+15	1.880265870019435e+15	-4.732829752038120e+14	6.793465284148315e+14
6.122368828905000e-10	1.714827410657293e+12	1.379596231426591e+15	1.880193536427963e+15	-4.732801338357104e+14	6.793559382754312e+14
6.122502254543000e-10	1.716739275748020e+12	1.379532388995518e+15	1.880121203582492e+15	-4.732772925165387e+14	6.793653481849610e+14
6.122635680181001e-10	1.718648787588763e+12	1.379468547253444e+15	1.880048871477020e+15	-4.732744512460471e+14	6.793747581431708e+14
6.122769105819001e-10	1.720556250361507e+12	1.379404706196371e+15	1.879976540109549e+15	-4.732716100239555e+14	6.793841681497805e+14
6.122902531457000e-10	1.722616627096974e+12	1.379341154454285e+15	1.879905311167665e+15	-4.732683207536151e+14	6.793928233613071e+14
6.123035957095000e-10	1.724708890684183e+12	1.379277919921751e+15	1.879835290032371e+15	-4.732644838513042e+14	6.794005560236980e+14
6.123169382733001e-10	1.726799220675392e+12	1.379214686058716e+15	1.879765269617076e+15	-4.732606469962831e+14	6.794082887333790e+14
6.123302808372000e-10	1.728889113842027e+12	1.379151452858188e+15	1.879695249914343e+15	-4.732568101880790e+14	6.794160214899632e+14
6.123436234010000e-10	1.730974368070236e+12	1.379088220314053e+15	1.879625230918049e+15	-4.732529734262481e+14	6.794237542928342e+14
6.123569659648001e-10	1.733060530269901e+12	1.379024982018471e+15	1.879555197314686e+15	-4.732491678715889e+14	6.794314555620160e+14
6.123703085286000e-10	1.735145196269946e+12	1.378961743606632e+15	1.879485162591511e+15	-4.732453660449181e+14	6.794391531442328e+14
6.123836510924001e-10	1.737224514510011e+12	1.378898505826192e+15	1.879415128547336e+15	-4.732415642628671e+14	6.794468507710695e+14
6.123969936562000e-10	1.739309732336075e+12	1.378835268667852e+15	1.879345095173162e+15	-4.732377625247561e+14	6.794545484418461e+14
6.124103362200000e-10	1.741389765430120e+12	1.378772032121712e+15	1.879275062456987e+15	-4.732339608299053e+14	6.794622461558829e+14
6.124236787838001e-10	1.743552212804977e+12	1.378708843711284e+15	1.879205157409771e+15	-4.732301591775642e+14	6.794699439124296e+14
6.124370213476000e-10	1.745731683319431e+12	1.378645666314380e+15	1.879135280849223e+15	-4.732263575669534e+14	6.794776417107065e+14
6.124503639114000e-10	1.747909841792866e+12	1.378582489496477e+15	1.879065404912676e+15	-4.732225559972524e+14	6.794853395498930e+14
6.124637064752000e-10	1.750086765377320e+12	1.378519313245473e+15	1.878995529586128e+15	-4.732187544676115e+14	6.794930374291399e+14
6.124770490390001e-10	1.752262505047774e+12	1.378456137548969e+15	1.878925654855581e+15	-4.732149529771406e+14	6.795007353475566e+14
6.124903916028001e-10	1.754433658527229e+12	1.378392962393565e+15	1.878855780708033e+15	-4.732111515249096e+14	6.795084333042132e+14
6.125037341667000e-10	1.756610952695737e+12	1.378330055460434e+15	1.878787570321244e+15	-4.732067796607065e+14	6.795156724677945e+14
6.125170767305001e-10	1.758783950930191e+12	1.378267205826029e+15	1.878719713293695e+15	-4.732022868260159e+14	6.795228143379916e+14
6.125304192943000e-10	1.760955948582626e+12	1.378204356690326e+15	1.878651856802147e+15	-4.731977940265656e+14	6.795299562434288e+14
6.125437618581001e-10	1.763127055201079e+12	1.378141508038322e+15	1.878584000831598e+15	-4.731933012612850e+14	6.795370981830358e+14
6.125571044219000e-10	1.765380245293881e+12	1.378078718675503e+15	1.878516260681814e+15	-4.731888085290645e+14	6.795442401557029e+14
6.125704469857000e-10	1.767651085422372e+12	1.378015942837757e+15	1.878448546647112e+15	-4.731843158287941e+14	6.795513821603200e+14
6.125837895495001e-10	1.769921202508884e+12	1.377953167435510e+15	1.878380833080409e+15	-4.731798231592836e+14	6.795585241956971e+14
6.125971321133000e-10	1.772190651290396e+12	1.377890396532063e+15	1.878313124355706e+15	-4.731753308076331e+14	6.795656665489342e+14
6.126104746771000e-10	1.774458920148887e+12	1.377827621919617e+15	1.878245411640004e+15	-4.731708381939326e+14	6.795728086401211e+14
6.126238172409000e-10	1.776727675065398e+12	1.377764847690770e+15	1.878177699336301e+15	-4.731663456073321e+14	6.795799507584084e+14
6.126371598047001e-10	1.778995498587910e+12	1.377702073827323e+15	1.878109987426598e+15	-4.731618530465417e+14	6.795870929025054e+14
6.126505023685001e-10	1.781262819923422e+12	1.377639300310776e+15	1.878042275889895e+15	-4.731573605102711e+14	6.795942350711228e+14
6.126638449323000e-10	1.783529725306913e+12	1.377576527122630e+15	1.877974564706193e+15	-4.731528679971906e+14	6.796013772629296e+14
6.126771874962001e-10	1.785796276734410e+12	1.377513754243092e+15	1.877906853855068e+15	-4.731483755059221e+14	6.796085194766360e+14
6.126905300600000e-10	1.787545404294610e+12	1.377451051542611e+15	1.877839246835836e+15	-4.731438830351516e+14	6.796156617107530e+14
6.127038726238000e-10	1.789177802406978e+12	1.377388356508697e+15	1.877771877565996e+15	-4.731393486000560e+14	6.796228956106198e+14
6.127172151876000e-10	1.790810108168281e+12	1.377325614982162e+15	1.877705350767241e+15	-4.731346453020857e+14	6.796304951775365e+14
6.127305577514000e-10	1.792442256776569e+12	1.377262886996328e+15	1.877638838540486e+15	-4.731299429608053e+14	6.796380957011432e+14
6.127439003152001e-10	1.794074295085872e+12	1.377200159220894e+15	1.877572326538731e+15	-4.731252406343850e+14	6.796456962396101e+14
6.127572428790000e-10	1.795706270049176e+12	1.377137431634859e+15	1.877505814741976e+15	-4.731205383213546e+14	6.796532967914670e+14
6.127705854428001e-10	1.797338227680479e+12	1.377074704217325e+15	1.877439303126221e+15	-4.731158360202242e+14	6.796608973552238e+14
6.127839280066000e-10	1.798970213317766e+12	1.377011976947191e+15	1.877372791668466e+15	-4.731111337295040e+14	6.796684979293904e+14
6.127972705704000e-10	1.800603574147001e+12	1.376949208482158e+15	1.877306289143967e+15	-4.731064798379783e+14	6.796760974565531e+14
6.128106131342001e-10	1.802237065332629e+12	1.376886439206360e+15	1.877239786927329e+15	-4.731018270256925e+14	6.796836969677170e+14
6.128239556980000e-10	1.802751269419751e+12	1.376823750747575e+15	1.877173376436501e+15	-4.730971742192567e+14	6.796912964847310e+14
6.128372982619001e-10	1.803010206374982e+12	1.376761080777730e+15	1.877106986926870e+15	-4.730925214171116e+14	6.796988960061275e+14
6.128506408257000e-10	1.803269365565272e+12	1.376698410847476e+15	1.877040597460652e+15	-4.730878686177757e+14	6.797064955302415e+14
6.128639833895000e-10	1.803528826629567e+12	1.376635740934622e+15	1.876974208013433e+15	-4.730832158196700e+14	6.797140950555855e+14
6.128773259533000e-10	1.803788598587860e+12	1.376573071017068e+15	1.876907818560214e+15	-4.730785630212241e+14	6.797216945805895e+14
6.128906685171000e-10	1.804048737612150e+12	1.376510401072914e+15	1.876841429078996e+15	-4.730739102209084e+14	6.797292941037234e+14
6.129040110809001e-10	1.804310086161444e+12	1.376447731079959e+15	1.876775039545777e+15	-4.730692574171425e+14	6.797368936234075e+14
