# time [s]	Wlong [V/C]	Wxdip [V/C.m]	Wydip [V/C.m]	Wxquad [V/C.m]	Wyquad [V/C.m]
5.436961326092000e-10	5.081056739659582e+13	1.589955754529558e+15	2.623538502705539e+15	-4.567419708397199e+14	6.399625270105254e+14
5.437094751730000e-10	5.078639961875754e+13	1.590033374774873e+15	2.623543625851860e+15	-4.567397392328680e+14	6.399443367288268e+14
5.437228177368000e-10	5.076222802800506e+13	1.590110992488189e+15	2.623548746273182e+15	-4.567375074471262e+14	6.399261462682381e+14
5.437361603006000e-10	5.073805267723056e+13	1.590188607679505e+15	2.623553863981503e+15	-4.567352754832543e+14	6.399079556295195e+14
5.437495028644001e-10	5.071387360139207e+13	1.590266220361821e+15	2.623558978988825e+15	-4.567330433420725e+14	6.398897648134908e+14
5.437628454282000e-10	5.068969088226380e+13	1.590343830547136e+15	2.623564091310146e+15	-4.567308110244606e+14	6.398715738210324e+14
5.437761879920001e-10	5.066550455055432e+13	1.590421438248452e+15	2.623569200957468e+15	-4.567285785313487e+14	6.398533826530736e+14
5.437895305558000e-10	5.064131468328182e+13	1.590499043479768e+15	2.623574307947790e+15	-4.567263458637369e+14	6.398351913106150e+14
5.438028731196000e-10	5.061712129773055e+13	1.590576646255083e+15	2.623579412295111e+15	-4.567241130226550e+14	6.398169997946865e+14
5.438162156835000e-10	5.059292445187451e+13	1.590654246592074e+15	2.623584514017571e+15	-4.567218800091730e+14	6.397988081062380e+14
5.438295582473000e-10	5.056844508424110e+13	1.590730970284614e+15	2.623588599061931e+15	-4.567196468244612e+14	6.397806162466796e+14
5.438429008111001e-10	5.054391111982017e+13	1.590807588546601e+15	2.623592500237648e+15	-4.567173951157154e+14	6.397623723881455e+14
5.438562433749000e-10	5.051937466412645e+13	1.590884218844526e+15	2.623596398832250e+15	-4.567151382645082e+14	6.397441143159755e+14
5.438695859387001e-10	5.049483559803073e+13	1.590960846769450e+15	2.623600294873851e+15	-4.567128812457211e+14	6.397258560762256e+14
5.438829285025000e-10	5.047029252680723e+13	1.591037472341374e+15	2.623604188384452e+15	-4.567106240606940e+14	6.397075976702355e+14
5.438962710663000e-10	5.044574625926150e+13	1.591114095580299e+15	2.623608079383053e+15	-4.567083667107669e+14	6.396893390993455e+14
5.439096136301001e-10	5.042119732016933e+13	1.591190787748691e+15	2.623610934776463e+15	-4.567063532025840e+14	6.396715133229202e+14
5.439229561939000e-10	5.039664566009084e+13	1.591267535914616e+15	2.623612942416066e+15	-4.567045391750566e+14	6.396540416264298e+14
5.439362987577001e-10	5.037209091978211e+13	1.591344281806540e+15	2.623614947608668e+15	-4.567027249869192e+14	6.396365697693292e+14
5.439496413215000e-10	5.034753313541640e+13	1.591421025446464e+15	2.623616950378270e+15	-4.567009106396518e+14	6.396190977530985e+14
5.439629838853000e-10	5.032259451658688e+13	1.591496870264885e+15	2.623617923398609e+15	-4.566990961347844e+14	6.396016255792682e+14
5.439763264491001e-10	5.029758458877680e+13	1.591572550127370e+15	2.623618707560206e+15	-4.566972814738770e+14	6.395841532493976e+14
5.439896690130001e-10	5.027257122035733e+13	1.591648227804516e+15	2.623619489369911e+15	-4.566954666585126e+14	6.395666807649528e+14
5.440030115768000e-10	5.024755517916838e+13	1.591723903317999e+15	2.623620268850508e+15	-4.566936516903052e+14	6.395492081277822e+14
5.440163541406000e-10	5.022253627270810e+13	1.591799576691480e+15	2.623621046029104e+15	-4.566918365709078e+14	6.395317353394218e+14
5.440296967044001e-10	5.019751450238782e+13	1.591875247947961e+15	2.623621820929701e+15	-4.566900213019505e+14	6.395142624015012e+14
5.440430392682000e-10	5.017248990381474e+13	1.591950917111442e+15	2.623622593578297e+15	-4.566882058851330e+14	6.394967893157208e+14
5.440563818320000e-10	5.014746250343945e+13	1.592026584205923e+15	2.623623364000894e+15	-4.566863903221556e+14	6.394793160837801e+14
5.440697243958001e-10	5.012243232168416e+13	1.592102249256404e+15	2.623624132223490e+15	-4.566845746147383e+14	6.394618427073996e+14
5.440830669596000e-10	5.009739938457908e+13	1.592177912286884e+15	2.623624898272086e+15	-4.566827587646108e+14	6.394443691883091e+14
5.440964095234000e-10	5.007240378546451e+13	1.592252654654642e+15	2.623624621894224e+15	-4.566809427735234e+14	6.394268955282586e+14
5.441097520872000e-10	5.004741285668156e+13	1.592327225726771e+15	2.623624151654498e+15	-4.566791266432561e+14	6.394094217290280e+14
5.441230946510000e-10	5.002242011833476e+13	1.592401931960719e+15	2.623622431982228e+15	-4.566776724417653e+14	6.393923527192556e+14
5.441364372148001e-10	4.999742477112583e+13	1.592476647391848e+15	2.623620609104504e+15	-4.566762474624478e+14	6.393753164069748e+14
5.441497797786000e-10	4.997242675841187e+13	1.592551360929977e+15	2.623618784187779e+15	-4.566748223493000e+14	6.393582799608639e+14
5.441631223425000e-10	4.994742609395314e+13	1.592626072598759e+15	2.623616957261141e+15	-4.566733971041084e+14	6.393412433825922e+14
5.441764649063000e-10	4.992242279068219e+13	1.592700782423888e+15	2.623615128350416e+15	-4.566719717287107e+14	6.393242066742311e+14
5.441898074701001e-10	4.989741685957424e+13	1.592775490432017e+15	2.623613297483691e+15	-4.566705462248930e+14	6.393071698374505e+14
5.442031500339000e-10	4.987240831040349e+13	1.592850196648145e+15	2.623611464688966e+15	-4.566691205944854e+14	6.392901328740798e+14
5.442164925977000e-10	4.984739715158255e+13	1.592924901097274e+15	2.623609629994242e+15	-4.566676948392977e+14	6.392730957859290e+14
5.442298351615001e-10	4.982174257850095e+13	1.592998663366613e+15	2.623606740568333e+15	-4.566662689611400e+14	6.392560585748080e+14
5.442431777253000e-10	4.979596549411793e+13	1.593072247936256e+15	2.623603652277180e+15	-4.566648429618324e+14	6.392390212425372e+14
5.442565202891000e-10	4.977018581720872e+13	1.593145830817899e+15	2.623600562167028e+15	-4.566634168431747e+14	6.392219837909164e+14
5.442698628529000e-10	4.974440355160351e+13	1.593219412034542e+15	2.623597470267875e+15	-4.566619906069871e+14	6.392049462217656e+14
5.442832054167001e-10	4.971861798054502e+13	1.593293050580184e+15	2.623594378919999e+15	-4.566605893578225e+14	6.391878497363150e+14
5.442965479805000e-10	4.969282971687030e+13	1.593366696260444e+15	2.623591286180446e+15	-4.566591917187185e+14	6.391707444138482e+14
5.443098905443000e-10	4.966703886541440e+13	1.593440340352705e+15	2.623588191731894e+15	-4.566577939674445e+14	6.391536389792112e+14
5.443232331082000e-10	4.964124568824634e+13	1.593514037910342e+15	2.623585086578495e+15	-4.566564580444586e+14	6.391365462979632e+14
5.443365756720000e-10	4.961545053489443e+13	1.593587862327602e+15	2.623581958713943e+15	-4.566552665381844e+14	6.391194835243262e+14
5.443499182358001e-10	4.958965278460053e+13	1.593661685231863e+15	2.623578829222390e+15	-4.566540749250304e+14	6.391024206438092e+14
5.443632607995999e-10	4.956373195503153e+13	1.593734544743406e+15	2.623574633050315e+15	-4.566528832067462e+14	6.390853576581624e+14
5.443766033634000e-10	4.953778563161423e+13	1.593807220074754e+15	2.623570232987499e+15	-4.566516913850522e+14	6.390682945691054e+14
5.443899459272001e-10	4.951183669206988e+13	1.593879893965102e+15	2.623565831374682e+15	-4.566504994616480e+14	6.390512313783384e+14
5.444032884910000e-10	4.948588425050577e+13	1.593952566440449e+15	2.623561428238865e+15	-4.566493074382340e+14	6.390341680875616e+14
5.444166310548000e-10	4.945993006252345e+13	1.594025237523798e+15	2.623557023605049e+15	-4.566481153164699e+14	6.390171046984346e+14
5.444299736186000e-10	4.943397408728712e+13	1.594097907239146e+15	2.623552617499232e+15	-4.566469230980257e+14	6.390000412126278e+14
5.444433161824001e-10	4.940801468664579e+13	1.594170575608494e+15	2.623548209945416e+15	-4.566457307845316e+14	6.389829776317708e+14
5.444566587462000e-10	4.938205242339169e+13	1.594243242655841e+15	2.623543800968599e+15	-4.566445383775876e+14	6.389659139574639e+14
5.444700013100000e-10	4.935608757691536e+13	1.594315908403189e+15	2.623539390591782e+15	-4.566433458787934e+14	6.389488501913069e+14
5.444833438738001e-10	4.933012003604302e+13	1.594388572872538e+15	2.623534978840965e+15	-4.566421532897293e+14	6.389317863348799e+14
5.444966864377000e-10	4.930426293536432e+13	1.594460253036635e+15	2.623529488800987e+15	-4.566409606119128e+14	6.389147223895818e+14
5.445100290015001e-10	4.927842492561432e+13	1.594531742441088e+15	2.623523789805819e+15	-4.566397678468888e+14	6.388976583571948e+14
5.445233715652999e-10	4.925258417649150e+13	1.594603230631541e+15	2.623518089504651e+15	-4.566385749961447e+14	6.388805942390880e+14
5.445367141291000e-10	4.922674113944624e+13	1.594674847618301e+15	2.623513328381915e+15	-4.566373659908115e+14	6.388634358610882e+14
5.445500566929001e-10	4.920089555521961e+13	1.594746526019754e+15	2.623509018815747e+15	-4.566361491650174e+14	6.388462320559315e+14
5.445633992567001e-10	4.917504718141798e+13	1.594818203270207e+15	2.623504708011578e+15	-4.566349322578233e+14	6.388290281693746e+14
5.445767418205000e-10	4.914919600039659e+13	1.594889879388659e+15	2.623500395987409e+15	-4.566337152706292e+14	6.388118242028178e+14
5.445900843843000e-10	4.912334199415496e+13	1.594961554393113e+15	2.623496082766241e+15	-4.566324982047951e+14	6.387946201576210e+14
5.446034269481001e-10	4.909748514438434e+13	1.595033228303566e+15	2.623491768368072e+15	-4.566312810616511e+14	6.387774160351141e+14
5.446167695119000e-10	4.907162519288993e+13	1.595104901138018e+15	2.623487452810903e+15	-4.566300638424869e+14	6.387602118365875e+14
5.446301120757000e-10	4.904513789050301e+13	1.595175569044915e+15	2.623482047684976e+15	-4.566288465485729e+14	6.387430075633106e+14
5.446434546395001e-10	4.901850811470661e+13	1.595246039507770e+15	2.623476428491863e+15	-4.566276291811688e+14	6.387258032165438e+14
5.446567972034000e-10	4.899188321642098e+13	1.595316508243247e+15	2.623470807439809e+15	-4.566264116916922e+14	6.387085987475845e+14
5.446701397672001e-10	4.896525538053259e+13	1.595386976702102e+15	2.623465186089696e+15	-4.566251941827181e+14	6.386913942592476e+14
5.446834823309999e-10	4.893862462605142e+13	1.595457444169956e+15	2.623459563673583e+15	-4.566239766037240e+14	6.386741897008910e+14
5.446968248948000e-10	4.891199085692403e+13	1.595527910662811e+15	2.623453940208471e+15	-4.566227589558199e+14	6.386569850736241e+14
5.447101674586001e-10	4.888535411213062e+13	1.595598376195666e+15	2.623448315710358e+15	-4.566215412400958e+14	6.386397803785372e+14
5.447235100224001e-10	4.885871378239050e+13	1.595668783038968e+15	2.623442689607526e+15	-4.566203623728696e+14	6.386225267475076e+14
5.447368525862000e-10	4.883207106175620e+13	1.595739192765865e+15	2.623437173062272e+15	-4.566191761833996e+14	6.386052720831684e+14
5.447501951500000e-10	4.880542546167389e+13	1.595809725973897e+15	2.623433756784687e+15	-4.566178170742732e+14	6.385880428901079e+14
5.447635377138001e-10	4.877887943358257e+13	1.595879233920451e+15	2.623429239977875e+15	-4.566164579013269e+14	6.385708136332272e+14
5.447768802776000e-10	4.875235069667475e+13	1.595948537626965e+15	2.623424503937452e+15	-4.566150986654506e+14	6.385535843134168e+14
5.447902228414000e-10	4.872581885908473e+13	1.596017840455480e+15	2.623419766952028e+15	-4.566137393675342e+14	6.385363549315662e+14
5.448035654052001e-10	4.869928390870169e+13	1.596087142416994e+15	2.623415029034605e+15	-4.566123800084178e+14	6.385191254885156e+14
5.448169079689999e-10	4.867274582217686e+13	1.596156443524508e+15	2.623410290196181e+15	-4.566110205889214e+14	6.385018959850852e+14
5.448302505329001e-10	4.864620458838832e+13	1.596225743788637e+15	2.623405550451823e+15	-4.566096611098115e+14	6.384846664219221e+14
5.448435930967001e-10	4.861966019367129e+13	1.596295043219152e+15	2.623400809809400e+15	-4.566083015718452e+14	6.384674368000216e+14
5.448569356605000e-10	4.859311262452648e+13	1.596364341827666e+15	2.623396068281977e+15	-4.566069419757289e+14	6.384502071199711e+14
5.448702782243001e-10	4.856656182613443e+13	1.596433639977181e+15	2.623391326261553e+15	-4.566055823472625e+14	6.384329774075705e+14
5.448836207881000e-10	4.854000791448540e+13	1.596502936949695e+15	2.623386582974130e+15	-4.566042226356161e+14	6.384157476119900e+14
5.448969633519000e-10	4.851364251587345e+13	1.596571188617058e+15	2.623380728524386e+15	-4.566028628677797e+14	6.383985177602195e+14
5.449103059157001e-10	4.848731250902426e+13	1.596639229139658e+15	2.623374649617530e+15	-4.566015030443134e+14	6.383812878528190e+14
5.449236484795001e-10	4.846097924638105e+13	1.596707268883257e+15	2.623368569872673e+15	-4.566001431657770e+14	6.383640578903484e+14
5.449369910433000e-10	4.843464278912408e+13	1.596775307854856e+15	2.623362489295816e+15	-4.565987832326807e+14	6.383468278733180e+14
5.449503336071000e-10	4.840830326111616e+13	1.596843335575315e+15	2.623357246711891e+15	-4.565973443557205e+14	6.383297843556208e+14
5.449636761709001e-10	4.838196071732836e+13	1.596911349592915e+15	2.623353139530032e+15	-4.565957987786042e+14	6.383129932705698e+14
5.449770187346999e-10	4.835561492468478e+13	1.596979362857513e+15	2.623349031538174e+15	-4.565942531482480e+14	6.382962021322790e+14
5.449903612985000e-10	4.832926608318096e+13	1.597047375374113e+15	2.623344922740316e+15	-4.565927074650318e+14	6.382794109411282e+14
5.450037038624001e-10	4.830290831058285e+13	1.597115202232524e+15	2.623340755587314e+15	-4.565911617293706e+14	6.382626196974181e+14
5.450170464262000e-10	4.827653376307303e+13	1.597182547134357e+15	2.623336437853922e+15	-4.565896159414344e+14	6.382458284015474e+14
5.450303889900001e-10	4.824965301679050e+13	1.597248826985577e+15	2.623330998646005e+15	-4.565880701015681e+14	6.382290370537466e+14
5.450437315538000e-10	4.822266628008589e+13	1.597314888679961e+15	2.623325329709753e+15	-4.565865242100419e+14	6.382122456542858e+14
5.450570741176000e-10	4.819567630103949e+13	1.597380949645344e+15	2.623319659988500e+15	-4.565849782670656e+14	6.381954542033751e+14
5.450704166814001e-10	4.816868308674088e+13	1.597447009885727e+15	2.623313989488248e+15	-4.565834322728194e+14	6.381786627011941e+14
5.450837592452001e-10	4.814168664916528e+13	1.597513069402111e+15	2.623308318207995e+15	-4.565818862274832e+14	6.381618711479232e+14
5.450971018090000e-10	4.811468703714888e+13	1.597579128197494e+15	2.623302646152742e+15	-4.565803401311870e+14	6.381450795436926e+14
5.451104443728000e-10	4.808768418141630e+13	1.597645186273877e+15	2.623296973322490e+15	-4.565787939840207e+14	6.381282878885916e+14
5.451237869366001e-10	4.806067812832868e+13	1.597711243630261e+15	2.623291299719238e+15	-4.565772477860745e+14	6.381114961827109e+14
5.451371295004000e-10	4.803366891024605e+13	1.597777300268644e+15	2.623285625341986e+15	-4.565757015373882e+14	6.380947044260900e+14
5.451504720642000e-10	4.800665655928205e+13	1.597843351003305e+15	2.623279949875514e+15	-4.565741551116232e+14	6.380779113758118e+14
5.451638146281001e-10	4.797985003836677e+13	1.597908010866249e+15	2.623273832858555e+15	-4.565725766368676e+14	6.380617509242634e+14
5.451771571919000e-10	4.795308361467330e+13	1.597972400933565e+15	2.623267655235483e+15	-4.565709908930050e+14	6.380457562727349e+14
5.451904997557001e-10	4.792631407492762e+13	1.598036790279880e+15	2.623261476837411e+15	-4.565694050983224e+14	6.380297615703866e+14
5.452038423195000e-10	4.789954147698896e+13	1.598101178907196e+15	2.623255297665338e+15	-4.565678192527499e+14	6.380137668171481e+14
5.452171848833000e-10	4.787276574924248e+13	1.598165566811510e+15	2.623249117715267e+15	-4.565662333561674e+14	6.379977720128999e+14
5.452305274471001e-10	4.784598719597080e+13	1.598229953992826e+15	2.623242936987194e+15	-4.565646474084448e+14	6.379817771575115e+14
5.452438700109000e-10	4.781920557298014e+13	1.598294340448141e+15	2.623236755477123e+15	-4.565630614094222e+14	6.379657822508231e+14
5.452572125747000e-10	4.779242103028366e+13	1.598358726174456e+15	2.623230573184050e+15	-4.565614753589397e+14	6.379497872926749e+14
5.452705551385000e-10	4.776563353175201e+13	1.598423111169772e+15	2.623224390102978e+15	-4.565598892567871e+14	6.379337922828565e+14
5.452838977023001e-10	4.773884318744633e+13	1.598487495430087e+15	2.623218206231906e+15	-4.565583031027345e+14	6.379177972211380e+14
5.452972402661001e-10	4.771175483549888e+13	1.598550776088718e+15	2.623210881270670e+15	-4.565567168965520e+14	6.379018021072895e+14
5.453105828299000e-10	4.768460746229474e+13	1.598613824272949e+15	2.623203315913984e+15	-4.565551306379695e+14	6.378858069410415e+14
5.453239253937001e-10	4.765745504517039e+13	1.598676871710182e+15	2.623195749754299e+15	-4.565535443266568e+14	6.378698117220629e+14
5.453372679576000e-10	4.763029972692204e+13	1.598739918398980e+15	2.623188182788660e+15	-4.565519579624091e+14	6.378538164500416e+14
5.453506105214001e-10	4.760314176226368e+13	1.598802964333213e+15	2.623180615009975e+15	-4.565503715448566e+14	6.378378211248230e+14
5.453639530852000e-10	4.757598129394147e+13	1.598865956368400e+15	2.623172942756844e+15	-4.565488119333094e+14	6.378219496134546e+14
5.453772956490000e-10	4.754881880297269e+13	1.598928646506610e+15	2.623164682272045e+15	-4.565474044754338e+14	6.378067799779321e+14
5.453906382128001e-10	4.752165382611070e+13	1.598991335874820e+15	2.623156420958245e+15	-4.565459969631883e+14	6.377916102880394e+14
5.454039807766000e-10	4.749448642143668e+13	1.599054024468030e+15	2.623148158811446e+15	-4.565445893961927e+14	6.377764405433968e+14
5.454173233404001e-10	4.746731664928869e+13	1.599116712280241e+15	2.623139895824646e+15	-4.565431817740472e+14	6.377612707436042e+14
5.454306659042000e-10	4.743981212722619e+13	1.599178277709926e+15	2.623130482464270e+15	-4.565417740963317e+14	6.377461008882416e+14
5.454440084680000e-10	4.741223279262601e+13	1.599239603385768e+15	2.623120823338412e+15	-4.565403663626161e+14	6.377309309768790e+14
5.454573510318001e-10	4.738465207238482e+13	1.599300928261612e+15	2.623111163353554e+15	-4.565389585724606e+14	6.377157610090765e+14
5.454706935956000e-10	4.735706924947186e+13	1.599362252332454e+15	2.623101502501695e+15	-4.565375507254050e+14	6.377005909843739e+14
5.454840361594001e-10	4.732948439405866e+13	1.599423575591297e+15	2.623091840775837e+15	-4.565361428209794e+14	6.376854209023014e+14
5.454973787232000e-10	4.730189758038448e+13	1.599484898032140e+15	2.623082178169978e+15	-4.565347348587039e+14	6.376702507623786e+14
5.455107212871000e-10	4.727430888397727e+13	1.599546219646537e+15	2.623072514674150e+15	-4.565333268380944e+14	6.376550805640191e+14
5.455240638509000e-10	4.724671838344708e+13	1.599607540428380e+15	2.623062850283291e+15	-4.565319187586490e+14	6.376399103069265e+14
5.455374064147001e-10	4.721912615967990e+13	1.599668860370223e+15	2.623053184988433e+15	-4.565305106198532e+14	6.376247399904839e+14
5.455507489785001e-10	4.719153234225993e+13	1.599730179465065e+15	2.623043518781575e+15	-4.565291024211978e+14	6.376095696141812e+14
5.455640915423000e-10	4.716455169185670e+13	1.599790357746601e+15	2.623032693285098e+15	-4.565276941621522e+14	6.375943991774886e+14
5.455774341061001e-10	4.713770274387134e+13	1.599850106615787e+15	2.623020684922584e+15	-4.565264626109123e+14	6.375794521187734e+14
5.455907766699000e-10	4.711085292272949e+13	1.599909684680276e+15	2.623007830369991e+15	-4.565253872744018e+14	6.375647027962711e+14
5.456041192337000e-10	4.708400225762730e+13	1.599969226303949e+15	2.622994958759453e+15	-4.565242857578234e+14	6.375499222661699e+14
5.456174617975001e-10	4.705715043773611e+13	1.600028767041622e+15	2.622982086194913e+15	-4.565231841786851e+14	6.375351416735089e+14
5.456308043613000e-10	4.703029932233216e+13	1.600088306886295e+15	2.622969212670375e+15	-4.565220825364268e+14	6.375203610177279e+14
5.456441469251001e-10	4.700344345209397e+13	1.600147845829967e+15	2.622956338174836e+15	-4.565209808304784e+14	6.375055802982569e+14
5.456574894889000e-10	4.697658857539279e+13	1.600207383863640e+15	2.622943462700298e+15	-4.565198790602801e+14	6.374907995145358e+14
5.456708320528000e-10	4.694973286814320e+13	1.600266920980854e+15	2.622930586239764e+15	-4.565187772252602e+14	6.374760186658905e+14
5.456841746166000e-10	4.692287648238802e+13	1.600326457171527e+15	2.622917708782225e+15	-4.565176753248418e+14	6.374612377519495e+14
5.456975171804001e-10	4.689543965131111e+13	1.600384834484368e+15	2.622903663498132e+15	-4.565165733584635e+14	6.374464567720485e+14
5.457108597442001e-10	4.686787535720145e+13	1.600442957300111e+15	2.622889361699761e+15	-4.565154713255352e+14	6.374316757255975e+14
5.457242023080000e-10	4.684031067805552e+13	1.600501079164855e+15	2.622875058879389e+15	-4.565143692254868e+14	6.374168946120264e+14
5.457375448718001e-10	4.681274574625962e+13	1.600559200071599e+15	2.622860755027018e+15	-4.565132670577385e+14	6.374021134307552e+14
5.457508874356000e-10	4.678518062626494e+13	1.600617320012343e+15	2.622846450135646e+15	-4.565121648217101e+14	6.373873321812042e+14
5.457642299994000e-10	4.675761545439203e+13	1.600675438978087e+15	2.622832144195274e+15	-4.565110625168318e+14	6.373725508628031e+14
5.457775725632001e-10	4.673005044933413e+13	1.600733556961832e+15	2.622817837197903e+15	-4.565099601425234e+14	6.373577694749721e+14
5.457909151270000e-10	4.670248627030713e+13	1.600791525807798e+15	2.622801616818992e+15	-4.565091595789431e+14	6.373427167219058e+14
5.458042576908000e-10	4.667492258736727e+13	1.600849477193542e+15	2.622785182879622e+15	-4.565083924880545e+14	6.373276337534950e+14
5.458176002546000e-10	4.664735931822041e+13	1.600907427571286e+15	2.622768747857251e+15	-4.565076253260059e+14	6.373125507139241e+14
5.458309428184000e-10	4.661950226460941e+13	1.600964201387326e+15	2.622751136858644e+15	-4.565068580922472e+14	6.372974676026432e+14
5.458442853823000e-10	4.659158054144698e+13	1.601020713267336e+15	2.622733263993936e+15	-4.565060907862097e+14	6.372823844189760e+14
5.458576279461001e-10	4.656365959553118e+13	1.601077224115829e+15	2.622715390019260e+15	-4.565053234073412e+14	6.372673011625851e+14
5.458709705099000e-10	4.653573955009863e+13	1.601133733925320e+15	2.622697514926585e+15	-4.565045559550726e+14	6.372522178327944e+14
5.458843130737000e-10	4.650782052959584e+13	1.601190242687812e+15	2.622679638708910e+15	-4.565037884288541e+14	6.372371344290535e+14
5.458976556375001e-10	4.647990265947205e+13	1.601246750396305e+15	2.622661761355234e+15	-4.565030208281555e+14	6.372220509508325e+14
5.459109982013000e-10	4.645198606645048e+13	1.601303257042796e+15	2.622643882859558e+15	-4.565022531524370e+14	6.372069673975918e+14
5.459243407651000e-10	4.642407087808069e+13	1.601359762620288e+15	2.622626003212882e+15	-4.565014854011484e+14	6.371918837687809e+14
5.459376833289001e-10	4.639615722216589e+13	1.601416267120781e+15	2.622608122407207e+15	-4.565007175737699e+14	6.371768000638800e+14
5.459510258927000e-10	4.636824522772934e+13	1.601472770536272e+15	2.622590240435531e+15	-4.564999496697912e+14	6.371617162823792e+14
5.459643684565000e-10	4.634059767007520e+13	1.601528080096773e+15	2.622571174739526e+15	-4.564991816887027e+14	6.371466324237682e+14
5.459777110203000e-10	4.631300554346577e+13	1.601583120253130e+15	2.622551841852113e+15	-4.564984136299842e+14	6.371315484875274e+14
5.459910535841001e-10	4.628541824411817e+13	1.601638189082409e+15	2.622532040676070e+15	-4.564976936111055e+14	6.371161946677005e+14
5.460043961480000e-10	4.625783384289225e+13	1.601693335308274e+15	2.622511006842603e+15	-4.564971003716790e+14	6.371001294546366e+14
5.460177387118001e-10	4.623025175697034e+13	1.601748480414631e+15	2.622489971805191e+15	-4.564965070531704e+14	6.370840641626064e+14
5.460310812756000e-10	4.620267199569409e+13	1.601803642638706e+15	2.622468931258664e+15	-4.564959137936824e+14	6.370679863060056e+14
5.460444238394000e-10	4.617509434437593e+13	1.601858873661597e+15	2.622447873027503e+15	-4.564953209853075e+14	6.370518605124618e+14
5.460577664032001e-10	4.614751940489776e+13	1.601914103545489e+15	2.622426813570343e+15	-4.564947280964725e+14	6.370357346384579e+14
5.460711089669999e-10	4.611994730983884e+13	1.601969332284380e+15	2.622405752881181e+15	-4.564941351267576e+14	6.370196086835742e+14
5.460844515308000e-10	4.609237819181967e+13	1.602024559873272e+15	2.622384690953020e+15	-4.564935420757228e+14	6.370034826473702e+14
5.460977940946001e-10	4.606417879006702e+13	1.602078576716552e+15	2.622362437961835e+15	-4.564929489429579e+14	6.369873565294364e+14
5.461111366584001e-10	4.603583823955096e+13	1.602132316667717e+15	2.622339912494861e+15	-4.564923557280630e+14	6.369712303293725e+14
5.461244792222000e-10	4.600750106625615e+13	1.602186055450882e+15	2.622317385771886e+15	-4.564917624306380e+14	6.369551040467789e+14
5.461378217860000e-10	4.597916739966309e+13	1.602239793060047e+15	2.622294857785912e+15	-4.564911690503031e+14	6.369389776812750e+14
5.461511643498001e-10	4.595083737108103e+13	1.602293529491212e+15	2.622272328531937e+15	-4.564905755866981e+14	6.369228512325011e+14
5.461645069136000e-10	4.592251111220723e+13	1.602347264738377e+15	2.622249798003963e+15	-4.564899820394732e+14	6.369067247001074e+14
5.461778494775001e-10	4.589418875339511e+13	1.602400998798039e+15	2.622227266196922e+15	-4.564893884082807e+14	6.368905980836294e+14
5.461911920413000e-10	4.586587042551430e+13	1.602454731663204e+15	2.622204733105947e+15	-4.564887946927858e+14	6.368744713829655e+14
5.462045346051000e-10	4.583755684966636e+13	1.602508676198728e+15	2.622181589705380e+15	-4.564881599168628e+14	6.368575604408099e+14
5.462178771689001e-10	4.580924788161354e+13	1.602562734152893e+15	2.622158117072405e+15	-4.564875029918579e+14	6.368402271706369e+14
5.462312197326999e-10	4.578124455274195e+13	1.602615564889068e+15	2.622133446452137e+15	-4.564868459816731e+14	6.368228938152839e+14
5.462445622965000e-10	4.575331534423545e+13	1.602668111233712e+15	2.622108498122223e+15	-4.564861888860282e+14	6.368055603744708e+14
5.462579048603001e-10	4.572539080714795e+13	1.602720656365357e+15	2.622083548486310e+15	-4.564855317046733e+14	6.367882268479478e+14
5.462712474241001e-10	4.569747106694045e+13	1.602773200280001e+15	2.622058597541395e+15	-4.564848744373685e+14	6.367708932354746e+14
5.462845899879000e-10	4.566955624800818e+13	1.602825742975645e+15	2.622033645283481e+15	-4.564842170838835e+14	6.367535595368218e+14
5.462979325517000e-10	4.564164647389767e+13	1.602878284448290e+15	2.622008691710567e+15	-4.564835596440288e+14	6.367362257517986e+14
5.463112751155001e-10	4.561374186608918e+13	1.602930824695935e+15	2.621983736818653e+15	-4.564829021175939e+14	6.367188918801956e+14
5.463246176793000e-10	4.558584254565790e+13	1.602983363715579e+15	2.621958780605740e+15	-4.564822445044090e+14	6.367015579218426e+14
5.463379602431000e-10	4.555794863178740e+13	1.603035901505223e+15	2.621933823068826e+15	-4.564815868043242e+14	6.366842238765896e+14
5.463513028070000e-10	4.553006024281084e+13	1.603088438063356e+15	2.621908864206827e+15	-4.564809290171911e+14	6.366668897441634e+14
5.463646453708000e-10	4.550250160797781e+13	1.603139731351646e+15	2.621882700855237e+15	-4.564802711428962e+14	6.366495555247004e+14
5.463779879346001e-10	4.547502163875200e+13	1.603190732748432e+15	2.621856254614218e+15	-4.564796131813214e+14	6.366322212179572e+14
5.463913304984000e-10	4.544755341604217e+13	1.603241732908220e+15	2.621829807043200e+15	-4.564789551323865e+14	6.366148868238541e+14
5.464046730622000e-10	4.542008825555159e+13	1.603292740513313e+15	2.621803350781938e+15	-4.564782910638316e+14	6.365975328083300e+14
5.464180156260001e-10	4.539263216354716e+13	1.603344085526100e+15	2.621776606146920e+15	-4.564773955279869e+14	6.365794167993174e+14
5.464313581898001e-10	4.536517781259175e+13	1.603395429299887e+15	2.621749860178901e+15	-4.564764999046322e+14	6.365613007027949e+14
5.464447007536000e-10	4.533773199582254e+13	1.603446771835673e+15	2.621723112877883e+15	-4.564756041937475e+14	6.365431845187425e+14
