# f (GHz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
9.4400000e+00    -1.5569668e+03    -1.5576474e+03
9.4500000e+00    -1.5560492e+03    -1.5567291e+03
9.4600000e+00    -1.5551316e+03    -1.5558108e+03
9.4700000e+00    -1.5542140e+03    -1.5548924e+03
9.4800000e+00    -1.5532964e+03    -1.5539741e+03
9.4900000e+00    -1.5523788e+03    -1.5530558e+03
9.5000000e+00    -1.5514612e+03    -1.5521374e+03
9.5100000e+00    -1.5505436e+03    -1.5512191e+03
9.5200000e+00    -1.5496260e+03    -1.5503008e+03
9.5300000e+00    -1.5487084e+03    -1.5493824e+03
9.5400000e+00    -1.5477908e+03    -1.5484641e+03
9.5500000e+00    -1.5468732e+03    -1.5475458e+03
9.5600000e+00    -1.5459555e+03    -1.5466274e+03
9.5700000e+00    -1.5450379e+03    -1.5457091e+03
9.5800000e+00    -1.5441203e+03    -1.5447908e+03
9.5900000e+00    -1.5432027e+03    -1.5438724e+03
9.6000000e+00    -1.5422851e+03    -1.5429541e+03
9.6100000e+00    -1.5413675e+03    -1.5420358e+03
9.6200000e+00    -1.5404499e+03    -1.5411174e+03
9.6300000e+00    -1.5395323e+03    -1.5401991e+03
9.6400000e+00    -1.5386147e+03    -1.5392808e+03
9.6500000e+00    -1.5376971e+03    -1.5383625e+03
9.6600000e+00    -1.5367795e+03    -1.5374441e+03
9.6700000e+00    -1.5358619e+03    -1.5365258e+03
9.6800000e+00    -1.5349443e+03    -1.5356075e+03
9.6900000e+00    -1.5340267e+03    -1.5346891e+03
9.7000000e+00    -1.5331091e+03    -1.5337708e+03
9.7100000e+00    -1.5321915e+03    -1.5328525e+03
9.7200000e+00    -1.5312738e+03    -1.5319341e+03
9.7300000e+00    -1.5303562e+03    -1.5310158e+03
9.7400000e+00    -1.5294386e+03    -1.5300975e+03
9.7500000e+00    -1.5285210e+03    -1.5291791e+03
9.7600000e+00    -1.5276034e+03    -1.5282608e+03
9.7700000e+00    -1.5266858e+03    -1.5273425e+03
9.7800000e+00    -1.5257682e+03    -1.5264241e+03
9.7900000e+00    -1.5248506e+03    -1.5255058e+03
9.8000000e+00    -1.5239330e+03    -1.5245875e+03
9.8100000e+00    -1.5230154e+03    -1.5236691e+03
9.8200000e+00    -1.5220978e+03    -1.5227508e+03
9.8300000e+00    -1.5211802e+03    -1.5218325e+03
9.8400000e+00    -1.5202626e+03    -1.5209142e+03
9.8500000e+00    -1.5193450e+03    -1.5199958e+03
9.8600000e+00    -1.5184274e+03    -1.5190775e+03
9.8700000e+00    -1.5175097e+03    -1.5181592e+03
9.8800000e+00    -1.5165921e+03    -1.5172408e+03
9.8900000e+00    -1.5156745e+03    -1.5163225e+03
9.9000000e+00    -1.5147569e+03    -1.5154042e+03
9.9100000e+00    -1.5138393e+03    -1.5144858e+03
9.9200000e+00    -1.5129217e+03    -1.5135675e+03
9.9300000e+00    -1.5120041e+03    -1.5126492e+03
9.9400000e+00    -1.5110865e+03    -1.5117308e+03
9.9500000e+00    -1.5101689e+03    -1.5108125e+03
9.9600000e+00    -1.5092513e+03    -1.5098942e+03
9.9700000e+00    -1.5083337e+03    -1.5089758e+03
9.9800000e+00    -1.5074161e+03    -1.5080575e+03
9.9900000e+00    -1.5064985e+03    -1.5071392e+03
1.0000000e+01    -1.5055809e+03    -1.5062209e+03
1.0010000e+01    -1.5046633e+03    -1.5053025e+03
1.0020000e+01    -1.5037457e+03    -1.5043842e+03
1.0030000e+01    -1.5028280e+03    -1.5034659e+03
1.0040000e+01    -1.5019104e+03    -1.5025475e+03
1.0050000e+01    -1.5009928e+03    -1.5016292e+03
1.0060000e+01    -1.5000752e+03    -1.5007109e+03
1.0070000e+01    -1.4991576e+03    -1.4997925e+03
1.0080000e+01    -1.4982400e+03    -1.4988742e+03
1.0090000e+01    -1.4973224e+03    -1.4979559e+03
1.0100000e+01    -1.4964048e+03    -1.4970375e+03
1.0110000e+01    -1.4954872e+03    -1.4961192e+03
1.0120000e+01    -1.4945696e+03    -1.4952009e+03
1.0130000e+01    -1.4936520e+03    -1.4942825e+03
1.0140000e+01    -1.4927344e+03    -1.4933642e+03
1.0150000e+01    -1.4918168e+03    -1.4924459e+03
1.0160000e+01    -1.4908992e+03    -1.4915275e+03
1.0170000e+01    -1.4899816e+03    -1.4906092e+03
1.0180000e+01    -1.4890639e+03    -1.4896909e+03
1.0190000e+01    -1.4881463e+03    -1.4887726e+03
1.0200000e+01    -1.4872287e+03    -1.4878542e+03
1.0210000e+01    -1.4863111e+03    -1.4869359e+03
1.0220000e+01    -1.4853935e+03    -1.4860176e+03
1.0230000e+01    -1.4844759e+03    -1.4850992e+03
1.0240000e+01    -1.4835583e+03    -1.4841809e+03
1.0250000e+01    -1.4826407e+03    -1.4832626e+03
1.0260000e+01    -1.4817231e+03    -1.4823442e+03
1.0270000e+01    -1.4808055e+03    -1.4814259e+03
1.0280000e+01    -1.4798879e+03    -1.4805076e+03
1.0290000e+01    -1.4789703e+03    -1.4795892e+03
1.0300000e+01    -1.4780527e+03    -1.4786709e+03
1.0310000e+01    -1.4771351e+03    -1.4777526e+03
1.0320000e+01    -1.4762175e+03    -1.4768342e+03
1.0330000e+01    -1.4752998e+03    -1.4759159e+03
1.0340000e+01    -1.4743822e+03    -1.4749976e+03
1.0350000e+01    -1.4734646e+03    -1.4740792e+03
1.0360000e+01    -1.4725470e+03    -1.4731609e+03
1.0370000e+01    -1.4716294e+03    -1.4722426e+03
1.0380000e+01    -1.4707118e+03    -1.4713243e+03
1.0390000e+01    -1.4697942e+03    -1.4704059e+03
1.0400000e+01    -1.4688766e+03    -1.4694876e+03
1.0410000e+01    -1.4679590e+03    -1.4685693e+03
1.0420000e+01    -1.4670414e+03    -1.4676509e+03
1.0430000e+01    -1.4661238e+03    -1.4667326e+03
1.0440000e+01    -1.4652062e+03    -1.4658143e+03
1.0450000e+01    -1.4642886e+03    -1.4648959e+03
1.0460000e+01    -1.4633710e+03    -1.4639776e+03
1.0470000e+01    -1.4624534e+03    -1.4630593e+03
1.0480000e+01    -1.4615358e+03    -1.4621409e+03
1.0490000e+01    -1.4606181e+03    -1.4612226e+03
1.0500000e+01    -1.4597005e+03    -1.4603043e+03
1.0510000e+01    -1.4587829e+03    -1.4593859e+03
1.0520000e+01    -1.4578653e+03    -1.4584676e+03
1.0530000e+01    -1.4569477e+03    -1.4575493e+03
1.0540000e+01    -1.4560301e+03    -1.4566309e+03
1.0550000e+01    -1.4551125e+03    -1.4557126e+03
1.0560000e+01    -1.4541949e+03    -1.4547943e+03
1.0570000e+01    -1.4532773e+03    -1.4538760e+03
1.0580000e+01    -1.4523597e+03    -1.4529576e+03
1.0590000e+01    -1.4514421e+03    -1.4520393e+03
1.0600000e+01    -1.4505245e+03    -1.4511210e+03
1.0610000e+01    -1.4496069e+03    -1.4502026e+03
1.0620000e+01    -1.4486893e+03    -1.4492843e+03
1.0630000e+01    -1.4477717e+03    -1.4483660e+03
1.0640000e+01    -1.4468540e+03    -1.4474476e+03
1.0650000e+01    -1.4459364e+03    -1.4465293e+03
1.0660000e+01    -1.4450188e+03    -1.4456110e+03
1.0670000e+01    -1.4441012e+03    -1.4446926e+03
1.0680000e+01    -1.4431836e+03    -1.4437743e+03
1.0690000e+01    -1.4422660e+03    -1.4428560e+03
1.0700000e+01    -1.4413484e+03    -1.4419376e+03
1.0710000e+01    -1.4404308e+03    -1.4410193e+03
1.0720000e+01    -1.4395132e+03    -1.4401010e+03
1.0730000e+01    -1.4385956e+03    -1.4391826e+03
1.0740000e+01    -1.4376780e+03    -1.4382643e+03
1.0750000e+01    -1.4367604e+03    -1.4373460e+03
1.0760000e+01    -1.4358428e+03    -1.4364277e+03
1.0770000e+01    -1.4349252e+03    -1.4355093e+03
1.0780000e+01    -1.4340076e+03    -1.4345910e+03
1.0790000e+01    -1.4330899e+03    -1.4336727e+03
1.0800000e+01    -1.4321723e+03    -1.4327543e+03
1.0810000e+01    -1.4312547e+03    -1.4318360e+03
1.0820000e+01    -1.4303371e+03    -1.4309177e+03
1.0830000e+01    -1.4294195e+03    -1.4299993e+03
1.0840000e+01    -1.4288926e+03    -1.4294719e+03
1.0850000e+01    -1.4284515e+03    -1.4290304e+03
1.0860000e+01    -1.4280104e+03    -1.4285890e+03
1.0870000e+01    -1.4275694e+03    -1.4281475e+03
1.0880000e+01    -1.4271283e+03    -1.4277060e+03
1.0890000e+01    -1.4266872e+03    -1.4272645e+03
1.0900000e+01    -1.4262461e+03    -1.4268230e+03
1.0910000e+01    -1.4258050e+03    -1.4263815e+03
1.0920000e+01    -1.4253640e+03    -1.4259400e+03
1.0930000e+01    -1.4249229e+03    -1.4254985e+03
1.0940000e+01    -1.4244818e+03    -1.4250570e+03
1.0950000e+01    -1.4240407e+03    -1.4246155e+03
1.0960000e+01    -1.4235996e+03    -1.4241740e+03
1.0970000e+01    -1.4231586e+03    -1.4237325e+03
1.0980000e+01    -1.4227175e+03    -1.4232910e+03
1.0990000e+01    -1.4222764e+03    -1.4228495e+03
1.1000000e+01    -1.4218353e+03    -1.4224080e+03
1.1010000e+01    -1.4213942e+03    -1.4219665e+03
1.1020000e+01    -1.4209532e+03    -1.4215250e+03
1.1030000e+01    -1.4205121e+03    -1.4210835e+03
1.1040000e+01    -1.4200710e+03    -1.4206420e+03
1.1050000e+01    -1.4196299e+03    -1.4202005e+03
1.1060000e+01    -1.4191888e+03    -1.4197590e+03
1.1070000e+01    -1.4187478e+03    -1.4193175e+03
1.1080000e+01    -1.4183067e+03    -1.4188760e+03
1.1090000e+01    -1.4178656e+03    -1.4184345e+03
1.1100000e+01    -1.4174245e+03    -1.4179930e+03
1.1110000e+01    -1.4169834e+03    -1.4175515e+03
1.1120000e+01    -1.4165424e+03    -1.4171100e+03
1.1130000e+01    -1.4161013e+03    -1.4166685e+03
1.1140000e+01    -1.4156602e+03    -1.4162270e+03
1.1150000e+01    -1.4152191e+03    -1.4157855e+03
1.1160000e+01    -1.4147780e+03    -1.4153440e+03
1.1170000e+01    -1.4143370e+03    -1.4149025e+03
1.1180000e+01    -1.4138959e+03    -1.4144610e+03
1.1190000e+01    -1.4134548e+03    -1.4140195e+03
1.1200000e+01    -1.4130137e+03    -1.4135780e+03
1.1210000e+01    -1.4125726e+03    -1.4131365e+03
1.1220000e+01    -1.4121316e+03    -1.4126950e+03
1.1230000e+01    -1.4116905e+03    -1.4122535e+03
1.1240000e+01    -1.4112494e+03    -1.4118120e+03
1.1250000e+01    -1.4108083e+03    -1.4113705e+03
1.1260000e+01    -1.4103672e+03    -1.4109290e+03
1.1270000e+01    -1.4099261e+03    -1.4104875e+03
1.1280000e+01    -1.4094851e+03    -1.4100460e+03
1.1290000e+01    -1.4090440e+03    -1.4096045e+03
1.1300000e+01    -1.4086029e+03    -1.4091630e+03
1.1310000e+01    -1.4081618e+03    -1.4087215e+03
1.1320000e+01    -1.4077207e+03    -1.4082800e+03
1.1330000e+01    -1.4072797e+03    -1.4078385e+03
1.1340000e+01    -1.4068386e+03    -1.4073970e+03
1.1350000e+01    -1.4063975e+03    -1.4069555e+03
1.1360000e+01    -1.4059564e+03    -1.4065140e+03
1.1370000e+01    -1.4055153e+03    -1.4060725e+03
1.1380000e+01    -1.4050743e+03    -1.4056310e+03
1.1390000e+01    -1.4046332e+03    -1.4051895e+03
1.1400000e+01    -1.4041921e+03    -1.4047480e+03
1.1410000e+01    -1.4037510e+03    -1.4043065e+03
1.1420000e+01    -1.4033099e+03    -1.4038650e+03
1.1430000e+01    -1.4028689e+03    -1.4034235e+03
1.1440000e+01    -1.4024278e+03    -1.4029820e+03
1.1450000e+01    -1.4019867e+03    -1.4025405e+03
1.1460000e+01    -1.4015456e+03    -1.4020990e+03
1.1470000e+01    -1.4011045e+03    -1.4016575e+03
1.1480000e+01    -1.4006635e+03    -1.4012160e+03
1.1490000e+01    -1.4002224e+03    -1.4007745e+03
1.1500000e+01    -1.3997813e+03    -1.4003330e+03
1.1510000e+01    -1.3993402e+03    -1.3998915e+03
1.1520000e+01    -1.3988991e+03    -1.3994501e+03
1.1530000e+01    -1.3984581e+03    -1.3990086e+03
1.1540000e+01    -1.3980043e+03    -1.3985544e+03
1.1550000e+01    -1.3975487e+03    -1.3980984e+03
1.1560000e+01    -1.3970931e+03    -1.3976424e+03
1.1570000e+01    -1.3966375e+03    -1.3971863e+03
1.1580000e+01    -1.3961819e+03    -1.3967303e+03
1.1590000e+01    -1.3957263e+03    -1.3962743e+03
1.1600000e+01    -1.3952707e+03    -1.3958182e+03
1.1610000e+01    -1.3948151e+03    -1.3953622e+03
1.1620000e+01    -1.3943595e+03    -1.3949062e+03
1.1630000e+01    -1.3939039e+03    -1.3944502e+03
1.1640000e+01    -1.3934483e+03    -1.3939941e+03
1.1650000e+01    -1.3929927e+03    -1.3935381e+03
1.1660000e+01    -1.3925371e+03    -1.3930821e+03
1.1670000e+01    -1.3920814e+03    -1.3926260e+03
1.1680000e+01    -1.3916258e+03    -1.3921700e+03
1.1690000e+01    -1.3911702e+03    -1.3917140e+03
1.1700000e+01    -1.3907146e+03    -1.3912580e+03
1.1710000e+01    -1.3902590e+03    -1.3908019e+03
1.1720000e+01    -1.3898034e+03    -1.3903459e+03
1.1730000e+01    -1.3893478e+03    -1.3898899e+03
1.1740000e+01    -1.3888922e+03    -1.3894338e+03
1.1750000e+01    -1.3884366e+03    -1.3889778e+03
1.1760000e+01    -1.3879810e+03    -1.3885218e+03
1.1770000e+01    -1.3875254e+03    -1.3880658e+03
1.1780000e+01    -1.3870698e+03    -1.3876097e+03
1.1790000e+01    -1.3866115e+03    -1.3871510e+03
1.1800000e+01    -1.3861401e+03    -1.3866792e+03
1.1810000e+01    -1.3856688e+03    -1.3862075e+03
1.1820000e+01    -1.3851974e+03    -1.3857357e+03
1.1830000e+01    -1.3847261e+03    -1.3852639e+03
1.1840000e+01    -1.3842547e+03    -1.3847921e+03
1.1850000e+01    -1.3837833e+03    -1.3843203e+03
1.1860000e+01    -1.3833120e+03    -1.3838486e+03
1.1870000e+01    -1.3828406e+03    -1.3833768e+03
1.1880000e+01    -1.3823693e+03    -1.3829050e+03
1.1890000e+01    -1.3818979e+03    -1.3824332e+03
1.1900000e+01    -1.3814266e+03    -1.3819614e+03
1.1910000e+01    -1.3809552e+03    -1.3814896e+03
1.1920000e+01    -1.3804838e+03    -1.3810179e+03
1.1930000e+01    -1.3800125e+03    -1.3805461e+03
1.1940000e+01    -1.3795411e+03    -1.3800743e+03
1.1950000e+01    -1.3790683e+03    -1.3796010e+03
1.1960000e+01    -1.3785800e+03    -1.3791123e+03
1.1970000e+01    -1.3780917e+03    -1.3786236e+03
1.1980000e+01    -1.3776034e+03    -1.3781349e+03
1.1990000e+01    -1.3771151e+03    -1.3776462e+03
1.2000000e+01    -1.3766268e+03    -1.3771575e+03
1.2010000e+01    -1.3761386e+03    -1.3766687e+03
1.2020000e+01    -1.3756503e+03    -1.3761800e+03
1.2030000e+01    -1.3751620e+03    -1.3756913e+03
1.2040000e+01    -1.3746737e+03    -1.3752026e+03
1.2050000e+01    -1.3741854e+03    -1.3747139e+03
1.2060000e+01    -1.3736958e+03    -1.3742239e+03
1.2070000e+01    -1.3731909e+03    -1.3737185e+03
1.2080000e+01    -1.3726860e+03    -1.3732131e+03
1.2090000e+01    -1.3721810e+03    -1.3727078e+03
1.2100000e+01    -1.3716761e+03    -1.3722024e+03
1.2110000e+01    -1.3711711e+03    -1.3716970e+03
1.2120000e+01    -1.3706662e+03    -1.3711916e+03
1.2130000e+01    -1.3701613e+03    -1.3706863e+03
1.2140000e+01    -1.3696563e+03    -1.3701809e+03
1.2150000e+01    -1.3691514e+03    -1.3696755e+03
1.2160000e+01    -1.3686464e+03    -1.3691702e+03
1.2170000e+01    -1.3681415e+03    -1.3686648e+03
1.2180000e+01    -1.3676366e+03    -1.3681594e+03
1.2190000e+01    -1.3671316e+03    -1.3676540e+03
1.2200000e+01    -1.3666267e+03    -1.3671487e+03
1.2210000e+01    -1.3661217e+03    -1.3666433e+03
1.2220000e+01    -1.3656168e+03    -1.3661379e+03
1.2230000e+01    -1.3651119e+03    -1.3656326e+03
1.2240000e+01    -1.3646069e+03    -1.3651272e+03
1.2250000e+01    -1.3641020e+03    -1.3646218e+03
1.2260000e+01    -1.3635970e+03    -1.3641164e+03
1.2270000e+01    -1.3630921e+03    -1.3636111e+03
1.2280000e+01    -1.3625872e+03    -1.3631057e+03
1.2290000e+01    -1.3620822e+03    -1.3626003e+03
1.2300000e+01    -1.3615773e+03    -1.3620950e+03
1.2310000e+01    -1.3610723e+03    -1.3615896e+03
1.2320000e+01    -1.3605674e+03    -1.3610842e+03
1.2330000e+01    -1.3600625e+03    -1.3605788e+03
1.2340000e+01    -1.3595575e+03    -1.3600735e+03
1.2350000e+01    -1.3590526e+03    -1.3595681e+03
1.2360000e+01    -1.3585477e+03    -1.3590627e+03
1.2370000e+01    -1.3580427e+03    -1.3585573e+03
1.2380000e+01    -1.3575378e+03    -1.3580520e+03
1.2390000e+01    -1.3570328e+03    -1.3575466e+03
1.2400000e+01    -1.3565279e+03    -1.3570412e+03
1.2410000e+01    -1.3560230e+03    -1.3565359e+03
1.2420000e+01    -1.3555180e+03    -1.3560305e+03
1.2430000e+01    -1.3550131e+03    -1.3555251e+03
1.2440000e+01    -1.3545081e+03    -1.3550197e+03
1.2450000e+01    -1.3540032e+03    -1.3545144e+03
1.2460000e+01    -1.3534983e+03    -1.3540090e+03
1.2470000e+01    -1.3529933e+03    -1.3535036e+03
1.2480000e+01    -1.3524884e+03    -1.3529983e+03
1.2490000e+01    -1.3519834e+03    -1.3524929e+03
1.2500000e+01    -1.3514785e+03    -1.3519875e+03
1.2510000e+01    -1.3509736e+03    -1.3514821e+03
1.2520000e+01    -1.3504686e+03    -1.3509768e+03
1.2530000e+01    -1.3499637e+03    -1.3504714e+03
1.2540000e+01    -1.3494587e+03    -1.3499660e+03
1.2550000e+01    -1.3489538e+03    -1.3494607e+03
1.2560000e+01    -1.3484489e+03    -1.3489553e+03
1.2570000e+01    -1.3479439e+03    -1.3484499e+03
1.2580000e+01    -1.3474390e+03    -1.3479445e+03
1.2590000e+01    -1.3469340e+03    -1.3474392e+03
1.2600000e+01    -1.3464291e+03    -1.3469338e+03
1.2610000e+01    -1.3459242e+03    -1.3464284e+03
1.2620000e+01    -1.3454192e+03    -1.3459230e+03
1.2630000e+01    -1.3449143e+03    -1.3454177e+03
1.2640000e+01    -1.3444093e+03    -1.3449123e+03
1.2650000e+01    -1.3439044e+03    -1.3444069e+03
1.2660000e+01    -1.3433995e+03    -1.3439016e+03
1.2670000e+01    -1.3428945e+03    -1.3433962e+03
1.2680000e+01    -1.3423896e+03    -1.3428908e+03
1.2690000e+01    -1.3418846e+03    -1.3423854e+03
1.2700000e+01    -1.3413797e+03    -1.3418801e+03
1.2710000e+01    -1.3408748e+03    -1.3413747e+03
1.2720000e+01    -1.3403698e+03    -1.3408693e+03
1.2730000e+01    -1.3398649e+03    -1.3403640e+03
1.2740000e+01    -1.3393599e+03    -1.3398586e+03
1.2750000e+01    -1.3388550e+03    -1.3393532e+03
1.2760000e+01    -1.3383501e+03    -1.3388478e+03
1.2770000e+01    -1.3378451e+03    -1.3383425e+03
1.2780000e+01    -1.3373402e+03    -1.3378371e+03
1.2790000e+01    -1.3368352e+03    -1.3373317e+03
1.2800000e+01    -1.3363303e+03    -1.3368264e+03
1.2810000e+01    -1.3358254e+03    -1.3363210e+03
1.2820000e+01    -1.3353204e+03    -1.3358156e+03
1.2830000e+01    -1.3348155e+03    -1.3353102e+03
1.2840000e+01    -1.3343105e+03    -1.3348049e+03
1.2850000e+01    -1.3338056e+03    -1.3342995e+03
1.2860000e+01    -1.3333007e+03    -1.3337941e+03
1.2870000e+01    -1.3327957e+03    -1.3332887e+03
1.2880000e+01    -1.3322908e+03    -1.3327834e+03
1.2890000e+01    -1.3317858e+03    -1.3322780e+03
1.2900000e+01    -1.3312809e+03    -1.3317726e+03
1.2910000e+01    -1.3307760e+03    -1.3312673e+03
1.2920000e+01    -1.3302710e+03    -1.3307619e+03
1.2930000e+01    -1.3297661e+03    -1.3302565e+03
1.2940000e+01    -1.3292611e+03    -1.3297511e+03
1.2950000e+01    -1.3287562e+03    -1.3292458e+03
1.2960000e+01    -1.3282513e+03    -1.3287404e+03
1.2970000e+01    -1.3277463e+03    -1.3282350e+03
1.2980000e+01    -1.3272414e+03    -1.3277297e+03
1.2990000e+01    -1.3267365e+03    -1.3272243e+03
1.3000000e+01    -1.3262315e+03    -1.3267189e+03
1.3010000e+01    -1.3257266e+03    -1.3262135e+03
1.3020000e+01    -1.3252216e+03    -1.3257082e+03
1.3030000e+01    -1.3247167e+03    -1.3252028e+03
1.3040000e+01    -1.3242118e+03    -1.3246974e+03
1.3050000e+01    -1.3237068e+03    -1.3241921e+03
1.3060000e+01    -1.3232019e+03    -1.3236867e+03
1.3070000e+01    -1.3226969e+03    -1.3231813e+03
1.3080000e+01    -1.3221920e+03    -1.3226759e+03
1.3090000e+01    -1.3216871e+03    -1.3221706e+03
1.3100000e+01    -1.3211821e+03    -1.3216652e+03
1.3110000e+01    -1.3206772e+03    -1.3211598e+03
1.3120000e+01    -1.3201722e+03    -1.3206545e+03
1.3130000e+01    -1.3196673e+03    -1.3201491e+03
1.3140000e+01    -1.3191624e+03    -1.3196437e+03
1.3150000e+01    -1.3186574e+03    -1.3191383e+03
1.3160000e+01    -1.3181525e+03    -1.3186330e+03
1.3170000e+01    -1.3176475e+03    -1.3181276e+03
1.3180000e+01    -1.3171426e+03    -1.3176222e+03
1.3190000e+01    -1.3166377e+03    -1.3171168e+03
1.3200000e+01    -1.3161327e+03    -1.3166115e+03
1.3210000e+01    -1.3156278e+03    -1.3161061e+03
1.3220000e+01    -1.3151228e+03    -1.3156007e+03
1.3230000e+01    -1.3146179e+03    -1.3150954e+03
1.3240000e+01    -1.3141130e+03    -1.3145900e+03
1.3250000e+01    -1.3136080e+03    -1.3140846e+03
1.3260000e+01    -1.3131031e+03    -1.3135792e+03
1.3270000e+01    -1.3125981e+03    -1.3130739e+03
1.3280000e+01    -1.3120932e+03    -1.3125685e+03
1.3290000e+01    -1.3115883e+03    -1.3120631e+03
1.3300000e+01    -1.3110833e+03    -1.3115578e+03
1.3310000e+01    -1.3105784e+03    -1.3110524e+03
1.3320000e+01    -1.3100734e+03    -1.3105470e+03
1.3330000e+01    -1.3095685e+03    -1.3100416e+03
1.3340000e+01    -1.3090636e+03    -1.3095363e+03
1.3350000e+01    -1.3085586e+03    -1.3090309e+03
1.3360000e+01    -1.3080537e+03    -1.3085255e+03
1.3370000e+01    -1.3075487e+03    -1.3080202e+03
1.3380000e+01    -1.3070438e+03    -1.3075148e+03
1.3390000e+01    -1.3065389e+03    -1.3070094e+03
1.3400000e+01    -1.3060339e+03    -1.3065040e+03
1.3410000e+01    -1.3055290e+03    -1.3059987e+03
1.3420000e+01    -1.3050240e+03    -1.3054933e+03
1.3430000e+01    -1.3045191e+03    -1.3049879e+03
1.3440000e+01    -1.3040142e+03    -1.3044825e+03
1.3450000e+01    -1.3035092e+03    -1.3039772e+03
1.3460000e+01    -1.3030043e+03    -1.3034718e+03
1.3470000e+01    -1.3024993e+03    -1.3029664e+03
1.3480000e+01    -1.3019944e+03    -1.3024611e+03
1.3490000e+01    -1.3014895e+03    -1.3019557e+03
1.3500000e+01    -1.3009845e+03    -1.3014503e+03
1.3510000e+01    -1.3004796e+03    -1.3009449e+03
1.3520000e+01    -1.2999746e+03    -1.3004396e+03
1.3530000e+01    -1.2994697e+03    -1.2999342e+03
1.3540000e+01    -1.2989648e+03    -1.2994288e+03
1.3550000e+01    -1.2984598e+03    -1.2989235e+03
1.3560000e+01    -1.2979549e+03    -1.2984181e+03
1.3570000e+01    -1.2974499e+03    -1.2979127e+03
1.3580000e+01    -1.2969450e+03    -1.2974073e+03
1.3590000e+01    -1.2964401e+03    -1.2969020e+03
1.3600000e+01    -1.2959351e+03    -1.2963966e+03
1.3610000e+01    -1.2954302e+03    -1.2958912e+03
1.3620000e+01    -1.2949252e+03    -1.2953859e+03
1.3630000e+01    -1.2944203e+03    -1.2948805e+03
1.3640000e+01    -1.2939154e+03    -1.2943751e+03
1.3650000e+01    -1.2934104e+03    -1.2938697e+03
1.3660000e+01    -1.2929055e+03    -1.2933644e+03
1.3670000e+01    -1.2924006e+03    -1.2928590e+03
1.3680000e+01    -1.2918956e+03    -1.2923536e+03
1.3690000e+01    -1.2913907e+03    -1.2918482e+03
1.3700000e+01    -1.2908857e+03    -1.2913429e+03
1.3710000e+01    -1.2903808e+03    -1.2908375e+03
1.3720000e+01    -1.2898759e+03    -1.2903321e+03
1.3730000e+01    -1.2893709e+03    -1.2898268e+03
1.3740000e+01    -1.2888660e+03    -1.2893214e+03
1.3750000e+01    -1.2883610e+03    -1.2888160e+03
1.3760000e+01    -1.2878561e+03    -1.2883106e+03
1.3770000e+01    -1.2873512e+03    -1.2878053e+03
1.3780000e+01    -1.2868462e+03    -1.2872999e+03
1.3790000e+01    -1.2863413e+03    -1.2867945e+03
1.3800000e+01    -1.2858363e+03    -1.2862892e+03
1.3810000e+01    -1.2853314e+03    -1.2857838e+03
1.3820000e+01    -1.2848265e+03    -1.2852784e+03
1.3830000e+01    -1.2843215e+03    -1.2847730e+03
1.3840000e+01    -1.2838166e+03    -1.2842677e+03
1.3850000e+01    -1.2833116e+03    -1.2837623e+03
1.3860000e+01    -1.2828067e+03    -1.2832569e+03
1.3870000e+01    -1.2823018e+03    -1.2827516e+03
1.3880000e+01    -1.2817968e+03    -1.2822462e+03
1.3890000e+01    -1.2812919e+03    -1.2817408e+03
1.3900000e+01    -1.2807869e+03    -1.2812354e+03
1.3910000e+01    -1.2802820e+03    -1.2807301e+03
1.3920000e+01    -1.2797771e+03    -1.2802247e+03
1.3930000e+01    -1.2792721e+03    -1.2797193e+03
1.3940000e+01    -1.2787672e+03    -1.2792139e+03
1.3950000e+01    -1.2782622e+03    -1.2787086e+03
1.3960000e+01    -1.2777573e+03    -1.2782032e+03
1.3970000e+01    -1.2772524e+03    -1.2776978e+03
1.3980000e+01    -1.2767474e+03    -1.2771925e+03
1.3990000e+01    -1.2762425e+03    -1.2766871e+03
1.4000000e+01    -1.2757375e+03    -1.2761817e+03
1.4010000e+01    -1.2752326e+03    -1.2756763e+03
1.4020000e+01    -1.2747277e+03    -1.2751710e+03
1.4030000e+01    -1.2742227e+03    -1.2746656e+03
1.4040000e+01    -1.2737178e+03    -1.2741602e+03
1.4050000e+01    -1.2732128e+03    -1.2736549e+03
1.4060000e+01    -1.2727079e+03    -1.2731495e+03
1.4070000e+01    -1.2722030e+03    -1.2726441e+03
1.4080000e+01    -1.2716980e+03    -1.2721387e+03
1.4090000e+01    -1.2711931e+03    -1.2716334e+03
1.4100000e+01    -1.2706881e+03    -1.2711280e+03
1.4110000e+01    -1.2701832e+03    -1.2706226e+03
1.4120000e+01    -1.2696783e+03    -1.2701173e+03
1.4130000e+01    -1.2691733e+03    -1.2696119e+03
1.4140000e+01    -1.2686684e+03    -1.2691065e+03
1.4150000e+01    -1.2681634e+03    -1.2686011e+03
1.4160000e+01    -1.2676585e+03    -1.2680958e+03
1.4170000e+01    -1.2671536e+03    -1.2675904e+03
1.4180000e+01    -1.2666486e+03    -1.2670850e+03
1.4190000e+01    -1.2661437e+03    -1.2665797e+03
1.4200000e+01    -1.2656387e+03    -1.2660743e+03
1.4210000e+01    -1.2651338e+03    -1.2655689e+03
1.4220000e+01    -1.2646289e+03    -1.2650635e+03
1.4230000e+01    -1.2641239e+03    -1.2645582e+03
1.4240000e+01    -1.2636190e+03    -1.2640528e+03
