# f (GHz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
1.0820000e+01    9.9899786e+00    9.9895977e+00
1.0830000e+01    9.9945896e+00    9.9941978e+00
1.0840000e+01    9.9992006e+00    9.9987979e+00
1.0850000e+01    1.0003812e+01    1.0003398e+01
1.0860000e+01    1.0008423e+01    1.0007998e+01
1.0870000e+01    1.0013034e+01    1.0012598e+01
1.0880000e+01    1.0017645e+01    1.0017198e+01
1.0890000e+01    1.0022256e+01    1.0021799e+01
1.0900000e+01    1.0026867e+01    1.0026399e+01
1.0910000e+01    1.0031478e+01    1.0030999e+01
1.0920000e+01    1.0036089e+01    1.0035599e+01
1.0930000e+01    1.0040700e+01    1.0040199e+01
1.0940000e+01    1.0045311e+01    1.0044799e+01
1.0950000e+01    1.0049922e+01    1.0049399e+01
1.0960000e+01    1.0054533e+01    1.0053999e+01
1.0970000e+01    1.0059144e+01    1.0058599e+01
1.0980000e+01    1.0063755e+01    1.0063200e+01
1.0990000e+01    1.0068365e+01    1.0067800e+01
1.1000000e+01    1.0072976e+01    1.0072400e+01
1.1010000e+01    1.0077587e+01    1.0077000e+01
1.1020000e+01    1.0082198e+01    1.0081600e+01
1.1030000e+01    1.0086809e+01    1.0086200e+01
1.1040000e+01    1.0091420e+01    1.0090800e+01
1.1050000e+01    1.0096031e+01    1.0095400e+01
1.1060000e+01    1.0100642e+01    1.0100001e+01
1.1070000e+01    1.0105253e+01    1.0104601e+01
1.1080000e+01    1.0109864e+01    1.0109201e+01
1.1090000e+01    1.0114475e+01    1.0113801e+01
1.1100000e+01    1.0119086e+01    1.0118401e+01
1.1110000e+01    1.0123697e+01    1.0123001e+01
1.1120000e+01    1.0128308e+01    1.0127601e+01
1.1130000e+01    1.0132919e+01    1.0132201e+01
1.1140000e+01    1.0137530e+01    1.0136802e+01
1.1150000e+01    1.0142141e+01    1.0141402e+01
1.1160000e+01    1.0146752e+01    1.0146002e+01
1.1170000e+01    1.0151363e+01    1.0150602e+01
1.1180000e+01    1.0155974e+01    1.0155202e+01
1.1190000e+01    1.0160580e+01    1.0159797e+01
1.1200000e+01    1.0165150e+01    1.0164356e+01
1.1210000e+01    1.0169720e+01    1.0168915e+01
1.1220000e+01    1.0174290e+01    1.0173474e+01
1.1230000e+01    1.0178860e+01    1.0178033e+01
1.1240000e+01    1.0183430e+01    1.0182592e+01
1.1250000e+01    1.0188000e+01    1.0187151e+01
1.1260000e+01    1.0192570e+01    1.0191710e+01
1.1270000e+01    1.0197140e+01    1.0196269e+01
1.1280000e+01    1.0201703e+01    1.0200821e+01
1.1290000e+01    1.0206204e+01    1.0205311e+01
1.1300000e+01    1.0210704e+01    1.0209800e+01
1.1310000e+01    1.0215205e+01    1.0214289e+01
1.1320000e+01    1.0219706e+01    1.0218779e+01
1.1330000e+01    1.0224206e+01    1.0223268e+01
1.1340000e+01    1.0228707e+01    1.0227757e+01
1.1350000e+01    1.0233208e+01    1.0232247e+01
1.1360000e+01    1.0237708e+01    1.0236736e+01
1.1370000e+01    1.0242209e+01    1.0241226e+01
1.1380000e+01    1.0246709e+01    1.0245715e+01
1.1390000e+01    1.0251210e+01    1.0250204e+01
1.1400000e+01    1.0255711e+01    1.0254694e+01
1.1410000e+01    1.0260211e+01    1.0259183e+01
1.1420000e+01    1.0264712e+01    1.0263672e+01
1.1430000e+01    1.0269213e+01    1.0268162e+01
1.1440000e+01    1.0273713e+01    1.0272651e+01
1.1450000e+01    1.0278214e+01    1.0277140e+01
1.1460000e+01    1.0282714e+01    1.0281630e+01
1.1470000e+01    1.0287215e+01    1.0286119e+01
1.1480000e+01    1.0291716e+01    1.0290608e+01
1.1490000e+01    1.0296216e+01    1.0295098e+01
1.1500000e+01    1.0300717e+01    1.0299587e+01
1.1510000e+01    1.0305217e+01    1.0304077e+01
1.1520000e+01    1.0309718e+01    1.0308566e+01
1.1530000e+01    1.0314219e+01    1.0313055e+01
1.1540000e+01    1.0318719e+01    1.0317545e+01
1.1550000e+01    1.0323220e+01    1.0322034e+01
1.1560000e+01    1.0327721e+01    1.0326523e+01
1.1570000e+01    1.0332221e+01    1.0331013e+01
1.1580000e+01    1.0336722e+01    1.0335502e+01
1.1590000e+01    1.0341222e+01    1.0339991e+01
1.1600000e+01    1.0345723e+01    1.0344481e+01
1.1610000e+01    1.0350224e+01    1.0348970e+01
1.1620000e+01    1.0354724e+01    1.0353460e+01
1.1630000e+01    1.0359225e+01    1.0357949e+01
1.1640000e+01    1.0363726e+01    1.0362438e+01
1.1650000e+01    1.0368226e+01    1.0366928e+01
1.1660000e+01    1.0372727e+01    1.0371417e+01
1.1670000e+01    1.0377224e+01    1.0375903e+01
1.1680000e+01    1.0381717e+01    1.0380385e+01
1.1690000e+01    1.0386210e+01    1.0384867e+01
1.1700000e+01    1.0390704e+01    1.0389348e+01
1.1710000e+01    1.0395197e+01    1.0393830e+01
1.1720000e+01    1.0399690e+01    1.0398312e+01
1.1730000e+01    1.0404183e+01    1.0402794e+01
1.1740000e+01    1.0408676e+01    1.0407276e+01
1.1750000e+01    1.0413169e+01    1.0411758e+01
1.1760000e+01    1.0417663e+01    1.0416240e+01
1.1770000e+01    1.0422156e+01    1.0420722e+01
1.1780000e+01    1.0426649e+01    1.0425203e+01
1.1790000e+01    1.0431142e+01    1.0429685e+01
1.1800000e+01    1.0435635e+01    1.0434167e+01
1.1810000e+01    1.0440129e+01    1.0438649e+01
1.1820000e+01    1.0444622e+01    1.0443131e+01
1.1830000e+01    1.0449115e+01    1.0447613e+01
1.1840000e+01    1.0453608e+01    1.0452095e+01
1.1850000e+01    1.0458101e+01    1.0456576e+01
1.1860000e+01    1.0462594e+01    1.0461058e+01
1.1870000e+01    1.0467088e+01    1.0465540e+01
1.1880000e+01    1.0471581e+01    1.0470022e+01
1.1890000e+01    1.0476074e+01    1.0474504e+01
1.1900000e+01    1.0480567e+01    1.0478986e+01
1.1910000e+01    1.0485060e+01    1.0483468e+01
1.1920000e+01    1.0489554e+01    1.0487949e+01
1.1930000e+01    1.0494047e+01    1.0492431e+01
1.1940000e+01    1.0498540e+01    1.0496913e+01
1.1950000e+01    1.0503033e+01    1.0501395e+01
1.1960000e+01    1.0507526e+01    1.0505877e+01
1.1970000e+01    1.0511953e+01    1.0510292e+01
1.1980000e+01    1.0516368e+01    1.0514695e+01
1.1990000e+01    1.0520783e+01    1.0519098e+01
1.2000000e+01    1.0525198e+01    1.0523500e+01
1.2010000e+01    1.0529612e+01    1.0527903e+01
1.2020000e+01    1.0534027e+01    1.0532306e+01
1.2030000e+01    1.0538442e+01    1.0536709e+01
1.2040000e+01    1.0542857e+01    1.0541112e+01
1.2050000e+01    1.0547272e+01    1.0545515e+01
1.2060000e+01    1.0551687e+01    1.0549918e+01
1.2070000e+01    1.0556102e+01    1.0554321e+01
1.2080000e+01    1.0560516e+01    1.0558723e+01
1.2090000e+01    1.0564919e+01    1.0563114e+01
1.2100000e+01    1.0569298e+01    1.0567481e+01
1.2110000e+01    1.0573677e+01    1.0571848e+01
1.2120000e+01    1.0578055e+01    1.0576214e+01
1.2130000e+01    1.0582434e+01    1.0580581e+01
1.2140000e+01    1.0586813e+01    1.0584948e+01
1.2150000e+01    1.0591191e+01    1.0589314e+01
1.2160000e+01    1.0595570e+01    1.0593681e+01
1.2170000e+01    1.0599949e+01    1.0598048e+01
1.2180000e+01    1.0604328e+01    1.0602414e+01
1.2190000e+01    1.0608706e+01    1.0606781e+01
1.2200000e+01    1.0613085e+01    1.0611148e+01
1.2210000e+01    1.0617464e+01    1.0615514e+01
1.2220000e+01    1.0621842e+01    1.0619881e+01
1.2230000e+01    1.0626221e+01    1.0624248e+01
1.2240000e+01    1.0630600e+01    1.0628615e+01
1.2250000e+01    1.0634978e+01    1.0632981e+01
1.2260000e+01    1.0639357e+01    1.0637348e+01
1.2270000e+01    1.0643736e+01    1.0641715e+01
1.2280000e+01    1.0648115e+01    1.0646081e+01
1.2290000e+01    1.0652493e+01    1.0650448e+01
1.2300000e+01    1.0656872e+01    1.0654815e+01
1.2310000e+01    1.0661251e+01    1.0659181e+01
1.2320000e+01    1.0665629e+01    1.0663548e+01
1.2330000e+01    1.0670008e+01    1.0667915e+01
1.2340000e+01    1.0674387e+01    1.0672281e+01
1.2350000e+01    1.0678734e+01    1.0676616e+01
1.2360000e+01    1.0683046e+01    1.0680916e+01
1.2370000e+01    1.0687291e+01    1.0685147e+01
1.2380000e+01    1.0691506e+01    1.0689349e+01
1.2390000e+01    1.0695722e+01    1.0693551e+01
1.2400000e+01    1.0699938e+01    1.0697753e+01
1.2410000e+01    1.0704153e+01    1.0701955e+01
1.2420000e+01    1.0708369e+01    1.0706157e+01
1.2430000e+01    1.0712585e+01    1.0710359e+01
1.2440000e+01    1.0716801e+01    1.0714561e+01
1.2450000e+01    1.0721016e+01    1.0718763e+01
1.2460000e+01    1.0725232e+01    1.0722965e+01
1.2470000e+01    1.0729448e+01    1.0727167e+01
1.2480000e+01    1.0733663e+01    1.0731369e+01
1.2490000e+01    1.0737879e+01    1.0735571e+01
1.2500000e+01    1.0742095e+01    1.0739773e+01
1.2510000e+01    1.0746311e+01    1.0743975e+01
1.2520000e+01    1.0750526e+01    1.0748177e+01
1.2530000e+01    1.0754742e+01    1.0752379e+01
1.2540000e+01    1.0758958e+01    1.0756581e+01
1.2550000e+01    1.0763173e+01    1.0760782e+01
1.2560000e+01    1.0767389e+01    1.0764984e+01
1.2570000e+01    1.0771605e+01    1.0769186e+01
1.2580000e+01    1.0775821e+01    1.0773388e+01
1.2590000e+01    1.0780036e+01    1.0777590e+01
1.2600000e+01    1.0784252e+01    1.0781792e+01
1.2610000e+01    1.0788468e+01    1.0785994e+01
1.2620000e+01    1.0792683e+01    1.0790196e+01
1.2630000e+01    1.0796899e+01    1.0794398e+01
1.2640000e+01    1.0801115e+01    1.0798600e+01
1.2650000e+01    1.0805331e+01    1.0802802e+01
1.2660000e+01    1.0809546e+01    1.0807004e+01
1.2670000e+01    1.0813762e+01    1.0811206e+01
1.2680000e+01    1.0817978e+01    1.0815408e+01
1.2690000e+01    1.0822193e+01    1.0819610e+01
1.2700000e+01    1.0826409e+01    1.0823812e+01
1.2710000e+01    1.0830625e+01    1.0828014e+01
1.2720000e+01    1.0834841e+01    1.0832216e+01
1.2730000e+01    1.0839056e+01    1.0836418e+01
1.2740000e+01    1.0843272e+01    1.0840620e+01
1.2750000e+01    1.0847488e+01    1.0844822e+01
1.2760000e+01    1.0851703e+01    1.0849024e+01
1.2770000e+01    1.0855919e+01    1.0853226e+01
1.2780000e+01    1.0860135e+01    1.0857427e+01
1.2790000e+01    1.0864351e+01    1.0861629e+01
1.2800000e+01    1.0868566e+01    1.0865831e+01
1.2810000e+01    1.0872782e+01    1.0870033e+01
1.2820000e+01    1.0876998e+01    1.0874235e+01
1.2830000e+01    1.0881213e+01    1.0878437e+01
1.2840000e+01    1.0885429e+01    1.0882639e+01
1.2850000e+01    1.0889645e+01    1.0886841e+01
1.2860000e+01    1.0893861e+01    1.0891043e+01
1.2870000e+01    1.0898076e+01    1.0895245e+01
1.2880000e+01    1.0902279e+01    1.0899434e+01
1.2890000e+01    1.0906465e+01    1.0903606e+01
1.2900000e+01    1.0910651e+01    1.0907779e+01
1.2910000e+01    1.0914837e+01    1.0911951e+01
1.2920000e+01    1.0919024e+01    1.0916123e+01
1.2930000e+01    1.0923183e+01    1.0920269e+01
1.2940000e+01    1.0927334e+01    1.0924406e+01
1.2950000e+01    1.0931485e+01    1.0928543e+01
1.2960000e+01    1.0935635e+01    1.0932680e+01
1.2970000e+01    1.0939786e+01    1.0936816e+01
1.2980000e+01    1.0943937e+01    1.0940953e+01
1.2990000e+01    1.0948087e+01    1.0945090e+01
1.3000000e+01    1.0952238e+01    1.0949227e+01
1.3010000e+01    1.0956389e+01    1.0953364e+01
1.3020000e+01    1.0960539e+01    1.0957500e+01
1.3030000e+01    1.0964690e+01    1.0961637e+01
1.3040000e+01    1.0968841e+01    1.0965774e+01
1.3050000e+01    1.0972991e+01    1.0969911e+01
1.3060000e+01    1.0977142e+01    1.0974048e+01
1.3070000e+01    1.0981293e+01    1.0978184e+01
1.3080000e+01    1.0985443e+01    1.0982321e+01
1.3090000e+01    1.0989594e+01    1.0986458e+01
1.3100000e+01    1.0993745e+01    1.0990595e+01
1.3110000e+01    1.0997895e+01    1.0994731e+01
1.3120000e+01    1.1002046e+01    1.0998868e+01
1.3130000e+01    1.1006197e+01    1.1003005e+01
1.3140000e+01    1.1010347e+01    1.1007142e+01
1.3150000e+01    1.1014498e+01    1.1011279e+01
1.3160000e+01    1.1018649e+01    1.1015415e+01
1.3170000e+01    1.1022799e+01    1.1019552e+01
1.3180000e+01    1.1026950e+01    1.1023689e+01
1.3190000e+01    1.1031101e+01    1.1027826e+01
1.3200000e+01    1.1035251e+01    1.1031963e+01
1.3210000e+01    1.1039402e+01    1.1036099e+01
1.3220000e+01    1.1043553e+01    1.1040236e+01
1.3230000e+01    1.1047703e+01    1.1044373e+01
1.3240000e+01    1.1051854e+01    1.1048510e+01
1.3250000e+01    1.1056005e+01    1.1052646e+01
1.3260000e+01    1.1060155e+01    1.1056783e+01
1.3270000e+01    1.1064306e+01    1.1060920e+01
1.3280000e+01    1.1068457e+01    1.1065057e+01
1.3290000e+01    1.1072607e+01    1.1069194e+01
1.3300000e+01    1.1076758e+01    1.1073330e+01
1.3310000e+01    1.1080909e+01    1.1077467e+01
1.3320000e+01    1.1085059e+01    1.1081604e+01
1.3330000e+01    1.1089210e+01    1.1085741e+01
1.3340000e+01    1.1093361e+01    1.1089878e+01
1.3350000e+01    1.1097511e+01    1.1094014e+01
1.3360000e+01    1.1101662e+01    1.1098151e+01
1.3370000e+01    1.1105813e+01    1.1102288e+01
1.3380000e+01    1.1109963e+01    1.1106425e+01
1.3390000e+01    1.1114114e+01    1.1110561e+01
1.3400000e+01    1.1118265e+01    1.1114698e+01
1.3410000e+01    1.1122415e+01    1.1118835e+01
1.3420000e+01    1.1126566e+01    1.1122972e+01
1.3430000e+01    1.1130717e+01    1.1127109e+01
1.3440000e+01    1.1134867e+01    1.1131245e+01
1.3450000e+01    1.1139018e+01    1.1135382e+01
1.3460000e+01    1.1143169e+01    1.1139519e+01
1.3470000e+01    1.1147319e+01    1.1143656e+01
1.3480000e+01    1.1151470e+01    1.1147793e+01
1.3490000e+01    1.1155621e+01    1.1151929e+01
1.3500000e+01    1.1159771e+01    1.1156066e+01
1.3510000e+01    1.1163922e+01    1.1160203e+01
1.3520000e+01    1.1168022e+01    1.1164289e+01
1.3530000e+01    1.1172110e+01    1.1168362e+01
1.3540000e+01    1.1176197e+01    1.1172435e+01
1.3550000e+01    1.1180284e+01    1.1176509e+01
1.3560000e+01    1.1184372e+01    1.1180582e+01
1.3570000e+01    1.1188459e+01    1.1184655e+01
1.3580000e+01    1.1192547e+01    1.1188728e+01
1.3590000e+01    1.1196634e+01    1.1192801e+01
1.3600000e+01    1.1200722e+01    1.1196874e+01
1.3610000e+01    1.1204809e+01    1.1200948e+01
1.3620000e+01    1.1208896e+01    1.1205021e+01
1.3630000e+01    1.1212984e+01    1.1209094e+01
1.3640000e+01    1.1217071e+01    1.1213167e+01
1.3650000e+01    1.1221159e+01    1.1217240e+01
1.3660000e+01    1.1225246e+01    1.1221314e+01
1.3670000e+01    1.1229334e+01    1.1225387e+01
1.3680000e+01    1.1233421e+01    1.1229460e+01
1.3690000e+01    1.1237508e+01    1.1233533e+01
1.3700000e+01    1.1241596e+01    1.1237606e+01
1.3710000e+01    1.1245683e+01    1.1241679e+01
1.3720000e+01    1.1249771e+01    1.1245753e+01
1.3730000e+01    1.1253858e+01    1.1249826e+01
1.3740000e+01    1.1257946e+01    1.1253899e+01
1.3750000e+01    1.1262033e+01    1.1257972e+01
1.3760000e+01    1.1266120e+01    1.1262045e+01
1.3770000e+01    1.1270208e+01    1.1266119e+01
1.3780000e+01    1.1274295e+01    1.1270192e+01
1.3790000e+01    1.1278383e+01    1.1274265e+01
1.3800000e+01    1.1282470e+01    1.1278338e+01
1.3810000e+01    1.1286558e+01    1.1282411e+01
1.3820000e+01    1.1290645e+01    1.1286485e+01
1.3830000e+01    1.1294732e+01    1.1290558e+01
1.3840000e+01    1.1298820e+01    1.1294631e+01
1.3850000e+01    1.1302907e+01    1.1298704e+01
1.3860000e+01    1.1306995e+01    1.1302777e+01
1.3870000e+01    1.1311082e+01    1.1306850e+01
1.3880000e+01    1.1315170e+01    1.1310924e+01
1.3890000e+01    1.1319257e+01    1.1314997e+01
1.3900000e+01    1.1323344e+01    1.1319070e+01
1.3910000e+01    1.1327432e+01    1.1323143e+01
1.3920000e+01    1.1331519e+01    1.1327216e+01
1.3930000e+01    1.1335607e+01    1.1331290e+01
1.3940000e+01    1.1339694e+01    1.1335363e+01
1.3950000e+01    1.1343782e+01    1.1339436e+01
1.3960000e+01    1.1347869e+01    1.1343509e+01
1.3970000e+01    1.1351956e+01    1.1347582e+01
1.3980000e+01    1.1356044e+01    1.1351655e+01
1.3990000e+01    1.1360131e+01    1.1355729e+01
1.4000000e+01    1.1364219e+01    1.1359802e+01
1.4010000e+01    1.1368306e+01    1.1363875e+01
1.4020000e+01    1.1372394e+01    1.1367948e+01
1.4030000e+01    1.1376481e+01    1.1372021e+01
1.4040000e+01    1.1380568e+01    1.1376095e+01
1.4050000e+01    1.1384656e+01    1.1380168e+01
1.4060000e+01    1.1388743e+01    1.1384241e+01
1.4070000e+01    1.1392831e+01    1.1388314e+01
1.4080000e+01    1.1396918e+01    1.1392387e+01
1.4090000e+01    1.1401006e+01    1.1396461e+01
1.4100000e+01    1.1405093e+01    1.1400534e+01
1.4110000e+01    1.1409180e+01    1.1404607e+01
1.4120000e+01    1.1413268e+01    1.1408680e+01
1.4130000e+01    1.1417355e+01    1.1412753e+01
1.4140000e+01    1.1421443e+01    1.1416826e+01
1.4150000e+01    1.1425530e+01    1.1420900e+01
1.4160000e+01    1.1429618e+01    1.1424973e+01
1.4170000e+01    1.1433705e+01    1.1429046e+01
1.4180000e+01    1.1437792e+01    1.1433119e+01
1.4190000e+01    1.1441880e+01    1.1437192e+01
1.4200000e+01    1.1445967e+01    1.1441266e+01
1.4210000e+01    1.1450055e+01    1.1445339e+01
1.4220000e+01    1.1454142e+01    1.1449412e+01
1.4230000e+01    1.1458230e+01    1.1453485e+01
1.4240000e+01    1.1462317e+01    1.1457558e+01
1.4250000e+01    1.1466405e+01    1.1461631e+01
1.4260000e+01    1.1470492e+01    1.1465705e+01
1.4270000e+01    1.1474579e+01    1.1469778e+01
1.4280000e+01    1.1478667e+01    1.1473851e+01
1.4290000e+01    1.1482754e+01    1.1477924e+01
1.4300000e+01    1.1486842e+01    1.1481997e+01
1.4310000e+01    1.1490929e+01    1.1486071e+01
1.4320000e+01    1.1495017e+01    1.1490144e+01
1.4330000e+01    1.1499104e+01    1.1494217e+01
1.4340000e+01    1.1503191e+01    1.1498290e+01
1.4350000e+01    1.1507279e+01    1.1502363e+01
1.4360000e+01    1.1511366e+01    1.1506436e+01
1.4370000e+01    1.1515454e+01    1.1510510e+01
1.4380000e+01    1.1519541e+01    1.1514583e+01
1.4390000e+01    1.1523629e+01    1.1518656e+01
1.4400000e+01    1.1527716e+01    1.1522729e+01
1.4410000e+01    1.1531803e+01    1.1526802e+01
1.4420000e+01    1.1535841e+01    1.1530825e+01
1.4430000e+01    1.1539855e+01    1.1534825e+01
1.4440000e+01    1.1543870e+01    1.1538824e+01
1.4450000e+01    1.1547885e+01    1.1542824e+01
1.4460000e+01    1.1551900e+01    1.1546824e+01
1.4470000e+01    1.1555914e+01    1.1550823e+01
1.4480000e+01    1.1559922e+01    1.1554816e+01
1.4490000e+01    1.1563904e+01    1.1558783e+01
1.4500000e+01    1.1567886e+01    1.1562749e+01
1.4510000e+01    1.1571867e+01    1.1566716e+01
1.4520000e+01    1.1575849e+01    1.1570683e+01
1.4530000e+01    1.1579831e+01    1.1574649e+01
1.4540000e+01    1.1583813e+01    1.1578616e+01
1.4550000e+01    1.1587794e+01    1.1582582e+01
1.4560000e+01    1.1591776e+01    1.1586549e+01
1.4570000e+01    1.1595758e+01    1.1590516e+01
1.4580000e+01    1.1599739e+01    1.1594482e+01
1.4590000e+01    1.1603721e+01    1.1598449e+01
1.4600000e+01    1.1607703e+01    1.1602415e+01
1.4610000e+01    1.1611685e+01    1.1606382e+01
1.4620000e+01    1.1615666e+01    1.1610349e+01
1.4630000e+01    1.1619648e+01    1.1614315e+01
1.4640000e+01    1.1623630e+01    1.1618282e+01
1.4650000e+01    1.1627611e+01    1.1622248e+01
1.4660000e+01    1.1631593e+01    1.1626215e+01
1.4670000e+01    1.1635575e+01    1.1630182e+01
1.4680000e+01    1.1639557e+01    1.1634148e+01
1.4690000e+01    1.1643538e+01    1.1638115e+01
1.4700000e+01    1.1647520e+01    1.1642082e+01
1.4710000e+01    1.1651502e+01    1.1646048e+01
1.4720000e+01    1.1655483e+01    1.1650015e+01
1.4730000e+01    1.1659465e+01    1.1653981e+01
1.4740000e+01    1.1663447e+01    1.1657948e+01
1.4750000e+01    1.1667429e+01    1.1661915e+01
1.4760000e+01    1.1671410e+01    1.1665881e+01
1.4770000e+01    1.1675392e+01    1.1669848e+01
1.4780000e+01    1.1679374e+01    1.1673814e+01
1.4790000e+01    1.1683350e+01    1.1677776e+01
1.4800000e+01    1.1687272e+01    1.1681682e+01
1.4810000e+01    1.1691193e+01    1.1685588e+01
1.4820000e+01    1.1695114e+01    1.1689493e+01
1.4830000e+01    1.1699036e+01    1.1693399e+01
1.4840000e+01    1.1702957e+01    1.1697305e+01
1.4850000e+01    1.1706878e+01    1.1701211e+01
1.4860000e+01    1.1710800e+01    1.1705117e+01
1.4870000e+01    1.1714721e+01    1.1709023e+01
1.4880000e+01    1.1718642e+01    1.1712928e+01
1.4890000e+01    1.1722564e+01    1.1716834e+01
1.4900000e+01    1.1726485e+01    1.1720740e+01
1.4910000e+01    1.1730406e+01    1.1724646e+01
1.4920000e+01    1.1734328e+01    1.1728552e+01
1.4930000e+01    1.1738249e+01    1.1732457e+01
1.4940000e+01    1.1742170e+01    1.1736363e+01
1.4950000e+01    1.1746086e+01    1.1740264e+01
1.4960000e+01    1.1750003e+01    1.1744165e+01
1.4970000e+01    1.1753919e+01    1.1748066e+01
1.4980000e+01    1.1757836e+01    1.1751966e+01
1.4990000e+01    1.1761752e+01    1.1755867e+01
1.5000000e+01    1.1765668e+01    1.1759768e+01
1.5010000e+01    1.1769585e+01    1.1763669e+01
1.5020000e+01    1.1773501e+01    1.1767570e+01
1.5030000e+01    1.1777418e+01    1.1771471e+01
1.5040000e+01    1.1781334e+01    1.1775371e+01
1.5050000e+01    1.1785235e+01    1.1779256e+01
1.5060000e+01    1.1789119e+01    1.1783125e+01
1.5070000e+01    1.1793003e+01    1.1786993e+01
1.5080000e+01    1.1796886e+01    1.1790861e+01
1.5090000e+01    1.1800770e+01    1.1794730e+01
1.5100000e+01    1.1804654e+01    1.1798598e+01
1.5110000e+01    1.1808538e+01    1.1802466e+01
1.5120000e+01    1.1812422e+01    1.1806334e+01
1.5130000e+01    1.1816306e+01    1.1810203e+01
1.5140000e+01    1.1820190e+01    1.1814071e+01
1.5150000e+01    1.1824074e+01    1.1817939e+01
1.5160000e+01    1.1827958e+01    1.1821807e+01
1.5170000e+01    1.1831842e+01    1.1825676e+01
1.5180000e+01    1.1835726e+01    1.1829544e+01
1.5190000e+01    1.1839610e+01    1.1833412e+01
1.5200000e+01    1.1843494e+01    1.1837281e+01
1.5210000e+01    1.1847378e+01    1.1841149e+01
1.5220000e+01    1.1851262e+01    1.1845017e+01
1.5230000e+01    1.1855146e+01    1.1848885e+01
1.5240000e+01    1.1859030e+01    1.1852754e+01
1.5250000e+01    1.1862913e+01    1.1856622e+01
1.5260000e+01    1.1866797e+01    1.1860490e+01
1.5270000e+01    1.1870681e+01    1.1864359e+01
1.5280000e+01    1.1874565e+01    1.1868227e+01
1.5290000e+01    1.1878449e+01    1.1872095e+01
1.5300000e+01    1.1882333e+01    1.1875963e+01
1.5310000e+01    1.1886217e+01    1.1879832e+01
1.5320000e+01    1.1890101e+01    1.1883700e+01
1.5330000e+01    1.1893985e+01    1.1887568e+01
1.5340000e+01    1.1897869e+01    1.1891436e+01
1.5350000e+01    1.1901753e+01    1.1895305e+01
1.5360000e+01    1.1905637e+01    1.1899173e+01
1.5370000e+01    1.1909521e+01    1.1903041e+01
1.5380000e+01    1.1913405e+01    1.1906910e+01
1.5390000e+01    1.1917289e+01    1.1910778e+01
1.5400000e+01    1.1921173e+01    1.1914646e+01
1.5410000e+01    1.1925057e+01    1.1918514e+01
1.5420000e+01    1.1928923e+01    1.1922365e+01
1.5430000e+01    1.1932779e+01    1.1926205e+01
1.5440000e+01    1.1936635e+01    1.1930046e+01
1.5450000e+01    1.1940492e+01    1.1933887e+01
1.5460000e+01    1.1944348e+01    1.1937727e+01
1.5470000e+01    1.1948204e+01    1.1941568e+01
1.5480000e+01    1.1952061e+01    1.1945408e+01
1.5490000e+01    1.1955917e+01    1.1949249e+01
1.5500000e+01    1.1959773e+01    1.1953090e+01
1.5510000e+01    1.1963629e+01    1.1956930e+01
1.5520000e+01    1.1967486e+01    1.1960771e+01
1.5530000e+01    1.1971342e+01    1.1964611e+01
1.5540000e+01    1.1975198e+01    1.1968452e+01
1.5550000e+01    1.1979055e+01    1.1972292e+01
1.5560000e+01    1.1982911e+01    1.1976133e+01
1.5570000e+01    1.1986767e+01    1.1979974e+01
1.5580000e+01    1.1990624e+01    1.1983814e+01
1.5590000e+01    1.1994480e+01    1.1987655e+01
1.5600000e+01    1.1998336e+01    1.1991495e+01
1.5610000e+01    1.2002192e+01    1.1995336e+01
1.5620000e+01    1.2006049e+01    1.1999176e+01
1.5630000e+01    1.2009905e+01    1.2003017e+01
1.5640000e+01    1.2013761e+01    1.2006858e+01
1.5650000e+01    1.2017618e+01    1.2010698e+01
1.5660000e+01    1.2021474e+01    1.2014539e+01
1.5670000e+01    1.2025330e+01    1.2018379e+01
1.5680000e+01    1.2029187e+01    1.2022220e+01
1.5690000e+01    1.2033043e+01    1.2026060e+01
1.5700000e+01    1.2036899e+01    1.2029901e+01
1.5710000e+01    1.2040755e+01    1.2033742e+01
1.5720000e+01    1.2044612e+01    1.2037582e+01
1.5730000e+01    1.2048468e+01    1.2041423e+01
1.5740000e+01    1.2052324e+01    1.2045263e+01
1.5750000e+01    1.2056181e+01    1.2049104e+01
1.5760000e+01    1.2060037e+01    1.2052945e+01
1.5770000e+01    1.2063893e+01    1.2056785e+01
1.5780000e+01    1.2067750e+01    1.2060626e+01
1.5790000e+01    1.2071606e+01    1.2064466e+01
1.5800000e+01    1.2075462e+01    1.2068307e+01
1.5810000e+01    1.2079318e+01    1.2072147e+01
1.5820000e+01    1.2083175e+01    1.2075988e+01
1.5830000e+01    1.2087031e+01    1.2079829e+01
1.5840000e+01    1.2090887e+01    1.2083669e+01
1.5850000e+01    1.2094744e+01    1.2087510e+01
1.5860000e+01    1.2098600e+01    1.2091350e+01
1.5870000e+01    1.2102456e+01    1.2095191e+01
1.5880000e+01    1.2106313e+01    1.2099031e+01
1.5890000e+01    1.2110169e+01    1.2102872e+01
1.5900000e+01    1.2114025e+01    1.2106713e+01
1.5910000e+01    1.2117881e+01    1.2110553e+01
1.5920000e+01    1.2121738e+01    1.2114394e+01
1.5930000e+01    1.2125594e+01    1.2118234e+01
1.5940000e+01    1.2129450e+01    1.2122075e+01
1.5950000e+01    1.2133307e+01    1.2125915e+01
1.5960000e+01    1.2137163e+01    1.2129756e+01
1.5970000e+01    1.2141019e+01    1.2133597e+01
1.5980000e+01    1.2144876e+01    1.2137437e+01
