# f (GHz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
1.3520000e+01    2.1402567e+04    2.1265410e+04
1.3530000e+01    2.1395114e+04    2.1257891e+04
1.3540000e+01    2.1387661e+04    2.1250372e+04
1.3550000e+01    2.1380209e+04    2.1242852e+04
1.3560000e+01    2.1372756e+04    2.1235333e+04
1.3570000e+01    2.1365304e+04    2.1227814e+04
1.3580000e+01    2.1357851e+04    2.1220295e+04
1.3590000e+01    2.1350398e+04    2.1212776e+04
1.3600000e+01    2.1342946e+04    2.1205256e+04
1.3610000e+01    2.1335493e+04    2.1197737e+04
1.3620000e+01    2.1328041e+04    2.1190218e+04
1.3630000e+01    2.1320588e+04    2.1182699e+04
1.3640000e+01    2.1313135e+04    2.1175180e+04
1.3650000e+01    2.1305683e+04    2.1167661e+04
1.3660000e+01    2.1298230e+04    2.1160141e+04
1.3670000e+01    2.1290777e+04    2.1152622e+04
1.3680000e+01    2.1283325e+04    2.1145103e+04
1.3690000e+01    2.1275872e+04    2.1137584e+04
1.3700000e+01    2.1268420e+04    2.1130065e+04
1.3710000e+01    2.1260967e+04    2.1122545e+04
1.3720000e+01    2.1253514e+04    2.1115026e+04
1.3730000e+01    2.1246062e+04    2.1107507e+04
1.3740000e+01    2.1238609e+04    2.1099988e+04
1.3750000e+01    2.1231157e+04    2.1092469e+04
1.3760000e+01    2.1223704e+04    2.1084950e+04
1.3770000e+01    2.1216251e+04    2.1077430e+04
1.3780000e+01    2.1208799e+04    2.1069911e+04
1.3790000e+01    2.1201346e+04    2.1062392e+04
1.3800000e+01    2.1193894e+04    2.1054873e+04
1.3810000e+01    2.1186441e+04    2.1047354e+04
1.3820000e+01    2.1178988e+04    2.1039834e+04
1.3830000e+01    2.1171536e+04    2.1032315e+04
1.3840000e+01    2.1164083e+04    2.1024796e+04
1.3850000e+01    2.1156631e+04    2.1017277e+04
1.3860000e+01    2.1149178e+04    2.1009758e+04
1.3870000e+01    2.1141725e+04    2.1002239e+04
1.3880000e+01    2.1134273e+04    2.0994719e+04
1.3890000e+01    2.1126820e+04    2.0987200e+04
1.3900000e+01    2.1119367e+04    2.0979681e+04
1.3910000e+01    2.1111915e+04    2.0972162e+04
1.3920000e+01    2.1104462e+04    2.0964643e+04
1.3930000e+01    2.1097010e+04    2.0957124e+04
1.3940000e+01    2.1089557e+04    2.0949604e+04
1.3950000e+01    2.1082104e+04    2.0942085e+04
1.3960000e+01    2.1074652e+04    2.0934566e+04
1.3970000e+01    2.1067199e+04    2.0927047e+04
1.3980000e+01    2.1059747e+04    2.0919528e+04
1.3990000e+01    2.1052294e+04    2.0912008e+04
1.4000000e+01    2.1044841e+04    2.0904489e+04
1.4010000e+01    2.1037389e+04    2.0896970e+04
1.4020000e+01    2.1029936e+04    2.0889451e+04
1.4030000e+01    2.1022484e+04    2.0881932e+04
1.4040000e+01    2.1015031e+04    2.0874413e+04
1.4050000e+01    2.1007578e+04    2.0866893e+04
1.4060000e+01    2.1000126e+04    2.0859374e+04
1.4070000e+01    2.0992673e+04    2.0851855e+04
1.4080000e+01    2.0985220e+04    2.0844336e+04
1.4090000e+01    2.0977768e+04    2.0836817e+04
1.4100000e+01    2.0970315e+04    2.0829297e+04
1.4110000e+01    2.0962863e+04    2.0821778e+04
1.4120000e+01    2.0955410e+04    2.0814259e+04
1.4130000e+01    2.0947957e+04    2.0806740e+04
1.4140000e+01    2.0940505e+04    2.0799221e+04
1.4150000e+01    2.0933052e+04    2.0791702e+04
1.4160000e+01    2.0925600e+04    2.0784182e+04
1.4170000e+01    2.0918147e+04    2.0776663e+04
1.4180000e+01    2.0910694e+04    2.0769144e+04
1.4190000e+01    2.0903242e+04    2.0761625e+04
1.4200000e+01    2.0895789e+04    2.0754106e+04
1.4210000e+01    2.0888337e+04    2.0746586e+04
1.4220000e+01    2.0880884e+04    2.0739067e+04
1.4230000e+01    2.0873431e+04    2.0731548e+04
1.4240000e+01    2.0865979e+04    2.0724029e+04
1.4250000e+01    2.0858526e+04    2.0716510e+04
1.4260000e+01    2.0851074e+04    2.0708991e+04
1.4270000e+01    2.0843621e+04    2.0701471e+04
1.4280000e+01    2.0836168e+04    2.0693952e+04
1.4290000e+01    2.0828716e+04    2.0686433e+04
1.4300000e+01    2.0821263e+04    2.0678914e+04
1.4310000e+01    2.0813810e+04    2.0671395e+04
1.4320000e+01    2.0806358e+04    2.0663875e+04
1.4330000e+01    2.0798905e+04    2.0656356e+04
1.4340000e+01    2.0791453e+04    2.0648837e+04
1.4350000e+01    2.0784000e+04    2.0641318e+04
1.4360000e+01    2.0776547e+04    2.0633799e+04
1.4370000e+01    2.0769095e+04    2.0626280e+04
1.4380000e+01    2.0761642e+04    2.0618760e+04
1.4390000e+01    2.0754190e+04    2.0611241e+04
1.4400000e+01    2.0746737e+04    2.0603722e+04
1.4410000e+01    2.0739284e+04    2.0596203e+04
1.4420000e+01    2.0731883e+04    2.0588736e+04
1.4430000e+01    2.0724505e+04    2.0581292e+04
1.4440000e+01    2.0717126e+04    2.0573849e+04
1.4450000e+01    2.0709748e+04    2.0566405e+04
1.4460000e+01    2.0702370e+04    2.0558962e+04
1.4470000e+01    2.0694991e+04    2.0551519e+04
1.4480000e+01    2.0687672e+04    2.0544134e+04
1.4490000e+01    2.0680572e+04    2.0536969e+04
1.4500000e+01    2.0673472e+04    2.0529804e+04
1.4510000e+01    2.0666372e+04    2.0522640e+04
1.4520000e+01    2.0659272e+04    2.0515475e+04
1.4530000e+01    2.0652172e+04    2.0508310e+04
1.4540000e+01    2.0645072e+04    2.0501146e+04
1.4550000e+01    2.0637972e+04    2.0493981e+04
1.4560000e+01    2.0630872e+04    2.0486816e+04
1.4570000e+01    2.0623772e+04    2.0479652e+04
1.4580000e+01    2.0616672e+04    2.0472487e+04
1.4590000e+01    2.0609572e+04    2.0465322e+04
1.4600000e+01    2.0602472e+04    2.0458158e+04
1.4610000e+01    2.0595373e+04    2.0450993e+04
1.4620000e+01    2.0588273e+04    2.0443828e+04
1.4630000e+01    2.0581173e+04    2.0436664e+04
1.4640000e+01    2.0574073e+04    2.0429499e+04
1.4650000e+01    2.0566973e+04    2.0422334e+04
1.4660000e+01    2.0559873e+04    2.0415170e+04
1.4670000e+01    2.0552773e+04    2.0408005e+04
1.4680000e+01    2.0545673e+04    2.0400840e+04
1.4690000e+01    2.0538573e+04    2.0393676e+04
1.4700000e+01    2.0531473e+04    2.0386511e+04
1.4710000e+01    2.0524373e+04    2.0379346e+04
1.4720000e+01    2.0517273e+04    2.0372182e+04
1.4730000e+01    2.0510173e+04    2.0365017e+04
1.4740000e+01    2.0503073e+04    2.0357852e+04
1.4750000e+01    2.0495973e+04    2.0350688e+04
1.4760000e+01    2.0488874e+04    2.0343523e+04
1.4770000e+01    2.0481774e+04    2.0336358e+04
1.4780000e+01    2.0474674e+04    2.0329194e+04
1.4790000e+01    2.0467628e+04    2.0322084e+04
1.4800000e+01    2.0461175e+04    2.0315571e+04
1.4810000e+01    2.0454722e+04    2.0309057e+04
1.4820000e+01    2.0448269e+04    2.0302544e+04
1.4830000e+01    2.0441817e+04    2.0296031e+04
1.4840000e+01    2.0435364e+04    2.0289518e+04
1.4850000e+01    2.0428911e+04    2.0283005e+04
1.4860000e+01    2.0422458e+04    2.0276492e+04
1.4870000e+01    2.0416005e+04    2.0269979e+04
1.4880000e+01    2.0409553e+04    2.0263466e+04
1.4890000e+01    2.0403100e+04    2.0256953e+04
1.4900000e+01    2.0396647e+04    2.0250440e+04
1.4910000e+01    2.0390194e+04    2.0243927e+04
1.4920000e+01    2.0383741e+04    2.0237414e+04
1.4930000e+01    2.0377289e+04    2.0230901e+04
1.4940000e+01    2.0370836e+04    2.0224388e+04
1.4950000e+01    2.0364387e+04    2.0217878e+04
1.4960000e+01    2.0357938e+04    2.0211369e+04
1.4970000e+01    2.0351489e+04    2.0204860e+04
1.4980000e+01    2.0345040e+04    2.0198351e+04
1.4990000e+01    2.0338591e+04    2.0191841e+04
1.5000000e+01    2.0332142e+04    2.0185332e+04
1.5010000e+01    2.0325693e+04    2.0178823e+04
1.5020000e+01    2.0319244e+04    2.0172314e+04
1.5030000e+01    2.0312794e+04    2.0165804e+04
1.5040000e+01    2.0306345e+04    2.0159295e+04
1.5050000e+01    2.0299928e+04    2.0152817e+04
1.5060000e+01    2.0293543e+04    2.0146373e+04
1.5070000e+01    2.0287159e+04    2.0139930e+04
1.5080000e+01    2.0280775e+04    2.0133486e+04
1.5090000e+01    2.0274391e+04    2.0127042e+04
1.5100000e+01    2.0268006e+04    2.0120598e+04
1.5110000e+01    2.0261622e+04    2.0114154e+04
1.5120000e+01    2.0255238e+04    2.0107710e+04
1.5130000e+01    2.0248853e+04    2.0101266e+04
1.5140000e+01    2.0242469e+04    2.0094822e+04
1.5150000e+01    2.0236085e+04    2.0088378e+04
1.5160000e+01    2.0229701e+04    2.0081934e+04
1.5170000e+01    2.0223316e+04    2.0075490e+04
1.5180000e+01    2.0216932e+04    2.0069046e+04
1.5190000e+01    2.0210548e+04    2.0062602e+04
1.5200000e+01    2.0204163e+04    2.0056158e+04
1.5210000e+01    2.0197779e+04    2.0049714e+04
1.5220000e+01    2.0191395e+04    2.0043271e+04
1.5230000e+01    2.0185010e+04    2.0036827e+04
1.5240000e+01    2.0178626e+04    2.0030383e+04
1.5250000e+01    2.0172242e+04    2.0023939e+04
1.5260000e+01    2.0165858e+04    2.0017495e+04
1.5270000e+01    2.0159473e+04    2.0011051e+04
1.5280000e+01    2.0153089e+04    2.0004607e+04
1.5290000e+01    2.0146705e+04    1.9998163e+04
1.5300000e+01    2.0140320e+04    1.9991719e+04
1.5310000e+01    2.0133936e+04    1.9985275e+04
1.5320000e+01    2.0127552e+04    1.9978831e+04
1.5330000e+01    2.0121168e+04    1.9972387e+04
1.5340000e+01    2.0114783e+04    1.9965943e+04
1.5350000e+01    2.0108399e+04    1.9959499e+04
1.5360000e+01    2.0102015e+04    1.9953055e+04
1.5370000e+01    2.0095630e+04    1.9946611e+04
1.5380000e+01    2.0089246e+04    1.9940168e+04
1.5390000e+01    2.0082862e+04    1.9933724e+04
1.5400000e+01    2.0076478e+04    1.9927280e+04
1.5410000e+01    2.0070093e+04    1.9920836e+04
1.5420000e+01    2.0063717e+04    1.9914400e+04
1.5430000e+01    2.0057345e+04    1.9907968e+04
1.5440000e+01    2.0050973e+04    1.9901536e+04
1.5450000e+01    2.0044601e+04    1.9895105e+04
1.5460000e+01    2.0038229e+04    1.9888673e+04
1.5470000e+01    2.0031857e+04    1.9882241e+04
1.5480000e+01    2.0025484e+04    1.9875810e+04
1.5490000e+01    2.0019112e+04    1.9869378e+04
1.5500000e+01    2.0012740e+04    1.9862946e+04
1.5510000e+01    2.0006368e+04    1.9856515e+04
1.5520000e+01    1.9999996e+04    1.9850083e+04
1.5530000e+01    1.9993624e+04    1.9843651e+04
1.5540000e+01    1.9987252e+04    1.9837219e+04
1.5550000e+01    1.9980880e+04    1.9830788e+04
1.5560000e+01    1.9974508e+04    1.9824356e+04
1.5570000e+01    1.9968136e+04    1.9817924e+04
1.5580000e+01    1.9961764e+04    1.9811493e+04
1.5590000e+01    1.9955392e+04    1.9805061e+04
1.5600000e+01    1.9949020e+04    1.9798629e+04
1.5610000e+01    1.9942648e+04    1.9792198e+04
1.5620000e+01    1.9936276e+04    1.9785766e+04
1.5630000e+01    1.9929904e+04    1.9779334e+04
1.5640000e+01    1.9923532e+04    1.9772903e+04
1.5650000e+01    1.9917160e+04    1.9766471e+04
1.5660000e+01    1.9910788e+04    1.9760039e+04
1.5670000e+01    1.9904416e+04    1.9753608e+04
1.5680000e+01    1.9898043e+04    1.9747176e+04
1.5690000e+01    1.9891671e+04    1.9740744e+04
1.5700000e+01    1.9885299e+04    1.9734313e+04
1.5710000e+01    1.9878927e+04    1.9727881e+04
1.5720000e+01    1.9872555e+04    1.9721449e+04
1.5730000e+01    1.9866183e+04    1.9715018e+04
1.5740000e+01    1.9859811e+04    1.9708586e+04
1.5750000e+01    1.9853439e+04    1.9702154e+04
1.5760000e+01    1.9847067e+04    1.9695723e+04
1.5770000e+01    1.9840695e+04    1.9689291e+04
1.5780000e+01    1.9834323e+04    1.9682859e+04
1.5790000e+01    1.9827951e+04    1.9676428e+04
1.5800000e+01    1.9821579e+04    1.9669996e+04
1.5810000e+01    1.9815207e+04    1.9663564e+04
1.5820000e+01    1.9808835e+04    1.9657132e+04
1.5830000e+01    1.9802463e+04    1.9650701e+04
1.5840000e+01    1.9796091e+04    1.9644269e+04
1.5850000e+01    1.9789719e+04    1.9637837e+04
1.5860000e+01    1.9783347e+04    1.9631406e+04
1.5870000e+01    1.9776975e+04    1.9624974e+04
1.5880000e+01    1.9770602e+04    1.9618542e+04
1.5890000e+01    1.9764230e+04    1.9612111e+04
1.5900000e+01    1.9757858e+04    1.9605679e+04
1.5910000e+01    1.9751486e+04    1.9599247e+04
1.5920000e+01    1.9745114e+04    1.9592816e+04
1.5930000e+01    1.9738742e+04    1.9586384e+04
1.5940000e+01    1.9732370e+04    1.9579952e+04
1.5950000e+01    1.9725998e+04    1.9573521e+04
1.5960000e+01    1.9719626e+04    1.9567089e+04
1.5970000e+01    1.9713254e+04    1.9560657e+04
1.5980000e+01    1.9706882e+04    1.9554226e+04
1.5990000e+01    1.9700510e+04    1.9547794e+04
1.6000000e+01    1.9694138e+04    1.9541362e+04
1.6010000e+01    1.9687766e+04    1.9534931e+04
1.6020000e+01    1.9681394e+04    1.9528499e+04
1.6030000e+01    1.9675022e+04    1.9522067e+04
1.6040000e+01    1.9668650e+04    1.9515636e+04
1.6050000e+01    1.9662278e+04    1.9509204e+04
1.6060000e+01    1.9655906e+04    1.9502772e+04
1.6070000e+01    1.9649534e+04    1.9496341e+04
1.6080000e+01    1.9643161e+04    1.9489909e+04
1.6090000e+01    1.9636789e+04    1.9483477e+04
1.6100000e+01    1.9630417e+04    1.9477045e+04
1.6110000e+01    1.9624045e+04    1.9470614e+04
1.6120000e+01    1.9617673e+04    1.9464182e+04
1.6130000e+01    1.9611301e+04    1.9457750e+04
1.6140000e+01    1.9604929e+04    1.9451319e+04
1.6150000e+01    1.9598557e+04    1.9444887e+04
1.6160000e+01    1.9592185e+04    1.9438455e+04
1.6170000e+01    1.9585813e+04    1.9432024e+04
1.6180000e+01    1.9579441e+04    1.9425592e+04
1.6190000e+01    1.9573238e+04    1.9419330e+04
1.6200000e+01    1.9567431e+04    1.9413468e+04
1.6210000e+01    1.9561624e+04    1.9407605e+04
1.6220000e+01    1.9555817e+04    1.9401742e+04
1.6230000e+01    1.9550011e+04    1.9395880e+04
1.6240000e+01    1.9544219e+04    1.9390033e+04
1.6250000e+01    1.9538436e+04    1.9384194e+04
1.6260000e+01    1.9532653e+04    1.9378355e+04
1.6270000e+01    1.9526870e+04    1.9372516e+04
1.6280000e+01    1.9521087e+04    1.9366677e+04
1.6290000e+01    1.9515303e+04    1.9360838e+04
1.6300000e+01    1.9509520e+04    1.9354999e+04
1.6310000e+01    1.9503737e+04    1.9349160e+04
1.6320000e+01    1.9497954e+04    1.9343321e+04
1.6330000e+01    1.9492170e+04    1.9337482e+04
1.6340000e+01    1.9486387e+04    1.9331643e+04
1.6350000e+01    1.9480604e+04    1.9325804e+04
1.6360000e+01    1.9474821e+04    1.9319965e+04
1.6370000e+01    1.9469037e+04    1.9314126e+04
1.6380000e+01    1.9463254e+04    1.9308288e+04
1.6390000e+01    1.9457471e+04    1.9302449e+04
1.6400000e+01    1.9451688e+04    1.9296610e+04
1.6410000e+01    1.9445904e+04    1.9290771e+04
1.6420000e+01    1.9440121e+04    1.9284932e+04
1.6430000e+01    1.9434338e+04    1.9279093e+04
1.6440000e+01    1.9428555e+04    1.9273254e+04
1.6450000e+01    1.9422771e+04    1.9267415e+04
1.6460000e+01    1.9416988e+04    1.9261576e+04
1.6470000e+01    1.9411205e+04    1.9255737e+04
1.6480000e+01    1.9405422e+04    1.9249898e+04
1.6490000e+01    1.9399639e+04    1.9244059e+04
1.6500000e+01    1.9393855e+04    1.9238220e+04
1.6510000e+01    1.9388072e+04    1.9232381e+04
1.6520000e+01    1.9382289e+04    1.9226542e+04
1.6530000e+01    1.9376506e+04    1.9220704e+04
1.6540000e+01    1.9370722e+04    1.9214865e+04
1.6550000e+01    1.9364939e+04    1.9209026e+04
1.6560000e+01    1.9359156e+04    1.9203187e+04
1.6570000e+01    1.9353373e+04    1.9197348e+04
1.6580000e+01    1.9347589e+04    1.9191509e+04
1.6590000e+01    1.9341806e+04    1.9185670e+04
1.6600000e+01    1.9336023e+04    1.9179831e+04
1.6610000e+01    1.9330240e+04    1.9173992e+04
1.6620000e+01    1.9324456e+04    1.9168153e+04
1.6630000e+01    1.9318673e+04    1.9162314e+04
1.6640000e+01    1.9312890e+04    1.9156475e+04
1.6650000e+01    1.9307107e+04    1.9150636e+04
1.6660000e+01    1.9301324e+04    1.9144797e+04
1.6670000e+01    1.9295540e+04    1.9138958e+04
1.6680000e+01    1.9289757e+04    1.9133120e+04
1.6690000e+01    1.9283974e+04    1.9127281e+04
1.6700000e+01    1.9278191e+04    1.9121442e+04
1.6710000e+01    1.9272407e+04    1.9115603e+04
1.6720000e+01    1.9266624e+04    1.9109764e+04
1.6730000e+01    1.9260841e+04    1.9103925e+04
1.6740000e+01    1.9255058e+04    1.9098086e+04
1.6750000e+01    1.9249274e+04    1.9092247e+04
1.6760000e+01    1.9243491e+04    1.9086408e+04
1.6770000e+01    1.9237708e+04    1.9080569e+04
1.6780000e+01    1.9231925e+04    1.9074730e+04
1.6790000e+01    1.9226141e+04    1.9068891e+04
1.6800000e+01    1.9220358e+04    1.9063052e+04
1.6810000e+01    1.9214575e+04    1.9057213e+04
1.6820000e+01    1.9208792e+04    1.9051374e+04
1.6830000e+01    1.9203009e+04    1.9045536e+04
1.6840000e+01    1.9197225e+04    1.9039697e+04
1.6850000e+01    1.9191442e+04    1.9033858e+04
1.6860000e+01    1.9185659e+04    1.9028019e+04
1.6870000e+01    1.9179876e+04    1.9022180e+04
1.6880000e+01    1.9174092e+04    1.9016341e+04
1.6890000e+01    1.9168309e+04    1.9010502e+04
1.6900000e+01    1.9162526e+04    1.9004663e+04
1.6910000e+01    1.9156743e+04    1.8998824e+04
1.6920000e+01    1.9150960e+04    1.8992986e+04
1.6930000e+01    1.9145179e+04    1.8987149e+04
1.6940000e+01    1.9139397e+04    1.8981312e+04
1.6950000e+01    1.9133616e+04    1.8975475e+04
1.6960000e+01    1.9127835e+04    1.8969638e+04
1.6970000e+01    1.9122054e+04    1.8963801e+04
1.6980000e+01    1.9116272e+04    1.8957964e+04
1.6990000e+01    1.9110491e+04    1.8952127e+04
1.7000000e+01    1.9104710e+04    1.8946290e+04
1.7010000e+01    1.9098929e+04    1.8940453e+04
1.7020000e+01    1.9093147e+04    1.8934617e+04
1.7030000e+01    1.9087366e+04    1.8928780e+04
1.7040000e+01    1.9081585e+04    1.8922943e+04
1.7050000e+01    1.9075804e+04    1.8917106e+04
1.7060000e+01    1.9070023e+04    1.8911269e+04
1.7070000e+01    1.9064241e+04    1.8905432e+04
1.7080000e+01    1.9058460e+04    1.8899595e+04
1.7090000e+01    1.9052679e+04    1.8893758e+04
1.7100000e+01    1.9046898e+04    1.8887921e+04
1.7110000e+01    1.9041116e+04    1.8882084e+04
1.7120000e+01    1.9035335e+04    1.8876248e+04
1.7130000e+01    1.9029554e+04    1.8870411e+04
1.7140000e+01    1.9023773e+04    1.8864574e+04
1.7150000e+01    1.9017991e+04    1.8858737e+04
1.7160000e+01    1.9012210e+04    1.8852900e+04
1.7170000e+01    1.9006429e+04    1.8847063e+04
1.7180000e+01    1.9000648e+04    1.8841226e+04
1.7190000e+01    1.8994866e+04    1.8835389e+04
1.7200000e+01    1.8989085e+04    1.8829552e+04
1.7210000e+01    1.8983304e+04    1.8823715e+04
1.7220000e+01    1.8977523e+04    1.8817879e+04
1.7230000e+01    1.8971742e+04    1.8812042e+04
1.7240000e+01    1.8965960e+04    1.8806205e+04
1.7250000e+01    1.8960179e+04    1.8800368e+04
1.7260000e+01    1.8954398e+04    1.8794531e+04
1.7270000e+01    1.8948617e+04    1.8788694e+04
1.7280000e+01    1.8942835e+04    1.8782857e+04
1.7290000e+01    1.8937054e+04    1.8777020e+04
1.7300000e+01    1.8931273e+04    1.8771183e+04
1.7310000e+01    1.8925492e+04    1.8765346e+04
1.7320000e+01    1.8919710e+04    1.8759510e+04
1.7330000e+01    1.8913929e+04    1.8753673e+04
1.7340000e+01    1.8908148e+04    1.8747836e+04
1.7350000e+01    1.8902536e+04    1.8742168e+04
1.7360000e+01    1.8896971e+04    1.8736548e+04
1.7370000e+01    1.8891422e+04    1.8730944e+04
1.7380000e+01    1.8885914e+04    1.8725381e+04
1.7390000e+01    1.8880405e+04    1.8719819e+04
1.7400000e+01    1.8874896e+04    1.8714256e+04
1.7410000e+01    1.8869388e+04    1.8708693e+04
1.7420000e+01    1.8863879e+04    1.8703130e+04
1.7430000e+01    1.8858371e+04    1.8697567e+04
1.7440000e+01    1.8852862e+04    1.8692005e+04
1.7450000e+01    1.8847353e+04    1.8686442e+04
1.7460000e+01    1.8841845e+04    1.8680879e+04
1.7470000e+01    1.8836336e+04    1.8675316e+04
1.7480000e+01    1.8830828e+04    1.8669753e+04
1.7490000e+01    1.8825319e+04    1.8664191e+04
1.7500000e+01    1.8819810e+04    1.8658628e+04
1.7510000e+01    1.8814302e+04    1.8653065e+04
1.7520000e+01    1.8808793e+04    1.8647502e+04
1.7530000e+01    1.8803285e+04    1.8641940e+04
1.7540000e+01    1.8797776e+04    1.8636377e+04
1.7550000e+01    1.8792267e+04    1.8630814e+04
1.7560000e+01    1.8786759e+04    1.8625251e+04
1.7570000e+01    1.8781250e+04    1.8619688e+04
1.7580000e+01    1.8775742e+04    1.8614126e+04
1.7590000e+01    1.8770233e+04    1.8608563e+04
1.7600000e+01    1.8764724e+04    1.8603000e+04
1.7610000e+01    1.8759216e+04    1.8597437e+04
1.7620000e+01    1.8753707e+04    1.8591874e+04
1.7630000e+01    1.8748198e+04    1.8586312e+04
1.7640000e+01    1.8742690e+04    1.8580749e+04
1.7650000e+01    1.8737181e+04    1.8575186e+04
1.7660000e+01    1.8731673e+04    1.8569623e+04
1.7670000e+01    1.8726164e+04    1.8564061e+04
1.7680000e+01    1.8720655e+04    1.8558498e+04
1.7690000e+01    1.8715147e+04    1.8552935e+04
1.7700000e+01    1.8709638e+04    1.8547372e+04
1.7710000e+01    1.8704130e+04    1.8541809e+04
1.7720000e+01    1.8698844e+04    1.8536470e+04
1.7730000e+01    1.8694073e+04    1.8531651e+04
1.7740000e+01    1.8689303e+04    1.8526831e+04
1.7750000e+01    1.8684533e+04    1.8522011e+04
1.7760000e+01    1.8679763e+04    1.8517191e+04
1.7770000e+01    1.8674992e+04    1.8512371e+04
1.7780000e+01    1.8670222e+04    1.8507551e+04
1.7790000e+01    1.8665452e+04    1.8502732e+04
1.7800000e+01    1.8660682e+04    1.8497912e+04
1.7810000e+01    1.8655912e+04    1.8493092e+04
1.7820000e+01    1.8651141e+04    1.8488272e+04
1.7830000e+01    1.8646371e+04    1.8483452e+04
1.7840000e+01    1.8641601e+04    1.8478632e+04
1.7850000e+01    1.8636831e+04    1.8473813e+04
1.7860000e+01    1.8632061e+04    1.8468993e+04
1.7870000e+01    1.8627290e+04    1.8464173e+04
1.7880000e+01    1.8622520e+04    1.8459353e+04
1.7890000e+01    1.8617827e+04    1.8454613e+04
1.7900000e+01    1.8613223e+04    1.8449962e+04
1.7910000e+01    1.8608618e+04    1.8445312e+04
1.7920000e+01    1.8604013e+04    1.8440661e+04
1.7930000e+01    1.8599409e+04    1.8436011e+04
1.7940000e+01    1.8594804e+04    1.8431361e+04
1.7950000e+01    1.8590199e+04    1.8426710e+04
1.7960000e+01    1.8585594e+04    1.8422060e+04
1.7970000e+01    1.8580990e+04    1.8417410e+04
1.7980000e+01    1.8576385e+04    1.8412759e+04
1.7990000e+01    1.8571780e+04    1.8408109e+04
1.8000000e+01    1.8567176e+04    1.8403458e+04
1.8010000e+01    1.8562571e+04    1.8398808e+04
1.8020000e+01    1.8557966e+04    1.8394158e+04
1.8030000e+01    1.8553361e+04    1.8389507e+04
1.8040000e+01    1.8548757e+04    1.8384857e+04
1.8050000e+01    1.8544152e+04    1.8380206e+04
1.8060000e+01    1.8539547e+04    1.8375556e+04
1.8070000e+01    1.8534943e+04    1.8370906e+04
1.8080000e+01    1.8530338e+04    1.8366255e+04
1.8090000e+01    1.8525733e+04    1.8361605e+04
1.8100000e+01    1.8521129e+04    1.8356955e+04
1.8110000e+01    1.8516524e+04    1.8352304e+04
1.8120000e+01    1.8511919e+04    1.8347654e+04
1.8130000e+01    1.8507314e+04    1.8343003e+04
1.8140000e+01    1.8502710e+04    1.8338353e+04
1.8150000e+01    1.8498105e+04    1.8333703e+04
1.8160000e+01    1.8493500e+04    1.8329052e+04
1.8170000e+01    1.8488896e+04    1.8324402e+04
1.8180000e+01    1.8484291e+04    1.8319751e+04
1.8190000e+01    1.8479686e+04    1.8315101e+04
1.8200000e+01    1.8475081e+04    1.8310451e+04
1.8210000e+01    1.8470477e+04    1.8305800e+04
1.8220000e+01    1.8465872e+04    1.8301150e+04
1.8230000e+01    1.8461267e+04    1.8296499e+04
1.8240000e+01    1.8456663e+04    1.8291849e+04
1.8250000e+01    1.8452058e+04    1.8287199e+04
1.8260000e+01    1.8447453e+04    1.8282548e+04
1.8270000e+01    1.8442849e+04    1.8277898e+04
1.8280000e+01    1.8438244e+04    1.8273248e+04
1.8290000e+01    1.8433639e+04    1.8268597e+04
1.8300000e+01    1.8429034e+04    1.8263947e+04
1.8310000e+01    1.8424430e+04    1.8259296e+04
1.8320000e+01    1.8419825e+04    1.8254646e+04
1.8330000e+01    1.8415220e+04    1.8249996e+04
1.8340000e+01    1.8410616e+04    1.8245345e+04
1.8350000e+01    1.8406011e+04    1.8240695e+04
1.8360000e+01    1.8401406e+04    1.8236044e+04
1.8370000e+01    1.8396801e+04    1.8231394e+04
1.8380000e+01    1.8392197e+04    1.8226744e+04
1.8390000e+01    1.8387592e+04    1.8222093e+04
1.8400000e+01    1.8382987e+04    1.8217443e+04
1.8410000e+01    1.8378383e+04    1.8212793e+04
1.8420000e+01    1.8373778e+04    1.8208142e+04
1.8430000e+01    1.8369173e+04    1.8203492e+04
1.8440000e+01    1.8364569e+04    1.8198841e+04
1.8450000e+01    1.8359964e+04    1.8194191e+04
1.8460000e+01    1.8355359e+04    1.8189541e+04
1.8470000e+01    1.8350754e+04    1.8184890e+04
1.8480000e+01    1.8346150e+04    1.8180240e+04
1.8490000e+01    1.8341545e+04    1.8175589e+04
1.8500000e+01    1.8336940e+04    1.8170939e+04
1.8510000e+01    1.8332336e+04    1.8166289e+04
1.8520000e+01    1.8327731e+04    1.8161638e+04
1.8530000e+01    1.8323126e+04    1.8156988e+04
1.8540000e+01    1.8318521e+04    1.8152338e+04
1.8550000e+01    1.8313917e+04    1.8147687e+04
1.8560000e+01    1.8309312e+04    1.8143037e+04
1.8570000e+01    1.8304707e+04    1.8138386e+04
1.8580000e+01    1.8300103e+04    1.8133736e+04
1.8590000e+01    1.8295498e+04    1.8129086e+04
1.8600000e+01    1.8290895e+04    1.8124437e+04
1.8610000e+01    1.8286300e+04    1.8119796e+04
1.8620000e+01    1.8281705e+04    1.8115155e+04
1.8630000e+01    1.8277109e+04    1.8110514e+04
1.8640000e+01    1.8272514e+04    1.8105873e+04
1.8650000e+01    1.8267919e+04    1.8101233e+04
1.8660000e+01    1.8263324e+04    1.8096592e+04
1.8670000e+01    1.8258728e+04    1.8091951e+04
1.8680000e+01    1.8254133e+04    1.8087310e+04
