# f (GHz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
1.3290000e+01    -1.6580449e+04    -1.6615164e+04
1.3300000e+01    -1.6573935e+04    -1.6608613e+04
1.3310000e+01    -1.6567422e+04    -1.6602061e+04
1.3320000e+01    -1.6560908e+04    -1.6595510e+04
1.3330000e+01    -1.6554395e+04    -1.6588959e+04
1.3340000e+01    -1.6547881e+04    -1.6582408e+04
1.3350000e+01    -1.6541368e+04    -1.6575857e+04
1.3360000e+01    -1.6534854e+04    -1.6569306e+04
1.3370000e+01    -1.6528341e+04    -1.6562755e+04
1.3380000e+01    -1.6521827e+04    -1.6556203e+04
1.3390000e+01    -1.6515314e+04    -1.6549652e+04
1.3400000e+01    -1.6508800e+04    -1.6543101e+04
1.3410000e+01    -1.6502287e+04    -1.6536550e+04
1.3420000e+01    -1.6495773e+04    -1.6529999e+04
1.3430000e+01    -1.6489260e+04    -1.6523448e+04
1.3440000e+01    -1.6482746e+04    -1.6516896e+04
1.3450000e+01    -1.6476233e+04    -1.6510345e+04
1.3460000e+01    -1.6469719e+04    -1.6503794e+04
1.3470000e+01    -1.6463206e+04    -1.6497243e+04
1.3480000e+01    -1.6456692e+04    -1.6490692e+04
1.3490000e+01    -1.6450178e+04    -1.6484141e+04
1.3500000e+01    -1.6443665e+04    -1.6477590e+04
1.3510000e+01    -1.6437151e+04    -1.6471038e+04
1.3520000e+01    -1.6431229e+04    -1.6465082e+04
1.3530000e+01    -1.6425456e+04    -1.6459277e+04
1.3540000e+01    -1.6419683e+04    -1.6453472e+04
1.3550000e+01    -1.6413910e+04    -1.6447667e+04
1.3560000e+01    -1.6408137e+04    -1.6441862e+04
1.3570000e+01    -1.6402365e+04    -1.6436057e+04
1.3580000e+01    -1.6396592e+04    -1.6430252e+04
1.3590000e+01    -1.6390819e+04    -1.6424447e+04
1.3600000e+01    -1.6385046e+04    -1.6418642e+04
1.3610000e+01    -1.6379274e+04    -1.6412837e+04
1.3620000e+01    -1.6373501e+04    -1.6407032e+04
1.3630000e+01    -1.6367728e+04    -1.6401227e+04
1.3640000e+01    -1.6361955e+04    -1.6395422e+04
1.3650000e+01    -1.6356183e+04    -1.6389617e+04
1.3660000e+01    -1.6350410e+04    -1.6383812e+04
1.3670000e+01    -1.6344637e+04    -1.6378007e+04
1.3680000e+01    -1.6338864e+04    -1.6372202e+04
1.3690000e+01    -1.6333092e+04    -1.6366397e+04
1.3700000e+01    -1.6327319e+04    -1.6360592e+04
1.3710000e+01    -1.6321546e+04    -1.6354787e+04
1.3720000e+01    -1.6315773e+04    -1.6348982e+04
1.3730000e+01    -1.6310001e+04    -1.6343177e+04
1.3740000e+01    -1.6304228e+04    -1.6337372e+04
1.3750000e+01    -1.6298455e+04    -1.6331566e+04
1.3760000e+01    -1.6292682e+04    -1.6325761e+04
1.3770000e+01    -1.6286910e+04    -1.6319956e+04
1.3780000e+01    -1.6281137e+04    -1.6314151e+04
1.3790000e+01    -1.6275364e+04    -1.6308346e+04
1.3800000e+01    -1.6269591e+04    -1.6302541e+04
1.3810000e+01    -1.6263819e+04    -1.6296736e+04
1.3820000e+01    -1.6258046e+04    -1.6290931e+04
1.3830000e+01    -1.6252273e+04    -1.6285126e+04
1.3840000e+01    -1.6246500e+04    -1.6279321e+04
1.3850000e+01    -1.6240728e+04    -1.6273516e+04
1.3860000e+01    -1.6234955e+04    -1.6267711e+04
1.3870000e+01    -1.6229182e+04    -1.6261906e+04
1.3880000e+01    -1.6223409e+04    -1.6256101e+04
1.3890000e+01    -1.6217637e+04    -1.6250296e+04
1.3900000e+01    -1.6211864e+04    -1.6244491e+04
1.3910000e+01    -1.6206091e+04    -1.6238686e+04
1.3920000e+01    -1.6200318e+04    -1.6232881e+04
1.3930000e+01    -1.6194546e+04    -1.6227076e+04
1.3940000e+01    -1.6188773e+04    -1.6221271e+04
1.3950000e+01    -1.6183000e+04    -1.6215466e+04
1.3960000e+01    -1.6177227e+04    -1.6209661e+04
1.3970000e+01    -1.6171455e+04    -1.6203856e+04
1.3980000e+01    -1.6165682e+04    -1.6198051e+04
1.3990000e+01    -1.6159909e+04    -1.6192246e+04
1.4000000e+01    -1.6154136e+04    -1.6186441e+04
1.4010000e+01    -1.6148364e+04    -1.6180636e+04
1.4020000e+01    -1.6142591e+04    -1.6174831e+04
1.4030000e+01    -1.6136818e+04    -1.6169026e+04
1.4040000e+01    -1.6131045e+04    -1.6163221e+04
1.4050000e+01    -1.6125273e+04    -1.6157416e+04
1.4060000e+01    -1.6119500e+04    -1.6151610e+04
1.4070000e+01    -1.6113727e+04    -1.6145805e+04
1.4080000e+01    -1.6107954e+04    -1.6140000e+04
1.4090000e+01    -1.6102182e+04    -1.6134195e+04
1.4100000e+01    -1.6096409e+04    -1.6128390e+04
1.4110000e+01    -1.6090636e+04    -1.6122585e+04
1.4120000e+01    -1.6084863e+04    -1.6116780e+04
1.4130000e+01    -1.6079091e+04    -1.6110975e+04
1.4140000e+01    -1.6073318e+04    -1.6105170e+04
1.4150000e+01    -1.6067545e+04    -1.6099365e+04
1.4160000e+01    -1.6061772e+04    -1.6093560e+04
1.4170000e+01    -1.6056000e+04    -1.6087755e+04
1.4180000e+01    -1.6050227e+04    -1.6081950e+04
1.4190000e+01    -1.6044454e+04    -1.6076145e+04
1.4200000e+01    -1.6038681e+04    -1.6070340e+04
1.4210000e+01    -1.6032908e+04    -1.6064535e+04
1.4220000e+01    -1.6027136e+04    -1.6058730e+04
1.4230000e+01    -1.6021363e+04    -1.6052925e+04
1.4240000e+01    -1.6015590e+04    -1.6047120e+04
1.4250000e+01    -1.6009817e+04    -1.6041315e+04
1.4260000e+01    -1.6004045e+04    -1.6035510e+04
1.4270000e+01    -1.5998272e+04    -1.6029705e+04
1.4280000e+01    -1.5992499e+04    -1.6023900e+04
1.4290000e+01    -1.5986726e+04    -1.6018095e+04
1.4300000e+01    -1.5980954e+04    -1.6012290e+04
1.4310000e+01    -1.5975181e+04    -1.6006485e+04
1.4320000e+01    -1.5969408e+04    -1.6000680e+04
1.4330000e+01    -1.5963635e+04    -1.5994875e+04
1.4340000e+01    -1.5957863e+04    -1.5989070e+04
1.4350000e+01    -1.5952090e+04    -1.5983265e+04
1.4360000e+01    -1.5946317e+04    -1.5977460e+04
1.4370000e+01    -1.5940544e+04    -1.5971654e+04
1.4380000e+01    -1.5934772e+04    -1.5965849e+04
1.4390000e+01    -1.5928999e+04    -1.5960044e+04
1.4400000e+01    -1.5923226e+04    -1.5954239e+04
1.4410000e+01    -1.5917453e+04    -1.5948434e+04
1.4420000e+01    -1.5911655e+04    -1.5942604e+04
1.4430000e+01    -1.5905845e+04    -1.5936761e+04
1.4440000e+01    -1.5900035e+04    -1.5930919e+04
1.4450000e+01    -1.5894225e+04    -1.5925076e+04
1.4460000e+01    -1.5888415e+04    -1.5919234e+04
1.4470000e+01    -1.5882605e+04    -1.5913391e+04
1.4480000e+01    -1.5876853e+04    -1.5907607e+04
1.4490000e+01    -1.5871321e+04    -1.5902043e+04
1.4500000e+01    -1.5865790e+04    -1.5896480e+04
1.4510000e+01    -1.5860258e+04    -1.5890916e+04
1.4520000e+01    -1.5854726e+04    -1.5885352e+04
1.4530000e+01    -1.5849194e+04    -1.5879789e+04
1.4540000e+01    -1.5843663e+04    -1.5874225e+04
1.4550000e+01    -1.5838131e+04    -1.5868661e+04
1.4560000e+01    -1.5832599e+04    -1.5863097e+04
1.4570000e+01    -1.5827068e+04    -1.5857534e+04
1.4580000e+01    -1.5821536e+04    -1.5851970e+04
1.4590000e+01    -1.5816004e+04    -1.5846406e+04
1.4600000e+01    -1.5810473e+04    -1.5840843e+04
1.4610000e+01    -1.5804941e+04    -1.5835279e+04
1.4620000e+01    -1.5799409e+04    -1.5829715e+04
1.4630000e+01    -1.5793877e+04    -1.5824152e+04
1.4640000e+01    -1.5788346e+04    -1.5818588e+04
1.4650000e+01    -1.5782814e+04    -1.5813024e+04
1.4660000e+01    -1.5777282e+04    -1.5807460e+04
1.4670000e+01    -1.5771751e+04    -1.5801897e+04
1.4680000e+01    -1.5766219e+04    -1.5796333e+04
1.4690000e+01    -1.5760687e+04    -1.5790769e+04
1.4700000e+01    -1.5755155e+04    -1.5785206e+04
1.4710000e+01    -1.5749624e+04    -1.5779642e+04
1.4720000e+01    -1.5744092e+04    -1.5774078e+04
1.4730000e+01    -1.5738560e+04    -1.5768515e+04
1.4740000e+01    -1.5733029e+04    -1.5762951e+04
1.4750000e+01    -1.5727497e+04    -1.5757387e+04
1.4760000e+01    -1.5721965e+04    -1.5751823e+04
1.4770000e+01    -1.5716434e+04    -1.5746260e+04
1.4780000e+01    -1.5710902e+04    -1.5740696e+04
1.4790000e+01    -1.5705424e+04    -1.5735187e+04
1.4800000e+01    -1.5700540e+04    -1.5730275e+04
1.4810000e+01    -1.5695655e+04    -1.5725363e+04
1.4820000e+01    -1.5690770e+04    -1.5720451e+04
1.4830000e+01    -1.5685886e+04    -1.5715538e+04
1.4840000e+01    -1.5681001e+04    -1.5710626e+04
1.4850000e+01    -1.5676117e+04    -1.5705714e+04
1.4860000e+01    -1.5671232e+04    -1.5700802e+04
1.4870000e+01    -1.5666348e+04    -1.5695890e+04
1.4880000e+01    -1.5661463e+04    -1.5690978e+04
1.4890000e+01    -1.5656578e+04    -1.5686066e+04
1.4900000e+01    -1.5651694e+04    -1.5681154e+04
1.4910000e+01    -1.5646809e+04    -1.5676241e+04
1.4920000e+01    -1.5641925e+04    -1.5671329e+04
1.4930000e+01    -1.5637040e+04    -1.5666417e+04
1.4940000e+01    -1.5632155e+04    -1.5661505e+04
1.4950000e+01    -1.5627269e+04    -1.5656591e+04
1.4960000e+01    -1.5622382e+04    -1.5651677e+04
1.4970000e+01    -1.5617496e+04    -1.5646763e+04
1.4980000e+01    -1.5612610e+04    -1.5641849e+04
1.4990000e+01    -1.5607723e+04    -1.5636935e+04
1.5000000e+01    -1.5602837e+04    -1.5632021e+04
1.5010000e+01    -1.5597950e+04    -1.5627107e+04
1.5020000e+01    -1.5593064e+04    -1.5622193e+04
1.5030000e+01    -1.5588177e+04    -1.5617279e+04
1.5040000e+01    -1.5583291e+04    -1.5612365e+04
1.5050000e+01    -1.5578389e+04    -1.5607435e+04
1.5060000e+01    -1.5573470e+04    -1.5602489e+04
1.5070000e+01    -1.5568551e+04    -1.5597542e+04
1.5080000e+01    -1.5563632e+04    -1.5592596e+04
1.5090000e+01    -1.5558713e+04    -1.5587649e+04
1.5100000e+01    -1.5553794e+04    -1.5582703e+04
1.5110000e+01    -1.5548875e+04    -1.5577756e+04
1.5120000e+01    -1.5543956e+04    -1.5572810e+04
1.5130000e+01    -1.5539037e+04    -1.5567863e+04
1.5140000e+01    -1.5534118e+04    -1.5562917e+04
1.5150000e+01    -1.5529199e+04    -1.5557970e+04
1.5160000e+01    -1.5524280e+04    -1.5553024e+04
1.5170000e+01    -1.5519361e+04    -1.5548077e+04
1.5180000e+01    -1.5514443e+04    -1.5543131e+04
1.5190000e+01    -1.5509524e+04    -1.5538184e+04
1.5200000e+01    -1.5504605e+04    -1.5533238e+04
1.5210000e+01    -1.5499686e+04    -1.5528291e+04
1.5220000e+01    -1.5494767e+04    -1.5523345e+04
1.5230000e+01    -1.5489848e+04    -1.5518398e+04
1.5240000e+01    -1.5484929e+04    -1.5513452e+04
1.5250000e+01    -1.5480010e+04    -1.5508505e+04
1.5260000e+01    -1.5475091e+04    -1.5503559e+04
1.5270000e+01    -1.5470172e+04    -1.5498613e+04
1.5280000e+01    -1.5465253e+04    -1.5493666e+04
1.5290000e+01    -1.5460334e+04    -1.5488720e+04
1.5300000e+01    -1.5455415e+04    -1.5483773e+04
1.5310000e+01    -1.5450497e+04    -1.5478827e+04
1.5320000e+01    -1.5445578e+04    -1.5473880e+04
1.5330000e+01    -1.5440659e+04    -1.5468934e+04
1.5340000e+01    -1.5435740e+04    -1.5463987e+04
1.5350000e+01    -1.5430821e+04    -1.5459041e+04
1.5360000e+01    -1.5425902e+04    -1.5454094e+04
1.5370000e+01    -1.5420983e+04    -1.5449148e+04
1.5380000e+01    -1.5416064e+04    -1.5444201e+04
1.5390000e+01    -1.5411145e+04    -1.5439255e+04
1.5400000e+01    -1.5406226e+04    -1.5434308e+04
1.5410000e+01    -1.5401307e+04    -1.5429362e+04
1.5420000e+01    -1.5396396e+04    -1.5424423e+04
1.5430000e+01    -1.5391490e+04    -1.5419489e+04
1.5440000e+01    -1.5386583e+04    -1.5414555e+04
1.5450000e+01    -1.5381676e+04    -1.5409620e+04
1.5460000e+01    -1.5376769e+04    -1.5404686e+04
1.5470000e+01    -1.5371863e+04    -1.5399752e+04
1.5480000e+01    -1.5366956e+04    -1.5394818e+04
1.5490000e+01    -1.5362049e+04    -1.5389883e+04
1.5500000e+01    -1.5357143e+04    -1.5384949e+04
1.5510000e+01    -1.5352236e+04    -1.5380015e+04
1.5520000e+01    -1.5347329e+04    -1.5375081e+04
1.5530000e+01    -1.5342423e+04    -1.5370147e+04
1.5540000e+01    -1.5337516e+04    -1.5365212e+04
1.5550000e+01    -1.5332609e+04    -1.5360278e+04
1.5560000e+01    -1.5327703e+04    -1.5355344e+04
1.5570000e+01    -1.5322796e+04    -1.5350410e+04
1.5580000e+01    -1.5317889e+04    -1.5345475e+04
1.5590000e+01    -1.5312983e+04    -1.5340541e+04
1.5600000e+01    -1.5308076e+04    -1.5335607e+04
1.5610000e+01    -1.5303169e+04    -1.5330673e+04
1.5620000e+01    -1.5298263e+04    -1.5325739e+04
1.5630000e+01    -1.5293356e+04    -1.5320804e+04
1.5640000e+01    -1.5288449e+04    -1.5315870e+04
1.5650000e+01    -1.5283542e+04    -1.5310936e+04
1.5660000e+01    -1.5278636e+04    -1.5306002e+04
1.5670000e+01    -1.5273729e+04    -1.5301067e+04
1.5680000e+01    -1.5268822e+04    -1.5296133e+04
1.5690000e+01    -1.5263916e+04    -1.5291199e+04
1.5700000e+01    -1.5259009e+04    -1.5286265e+04
1.5710000e+01    -1.5254102e+04    -1.5281330e+04
1.5720000e+01    -1.5249196e+04    -1.5276396e+04
1.5730000e+01    -1.5244289e+04    -1.5271462e+04
1.5740000e+01    -1.5239382e+04    -1.5266528e+04
1.5750000e+01    -1.5234476e+04    -1.5261594e+04
1.5760000e+01    -1.5229569e+04    -1.5256659e+04
1.5770000e+01    -1.5224662e+04    -1.5251725e+04
1.5780000e+01    -1.5219756e+04    -1.5246791e+04
1.5790000e+01    -1.5214849e+04    -1.5241857e+04
1.5800000e+01    -1.5209942e+04    -1.5236922e+04
1.5810000e+01    -1.5205036e+04    -1.5231988e+04
1.5820000e+01    -1.5200129e+04    -1.5227054e+04
1.5830000e+01    -1.5195222e+04    -1.5222120e+04
1.5840000e+01    -1.5190316e+04    -1.5217185e+04
1.5850000e+01    -1.5185409e+04    -1.5212251e+04
1.5860000e+01    -1.5180502e+04    -1.5207317e+04
1.5870000e+01    -1.5175595e+04    -1.5202383e+04
1.5880000e+01    -1.5170689e+04    -1.5197449e+04
1.5890000e+01    -1.5165782e+04    -1.5192514e+04
1.5900000e+01    -1.5160875e+04    -1.5187580e+04
1.5910000e+01    -1.5155969e+04    -1.5182646e+04
1.5920000e+01    -1.5151062e+04    -1.5177712e+04
1.5930000e+01    -1.5146155e+04    -1.5172777e+04
1.5940000e+01    -1.5141249e+04    -1.5167843e+04
1.5950000e+01    -1.5136342e+04    -1.5162909e+04
1.5960000e+01    -1.5131435e+04    -1.5157975e+04
1.5970000e+01    -1.5126529e+04    -1.5153040e+04
1.5980000e+01    -1.5121622e+04    -1.5148106e+04
1.5990000e+01    -1.5116715e+04    -1.5143172e+04
1.6000000e+01    -1.5111809e+04    -1.5138238e+04
1.6010000e+01    -1.5106902e+04    -1.5133304e+04
1.6020000e+01    -1.5101995e+04    -1.5128369e+04
1.6030000e+01    -1.5097089e+04    -1.5123435e+04
1.6040000e+01    -1.5092182e+04    -1.5118501e+04
1.6050000e+01    -1.5087275e+04    -1.5113567e+04
1.6060000e+01    -1.5082368e+04    -1.5108632e+04
1.6070000e+01    -1.5077462e+04    -1.5103698e+04
1.6080000e+01    -1.5072555e+04    -1.5098764e+04
1.6090000e+01    -1.5067648e+04    -1.5093830e+04
1.6100000e+01    -1.5062742e+04    -1.5088896e+04
1.6110000e+01    -1.5057835e+04    -1.5083961e+04
1.6120000e+01    -1.5052928e+04    -1.5079027e+04
1.6130000e+01    -1.5048022e+04    -1.5074093e+04
1.6140000e+01    -1.5043115e+04    -1.5069159e+04
1.6150000e+01    -1.5038208e+04    -1.5064224e+04
1.6160000e+01    -1.5033302e+04    -1.5059290e+04
1.6170000e+01    -1.5028395e+04    -1.5054356e+04
1.6180000e+01    -1.5023488e+04    -1.5049422e+04
1.6190000e+01    -1.5018750e+04    -1.5044657e+04
1.6200000e+01    -1.5014409e+04    -1.5040292e+04
1.6210000e+01    -1.5010068e+04    -1.5035927e+04
1.6220000e+01    -1.5005726e+04    -1.5031562e+04
1.6230000e+01    -1.5001385e+04    -1.5027197e+04
1.6240000e+01    -1.4997036e+04    -1.5022824e+04
1.6250000e+01    -1.4992683e+04    -1.5018447e+04
1.6260000e+01    -1.4988330e+04    -1.5014070e+04
1.6270000e+01    -1.4983976e+04    -1.5009693e+04
1.6280000e+01    -1.4979623e+04    -1.5005316e+04
1.6290000e+01    -1.4975270e+04    -1.5000939e+04
1.6300000e+01    -1.4970917e+04    -1.4996562e+04
1.6310000e+01    -1.4966564e+04    -1.4992185e+04
1.6320000e+01    -1.4962211e+04    -1.4987808e+04
1.6330000e+01    -1.4957857e+04    -1.4983431e+04
1.6340000e+01    -1.4953504e+04    -1.4979054e+04
1.6350000e+01    -1.4949151e+04    -1.4974677e+04
1.6360000e+01    -1.4944798e+04    -1.4970300e+04
1.6370000e+01    -1.4940445e+04    -1.4965923e+04
1.6380000e+01    -1.4936092e+04    -1.4961546e+04
1.6390000e+01    -1.4931739e+04    -1.4957169e+04
1.6400000e+01    -1.4927385e+04    -1.4952792e+04
1.6410000e+01    -1.4923032e+04    -1.4948415e+04
1.6420000e+01    -1.4918679e+04    -1.4944038e+04
1.6430000e+01    -1.4914326e+04    -1.4939661e+04
1.6440000e+01    -1.4909973e+04    -1.4935284e+04
1.6450000e+01    -1.4905620e+04    -1.4930907e+04
1.6460000e+01    -1.4901266e+04    -1.4926530e+04
1.6470000e+01    -1.4896913e+04    -1.4922153e+04
1.6480000e+01    -1.4892560e+04    -1.4917776e+04
1.6490000e+01    -1.4888207e+04    -1.4913399e+04
1.6500000e+01    -1.4883854e+04    -1.4909022e+04
1.6510000e+01    -1.4879501e+04    -1.4904645e+04
1.6520000e+01    -1.4875148e+04    -1.4900268e+04
1.6530000e+01    -1.4870794e+04    -1.4895891e+04
1.6540000e+01    -1.4866441e+04    -1.4891514e+04
1.6550000e+01    -1.4862088e+04    -1.4887137e+04
1.6560000e+01    -1.4857735e+04    -1.4882760e+04
1.6570000e+01    -1.4853382e+04    -1.4878383e+04
1.6580000e+01    -1.4849029e+04    -1.4874006e+04
1.6590000e+01    -1.4844675e+04    -1.4869629e+04
1.6600000e+01    -1.4840322e+04    -1.4865252e+04
1.6610000e+01    -1.4835969e+04    -1.4860875e+04
1.6620000e+01    -1.4831616e+04    -1.4856498e+04
1.6630000e+01    -1.4827263e+04    -1.4852121e+04
1.6640000e+01    -1.4822910e+04    -1.4847744e+04
1.6650000e+01    -1.4818557e+04    -1.4843367e+04
1.6660000e+01    -1.4814203e+04    -1.4838990e+04
1.6670000e+01    -1.4809850e+04    -1.4834613e+04
1.6680000e+01    -1.4805497e+04    -1.4830236e+04
1.6690000e+01    -1.4801144e+04    -1.4825859e+04
1.6700000e+01    -1.4796791e+04    -1.4821482e+04
1.6710000e+01    -1.4792438e+04    -1.4817105e+04
1.6720000e+01    -1.4788084e+04    -1.4812728e+04
1.6730000e+01    -1.4783731e+04    -1.4808351e+04
1.6740000e+01    -1.4779378e+04    -1.4803974e+04
1.6750000e+01    -1.4775025e+04    -1.4799597e+04
1.6760000e+01    -1.4770672e+04    -1.4795220e+04
1.6770000e+01    -1.4766319e+04    -1.4790843e+04
1.6780000e+01    -1.4761966e+04    -1.4786466e+04
1.6790000e+01    -1.4757612e+04    -1.4782089e+04
1.6800000e+01    -1.4753259e+04    -1.4777712e+04
1.6810000e+01    -1.4748906e+04    -1.4773335e+04
1.6820000e+01    -1.4744553e+04    -1.4768958e+04
1.6830000e+01    -1.4740200e+04    -1.4764581e+04
1.6840000e+01    -1.4735847e+04    -1.4760204e+04
1.6850000e+01    -1.4731493e+04    -1.4755827e+04
1.6860000e+01    -1.4727140e+04    -1.4751450e+04
1.6870000e+01    -1.4722787e+04    -1.4747073e+04
1.6880000e+01    -1.4718434e+04    -1.4742696e+04
1.6890000e+01    -1.4714081e+04    -1.4738319e+04
1.6900000e+01    -1.4709728e+04    -1.4733942e+04
1.6910000e+01    -1.4705375e+04    -1.4729565e+04
1.6920000e+01    -1.4701021e+04    -1.4725188e+04
1.6930000e+01    -1.4696667e+04    -1.4720810e+04
1.6940000e+01    -1.4692313e+04    -1.4716432e+04
1.6950000e+01    -1.4687959e+04    -1.4712054e+04
1.6960000e+01    -1.4683605e+04    -1.4707676e+04
1.6970000e+01    -1.4679250e+04    -1.4703298e+04
1.6980000e+01    -1.4674896e+04    -1.4698920e+04
1.6990000e+01    -1.4670542e+04    -1.4694542e+04
1.7000000e+01    -1.4666188e+04    -1.4690164e+04
1.7010000e+01    -1.4661834e+04    -1.4685786e+04
1.7020000e+01    -1.4657480e+04    -1.4681408e+04
1.7030000e+01    -1.4653125e+04    -1.4677030e+04
1.7040000e+01    -1.4648771e+04    -1.4672652e+04
1.7050000e+01    -1.4644417e+04    -1.4668274e+04
1.7060000e+01    -1.4640063e+04    -1.4663896e+04
1.7070000e+01    -1.4635709e+04    -1.4659518e+04
1.7080000e+01    -1.4631355e+04    -1.4655140e+04
1.7090000e+01    -1.4627000e+04    -1.4650762e+04
1.7100000e+01    -1.4622646e+04    -1.4646384e+04
1.7110000e+01    -1.4618292e+04    -1.4642006e+04
1.7120000e+01    -1.4613938e+04    -1.4637628e+04
1.7130000e+01    -1.4609584e+04    -1.4633250e+04
1.7140000e+01    -1.4605230e+04    -1.4628872e+04
1.7150000e+01    -1.4600876e+04    -1.4624494e+04
1.7160000e+01    -1.4596521e+04    -1.4620116e+04
1.7170000e+01    -1.4592167e+04    -1.4615738e+04
1.7180000e+01    -1.4587813e+04    -1.4611360e+04
1.7190000e+01    -1.4583459e+04    -1.4606982e+04
1.7200000e+01    -1.4579105e+04    -1.4602604e+04
1.7210000e+01    -1.4574751e+04    -1.4598226e+04
1.7220000e+01    -1.4570396e+04    -1.4593848e+04
1.7230000e+01    -1.4566042e+04    -1.4589470e+04
1.7240000e+01    -1.4561688e+04    -1.4585092e+04
1.7250000e+01    -1.4557334e+04    -1.4580714e+04
1.7260000e+01    -1.4552980e+04    -1.4576336e+04
1.7270000e+01    -1.4548626e+04    -1.4571958e+04
1.7280000e+01    -1.4544271e+04    -1.4567580e+04
1.7290000e+01    -1.4539917e+04    -1.4563202e+04
1.7300000e+01    -1.4535563e+04    -1.4558824e+04
1.7310000e+01    -1.4531209e+04    -1.4554446e+04
1.7320000e+01    -1.4526855e+04    -1.4550068e+04
1.7330000e+01    -1.4522501e+04    -1.4545691e+04
1.7340000e+01    -1.4518146e+04    -1.4541313e+04
1.7350000e+01    -1.4513961e+04    -1.4537104e+04
1.7360000e+01    -1.4509824e+04    -1.4532943e+04
1.7370000e+01    -1.4505678e+04    -1.4528773e+04
1.7380000e+01    -1.4501512e+04    -1.4524584e+04
1.7390000e+01    -1.4497346e+04    -1.4520394e+04
1.7400000e+01    -1.4493180e+04    -1.4516205e+04
1.7410000e+01    -1.4489014e+04    -1.4512015e+04
1.7420000e+01    -1.4484848e+04    -1.4507826e+04
1.7430000e+01    -1.4480682e+04    -1.4503636e+04
1.7440000e+01    -1.4476517e+04    -1.4499446e+04
1.7450000e+01    -1.4472351e+04    -1.4495257e+04
1.7460000e+01    -1.4468185e+04    -1.4491067e+04
1.7470000e+01    -1.4464019e+04    -1.4486878e+04
1.7480000e+01    -1.4459853e+04    -1.4482688e+04
1.7490000e+01    -1.4455687e+04    -1.4478499e+04
1.7500000e+01    -1.4451521e+04    -1.4474309e+04
1.7510000e+01    -1.4447355e+04    -1.4470120e+04
1.7520000e+01    -1.4443189e+04    -1.4465930e+04
1.7530000e+01    -1.4439023e+04    -1.4461741e+04
1.7540000e+01    -1.4434857e+04    -1.4457551e+04
1.7550000e+01    -1.4430691e+04    -1.4453361e+04
1.7560000e+01    -1.4426526e+04    -1.4449172e+04
1.7570000e+01    -1.4422360e+04    -1.4444982e+04
1.7580000e+01    -1.4418194e+04    -1.4440793e+04
1.7590000e+01    -1.4414028e+04    -1.4436603e+04
1.7600000e+01    -1.4409862e+04    -1.4432414e+04
1.7610000e+01    -1.4405696e+04    -1.4428224e+04
1.7620000e+01    -1.4401530e+04    -1.4424035e+04
1.7630000e+01    -1.4397364e+04    -1.4419845e+04
1.7640000e+01    -1.4393198e+04    -1.4415656e+04
1.7650000e+01    -1.4389032e+04    -1.4411466e+04
1.7660000e+01    -1.4384866e+04    -1.4407276e+04
1.7670000e+01    -1.4380700e+04    -1.4403087e+04
1.7680000e+01    -1.4376535e+04    -1.4398897e+04
1.7690000e+01    -1.4372369e+04    -1.4394708e+04
1.7700000e+01    -1.4368203e+04    -1.4390518e+04
1.7710000e+01    -1.4364037e+04    -1.4386329e+04
1.7720000e+01    -1.4360093e+04    -1.4382363e+04
1.7730000e+01    -1.4356666e+04    -1.4378917e+04
1.7740000e+01    -1.4353238e+04    -1.4375470e+04
1.7750000e+01    -1.4349811e+04    -1.4372023e+04
1.7760000e+01    -1.4346383e+04    -1.4368577e+04
1.7770000e+01    -1.4342956e+04    -1.4365130e+04
1.7780000e+01    -1.4339528e+04    -1.4361684e+04
1.7790000e+01    -1.4336101e+04    -1.4358237e+04
1.7800000e+01    -1.4332673e+04    -1.4354790e+04
1.7810000e+01    -1.4329246e+04    -1.4351344e+04
1.7820000e+01    -1.4325818e+04    -1.4347897e+04
1.7830000e+01    -1.4322391e+04    -1.4344451e+04
1.7840000e+01    -1.4318963e+04    -1.4341004e+04
1.7850000e+01    -1.4315536e+04    -1.4337557e+04
1.7860000e+01    -1.4312108e+04    -1.4334111e+04
1.7870000e+01    -1.4308680e+04    -1.4330664e+04
1.7880000e+01    -1.4305253e+04    -1.4327218e+04
1.7890000e+01    -1.4301786e+04    -1.4323732e+04
1.7900000e+01    -1.4298276e+04    -1.4320202e+04
1.7910000e+01    -1.4294765e+04    -1.4316672e+04
1.7920000e+01    -1.4291254e+04    -1.4313142e+04
1.7930000e+01    -1.4287743e+04    -1.4309612e+04
1.7940000e+01    -1.4284232e+04    -1.4306082e+04
1.7950000e+01    -1.4280722e+04    -1.4302552e+04
1.7960000e+01    -1.4277211e+04    -1.4299022e+04
1.7970000e+01    -1.4273700e+04    -1.4295492e+04
1.7980000e+01    -1.4270189e+04    -1.4291962e+04
1.7990000e+01    -1.4266678e+04    -1.4288431e+04
1.8000000e+01    -1.4263167e+04    -1.4284901e+04
1.8010000e+01    -1.4259657e+04    -1.4281371e+04
1.8020000e+01    -1.4256146e+04    -1.4277841e+04
1.8030000e+01    -1.4252635e+04    -1.4274311e+04
1.8040000e+01    -1.4249124e+04    -1.4270781e+04
1.8050000e+01    -1.4245613e+04    -1.4267251e+04
1.8060000e+01    -1.4242103e+04    -1.4263721e+04
1.8070000e+01    -1.4238592e+04    -1.4260191e+04
1.8080000e+01    -1.4235081e+04    -1.4256661e+04
1.8090000e+01    -1.4231570e+04    -1.4253131e+04
