#Parameters = {Nmesh=22; wakelength=5000; xbeam=3; xshift=-3; ybeam=0; yshift=-0}
#"Frequency / GHz"	"X [Re]"	"X [Im]"
#-----------------------------------
1.5893427272270	0.0043732709908063	-0.025392712786979
1.5904804099237	0.0042885561514957	-0.026152744046262
1.5916180926203	0.0041158340083570	-0.026897118972199
1.5927557753170	0.0038576578835213	-0.027615502765137
1.5938934580136	0.0035177892093478	-0.028297944820714
1.5950311407103	0.0031011424341285	-0.028935019273926
1.5961688234069	0.0026137136597104	-0.029517957898483
1.5973065061036	0.0020624940464764	-0.030038773488365
1.5984441888002	0.0014553692355752	-0.030490371986177
1.5995818714969	0.00080100623469216	-0.030866651784930
1.6007195541935	0.00010872938929015	-0.031162588814032
1.6018572368902	-0.00061161278638414	-0.031374306223798
1.6029949195869	-0.0013497880172216	-0.031499127702883
1.6041326022835	-0.0020953259129367	-0.031535613696457
1.6052702849802	-0.0028376667789925	-0.031483580036429
1.6064079676768	-0.0035663114783797	-0.031344098745067
1.6075456503735	-0.0042709702180245	-0.031119481026449
1.6086833330701	-0.0049417081519289	-0.030813242712664
1.6098210157668	-0.0055690857413236	-0.030430052680045
1.6109586984634	-0.0061442918894280	-0.029975664991395
1.6120963811601	-0.0066592679737023	-0.029456835749799
1.6132340638568	-0.0071068210302482	-0.028881225864924
1.6143717465534	-0.0074807245013141	-0.028257291130700
1.6155094292501	-0.0077758051354755	-0.027594161191138
1.6166471119467	-0.0079880148284122	-0.026901509126301
1.6177847946434	-0.0081144864074446	-0.026189413520929
1.6189224773400	-0.0081535725920591	-0.025468214982087
1.6200601600367	-0.0081048676022731	-0.024748369148113
1.6211978427333	-0.0079692111334523	-0.024040298277889
1.6223355254300	-0.0077486746665875	-0.023354243526630
1.6234732081266	-0.0074465303335176	-0.022700120001590
1.6246108908233	-0.0070672028035847	-0.022087376648686
1.6257485735200	-0.0066162048982488	-0.021524862949591
1.6268862562166	-0.0061000578698600	-0.021020704309459
1.6280239389133	-0.0055261974968648	-0.020582187889541
1.6291616216099	-0.0049028673471485	-0.020215660488351
1.6302993043066	-0.0042390007412017	-0.019926439901933
1.6314369870032	-0.0035440931048003	-0.019718741000628
1.6325746696999	-0.0028280665347289	-0.019595617549342
1.6337123523965	-0.0021011285088530	-0.019558920573637
1.6348500350932	-0.0013736267521068	-0.019609273838239
1.6359877177899	-0.00065590232158223	-0.019746066761172
1.6371254004865	4.1857003796984e-05	-0.019967464839035
1.6382630831832	0.00070976095082664	-0.020270437410606
1.6394007658798	0.0013383565553613	-0.020650802340366
1.6405384485765	0.0019187615656375	-0.021103286964288
1.6416761312731	0.0024427895633321	-0.021621604410574
1.6428138139698	0.0029030650402106	-0.022198544191366
1.6439514966664	0.0032931268131323	-0.022826075760658
1.6450891793631	0.0036075183278164	-0.023495463551700
1.6462268620597	0.0038418635897175	-0.024197391846540
1.6473645447564	0.0039929276659262	-0.024922097693289
1.6485022274531	0.0040586609222503	-0.025659509975174
1.6496399101497	0.0040382263914217	-0.026399392650867
1.6507775928464	0.0039320099083823	-0.027131490129305
1.6519152755430	0.0037416128934420	-0.027845672714813
1.6530529582397	0.0034698279102805	-0.028532080060297
1.6541906409363	0.0031205973697942	-0.029181260597415
1.6553283236330	0.0026989559892131	-0.029784304972579
1.6564660063296	0.0022109578453624	-0.030332971605402
1.6576036890263	0.0016635890781693	-0.030819802600546
1.6587413717229	0.0010646675024681	-0.031238228383227
1.6598790544196	0.00042273056998800	-0.031582659590771
1.6610167371163	-0.00025308671346822	-0.031848564935419
1.6621544198129	-0.00095318217050195	-0.032032533954233
1.6632921025096	-0.0016676232738895	-0.032132323777814
1.6644297852062	-0.0023862884586247	-0.032146889277287
1.6655674679029	-0.0030990109142918	-0.032076396185623
1.6667051505995	-0.0037957228155020	-0.031922217031289
1.6678428332962	-0.0044665979447912	-0.031686909966139
1.6689805159928	-0.0051021906880558	-0.031374180811880
1.6701181986895	-0.0056935694368696	-0.030988828886896
1.6712558813862	-0.0062324425140983	-0.030536677404388
1.6723935640828	-0.0067112748478771	-0.030024489450434
1.6735312467795	-0.0071233937526815	-0.029459870753593
1.6746689294761	-0.0074630823329719	-0.028851160643232
1.6758066121728	-0.0077256592024562	-0.028207312759281
1.6769442948694	-0.0079075434078784	-0.027537767219213
1.6780819775661	-0.0080063036575578	-0.026852316066765
1.6792196602627	-0.0080206911787061	-0.026160963919650
1.6803573429594	-0.0079506557605996	-0.025473785798827
1.6814950256560	-0.0077973447797071	-0.024800784159158
1.6826327083527	-0.0075630852444337	-0.024151747149709
1.6837703910494	-0.0072513491378504	-0.023536110111720
1.6849080737460	-0.0068667025731842	-0.022962822273547
1.6860457564427	-0.0064147395056414	-0.022440220525451
1.6871834391393	-0.0059020009620525	-0.021975912054115
1.6883211218360	-0.0053358809538286	-0.021576667488654
1.6894588045326	-0.0047245204258912	-0.021248326058548
1.6905964872293	-0.0040766907619911	-0.020995714091548
1.6917341699259	-0.0034016685127817	-0.020822577988570
1.6928718526226	-0.0027091031351401	-0.020731532605809
1.6940095353193	-0.0020088796278325	-0.020724025754502
1.6951472180159	-0.0013109780183580	-0.020800319299308
1.6962849007126	-0.00062533169773552	-0.020959487100219
1.6974225834092	3.8313386442491e-05	-0.021199429803797
1.6985602661059	0.00067053668332191	-0.021516906250604
1.6996979488025	0.0012623761863294	-0.021907581030427
1.7008356314992	0.0018054548936520	-0.022366087488602
1.7019733141958	0.0022920987977824	-0.022886105268637
1.7031109968925	0.0027154447428311	-0.023460451271472
1.7042486795891	0.0030695366342714	-0.024081182723075
1.7053863622858	0.0033494086530188	-0.024739710872169
1.7065240449825	0.0035511543118746	-0.025426923691226
1.7076617276791	0.0036719803947010	-0.026133315828449
1.7087994103758	0.0037102450343670	-0.026849123958080
1.7099370930724	0.0036654794114115	-0.027564465602392
1.7110747757691	0.0035383927883320	-0.028269479452129
1.7122124584657	0.0033308608310684	-0.028954465193677
1.7133501411624	0.0030458974062908	-0.029610020860941
1.7144878238590	0.0026876102771251	-0.030227175767756
1.7156255065557	0.0022611413476708	-0.030797517141987
1.7167631892524	0.0017725923248512	-0.031313308674360
1.7179008719490	0.0012289368716974	-0.031767599312161
1.7190385546457	0.00063792051623655	-0.032154320768535
1.7201762373423	7.9497520212462e-06	-0.032468372380250
1.7213139200390	-0.00065202808238197	-0.032705692127998
1.7224516027356	-0.0013326524290600	-0.032863312831166
1.7235892854323	-0.0020242828216309	-0.032939402740569
1.7247269681289	-0.0027171359832672	-0.032933289974887
1.7258646508256	-0.0034014247627074	-0.032845470476414
1.7270023335222	-0.0040674969356931	-0.032677599395841
1.7281400162189	-0.0047059719038888	-0.032432466050844
1.7292776989156	-0.0053078733558268	-0.032113952835999
1.7304153816122	-0.0058647560143278	-0.031726978688540
1.7315530643089	-0.0063688246812459	-0.031277427932647
1.7326907470055	-0.0068130439020483	-0.030772065531143
1.7338284297022	-0.0071912367080173	-0.030218439964803
1.7349661123988	-0.0074981710508411	-0.029624775133217
1.7361037950955	-0.0077296327207395	-0.028999852824951
1.7372414777921	-0.0078824837325722	-0.028352887436319
1.7383791604888	-0.0079547053718003	-0.027693394725724
1.7395168431855	-0.0079454253107730	-0.027031056472646
1.7406545258821	-0.0078549284324787	-0.026375582965906
1.7417922085788	-0.0076846512303963	-0.025736575273962
1.7429298912754	-0.0074371598861302	-0.025123389250469
1.7440675739721	-0.0071161123578049	-0.024545003201052
1.7452052566687	-0.0067262050384489	-0.024009891082735
1.7463429393654	-0.0062731047616140	-0.023525903026476
1.7474806220620	-0.0057633671381819	-0.023100154867009
1.7486183047587	-0.0052043424007860	-0.022738928234174
1.7497559874553	-0.0046040701078005	-0.022447582608117
1.7508936701520	-0.0039711642149843	-0.022230480569151
1.7520313528487	-0.0033146901573975	-0.022090927284356
1.7531690355453	-0.0026440356952685	-0.022031125069738
1.7543067182420	-0.0019687773635460	-0.022052143651844
1.7554444009386	-0.0012985444247087	-0.022153906529331
1.7565820836353	-0.00064288225725122	-0.022335193606140
1.7577197663319	-1.1117117650363e-05	-0.022593660037002
1.7588574490286	0.00058777580846795	-0.022925870996215
1.7599951317252	0.0011452991994612	-0.023327351855223
1.7611328144219	0.0016535534442224	-0.023792653036795
1.7622704971186	0.0021053478521703	-0.024315428606439
1.7634081798152	0.0024943016614361	-0.024888527468220
1.7645458625119	0.0028149334267517	-0.025504095854937
1.7656835452085	0.0030627375352184	-0.026153689644240
1.7668212279052	0.0032342467823252	-0.026828394894945
1.7679589106018	0.0033270801396676	-0.027518954883374
1.7690965932985	0.0033399750569511	-0.028215901829747
1.7702342759951	0.0032728038610194	-0.028909691440536
1.7713719586918	0.0031265740407293	-0.029590838355311
1.7725096413884	0.0029034124352468	-0.030250050576344
1.7736473240851	0.0026065335715422	-0.030878360976234
1.7747850067818	0.0022401926212802	-0.031467254022795
1.7759226894784	0.0018096236647456	-0.032008785930768
1.7770603721751	0.0013209641568438	-0.032495696545502
1.7781980548717	0.00078116668466342	-0.032921511383271
1.7793357375684	0.00019789928480785	-0.033280632394525
1.7804734202650	-0.00042056425078118	-0.033568416178247
1.7816111029617	-0.0010654625117480	-0.033781238555149
1.7827487856583	-0.0017276713626282	-0.033916544602370
1.7838864683550	-0.0023978338126217	-0.033972883459634
1.7850241510517	-0.0030664930137431	-0.033949927433693
1.7861618337483	-0.0037242264973636	-0.033848475151127
1.7872995164450	-0.0043617797441346	-0.033670438736089
1.7884371991416	-0.0049701971942615	-0.033418815216107
1.7895748818383	-0.0055409488439286	-0.033097642582419
1.7907125645349	-0.0060660506387190	-0.032711941148327
1.7918502472316	-0.0065381769652144	-0.032267641056638
1.7929879299282	-0.0069507636562570	-0.031771496982535
1.7941256126249	-0.0072981000619698	-0.031230991258360
1.7952632953215	-0.0075754088955922	-0.030654226809330
1.7964009780182	-0.0077789127382405	-0.030049811431824
1.7975386607149	-0.0079058862773457	-0.029426735066593
1.7986763434115	-0.0079546935570295	-0.028794241816365
1.7998140261082	-0.0079248097321454	-0.028161698529523
1.8009517088048	-0.0078168270381089	-0.027538461817781
1.8020893915015	-0.0076324449128151	-0.026933745395532
1.8032270741981	-0.0073744444317338	-0.026356489621454
1.8043647568948	-0.0070466474394730	-0.025815235089248
1.8055024395914	-0.0066538609775765	-0.025318002054530
1.8066401222881	-0.0062018078160057	-0.024872177399760
1.8077778049848	-0.0056970440917174	-0.024484410729988
1.8089154876814	-0.0051468652392185	-0.024160521060580
1.8100531703781	-0.0045592015624200	-0.023905415406029
1.8111908530747	-0.0039425049421935	-0.023723020408430
1.8123285357714	-0.0033056282977391	-0.023616227957840
1.8134662184680	-0.0026576995204771	-0.023586855557086
1.8146039011647	-0.0020079916752738	-0.023635621973544
1.8157415838613	-0.0013657913143597	-0.023762138502930
1.8168792665580	-0.00074026677362883	-0.023964915948375
1.8180169492546	-0.00014033831877559	-0.024241387195098
1.8191546319513	0.00042544801995416	-0.024587945040017
1.8202923146480	0.00094904114035817	-0.024999994719801
1.8214299973446	0.0014229983841221	-0.025472020373195
1.8225676800413	0.0018405902758163	-0.025997664476905
1.8237053627379	0.0021958950115082	-0.026569819111620
1.8248430454346	0.0024838813707219	-0.027180727748554
1.8259807281312	0.0027004788913690	-0.027822096099429
1.8271184108279	0.0028426343293911	-0.028485210446250
1.8282560935245	0.0029083536206064	-0.029161061763238
1.8293937762212	0.0028967287688343	-0.029840473863395
1.8305314589179	0.0028079492988601	-0.030514233747447
1.8316691416145	0.0026432981321102	-0.031173222304049
1.8328068243112	0.0024051319639695	-0.031808543507635
1.8339445070078	0.0020968464413034	-0.032411650283984
1.8350821897045	0.0017228266538620	-0.032974465263269
1.8362198724011	0.0012883836607991	-0.033489494715149
1.8373575550978	0.00079967797058787	-0.033949934059386
1.8384952377944	0.00026363107638756	-0.034349763467014
1.8396329204911	-0.00031217368317430	-0.034683832209553
1.8407706031877	-0.00091959951816012	-0.034947930575027
1.8419082858844	-0.0015500722874216	-0.035138848347400
1.8430459685811	-0.0021947026484085	-0.035254419037862
1.8441836512777	-0.0028444125168601	-0.035293549259459
1.8453213339744	-0.0034900640377205	-0.035256232848023
1.8464590166710	-0.0041225892353741	-0.035143549549131
1.8475966993677	-0.0047331185040604	-0.034957648309887
1.8487343820643	-0.0053131061181865	-0.034701715432558
1.8498720647610	-0.0058544509868867	-0.034379928061364
1.8510097474576	-0.0063496109469307	-0.033997393681087
1.8521474301543	-0.0067917089819272	-0.033560076503568
1.8532851128510	-0.0071746298723537	-0.033074711802945
1.8544227955476	-0.0074931059185631	-0.032548709429953
1.8555604782443	-0.0077427905356259	-0.031990047887411
1.8566981609409	-0.0079203186923828	-0.031407160481042
1.8578358436376	-0.0080233533549565	-0.030808815170166
1.8589735263342	-0.0080506172944911	-0.030203989829970
1.8601112090309	-0.0080019098272326	-0.029601744699917
1.8612488917275	-0.0078781082692571	-0.029011093830398
1.8623865744242	-0.0076811541051526	-0.028440877351593
1.8635242571208	-0.0074140240866834	-0.027899636374456
1.8646619398175	-0.0070806866908475	-0.027395492294056
1.8657996225142	-0.0066860445737478	-0.026936032200782
1.8669373052108	-0.0062358638544204	-0.026528202016107
1.8680749879075	-0.0057366912483901	-0.026178208857955
1.8692126706041	-0.0051957602416672	-0.025891434007922
1.8703503533008	-0.0046208876497179	-0.025672357700481
1.8714880359974	-0.0040203620405151	-0.025524496785117
1.8726257186941	-0.0034028256141916	-0.025450356128430
1.8737634013907	-0.0027771512225127	-0.025451394427349
1.8749010840874	-0.0021523162780960	-0.025528004899379
1.8760387667840	-0.0015372753451236	-0.025679511104278
1.8771764494807	-0.00094083321964302	-0.025904177936718
1.8783141321774	-0.00037152029826374	-0.026199237614315
1.8794518148740	0.00016252800074210	-0.026560930273070
1.8805894975707	0.00065368605967110	-0.026984558575652
1.8817271802673	0.0010949455065305	-0.027464555540064
1.8828648629640	0.0014800137693674	-0.027994564609838
1.8840025456606	0.0018034023540862	-0.028567530814622
1.8851402283573	0.0020605036075564	-0.029175801714275
1.8862779110539	0.0022476548926779	-0.029811236682613
1.8874155937506	0.0023621892819329	-0.030465322970554
1.8885532764473	0.0024024720682586	-0.031129296894360
1.8896909591439	0.0023679225940566	-0.031794268424155
1.8908286418406	0.0022590211079637	-0.032451347401933
1.8919663245372	0.0020773005716496	-0.033091769597485
1.8931040072339	0.0018253235523846	-0.033707020815297
1.8942416899305	0.0015066445483863	-0.034288957295436
1.8953793726272	0.0011257583000287	-0.034829920706264
1.8965170553238	0.00068803483796269	-0.035322846105721
1.8976547380205	0.00019964220625437	-0.035761361349718
1.8987924207171	-0.00033254202783801	-0.036139876549399
1.8999301034138	-0.00090102920829764	-0.036453662321977
1.9010677861105	-0.0014978265605136	-0.036698915740312
1.9022054688071	-0.0021145511695169	-0.036872813062261
1.9033431515038	-0.0027425493412578	-0.036973548509437
1.9044808342004	-0.0033730196477014	-0.037000358563756
1.9056185168971	-0.0039971379064947	-0.036953531456154
1.9067561995937	-0.0046061823208174	-0.036834401732223
1.9078938822904	-0.0051916570050622	-0.036645329991232
1.9090315649870	-0.0057454121471923	-0.036389668105079
1.9101692476837	-0.0062597591085765	-0.036071710429166
1.9113069303804	-0.0067275788360955	-0.035696631715125
1.9124446130770	-0.0071424220582387	-0.035270412622941
1.9135822957737	-0.0074985998553849	-0.034799753904633
1.9147199784703	-0.0077912633327603	-0.034291980490885
1.9158576611670	-0.0080164712807235	-0.033754936853550
1.9169953438636	-0.0081712448787798	-0.033196875138851
1.9181330265603	-0.0082536086846452	-0.032626337666660
1.9192707092569	-0.0082626173451091	-0.032052035468996
1.9204083919536	-0.0081983676685967	-0.031482724594900
1.9215460746502	-0.0080619959073441	-0.030927081938234
1.9226837573469	-0.0078556603069694	-0.030393582349432
1.9238214400436	-0.0075825091900282	-0.029890378771736
1.9249591227402	-0.0072466350448711	-0.029425187097305
1.9260968054369	-0.0068530152889198	-0.029005177369457
1.9272344881335	-0.0064074405635222	-0.028636872865217
1.9283721708302	-0.0059164315931977	-0.028326058478629
1.9295098535268	-0.0053871458028614	-0.028077699691571
1.9306475362235	-0.0048272750302657	-0.027895873267034
1.9317852189201	-0.0042449357953961	-0.027783710632178
1.9329229016168	-0.0036485536921763	-0.027743354737275
1.9340605843135	-0.0030467435491238	-0.027775930984610
1.9351982670101	-0.0024481870634366	-0.027881532621137
1.9363359497068	-0.0018615096465881	-0.028059220783147
1.9374736324034	-0.0012951582284170	-0.028307039173205
1.9386113151001	-0.00075728175083689	-0.028622043142227
1.9397489977967	-0.00025561604189849	-0.029000342745611
1.9408866804934	0.00020262530336965	-0.029437159144822
1.9420243631900	0.00061085249619255	-0.029926893537405
1.9431620458867	0.00096319215119321	-0.030463207621900
1.9442997285833	0.0012545696064096	-0.031039114441863
1.9454374112800	0.0014807798125423	-0.031647078307574
1.9465750939767	0.0016385458013497	-0.032279122367002
1.9477127766733	0.0017255639204924	-0.032926942291057
1.9488504593700	0.0017405352107987	-0.033582024453422
1.9499881420666	0.0016831824992026	-0.034235766923704
1.9511258247633	0.0015542529836639	-0.034879601554921
1.9522635074599	0.0013555062923630	-0.035505115433094
1.9534011901566	0.0010896882054050	-0.036104169968006
1.9545388728532	0.00076049043029579	-0.036669015939880
1.9556765555499	0.00037249701964852	-0.037192402876266
1.9568142382466	-6.8881791811447e-05	-0.037667681215936
1.9579519209432	-0.00055748737653905	-0.038088895820849
1.9590896036399	-0.0010865010117730	-0.038450869521802
1.9602272863365	-0.0016485414199549	-0.038749275526376
1.9613649690332	-0.0022357701570812	-0.038980697677230
1.9625026517298	-0.0028400033446772	-0.039142677722360
1.9636403344265	-0.0034528281531126	-0.039233748944164
1.9647780171231	-0.0040657223787021	-0.039253455688401
1.9659156998198	-0.0046701754153443	-0.039202358534628
1.9670533825164	-0.0052578089039038	-0.039082025053593
1.9681910652131	-0.0058204953493613	-0.038895006301477
1.9693287479098	-0.0063504730267991	-0.038644799402863
1.9704664306064	-0.0068404555521059	-0.038335796771101
1.9716041133031	-0.0072837345710487	-0.037973222703435
1.9727417959997	-0.0076742741199413	-0.037563058266281
1.9738794786964	-0.0080067953311091	-0.037111955550859
1.9750171613930	-0.0082768502949650	-0.036627142528671
1.9761548440897	-0.0084808840457966	-0.036116319867934
1.9772925267863	-0.0086162838080825	-0.035587551184309
1.9784302094830	-0.0086814148218956	-0.035049148290372
1.9795678921797	-0.0086756422571064	-0.034509553077152
1.9807055748763	-0.0085993389239617	-0.033977217706645
1.9818432575730	-0.0084538786893548	-0.033460484815963
1.9829809402696	-0.0082416157108702	-0.032967469431389
1.9841186229663	-0.0079658498015951	-0.032505944264116
1.9852563056629	-0.0076307784348989	-0.032083230009322
1.9863939883596	-0.0072414360871116	-0.031706092197199
1.9875316710562	-0.0068036217946204	-0.031380646049566
1.9886693537529	-0.0063238159678358	-0.031112270680384
1.9898070364495	-0.0058090876554009	-0.030905533844184
1.9909447191462	-0.0052669935858368	-0.030764128285350
1.9920824018429	-0.0047054704286362	-0.030690820575355
1.9932200845395	-0.0041327218110432	-0.030687413146805
1.9943577672362	-0.0035571016990825	-0.030754720045175
1.9954954499328	-0.0029869958008234	-0.030892556723948
1.9966331326295	-0.0024307026757193	-0.031099744009333
1.9977708153261	-0.0018963162358084	-0.031374126159743
1.9989084980228	-0.0013916113026104	-0.031712602745449
2.0000461807194	-0.00092393383803966	-0.032111173878318
2.0011838634161	-0.00050009739925839	-0.032564998132864
2.0023215461128	-0.00012628727711962	-0.033068462320820
2.0034592288094	0.00019202633300700	-0.033615262114508
2.0045969115061	0.00045016490905733	-0.034198492361798
2.0057345942027	0.00064430685671113	-0.034810745799600
2.0068722768994	0.00077154053035248	-0.035444218755475
2.0080099595960	0.00082990428508993	-0.036090822329769
2.0091476422927	0.00081841300918949	-0.036742297474942
2.0102853249893	0.00073707077866674	-0.037390332335652
2.0114230076860	0.00058686947298209	-0.038026680183242
2.0125606903826	0.00036977339002036	-0.038643276272076
2.0136983730793	8.8690096956143e-05	-0.039232351962670
2.0148360557760	-0.00025257205158840	-0.039786544497485
2.0159737384726	-0.00064935910825199	-0.040299000879059
2.0171114211693	-0.0010962386412789	-0.040763474385767
2.0182491038659	-0.0015870777894382	-0.041174412366853
2.0193867865626	-0.0021151311425725	-0.041527034083792
2.0205244692592	-0.0026731371890285	-0.041817397507762
2.0216621519559	-0.0032534219514555	-0.042042454141050
2.0227998346525	-0.0038480083323946	-0.042200091101196
2.0239375173492	-0.0044487296121097	-0.042289159888258
2.0250752000459	-0.0050473454843219	-0.042309491445140
2.0262128827425	-0.0056356589816912	-0.042261897315738
2.0273505654392	-0.0062056326324696	-0.042148156902996
2.0284882481358	-0.0067495022028685	-0.041970991026007
2.0296259308325	-0.0072598864160972	-0.041734022169223
2.0307636135291	-0.0077298910982187	-0.041441722005005
2.0319012962258	-0.0081532062820410	-0.041099346950310
2.0330389789224	-0.0085241949020515	-0.040712862686980
2.0341766616191	-0.0088379718344302	-0.040288858730237
2.0353143443157	-0.0090904721747099	-0.039834454269656
2.0364520270124	-0.0092785077996969	-0.039357196628922
2.0375897097091	-0.0093998114276146	-0.038864953793527
2.0387273924057	-0.0094530675687043	-0.038365802537692
2.0398650751024	-0.0094379299451642	-0.037867913742122
2.0410027577990	-0.0093550251516697	-0.037379436531892
2.0421404404957	-0.0092059425230660	-0.036908382878281
2.0432781231923	-0.0089932103713857	-0.036462514299595
2.0444158058890	-0.0087202589473293	-0.036049232264046
2.0455534885856	-0.0083913706690606	-0.035675473843144
2.0466911712823	-0.0080116183409034	-0.035347614087493
2.0478288539790	-0.0075867922538039	-0.035071376499681
2.0489665366756	-0.0071233172158031	-0.034851752862232
2.0501042193723	-0.0066281607020927	-0.034692933544370
2.0512419020689	-0.0061087334384854	-0.034598249261216
2.0523795847656	-0.0055727838376061	-0.034570125095433
2.0535172674622	-0.0050282877923194	-0.034610047416408
2.0546549501589	-0.0044833353946694	-0.034718544148372
2.0557926328555	-0.0039460161900597	-0.034895178649054
2.0569303155522	-0.0034243045949711	-0.035138557267171
2.0580679982488	-0.0029259471019760	-0.035446350453094
2.0592056809455	-0.0024583528682672	-0.035815327105070
2.0603433636422	-0.0020284892337756	-0.036241401646250
2.0614810463388	-0.0016427836429733	-0.036719693147984
2.0626187290355	-0.0013070333516723	-0.037244595645048
2.0637564117321	-0.0010263241878966	-0.037809858631015
2.0648940944288	-0.00080495950583735	-0.038408676579054
2.0660317771254	-0.00064640032585856	-0.039033786207130
2.0671694598221	-0.00055321749361659	-0.039677570098550
2.0683071425187	-0.00052705651985275	-0.040332165200637
2.0694448252154	-0.00056861558177631	-0.040989574657217
2.0705825079121	-0.00067763697975262	-0.041641781385468
2.0717201906087	-0.00085291215189417	-0.042280861785159
2.0728578733054	-0.0010923001568510	-0.042899097968656
2.0739955560020	-0.0013927593443355	-0.043489086923266
2.0751332386987	-0.0017503917463889	-0.044043845063169
2.0762709213953	-0.0021604995427596	-0.044556906695675
2.0774086040920	-0.0026176527835237	-0.045022415014844
2.0785462867886	-0.0031157673936790	-0.045435204343333
2.0796839694853	-0.0036481923400672	-0.045790872469182
2.0808216521819	-0.0042078047126870	-0.046085842066201
2.0819593348786	-0.0047871113620379	-0.046317410342792
2.0830970175753	-0.0053783556431151	-0.046483786232033
2.0842347002719	-0.0059736277463298	-0.046584114613404
2.0853723829686	-0.0065649770469294	-0.046618487241051
2.0865100656652	-0.0071445248780820	-0.046587940242312
2.0876477483619	-0.0077045761290334	-0.046494438240791
2.0887854310585	-0.0082377280886458	-0.046340845347719
2.0899231137552	-0.0087369749958941	-0.046130883451110
2.0910607964518	-0.0091958068219109	-0.045869078411649
2.0921984791485	-0.0096083008920137	-0.045560694944740
2.0933361618451	-0.0099692050595839	-0.045211661127410
2.0944738445418	-0.010274011265229	-0.044828483614451
2.0956115272385	-0.010519018452574	-0.044418154778292
2.0967492099351	-0.010701383964319	-0.043988053099867
2.0978868926318	-0.010819162706723	-0.043545838231436
2.0990245753284	-0.010871333545003	-0.043099342225834
2.1001622580251	-0.010857812573895	-0.042656458478798
2.1012999407217	-0.010779453094101	-0.042225029961211
2.1024376234184	-0.010638032313999	-0.041812738325911
2.1035753061150	-0.010436224984084	-0.041426995459014
2.1047129888117	-0.010177564356481	-0.041074839008841
2.1058506715084	-0.0098663910409167	-0.040762833366914
2.1069883542050	-0.0095077904992356	-0.040496977496108
2.1081260369017	-0.0091075200804687	-0.040282620902027
2.1092637195983	-0.0086719266453656	-0.040124388926327
2.1104014022950	-0.0082078559611311	-0.040026118406981
2.1115390849916	-0.0077225551620054	-0.039990804601976
2.1126767676883	-0.0072235696676917	-0.040020560112074
2.1138144503849	-0.0067186360281336	-0.040116586367146
2.1149521330816	-0.0062155722187103	-0.040279158061708
2.1160898157782	-0.0057221669438108	-0.040507620741279
2.1172274984749	-0.0052460695184997	-0.040800401554512
2.1183651811716	-0.0047946818874818	-0.041155032999462
2.1195028638682	-0.0043750543079791	-0.041568189308531
2.1206405465649	-0.0039937861689572	-0.042035734938018
2.1217782292615	-0.0036569333441682	-0.042552784457542
2.1229159119582	-0.0033699233818210	-0.043113772974078
2.1240535946548	-0.0031374797207024	-0.043712536077411
2.1251912773515	-0.0029635559929003	-0.044342398160409
2.1263289600481	-0.0028512813287745	-0.044996267850564
2.1274666427448	-0.0028029174225529	-0.045666739190427
2.1286043254415	-0.0028198279491636	-0.046346197125133
2.1297420081381	-0.0029024607470199	-0.047026925796390
2.1308796908348	-0.0030503429999737	-0.047701218104813
2.1320173735314	-0.0032620894671334	-0.048361484986863
2.1331550562281	-0.0035354236243021	-0.049000362859037
2.1342927389247	-0.0038672113980689	-0.049610817710334
2.1354304216214	-0.0042535069956784	-0.050186244373797
2.1365681043180	-0.0046896101631885	-0.050720559578512
2.1377057870147	-0.0051701340435592	-0.051208287473718
2.1388434697113	-0.0056890826574175	-0.051644636425355
2.1399811524080	-0.0062399368944421	-0.052025566010873
2.1411188351047	-0.0068157477844681	-0.052347843278691
2.1422565178013	-0.0074092357162115	-0.052609087492192
2.1433942004980	-0.0080128941893325	-0.052807802742553
2.1445318831946	-0.0086190966235717	-0.052943397987489
2.1456695658913	-0.0092202047077008	-0.053016194251854
2.1468072485879	-0.0098086767516276	-0.053027418908308
2.1479449312846	-0.010377174507382	-0.052979187139431
2.1490826139812	-0.010918666948854	-0.052874470864082
2.1502202966779	-0.011426529545635	-0.052717055587945
2.1513579793746	-0.011894637632517	-0.052511485808526
2.1524956620712	-0.012317452562063	-0.052262999765972
2.1536333447679	-0.012690099432056	-0.051977454480770
2.1547710274645	-0.013008435300885	-0.051661242155400
2.1559087101612	-0.013269106940499	-0.051321199137651
2.1570463928578	-0.013469597326255	-0.050964508746677
2.1581840755545	-0.013608260223889	-0.050598599347721
2.1593217582511	-0.013684342403471	-0.050231039126414
2.1604594409478	-0.013697993186244	-0.049869429057960
2.1615971236444	-0.013650261210189	-0.049521295589592
2.1627348063411	-0.013543078481349	-0.049193984556215
2.1638724890378	-0.013379231957964	-0.048894557829180
2.1650101717344	-0.013162323090633	-0.048629694156883
2.1661478544311	-0.012896715911591	-0.048405595594085
2.1672855371277	-0.012587474427413	-0.048227900835315
2.1684232198244	-0.012240290219645	-0.048101606667715
2.1695609025210	-0.011861401295074	-0.048030998641628
2.1706985852177	-0.011457503349445	-0.048019591924777
2.1718362679143	-0.011035654713955	-0.048070083160036
2.1729739506110	-0.010603176341100	-0.048184313989488
2.1741116333077	-0.010167548254398	-0.048363246741149
2.1752493160043	-0.0097363039340996	-0.048606952601572
2.1763869987010	-0.0093169241376862	-0.048914612420194
2.1775246813976	-0.0089167316593349	-0.049284530112098
2.1786623640943	-0.0085427885165878	-0.049714158447550
2.1798000467909	-0.0082017970154696	-0.050200136841594
