#Parameters = {Nmesh=22; wakelength=5000; xbeam=0; xshift=-0; ybeam=3; yshift=-3}
#"Frequency / GHz"	"Y [Re]"	"Y [Im]"
#-----------------------------------
0.28555835686040	0.00092129306775628	0.0088511496355585
0.28669603955705	0.0042844837181634	0.0081521927570472
0.28783372225371	0.0075270160418588	0.0070625789963797
0.28897140495036	0.010604058010026	0.0056008605090048
0.29010908764702	0.013473456384853	0.0037906765234281
0.29124677034367	0.016096307146413	0.0016603823477096
0.29238445304033	0.018437476078418	-0.00075738477248373
0.29352213573698	0.020466062620703	-0.0034261964041830
0.29465981843364	0.022155800938277	-0.0063063730055417
0.29579750113029	0.023485393076759	-0.0093555654186640
0.29693518382695	0.024438770058680	-0.012529369344367
0.29807286652360	0.025005277810262	-0.015781963968768
0.29921054922026	0.025179785879256	-0.019066765639672
0.30034823191691	0.024962717995995	-0.022337087347523
0.30148591461357	0.024360004626745	-0.025546794752111
0.30262359731022	0.023382958755433	-0.028650949611739
0.30376128000688	0.022048077191810	-0.031606431713469
0.30489896270353	0.020376770726569	-0.034372530767256
0.30603664540019	0.018395027422828	-0.036911500207256
0.30717432809684	0.016133014235751	-0.039189065432913
0.30831201079350	0.013624622975686	-0.041174879711577
0.30944969349015	0.010906967364258	-0.042842921743212
0.31058737618681	0.0080198385676951	-0.044171829744590
0.31172505888346	0.0050051271191780	-0.045145167833026
0.31286274158012	0.0019062195555802	-0.045751621464621
0.31400042427677	-0.0012326216113731	-0.045985119695474
0.31513810697343	-0.0043668857970665	-0.045844883071836
0.31627578967008	-0.0074524412779066	-0.045335397002266
0.31741347236674	-0.010446152390981	-0.044466311506691
0.31855115506339	-0.013306478429916	-0.043252269259654
0.31968883776005	-0.015994045982229	-0.041712664833499
0.32082652045670	-0.018472186881338	-0.039871338988669
0.32196420315336	-0.020707434480494	-0.037756212739486
0.32310188585001	-0.022669971588189	-0.035398866733174
0.32423956854667	-0.024334024125535	-0.032834072206498
0.32537725124332	-0.025678195365081	-0.030099280418735
0.32651493393998	-0.026685736475913	-0.027234077993493
0.32765261663663	-0.027344750019171	-0.024279616028413
0.32879029933329	-0.027648323998132	-0.021278021145771
0.32992798202994	-0.027594595054056	-0.018271796854753
0.33106566472660	-0.027186740399281	-0.015303223675853
0.33220334742325	-0.026432899078394	-0.012413766438872
0.33334103011991	-0.025346024132812	-0.0096434970099481
0.33447871281656	-0.023943668200266	-0.0070305404326217
0.33561639551322	-0.022247705995140	-0.0046105520878180
0.33675407820987	-0.020283997976043	-0.0024162329937251
0.33789176090653	-0.018082000301692	-0.00047688978629084
0.33902944360318	-0.015674326894443	0.0011819547467988
0.34016712629984	-0.013096270063152	0.0025388954514378
0.34130480899649	-0.010385286675175	0.0035769185969678
0.34244249169315	-0.0075804573042946	0.0042836122234410
0.34358017438980	-0.0047219261117930	0.0046513105093355
0.34471785708646	-0.0018503294377257	0.0046771705626701
0.34585553978311	0.00099377881353512	0.0043631809947185
0.34699322247977	0.0037704969161716	0.0037161025946720
0.34813090517642	0.0064411322364844	0.0027473423722623
0.34926858787308	0.0089687375895576	0.0014727631603277
0.35040627056973	0.011318619648175	-8.7568142165952e-05
0.35154395326639	0.013458812451128	-0.0019096897662523
0.35268163596304	0.015360509590573	-0.0039661070080079
0.35381931865970	0.016998449277093	-0.0062262014930531
0.35495700135635	0.018351247177434	-0.0086566817318613
0.35609468405301	0.019401672683321	-0.011222068386425
0.35723236674966	0.020136865089243	-0.013885207223388
0.35837004944632	0.020548487020789	-0.016607802384350
0.35950773214297	0.020632813350781	-0.019350962364848
0.36064541483963	0.020390754755263	-0.022075750962298
0.36178309753628	0.019827815982528	-0.024743735431013
0.36292078023294	0.018953989822915	-0.027317524169056
0.36405846292959	0.017783588662218	-0.029761286455231
0.36519614562625	0.016335016364994	-0.032041247051621
0.36633382832290	0.014630484053774	-0.034126148882938
0.36747151101956	0.012695674115141	-0.035987677492552
0.36860919371621	0.010559357463294	-0.037600841548894
0.36974687641287	0.0082529697168516	-0.038944304326516
0.37088455910952	0.0058101524867848	-0.040000661803938
0.37202224180618	0.0032662664255403	-0.040756663794953
0.37315992450283	0.00065788304377177	-0.041203375350276
0.37429760719949	-0.0019777374428021	-0.041336276520468
0.37543528989614	-0.0046031748210129	-0.041155299446810
0.37657297259280	-0.0071813766788189	-0.040664802631949
0.37771065528945	-0.0096761778880650	-0.039873483124096
0.37884833798611	-0.012052804524831	-0.038794228215181
0.37998602068276	-0.014278355241526	-0.037443909092446
0.38112370337942	-0.016322253462057	-0.035843119683060
0.38226138607607	-0.018156664219341	-0.034015864681363
0.38339906877273	-0.019756869986459	-0.031989201438154
0.38453675146938	-0.021101600460831	-0.029792841011707
0.38567443416604	-0.022173311936070	-0.027458714222615
0.38681211686269	-0.022958412628758	-0.025020509011988
0.38794979955935	-0.023447431106718	-0.022513185769049
0.38908748225600	-0.023635125780259	-0.019972477565169
0.39022516495266	-0.023520534256713	-0.017434382403549
0.39136284764931	-0.023106962209530	-0.014934654665337
0.39250053034597	-0.022401912264167	-0.012508302903390
0.39363821304262	-0.021416954242236	-0.010189101005269
0.39477589573928	-0.020167538921004	-0.0080091195196653
0.39591357843593	-0.018672758246167	-0.0059982836190499
0.39705126113259	-0.016955055671125	-0.0041839637609908
0.39818894382924	-0.015039890975623	-0.0025906046174384
0.39932662652590	-0.012955364531467	-0.0012393972728027
0.40046430922255	-0.010731806524753	-0.00014799905614523
0.40160199191921	-0.0084013371055260	0.00066969532040681
0.40273967461586	-0.0059974038109358	0.0012037283858307
0.40387735731252	-0.0035543028920011	0.0014481981437284
0.40501504000917	-0.0011066913635971	0.0014013185658795
0.40615272270583	0.0013109033099801	0.0010654218149494
0.40729040540248	0.0036645689862598	0.00044690248690985
0.40842808809914	0.0059214832666933	-0.00044389502338868
0.40956577079579	0.0080503699602548	-0.0015928441370520
0.41070345349245	0.010021931267511	-0.0029822560278761
0.41184113618910	0.011809249739594	-0.0045911485018006
0.41297881888576	0.013388154523406	-0.0063955597705643
0.41411650158241	0.014737546935896	-0.0083689024621132
0.41525418427906	0.015839681008440	-0.010482352670038
0.41639186697572	0.016680395298636	-0.012705268379877
0.41752954967237	0.017249292971490	-0.015005631227672
0.41866723236903	0.017539867895054	-0.017350505250584
0.41980491506568	0.017549575266356	-0.019706506084417
0.42094259776234	0.017279846070991	-0.022040273950895
0.42208028045899	0.016736045472939	-0.024318943759630
0.42321796315565	0.015927376018785	-0.026510605725626
0.42435564585230	0.014866727311632	-0.028584750071356
0.42549332854896	0.013570474553805	-0.030512689640093
0.42663101124561	0.012058229063645	-0.032267954590133
0.42776869394227	0.010352544530652	-0.033826653762694
0.42890637663892	0.0084785833758559	-0.035167797813062
0.43004405933558	0.0064637481224576	-0.036273579757869
0.43118174203223	0.0043372831482677	-0.037129609212754
0.43231942472889	0.0021298525800755	-0.037725097265217
0.43345710742554	-0.00012689960423426	-0.038052989637507
0.43459479012220	-0.0024008009811086	-0.038110046533693
0.43573247281885	-0.0046596071801300	-0.037896868323181
0.43687015551551	-0.0068714570233402	-0.037417866979089
0.43800783821216	-0.0090053199044494	-0.036681183953279
0.43914552090882	-0.011031429149153	-0.035698555919765
0.44028320360547	-0.012921695326916	-0.034485130544246
0.44142088630213	-0.014650093797277	-0.033059235129506
0.44255856899878	-0.016193021165206	-0.031442101634907
0.44369625169544	-0.017529615784407	-0.029657552164223
0.44483393439209	-0.018642037977813	-0.027731649551576
0.44597161708875	-0.019515706233111	-0.025692318142964
0.44710929978540	-0.020139486269361	-0.023568940264616
0.44824698248206	-0.020505830549484	-0.021391934183977
0.44938466517871	-0.020610866522831	-0.019192319600572
0.45052234787537	-0.020454432612053	-0.017001276849293
0.45166003057202	-0.020040061698777	-0.014849706056468
0.45279771326868	-0.019374912602688	-0.012767792458685
0.45393539596533	-0.018469650778083	-0.010784583976932
0.45507307866199	-0.017338280160661	-0.0089275869360181
0.45621076135864	-0.015997928775344	-0.0072223855348177
0.45734844405530	-0.014468591353945	-0.0056922903110827
0.45848612675195	-0.012772832800702	-0.0043580204106843
0.45962380944861	-0.010935456876061	-0.0032374239718037
0.46076149214526	-0.0089831449374214	-0.0023452403770213
0.46189917484192	-0.0069440699735275	-0.0016929075185727
0.46303685753857	-0.0048474914916184	-0.0012884165730840
0.46417454023523	-0.0027233370590995	-0.0011362161011290
0.46531222293188	-0.00060177646138180	-0.0012371665837259
0.46644990562854	0.0014872054872220	-0.0015885457923887
0.46758758832519	0.0035142314526884	-0.0021841046716844
0.46872527102185	0.0054509434785020	-0.0030141727035265
0.46986295371850	0.0072703985166273	-0.0040658110305911
0.47100063641516	0.0089474420958802	-0.0053230109519139
0.47213831911181	0.010459054965370	-0.0067669347761427
0.47327600180847	0.011784667955775	-0.0083761954356988
0.47441368450512	0.012906440771338	-0.010127170736257
0.47555136720178	0.013809500953716	-0.011994347647631
0.47668904989843	0.014482139837461	-0.013950691640683
0.47782673259509	0.014915962937649	-0.015968035745601
0.47896441529174	0.015105992863987	-0.018017483754047
0.48010209798840	0.015050723533332	-0.020069821814567
0.48123978068505	0.014752125144334	-0.022095932579233
0.48237746338171	0.014215600073963	-0.024067206050759
0.48351514607836	0.013449890546337	-0.025955941352966
0.48465282877502	0.012466939599710	-0.027735733802107
0.48579051147167	0.011281707528366	-0.029381841889622
0.48692819416833	0.0099119465934078	-0.030871529094744
0.48806587686498	0.0083779373715179	-0.032184375823361
0.48920355956164	0.0067021906358004	-0.033302557212036
0.49034124225829	0.0049091191306151	-0.034211083036474
0.49147892495495	0.0030246840065922	-0.034897996514918
0.49261660765160	0.0010760210173546	-0.035354529390677
0.49375429034826	-0.00090894815854961	-0.035575211305992
0.49489197304491	-0.0029019139217184	-0.035557932132511
0.49602965574157	-0.0048745804268487	-0.035303956592587
0.49716733843822	-0.0067990652472762	-0.034817891180921
0.49830502113488	-0.0086482914016754	-0.034107604068237
0.49944270383153	-0.010396366248442	-0.033184099328185
0.50058038652819	-0.012018941962946	-0.032061347466389
0.50171806922484	-0.013493552596058	-0.030756074837532
0.50285575192150	-0.014799923064676	-0.029287515104271
0.50399343461815	-0.015920245841304	-0.027677126412682
0.50513111731481	-0.016839421583745	-0.025948278425836
0.50626880001146	-0.017545260470892	-0.024125913763576
0.50740648270812	-0.018028641578737	-0.022236188737218
0.50854416540477	-0.018283628233898	-0.020306098538146
0.50968184810143	-0.018307537911557	-0.018363092235721
0.51081953079808	-0.018100965891733	-0.016434683060044
0.51195721349474	-0.017667762543089	-0.014548059487587
0.51309489619139	-0.017014964757697	-0.012729702612247
0.51423257888805	-0.016152682704270	-0.011005015171901
0.51537026158470	-0.015093943692115	-0.0093979674127972
0.51650794428136	-0.013854495534923	-0.0079307647142962
0.51764562697801	-0.012452572364121	-0.0066235415683325
0.51878330967467	-0.010908626358098	-0.0054940861165767
0.51992099237132	-0.0092450293192336	-0.0045575989993137
0.52105867506798	-0.0074857484387703	-0.0038264897701602
0.52219635776463	-0.0056560009348839	-0.0033102135871132
0.52333404046129	-0.0037818925270576	-0.0030151503109515
0.52447172315794	-0.0018900449165273	-0.0029445275349709
0.52560940585460	-7.2175755081808e-06	-0.0030983884441117
0.52674708855125	0.0018400707944535	-0.0034736047656214
0.52788477124791	0.0036259157927783	-0.0040639344364766
0.52902245394456	0.0053253905899163	-0.0048601229838562
0.53016013664122	0.0069148938552016	-0.0058500470028165
0.53129781933787	0.0083724774983387	-0.0070188975285357
0.53243550203453	0.0096781496854563	-0.0083494005472207
0.53357318473118	0.010814148958438	-0.0098220713776503
0.53471086742784	0.011765185711261	-0.011415499191426
0.53584855012449	0.012518647753127	-0.013106657530615
0.53698623282115	0.013064767208300	-0.014871236332189
0.53812391551780	0.013396746559343	-0.016683990684081
0.53926159821446	0.013510842225745	-0.018519101321667
0.54039928091111	0.013406404675550	-0.020350541728589
0.54153696360777	0.013085874684793	-0.022152446634100
0.54267464630442	0.012554735979607	-0.023899476700915
0.54381232900108	0.011821425110120	-0.025567174272854
0.54495001169773	0.010897200004946	-0.027132305198834
0.54608769439439	0.0097959692319332	-0.028573181966656
0.54722537709104	0.0085340845367226	-0.029869963663295
0.54836305978770	0.0071300997381170	-0.031004928623633
0.54950074248435	0.0056044995211912	-0.031962716031794
0.55063842518101	0.0039794020792401	-0.032730533192447
0.55177610787766	0.0022782399084142	-0.033298325687111
0.55291379057432	0.00052542334957856	-0.033658908165395
0.55405147327097	-0.0012540083033790	-0.033808054085572
0.55518915596763	-0.0030347431537008	-0.033744543304821
0.55632683866428	-0.0047915554502132	-0.033470167018565
0.55746452136094	-0.0064996616605337	-0.032989690152044
0.55860220405759	-0.0081350688536888	-0.032310771907139
0.55973988675425	-0.0096749105054954	-0.031443845754957
0.56087756945090	-0.011097765037138	-0.030401960731688
0.56201525214756	-0.012383952659804	-0.029200586433747
0.56315293484421	-0.013515806422032	-0.027857384610810
0.56429061754087	-0.014477913736832	-0.026391950715044
0.56542830023752	-0.015257325096987	-0.024825529175353
0.56656598293418	-0.015843727163024	-0.023180706521207
0.56770366563083	-0.016229577922285	-0.021481086776770
0.56884134832749	-0.016410202161781	-0.019750953778711
0.56997903102414	-0.016383846064565	-0.018014925237152
0.57111671372080	-0.016151690320822	-0.016297603456708
0.57225439641745	-0.015717821732710	-0.014623227662299
0.57339207911411	-0.015089163877820	-0.013015332832302
0.57452976181076	-0.014275367971655	-0.011496419830534
0.57566744450742	-0.013288665626744	-0.010087641450287
0.57680512720407	-0.012143685737113	-0.0088085087410449
0.57794280990073	-0.010857238214439	-0.0076766216851479
0.57908049259738	-0.0094480677593789	-0.0067074279321982
0.58021817529404	-0.0079365812621393	-0.0059140128885228
0.58135585799069	-0.0063445527845263	-0.0053069240036900
0.58249354068735	-0.0046948103768579	-0.0048940316023713
0.58363122338400	-0.0030109092230210	-0.0046804280849414
0.58476890608066	-0.0013167957825783	-0.0046683667715867
0.58590658877731	0.00036353229209281	-0.0048572411002134
0.58704427147397	0.0020063656444049	-0.0052436043160979
0.58818195417062	0.0035886173155914	-0.0058212292191214
0.58931963686728	0.0050881467622502	-0.0065812069706508
0.59045731956393	0.0064840692518385	-0.0075120834145635
0.59159500226059	0.0077570463222927	-0.0086000308432549
0.59273268495724	0.0088895532757206	-0.0098290526469822
0.59387036765390	0.0098661200156640	-0.011181217830436
0.59500805035055	0.010673541927767	-0.012636921970239
0.59614573304721	0.011301057939125	-0.014175170826780
0.59728341574386	0.011740493365790	-0.015773882518301
0.59842109844052	0.011986365664085	-0.017410203918528
0.59955878113717	0.012035951732212	-0.019060836754715
0.60069646383383	0.011889315956610	-0.020702368763003
0.60183414653048	0.011549298754781	-0.022311605204075
0.60297182922714	0.011021465924999	-0.023865896054567
0.60410951192379	0.010314019665555	-0.025343454268348
0.60524719462045	0.0094376726641658	-0.026723660645026
0.60638487731710	0.0084054871744252	-0.027987351048814
