#Parameters = {Nmesh=17; sig_z=0.4; wakelength=200; xbeam=0; xshift=-0; ybeam=0; yshift=-0}
#"Frequency / GHz"	"Z [Re]"	"Z [Im]"
#-----------------------------------
31.272053124304	0.17959237159158	-0.045954521255486
31.280585744528	0.17908175241351	-0.045077349939346
31.289118364753	0.17856443673943	-0.044191730228746
31.297650984978	0.17804085452450	-0.043297181238418
31.306183605203	0.17751145236360	-0.042393244823413
31.314716225428	0.17697669245834	-0.041479486056939
31.323248845653	0.17643705157200	-0.040555493665716
31.331781465878	0.17589301997423	-0.039620880422619
31.340314086103	0.17534510037704	-0.038675283496399
31.348846706328	0.17479380686375	-0.037718364758379
31.357379326553	0.17423966381254	-0.036749811046054
31.365911946778	0.17368320481635	-0.035769334383600
31.374444567003	0.17312497160055	-0.034776672159335
31.382977187227	0.17256551294026	-0.033771587260279
31.391509807452	0.17200538357877	-0.032753868163966
31.400042427677	0.17144514314871	-0.031723328987764
31.408575047902	0.17088535509761	-0.030679809496001
31.417107668127	0.17032658561933	-0.029623175065235
31.425640288352	0.16976940259306	-0.028553316608104
31.434172908577	0.16921437453127	-0.027470150456214
31.442705528802	0.16866206953818	-0.026373618202584
31.451238149027	0.16811305428035	-0.025263686504239
31.459770769252	0.16756789297063	-0.024140346845575
31.468303389477	0.16702714636711	-0.023003615263183
31.476836009701	0.16649137078836	-0.021853532032867
31.485368629926	0.16596111714633	-0.020690161319635
31.493901250151	0.16543692999827	-0.019513590791514
31.502433870376	0.16491934661908	-0.018323931198042
31.510966490601	0.16440889609504	-0.017121315914385
31.519499110826	0.16390609844054	-0.015905900452041
31.528031731051	0.16341146373866	-0.014677861937134
31.536564351276	0.16292549130698	-0.013437398557370
31.545096971501	0.16244866888955	-0.012184728978725
31.553629591726	0.16198147187614	-0.010920091733013
31.562162211951	0.16152436254984	-0.0096437445774795
31.570694832175	0.16107778936385	-0.0083559638276439
31.579227452400	0.16064218624843	-0.0070570436645955
31.587760072625	0.16021797194891	-0.0057472954180243
31.596292692850	0.15980554939552	-0.0044270468262604
31.604825313075	0.15940530510578	-0.0030966412746560
31.613357933300	0.15901760862029	-0.0017564370136272
31.621890553525	0.15864281197239	-0.00040680635774062
31.630423173750	0.15828124919242	0.00095186513278999
31.638955793975	0.15793323584714	0.0023191794867832
31.647488414200	0.15759906861474	0.0036947271715350
31.656021034425	0.15727902489585	0.0050780879555947
31.664553654650	0.15697336246108	0.0064688317834281
31.673086274874	0.15668231913531	0.0078665196605105
31.681618895099	0.15640611251898	0.0092707045473948
31.690151515324	0.15614493974666	0.010680932261274
31.698684135549	0.15589897728311	0.012096742383580
31.707216755774	0.15566838075677	0.013517669172130
31.715749375999	0.15545328483088	0.014943242476360
31.724281996224	0.15525380311222	0.016372988654162
31.732814616449	0.15507002809724	0.017806431488870
31.741347236674	0.15490203115571	0.019243093104918
31.749879856899	0.15474986255154	0.020682494880738
31.758412477124	0.15461355150056	0.022124158357436
31.766945097348	0.15449310626507	0.023567606141837
31.775477717573	0.15438851428475	0.025012362802464
31.784010337798	0.15429974234356	0.026457955757069
31.792542958023	0.15422673677221	0.027903916150334
31.801075578248	0.15416942368564	0.029349779720370
31.809608198473	0.15412770925511	0.030795087652696
31.818140818698	0.15410148001414	0.032239387420369
31.826673438923	0.15409060319781	0.033682233608984
31.835206059148	0.15409492711464	0.035123188725290
31.843738679373	0.15411428155033	0.036561823988178
31.852271299598	0.15414847820262	0.037997720100849
31.860803919823	0.15419731114647	0.039430468002998
31.869336540047	0.15426055732856	0.040859669601875
31.877869160272	0.15433797709041	0.042284938481121
31.886401780497	0.15442931471899	0.043705900586337
31.894934400722	0.15453429902397	0.045122194886333
31.903467020947	0.15465264394051	0.046533474009106
31.911999641172	0.15478404915655	0.047939404851584
31.920532261397	0.15492820076358	0.049339669162248
31.929064881622	0.15508477192969	0.050733964095762
31.937597501847	0.15525342359374	0.052122002738826
31.946130122072	0.15543380517960	0.053503514606450
31.954662742297	0.15562555532906	0.054878246107965
31.963195362521	0.15582830265240	0.056245960982072
31.971727982746	0.15604166649515	0.057606440700323
31.980260602971	0.15626525771994	0.058959484838446
31.988793223196	0.15649867950205	0.060304911415006
31.997325843421	0.15674152813737	0.061642557196908
32.005858463646	0.15699339386148	0.062972277971328
32.014391083871	0.15725386167844	0.064293948783710
32.022923704096	0.15752251219801	0.065607464141490
32.031456324321	0.15779892247991	0.066912738183285
32.039988944546	0.15808266688368	0.068209704813345
32.048521564771	0.15837331792293	0.069498317801085
32.057054184995	0.15867044712246	0.070778550845603
32.065586805220	0.15897362587689	0.072050397605112
32.074119425445	0.15928242630944	0.073313871691305
32.082652045670	0.15959642212958	0.074569006628663
32.091184665895	0.15991518948792	0.075815855778858
32.099717286120	0.16023830782728	0.077054492230351
32.108249906345	0.16056536072833	0.078285008653438
32.116782526570	0.16089593674863	0.079507517120964
32.125315146795	0.16122963025356	0.080722148895033
32.133847767020	0.16156604223800	0.081929054180073
32.142380387245	0.16190478113728	0.083128401842656
32.150913007470	0.16224546362627	0.084320379098532
32.159445627694	0.16258771540518	0.085505191167400
32.167978247919	0.16293117197093	0.086683060895945
32.176510868144	0.16327547937279	0.087854228349770
32.185043488369	0.16362029495123	0.089018950374845
32.193576108594	0.16396528805851	0.090177500129193
32.202108728819	0.16431014076024	0.091330166585530
32.210641349044	0.16465454851646	0.092477254005647
32.219173969269	0.16499822084132	0.093619081387358
32.227706589494	0.16534088194033	0.094755981884874
32.236239209719	0.16568227132401	0.095888302203507
32.244771829944	0.16602214439711	0.097016401969643
32.253304450168	0.16636027302233	0.098140653076963
32.261837070393	0.16669644605773	0.099261439009916
32.270369690618	0.16703046986690	0.10037915414551
32.278902310843	0.16736216880102	0.10149420303447
32.287434931068	0.16769138565214	0.10260699966289
32.295967551293	0.16801798207684	0.10371796669554
32.304500171518	0.16834183898957	0.10482753470193
32.313032791743	0.16866285692505	0.10593614136637
32.321565411968	0.16898095636915	0.10704423068323
32.330098032193	0.16929607805756	0.10815225213867
32.338630652418	0.16960818324187	0.10926065988002
32.347163272643	0.16991725392256	0.11036991187415
32.355695892867	0.17022329304837	0.11148046905609
32.364228513092	0.17052632468188	0.11259279446924
32.372761133317	0.17082639413077	0.11370735239851
32.381293753542	0.17112356804467	0.11482460749759
32.389826373767	0.17141793447725	0.11594502391188
32.398358993992	0.17170960291348	0.11706906439828
32.406891614217	0.17199870426182	0.11819718944330
32.415424234442	0.17228539081151	0.11932985638080
32.423956854667	0.17256983615458	0.12046751851065
32.432489474892	0.17285223507307	0.12161062421983
32.441022095117	0.17313280339111	0.12275961610721
32.449554715341	0.17341177779237	0.12391493011339
32.458087335566	0.17368941560279	0.12507699465694
32.466619955791	0.17396599453904	0.12624622977842
32.475152576016	0.17424181242288	0.12742304629348
32.483685196241	0.17451718686185	0.12860784495633
32.492217816466	0.17479245489660	0.12980101563496
32.500750436691	0.17506797261542	0.13100293649932
32.509283056916	0.17534411473629	0.13221397322377
32.517815677141	0.17562127415722	0.13343447820508
32.526348297366	0.17589986147530	0.13466478979714
32.534880917591	0.17618030447511	0.13590523156367
32.543413537815	0.17646304758724	0.13715611155005
32.551946158040	0.17674855131767	0.13841772157547
32.560478778265	0.17703729164860	0.13969033654650
32.569011398490	0.17732975941181	0.14097421379321
32.577544018715	0.17762645963514	0.14226959242892
32.586076638940	0.17792791086319	0.14357669273454
32.594609259165	0.17823464445307	0.14489571556864
32.603141879390	0.17854720384618	0.14622684180409
32.611674499615	0.17886614381705	0.14757023179225
32.620207119840	0.17919202970030	0.14892602485566
32.628739740065	0.17952543659675	0.15029433880999
32.637272360290	0.17986694855981	0.15167526951611
32.645804980514	0.18021715776334	0.15306889046311
32.654337600739	0.18057666365204	0.15447525238286
32.662870220964	0.18094607207570	0.15589438289693
32.671402841189	0.18132599440842	0.15732628619648
32.679935461414	0.18171704665411	0.15877094275561
32.688468081639	0.18211984853953	0.16022830907891
32.697000701864	0.18253502259615	0.16169831748352
32.705533322089	0.18296319323215	0.16318087591624
32.714065942314	0.18340498579587	0.16467586780619
32.722598562539	0.18386102563209	0.16618315195311
32.731131182764	0.18433193713247	0.16770256245189
32.739663802988	0.18481834278149	0.16923390865338
32.748196423213	0.18532086219930	0.17077697516183
32.756729043438	0.18584011118294	0.17233152186896
32.765261663663	0.18637670074715	0.17389728402485
32.773794283888	0.18693123616629	0.17547397234570
32.782326904113	0.18750431601881	0.17706127315846
32.790859524338	0.18809653123546	0.17865884858210
32.799392144563	0.18870846415291	0.18026633674574
32.807924764788	0.18934068757395	0.18188335204312
32.816457385013	0.18999376383581	0.18350948542348
32.824990005238	0.19066824388783	0.18514430471834
32.833522625463	0.19136466638003	0.18678735500408
32.842055245687	0.19208355676377	0.18843815899980
32.850587865912	0.19282542640597	0.19009621750006
32.859120486137	0.19359077171811	0.19176100984213
32.867653106362	0.19438007330146	0.19343199440707
32.876185726587	0.19519379510970	0.19510860915420
32.884718346812	0.19603238363028	0.19679027218821
32.893250967037	0.19689626708577	0.19847638235847
32.901783587262	0.19778585465636	0.20016631988950
32.910316207487	0.19870153572488	0.20185944704210
32.918848827712	0.19964367914521	0.20355510880431
32.927381447937	0.20061263253564	0.20525263361112
32.935914068161	0.20160872159785	0.20695133409236
32.944446688386	0.20263224946297	0.20865050784760
32.952979308611	0.20368349606551	0.21034943824719
32.961511928836	0.20476271754633	0.21204739525835
32.970044549061	0.20587014568551	0.21374363629539
32.978577169286	0.20700598736612	0.21543740709278
32.987109789511	0.20817042406983	0.21712794260013
32.995642409736	0.20936361140508	0.21881446789778
33.004175029961	0.21058567866875	0.22049619913188
33.012707650186	0.21183672844207	0.22217234446776
33.021240270411	0.21311683622143	0.22384210506021
33.029772890635	0.21442605008483	0.22550467603957
33.038305510860	0.21576439039467	0.22715924751216
33.046838131085	0.21713184953724	0.22880500557384
33.055370751310	0.21852839169975	0.23044113333525
33.063903371535	0.21995395268507	0.23206681195742
33.072435991760	0.22140843976496	0.23368122169636
33.080968611985	0.22289173157176	0.23528354295518
33.089501232210	0.22440367802935	0.23687295734229
33.098033852435	0.22594410032321	0.23844864873435
33.106566472660	0.22751279091015	0.24000980434241
33.115099092885	0.22910951356766	0.24155561577984
33.123631713110	0.23073400348314	0.24308528013052
33.132164333334	0.23238596738303	0.24459800101590
33.140696953559	0.23406508370183	0.24609298965941
33.149229573784	0.23577100279100	0.24756946594670
33.157762194009	0.23750334716762	0.24902665948030
33.166294814234	0.23926171180273	0.25046381062719
33.174827434459	0.24104566444905	0.25188017155781
33.183360054684	0.24285474600788	0.25327500727500
33.191892674909	0.24468847093485	0.25464759663153
33.200425295134	0.24654632768416	0.25599723333463
33.208957915359	0.24842777919093	0.25732322693614
33.217490535584	0.25033226339109	0.25862490380694
33.226023155808	0.25225919377842	0.25990160809407
33.234555776033	0.25420795999797	0.26115270265933
33.243088396258	0.25617792847551	0.26237756999790
33.251621016483	0.25816844308206	0.26357561313560
33.260153636708	0.26017882583292	0.26474625650361
33.268686256933	0.26220837762043	0.26588894678913
33.277218877158	0.26425637897950	0.26700315376092
33.285751497383	0.26632209088526	0.26808837106835
33.294284117608	0.26840475558167	0.26914411701280
33.302816737833	0.27050359744031	0.27016993529015
33.311349358058	0.27261782384826	0.27116539570337
33.319881978283	0.27474662612401	0.27213009484391
33.328414598507	0.27688918046037	0.27306365674095
33.336947218732	0.27904464889317	0.27396573347743
33.345479838957	0.28121218029465	0.27483600577184
33.354012459182	0.28339091139027	0.27567418352482
33.362545079407	0.28557996779778	0.27648000632976
33.371077699632	0.28777846508713	0.27725324394631
33.379610319857	0.28998550986009	0.27799369673624
33.388142940082	0.29220020084806	0.27870119606066
33.396675560307	0.29442163002686	0.27937560463800
33.405208180532	0.29664888374694	0.28001681686202
33.413740800757	0.29888104387775	0.28062475907919
33.422273420981	0.30111718896461	0.28119938982496
33.430806041206	0.30335639539689	0.28174070001830
33.439338661431	0.30559773858568	0.28224871311403
33.447871281656	0.30784029414976	0.28272348521263
33.456403901881	0.31008313910804	0.28316510512703
33.464936522106	0.31232535307714	0.28357369440612
33.473469142331	0.31456601947253	0.28394940731481
33.482001762556	0.31680422671145	0.28429243077022
33.490534382781	0.31903906941641	0.28460298423412
33.499067003006	0.32126964961725	0.28488131956132
33.507599623231	0.32349507795056	0.28512772080412
33.516132243455	0.32571447485459	0.28534250397272
33.524664863680	0.32792697175821	0.28552601675180
33.533197483905	0.33013171226226	0.28567863817330
33.541730104130	0.33232785331171	0.28580077824573
33.550262724355	0.33451456635709	0.28589287754002
33.558795344580	0.33669103850353	0.28595540673260
33.567327964805	0.33885647364591	0.28598886610566
33.575860585030	0.34101009358854	0.28599378500534
33.584393205255	0.34315113914785	0.28597072125818
33.592925825480	0.34527887123648	0.28592026054636
33.601458445705	0.34739257192741	0.28584301574242
33.609991065930	0.34949154549643	0.28573962620399
33.618523686154	0.35157511944173	0.28561075702931
33.627056306379	0.35364264547892	0.28545709827429
33.635588926604	0.35569350051024	0.28527936413187
33.644121546829	0.35772708756647	0.28507829207458
33.652654167054	0.35974283672023	0.28485464196119
33.661186787279	0.36174020596920	0.28460919510844
33.669719407504	0.36371868208826	0.28434275332882
33.678252027729	0.36567778144889	0.28405613793548
33.686784647954	0.36761705080490	0.28375018871531
33.695317268179	0.36953606804318	0.28342576287149
33.703849888404	0.37143444289829	0.28308373393655
33.712382508628	0.37331181762987	0.28272499065718
33.720915128853	0.37516786766167	0.28235043585219
33.729447749078	0.37700230218133	0.28196098524482
33.737980369303	0.37881486469974	0.28155756627078
33.746512989528	0.38060533356923	0.28114111686344
33.755045609753	0.38237352245959	0.28071258421753
33.763578229978	0.38411928079111	0.28027292353289
33.772110850203	0.38584249412383	0.27982309673970
33.780643470428	0.38754308450236	0.27936407120670
33.789176090653	0.38922101075542	0.27889681843403
33.797708710878	0.39087626874967	0.27842231273211
33.806241331103	0.39250889159703	0.27794152988836
33.814773951327	0.39411894981523	0.27745544582313
33.823306571552	0.39570655144090	0.27696503523677
33.831839191777	0.39727184209490	0.27647127024921
33.840371812002	0.39881500499958	0.27597511903391
33.848904432227	0.40033626094754	0.27547754444785
33.857437052452	0.40183586822188	0.27497950265911
33.865969672677	0.40331412246751	0.27448194177400
33.874502292902	0.40477135651368	0.27398580046523
33.883034913127	0.40620794014738	0.27349200660293
33.891567533352	0.40762427983797	0.27300147589033
33.900100153577	0.40902081841278	0.27251511050565
33.908632773801	0.41039803468406	0.27203379775213
33.917165394026	0.41175644302729	0.27155840871773
33.925698014251	0.41309659291127	0.27108979694641
33.934230634476	0.41441906838017	0.27062879712254
33.942763254701	0.41572448748801	0.27017622377026
33.951295874926	0.41701350168590	0.26973286996945
33.959828495151	0.41828679516271	0.26929950608992
33.968361115376	0.41954508413950	0.26887687854568
33.976893735601	0.42078911611854	0.26846570857068
33.985426355826	0.42201966908739	0.26806669101783
33.993958976051	0.42323755067903	0.26768049318290
34.002491596275	0.42444359728848	0.26730775365481
34.011024216500	0.42563867314713	0.26694908119382
34.019556836725	0.42682366935535	0.26660505363943
34.028089456950	0.42799950287458	0.26627621684907
34.036622077175	0.42916711547972	0.26596308366943
34.045154697400	0.43032747267308	0.26566613294164
34.053687317625	0.43148156256077	0.26538580854180
34.062219937850	0.43263039469285	0.26512251845818
34.070752558075	0.43377499886844	0.26487663390643
34.079285178300	0.43491642390700	0.26464848848410
34.087817798525	0.43605573638703	0.26443837736569
34.096350418750	0.43719401935372	0.26424655653942
34.104883038974	0.43833237099673	0.26407324208697
34.113415659199	0.43947190329971	0.26391860950706
34.121948279424	0.44061374066285	0.26378279308427
34.130480899649	0.44175901850020	0.26366588530382
34.139013519874	0.44290888181308	0.26356793631336
34.147546140099	0.44406448374129	0.26348895343271
34.156078760324	0.44522698409379	0.26342890071242
34.164611380549	0.44639754786027	0.26338769854183
34.173144000774	0.44757734370558	0.26336522330748
34.181676620999	0.44876754244847	0.26336130710248
34.190209241224	0.44996931552657	0.26337573748755
34.198741861448	0.45118383344917	0.26340825730419
34.207274481673	0.45241226423978	0.26345856454057
34.215807101898	0.45365577187008	0.26352631225050
34.224339722123	0.45491551468717	0.26361110852601
34.232872342348	0.45619264383597	0.26371251652366
34.241404962573	0.45748830167850	0.26383005454501
34.249937582798	0.45880362021198	0.26396319617133
34.258470203023	0.46013971948762	0.26411137045280
34.267002823248	0.46149770603186	0.26427396215211
34.275535443473	0.46287867127205	0.26445031204263
34.284068063698	0.46428368996838	0.26463971726096
34.292600683923	0.46571381865392	0.26484143171379
34.301133304147	0.46717009408468	0.26505466653894
34.309665924372	0.46865353170153	0.26527859062013
34.318198544597	0.47016512410585	0.26551233115546
34.326731164822	0.47170583955071	0.26575497427891
34.335263785047	0.47327662044949	0.26600556573465
34.343796405272	0.47487838190376	0.26626311160352
34.352329025497	0.47651201025213	0.26652657908112
34.360861645722	0.47817836164197	0.26679489730698
34.369394265947	0.47987826062575	0.26706695824395
34.377926886172	0.48161249878364	0.26734161760717
34.386459506397	0.48338183337431	0.26761769584179
34.394992126621	0.48518698601535	0.26789397914850
34.403524746846	0.48702864139529	0.26816922055600
34.412057367071	0.48890744601853	0.26844214103936
34.420589987296	0.49082400698509	0.26871143068330
34.429122607521	0.49277889080652	0.26897574988916
34.437655227746	0.49477262225963	0.26923373062453
34.446187847971	0.49680568327955	0.26948397771418
34.454720468196	0.49887851189342	0.26972507017123
34.463253088421	0.50099150119637	0.26995556256697
34.471785708646	0.50314499837093	0.27017398643823
34.480318328871	0.50533930375132	0.27037885173066
34.488850949095	0.50757466993392	0.27056864827666
34.497383569320	0.50985130093500	0.27074184730626
34.505916189545	0.51216935139714	0.27089690298959
34.514448809770	0.51452892584514	0.27103225400915
34.522981429995	0.51693007799287	0.27114632516041
34.531514050220	0.51937281010170	0.27123752897904
34.540046670445	0.52185707239181	0.27130426739299
34.548579290670	0.52438276250707	0.27134493339773
34.557111910895	0.52694972503440	0.27135791275293
34.565644531120	0.52955775107842	0.27134158569867
34.574177151345	0.53220657789217	0.27129432868946
34.582709771570	0.53489588856439	0.27121451614413
34.591242391794	0.53762531176415	0.27110052220977
34.599775012019	0.54039442154333	0.27095072253780
34.608307632244	0.54320273719735	0.27076349607019
34.616840252469	0.54604972318466	0.27053722683406
34.625372872694	0.54893478910521	0.27027030574244
34.633905492919	0.55185728973843	0.26996113239955
34.642438113144	0.55481652514059	0.26960811690830
34.650970733369	0.55781174080203	0.26920968167825
34.659503353594	0.56084212786410	0.26876426323198
34.668035973819	0.56390682339593	0.26827031400778
34.676568594044	0.56700491073102	0.26772630415680
34.685101214268	0.57013541986338	0.26713072333258
34.693633834493	0.57329732790320	0.26648208247100
34.702166454718	0.57648955959172	0.26577891555857
34.710699074943	0.57971098787498	0.26501978138729
34.719231695168	0.58296043453602	0.26420326529382
34.727764315393	0.58623667088520	0.26332798088126
34.736296935618	0.58953841850798	0.26239257172142
34.744829555843	0.59286435006971	0.26139571303572
34.753362176068	0.59621309017658	0.26033611335282
34.761894796293	0.59958321629233	0.25921251614107
34.770427416518	0.60297325970951	0.25802370141388
34.778960036743	0.60638170657493	0.25676848730621
34.787492656967	0.60980699896796	0.25544573162039
34.796025277192	0.61324753603101	0.25405433333939
34.804557897417	0.61670167515103	0.25259323410593
34.813090517642	0.62016773319097	0.25106141966551
34.821623137867	0.62364398777004	0.24945792127188
34.830155758092	0.62712867859164	0.24778181705322
34.838688378317	0.63062000881756	0.24603223333734
34.847220998542	0.63411614648734	0.24420834593448
34.855753618767	0.63761522598119	0.24230938137612
34.864286238992	0.64111534952530	0.24033461810827
34.872818859217	0.64461458873787	0.23828338763793
34.881351479441	0.64811098621443	0.23615507563121
34.889884099666	0.65160255715095	0.23394912296188
34.898416719891	0.65508729100301	0.23166502670903
34.906949340116	0.65856315317947	0.22930234110258
34.915481960341	0.66202808676891	0.22686067841554
34.924014580566	0.66548001429715	0.22433970980186
34.932547200791	0.66891683951402	0.22173916607879
34.941079821016	0.67233644920765	0.21905883845282
34.949612441241	0.67573671504434	0.21629857918816
34.958145061466	0.67911549543231	0.21345830221705
34.966677681691	0.68247063740722	0.21053798369086
34.975210301915	0.68579997853770	0.20753766247138
34.983742922140	0.68910134884887	0.20445744056164
34.992275542365	0.69237257276190	0.20129748347545
35.000808162590	0.69561147104752	0.19805802054536
35.009340782815	0.69881586279170	0.19473934516827
35.017873403040	0.70198356737111	0.19134181498851
35.026406023265	0.70511240643671	0.18786585201791
35.034938643490	0.70820020590306	0.18431194269253
35.043471263715	0.71124479794158	0.18068063786596
35.052003883940	0.71424402297541	0.17697255273895
35.060536504165	0.71719573167404	0.17318836672525
35.069069124390	0.72009778694544	0.16932882325381
35.077601744614	0.72294806592371	0.16539472950715
35.086134364839	0.72574446195012	0.16138695609630
35.094666985064	0.72848488654551	0.15730643667226
35.103199605289	0.73116727137188	0.15315416747438
35.111732225514	0.73378957018128	0.14893120681600
35.120264845739	0.73634976074973	0.14463867450765
35.128797465964	0.73884584679431	0.14027775121841
35.137330086189	0.74127585987136	0.13584967777580
35.145862706414	0.74363786125369	0.13135575440496
35.154395326639	0.74592994378489	0.12679733990777
35.162927946864	0.74815023370889	0.12217585078248
35.171460567088	0.75029689247252	0.11749276028492
35.179993187313	0.75236811849955	0.11274959743186
35.188525807538	0.75436214893403	0.10794794594772
35.197058427763	0.75627726135118	0.10308944315541
35.205591047988	0.75811177543409	0.098175778812473
35.214123668213	0.75986405461429	0.093208693893617
35.222656288438	0.76153250767462	0.088189979320744
35.231188908663	0.76311559031255	0.083121474641793
35.239721528888	0.76461180666235	0.078005066659619
35.248254149113	0.76601971077448	0.072842688012273
35.256786769338	0.76733790805068	0.067636315706054
35.265319389563	0.76856505663308	0.062387969602805
35.273852009787	0.76969986874604	0.057099710862911
35.282384630012	0.77074111198911	0.051773640345571
35.290917250237	0.77168761057985	0.046411896967911
35.299449870462	0.77253824654517	0.041016656024587
35.307982490687	0.77329196085984	0.035590127469534
35.316515110912	0.77394775453100	0.030134554161614
35.325047731137	0.77450468962757	0.024652210075881
35.333580351362	0.77496189025338	0.019145398482278
35.342112971587	0.77531854346294	0.013616450093610
35.350645591812	0.77557390011902	0.0080677211846209
35.359178212037	0.77572727569098	0.0025015916841077
35.367710832261	0.77577805099306	-0.0030795367580213
35.376243452486	0.77572567286182	-0.0086732427267973
35.384776072711	0.77556965477201	-0.014277087019357
35.393308692936	0.77530957739025	-0.019888614641230
35.401841313161	0.77494508906578	-0.025505356819741
35.410373933386	0.77447590625798	-0.031124833032454
35.418906553611	0.77390181389999	-0.036744553048634
35.427439173836	0.77322266569815	-0.042362018981649
35.435971794061	0.77243838436697	-0.047974727350212
35.444504414286	0.77154896179919	-0.053580171146395
35.453037034511	0.77055445917100	-0.059175841908315
35.461569654735	0.76945500698215	-0.064759231795361
35.470102274960	0.76825080503083	-0.070327835663907
35.478634895185	0.76694212232362	-0.075879153141354
35.487167515410	0.76552929692027	-0.081410690696435
35.495700135635	0.76401273571374	-0.086919963703664
35.504232755860	0.76239291414551	-0.092404498499856
35.512765376085	0.76067037585673	-0.097861834430609
35.521297996310	0.75884573227525	-0.10328952588471
35.529830616535	0.75691966213924	-0.10868514431439
35.538363236760	0.75489291095780	-0.11404628023935
35.546895856985	0.75276629040902	-0.11937054523267
35.555428477210	0.75054067767643	-0.12465557388636
35.563961097434	0.74821701472413	-0.12989902575489
35.572493717659	0.74579630751177	-0.13509858727438
35.581026337884	0.74327962514989	-0.14025197365592
35.589558958109	0.74066809899676	-0.14535693075070
35.598091578334	0.73796292169748	-0.15041123688552
35.606624198559	0.73516534616646	-0.15541270466640
35.615156818784	0.73227668451439	-0.16035918274893
35.623689439009	0.72929830692069	-0.16524855757323
35.632222059234	0.72623164045281	-0.17007875506200
35.640754679459	0.72307816783343	-0.17484774227998
35.649287299684	0.71983942615709	-0.17955352905305
35.657819919908	0.71651700555736	-0.18419416954549
35.666352540133	0.71311254782614	-0.18876776379388
35.674885160358	0.70962774498645	-0.19327245919595
35.683417780583	0.70606433782026	-0.19770645195322
35.691950400808	0.70242411435285	-0.20206798846570
35.700483021033	0.69870890829532	-0.20635536667760
35.709015641258	0.69492059744695	-0.21056693737259
35.717548261483	0.69106110205892	-0.21470110541738
35.726080881708	0.68713238316132	-0.21875633095253
35.734613501933	0.68313644085503	-0.22273113052925
35.743146122158	0.67907531257027	-0.22662407819121
35.751678742383	0.67495107129378	-0.23043380650033
35.760211362607	0.67076582376629	-0.23415900750561
35.768743982832	0.66652170865235	-0.23779843365411
35.777276603057	0.66222089468420	-0.24135089864325
35.785809223282	0.65786557878181	-0.24481527821370
35.794341843507	0.65345798415100	-0.24819051088222
35.802874463732	0.64900035836146	-0.25147559861367
35.811407083957	0.64449497140691	-0.25466960743182
35.819939704182	0.63994411374915	-0.25777166796831
35.828472324407	0.63535009434825	-0.26078097594948
35.837004944632	0.63071523868071	-0.26369679262055
35.845537564857	0.62604188674781	-0.26651844510701
35.854070185081	0.62133239107599	-0.26924532671293
35.862602805306	0.61658911471156	-0.27187689715596
35.871135425531	0.61181442921156	-0.27441268273913
35.879668045756	0.60701071263299	-0.27685227645919
35.888200665981	0.60218034752230	-0.27919533805178
35.896733286206	0.59732571890743	-0.28144159397327
35.905265906431	0.59244921229410	-0.28359083731977
35.913798526656	0.58755321166874	-0.28564292768330
35.922331146881	0.58264009750978	-0.28759779094552
35.930863767106	0.57771224480949	-0.28945541900948
35.939396387331	0.57277202110830	-0.29121586946973
35.947929007555	0.56782178454355	-0.29287926522137
35.956461627780	0.56286388191461	-0.29444579400856
35.964994248005	0.55790064676642	-0.29591570791320
35.973526868230	0.55293439749315	-0.29728932278444
35.982059488455	0.54796743546407	-0.29856701760978
35.990592108680	0.54300204317334	-0.29974923382859
35.999124728905	0.53804048241552	-0.30083647458898
36.007657349130	0.53308499248881	-0.30182930394894
36.016189969355	0.52813778842739	-0.30272834602264
36.024722589580	0.52320105926501	-0.30353428407318
36.033255209805	0.51827696633115	-0.30424785955268
36.041787830030	0.51336764158160	-0.30486987109101
36.050320450254	0.50847518596496	-0.30540117343434
36.058853070479	0.50360166782670	-0.30584267633472
36.067385690704	0.49874912135214	-0.30619534339213
36.075918310929	0.49391954505004	-0.30646019085027
36.084450931154	0.48911490027797	-0.30663828634752
36.092983551379	0.48433710981100	-0.30673074762457
36.101516171604	0.47958805645494	-0.30673874119014
36.110048791829	0.47486958170548	-0.30666348094639
36.118581412054	0.47018348445427	-0.30650622677564
36.127114032279	0.46553151974333	-0.30626828308985
36.135646652504	0.46091539756870	-0.30595099734471
36.144179272728	0.45633678173442	-0.30555575851985
36.152711892953	0.45179728875792	-0.30508399556709
36.161244513178	0.44729848682759	-0.30453717582820
36.169777133403	0.44284189481355	-0.30391680342417
36.178309753628	0.43842898133230	-0.30322441761775
36.186842373853	0.43406116386608	-0.30246159115094
36.195374994078	0.42973980793762	-0.30162992855945
36.203907614303	0.42546622634079	-0.30073106446584
36.212440234528	0.42124167842791	-0.29976666185336
36.220972854753	0.41706736945401	-0.29873841032225
36.229505474978	0.41294444997860	-0.29764802433050
36.238038095203	0.40887401532525	-0.29649724142088
36.246570715427	0.40485710509936	-0.29528782043632
36.255103335652	0.40089470276426	-0.29402153972539
36.263635955877	0.39698773527587	-0.29270019533996
36.272168576102	0.39313707277607	-0.29132559922686
36.280701196327	0.38934352834468	-0.28989957741559
36.289233816552	0.38560785781020	-0.28842396820384
36.297766436777	0.38193075961917	-0.28690062034299
36.306299057002	0.37831287476390	-0.28533139122523
36.314831677227	0.37475478676848	-0.28371814507443
36.323364297452	0.37125702173282	-0.28206275114261
36.331896917677	0.36782004843423	-0.28036708191373
36.340429537901	0.36444427848627	-0.27863301131693
36.348962158126	0.36113006655438	-0.27686241295091
